法令種別,法令番号,法令名,法令名読み,旧法令名,公布日,改正法令名,改正法令番号,改正法令公布日,施行日,施行日備考,法令ID,本文URL,未施行,所管課確認中
府省令,平成十一年文部省令第三十三号,地方分権の推進を図るための関係法律の整備等に関する法律附則第五十九条ただし書の規定に基づき地方公共団体からの別段の申出の手続を定める省令,ちほうぶんけんのすいしんをはかるためのかんけいほうりつのせいびとうにかんするほうりつふそくだいごじゅうきゅうじょうただしかきのきていにもとづきちほうこうきょうだんたいからのべつだんのもうしでのてつづきをさだめるしょうれい,,平成十一年七月二十一日,平成２８年１０月１日（基準日）現在のデータ,,,,,411M50000080033,https://elaws.e-gov.go.jp/document?lawid=411M50000080033_20161001_000000000000000,,
政令,平成三十一年政令第百四十三号,元号を改める政令,げんごうをあらためるせいれい,,平成三十一年四月一日,,,,令和元年五月一日,,431CO0000000143,https://elaws.e-gov.go.jp/document?lawid=431CO0000000143_20190501_000000000000000,,
法律,平成十二年法律第百三十一号,著作権等管理事業法,ちょさくけんとうかんりじぎょうほう,,平成十二年十一月二十九日,成年被後見人等の権利の制限に係る措置の適正化等を図るための関係法律の整備に関する法律,令和元年法律第三十七号,令和元年六月十四日,令和元年九月十四日,,412AC0000000131,https://elaws.e-gov.go.jp/document?lawid=412AC0000000131_20190914_501AC0000000037,,
法律,平成十三年法律第百四十八号,文化芸術基本法,ぶんかげいじゅつきほんほう,,平成十三年十二月七日,地域の自主性及び自立性を高めるための改革の推進を図るための関係法律の整備に関する法律,令和元年法律第二十六号,令和元年六月七日,令和元年六月七日,,413AC1000000148,https://elaws.e-gov.go.jp/document?lawid=413AC1000000148_20190607_501AC0000000026,,○
府省令,平成十三年文部科学省令第七十三号,著作権等管理事業法施行規則,ちょさくけんとうかんりじぎょうほうせこうきそく,,平成十三年六月十五日,成年被後見人等の権利の制限に係る措置の適正化等を図るための関係法律の整備に関する法律等の施行に伴う文部科学省関係省令の整備に関する省令,令和元年文部科学省令第十四号,令和元年九月十三日,令和元年九月十四日,,413M60000080073,https://elaws.e-gov.go.jp/document?lawid=413M60000080073_20190914_501M60000080014,,
府省令,平成十四年国土交通省令第二十五号,気象測器検定規則,きしょうそっきけんていきそく,,平成十四年三月二十六日,情報通信技術の活用による行政手続等に係る関係者の利便性の向上並びに行政運営の簡素化及び効率化を図るための行政手続等における情報通信の技術の利用に関する法律等の一部を改正する法律の施行に伴う国土交通省関係省令の整備等に関する省令,令和元年国土交通省令第四十七号,令和元年十二月十六日,令和元年十二月十六日,,414M60000800025,https://elaws.e-gov.go.jp/document?lawid=414M60000800025_20191216_501M60000800047,,
法律,平成三十一年法律第十六号,アイヌの人々の誇りが尊重される社会を実現するための施策の推進に関する法律,あいぬのひとびとのほこりがそんちょうされるしゃかいをじつげんするためのせさくのすいしんにかんするほうりつ,,平成三十一年四月二十六日,漁業法等の一部を改正する等の法律,平成三十年法律第九十五号,平成三十一年四月二十六日,令和二年十二月一日,,431AC0000000016,https://elaws.e-gov.go.jp/document?lawid=431AC0000000016_20201201_430AC0000000095,,
法律,平成三十一年法律第十八号,平成三十七年に開催される国際博覧会の準備及び運営のために必要な特別措置に関する法律,へいせいさんじゅうななねんにかいさいされるこくさいはくらんかいのじゅんびおよびうんえいのためにひつようなとくべつそちにかんするほうりつ,,平成三十一年四月二十六日,,,,令和二年九月十六日,,431AC0000000018,https://elaws.e-gov.go.jp/document?lawid=431AC0000000018_20200916_000000000000000,,
政令,令和元年政令第三号,平成三十七年に開催される国際博覧会の準備及び運営のために必要な特別措置に関する法律施行令,へいせいさんじゅうななねんにかいさいされるこくさいはくらんかいのじゅんいおよびうんえいのためにひつようなとくべつそちにかんするほうりつせこうれい,,令和元年五月十五日,平成三十二年東京オリンピック競技大会・東京パラリンピック競技大会特別措置法等の一部を改正する法律の施行に伴う関係政令の整備に関する政令,令和二年政令第三百七十三号,令和二年十二月二十四日,令和二年十二月二十八日,,501CO0000000003,https://elaws.e-gov.go.jp/document?lawid=501CO0000000003_20201228_502CO0000000373,,○
府省令,令和元年経済産業省令第三号,平成三十七年に開催される国際博覧会の準備及び運営のために必要な特別措置に関する法律施行規則,へいせいさんじゅうななねんにかいさいされるこくさいはくらんかいのじゅんびおよびうんえいのためにひつようなとくべつそちにかんするほうりつせこうきそく,,令和元年五月十五日,,,,令和元年五月二十三日,,501M60000400003,https://elaws.e-gov.go.jp/document?lawid=501M60000400003_20190523_000000000000000,,
府省令,令和元年防衛省令第一号,平成三十七年に開催される国際博覧会の準備及び運営のために必要な特別措置に関する法律の施行に伴う自衛隊法施行規則等の特例に関する省令,へいせいさんじゅうななねんにかいさいされるこくさいはくらんかいのじゅんびおよびうんえいのためにひつようなとくべつそちにかんするほうりつのせこうにともなうじえいたいほうせこうきそくとうのとくれいにかんするしょうれい,,令和元年五月十五日,,,,令和元年五月二十三日,,501M60002000001,https://elaws.e-gov.go.jp/document?lawid=501M60002000001_20190523_000000000000000,,
法律,平成十七年法律第九十一号,文字・活字文化振興法,もじ・かつじぶんかしんこうほう,,平成十七年七月二十九日,平成２７年８月１日（基準日）現在のデータ,,,,,417AC1000000091,https://elaws.e-gov.go.jp/document?lawid=417AC1000000091_20150801_000000000000000,,
政令,平成十七年政令第二百九十九号,日本学術会議法施行令,にほんがくじゅつかいぎほうせこうれい,,平成十七年九月十六日,平成２７年８月１日（基準日）現在のデータ,,,,,417CO0000000299,https://elaws.e-gov.go.jp/document?lawid=417CO0000000299_20150801_000000000000000,,
府省令,平成十七年内閣府令第九十三号,日本学術会議会員候補者の内閣総理大臣への推薦手続を定める内閣府令,にほんがくじゅつかいぎかいいんこうほしゃのないかくそうりだいじんへのすいせんてつづきをさだめるないかくふれい,,平成十七年九月一日,平成２８年１０月１日（基準日）現在のデータ,,,,,417M60000002093,https://elaws.e-gov.go.jp/document?lawid=417M60000002093_20161001_000000000000000,,
府省令,平成十七年文部科学省令第八号,登録有形民俗文化財に係る登録手続及び届出書等に関する規則,とうろくゆうけいみんぞくぶんかざいにかかるとうろくてづづきおよびとどけでしょとうにかんするきそく,,平成十七年三月二十八日,国宝、重要文化財又は重要有形民俗文化財の管理に関する届出書等に関する規則等の一部を改正する省令,平成三十一年文部科学省令第七号,平成三十一年三月二十九日,平成三十一年四月一日,,417M60000080008,https://elaws.e-gov.go.jp/document?lawid=417M60000080008_20190401_431M60000080007,,
府省令,平成十七年文部科学省令第九号,登録記念物に係る文化財登録原簿、標識等の設置の基準及び届出書等に関する規則,とうろくきねんぶつにかかるぶんかざいとうろくげんぼ、ひょうしきとうのせっちのきじゅんおよびとどけでしょとうにかんするきそく,,平成十七年三月二十八日,平成２８年１０月１日（基準日）現在のデータ,,,,,417M60000080009,https://elaws.e-gov.go.jp/document?lawid=417M60000080009_20161001_000000000000000,,
府省令,平成十七年文部科学省令第十号,重要文化的景観に係る選定及び届出等に関する規則,じゅうようぶんかてきけいかんにかかるせんていおよびとどけでとうにかんするきそく,,平成十七年三月二十八日,平成２８年１０月１日（基準日）現在のデータ,,,,,417M60000080010,https://elaws.e-gov.go.jp/document?lawid=417M60000080010_20161001_000000000000000,,
規則,平成十七年日本学術会議規則第三号,日本学術会議会則,にほんがくじゅつかいぎかいそく,,平成十七年十月二十四日,平成２８年１０月１日（基準日）現在のデータ,,,,,417R00000003003,https://elaws.e-gov.go.jp/document?lawid=417R00000003003_20161001_000000000000000,,
法律,平成十八年法律第九十七号,海外の文化遺産の保護に係る国際的な協力の推進に関する法律,かいがいのぶんかいさんのほごにかかるこくさいてきなきょうりょくのすいしんにかんするほうりつ,,平成十八年六月二十三日,文化芸術振興基本法の一部を改正する法律,平成二十九年法律第七十三号,平成二十九年六月二十三日,平成二十九年六月二十三日,,418AC1000000097,https://elaws.e-gov.go.jp/document?lawid=418AC1000000097_20170623_429AC0000000073,,
法律,平成十九年法律第三十二号,武力紛争の際の文化財の保護に関する法律,ぶりょくふんそうのさいのぶんかざいのほごにかんするほうりつ,,平成十九年四月二十七日,我が国及び国際社会の平和及び安全の確保に資するための自衛隊法等の一部を改正する法律,平成二十七年法律第七十六号,平成二十七年九月三十日,平成二十七年九月三十日,,419AC0000000032,https://elaws.e-gov.go.jp/document?lawid=419AC0000000032_20150930_427AC0000000076,,
法律,平成十九年法律第六十五号,映画の盗撮の防止に関する法律,えいがのとうさつのぼうしにかんするほうりつ,,平成十九年五月三十日,著作権法及びプログラムの著作物に係る登録の特例に関する法律の一部を改正する法律,令和二年法律第四十八号,令和二年六月十二日,令和二年十月一日,,419AC1000000065,https://elaws.e-gov.go.jp/document?lawid=419AC1000000065_20201001_502AC0000000048,,
府省令,平成十九年文部科学省令第三十七号,武力紛争の際の文化財の保護に関する法律施行規則,ぶりょくふんそうのさいのぶんかざいのほごにかんするほうりつせこうきそく,,平成十九年十二月十日,平成２８年１０月１日（基準日）現在のデータ,,,,,419M60000080037,https://elaws.e-gov.go.jp/document?lawid=419M60000080037_20161001_000000000000000,,
政令,令和元年政令第八号,アイヌの人々の誇りが尊重される社会を実現するための施策の推進に関する法律施行令,あいぬのひとびとのほこりがそんちょうされるしゃかいをじつげんするためのせさくのすいしんにかんするほうりつせこうれい,,令和元年五月二十二日,,,,令和元年五月二十四日,,501CO0000000008,https://elaws.e-gov.go.jp/document?lawid=501CO0000000008_20190524_000000000000000,,
府省令,令和元年文部科学省・国土交通省令第一号,国土交通省・文部科学省関係アイヌの人々の誇りが尊重される社会を実現するための施策の推進に関する法律施行規則,こくどこうつうしょうもんぶかがくしょうかんけいあいぬのひとびとのほこりがそんちょうされるしゃかいをじつげんするためのせさくのすいしんにかんするほうりつせこうれいきそく,,令和元年五月十七日,,,,令和元年五月二十四日,,501M60000880001,https://elaws.e-gov.go.jp/document?lawid=501M60000880001_20190524_000000000000000,,
府省令,令和元年内閣府令第四号,アイヌの人々の誇りが尊重される社会を実現するための施策の推進に関する法律施行規則,あいぬのひとびとのほこりがそんちょうされるしゃかいをじつげんするためのせさくのすいしんにかんするほうりつせこうきそく,,令和元年五月二十二日,アイヌの人々の誇りが尊重される社会を実現するための施策の推進に関する法律施行規則の一部を改正する内閣府令,令和二年内閣府令第八十三号,令和二年十二月二十八日,令和二年十二月二十八日,,501M60000002004,https://elaws.e-gov.go.jp/document?lawid=501M60000002004_20201228_502M60000002083,,
府省令,令和元年厚生労働省令第五号,アイヌの人々の誇りが尊重される社会を実現するための施策の推進に関する法律施行令附則第二条に規定する共有財産の返還時の手続に関する省令,あいぬのひとびとのほこりがそんちょうされるしゃかいをじつげんするためのせさくのすいしんにかんするほうりつせこうれいふそくだいにじょうにきていするきょうゆうざいさんのへんかんじのてつづきにかんするしょうれい,,令和元年五月二十二日,,,,令和元年五月二十四日,,501M60000100005,https://elaws.e-gov.go.jp/document?lawid=501M60000100005_20190524_000000000000000,,
府省令,令和元年国土交通省令第五号,アイヌの人々の誇りが尊重される社会を実現するための施策の推進に関する法律第四十二条第一項の規定による権限の委任に関する省令,あいぬのひとびとのほこりがそんちょうされるしゃかいをじつげんするためのせさくのすいしんにかんするほうりつだいよんじゅうにじょうだいいっこうのきていによるけんげんのいにんにかんするしょうれい,,令和元年五月二十二日,,,,令和元年五月二十四日,,501M60000800005,https://elaws.e-gov.go.jp/document?lawid=501M60000800005_20190524_000000000000000,,
府省令,令和元年農林水産省令第四号,農林水産省関係アイヌの人々の誇りが尊重される社会を実現するための施策の推進に関する法律施行規則,のうりんすいさんしょうかんけいあいぬのひとびとのほこりがそんちょうされるしゃかいをじつげんするためのせさくのすいしんにかんするほうりつせこうきそく,,令和元年五月二十四日,,,,令和元年五月二十四日,,501M60000200004,https://elaws.e-gov.go.jp/document?lawid=501M60000200004_20190524_000000000000000,,
政令,平成二十三年政令第百五十六号,展覧会における美術品損害の補償に関する法律施行令,てんらんかいにおけるびじゅつひんそんがいのほしょうにかんするほうりつせこうれい,,平成二十三年五月二十七日,平成２７年８月１日（基準日）現在のデータ,,,,,423CO0000000156,https://elaws.e-gov.go.jp/document?lawid=423CO0000000156_20150801_000000000000000,,
府省令,平成二十三年文部科学省令第二十二号,プログラムの著作物に係る登録の特例に関する法律施行規則,ぷろぐらむのちょさくぶつにかかるとうろくのとくれいにかんするほうりつせこうきそく,,平成二十三年五月三十一日,不正競争防止法等の一部を改正する法律の施行に伴う文部科学省関係省令の整理等に関する省令,令和元年文部科学省令第九号,令和元年七月一日,令和元年七月一日,,423M60000080022,https://elaws.e-gov.go.jp/document?lawid=423M60000080022_20190701_501M60000080009,,
府省令,平成二十三年文部科学省令第二十三号,展覧会における美術品損害の補償に関する法律施行規則,てんらんかいにおけるびじゅつひんそんがいのほしょうにかんするほうりつせこうきそく,,平成二十三年五月三十一日,平成２８年１０月１日（基準日）現在のデータ,,,,,423M60000080023,https://elaws.e-gov.go.jp/document?lawid=423M60000080023_20161001_000000000000000,,
法律,平成二十四年法律第四十九号,劇場、音楽堂等の活性化に関する法律,げきじょう、おんがくどうとうのかっせいかにかんするほうりつ,,平成二十四年六月二十七日,文化芸術振興基本法の一部を改正する法律,平成二十九年法律第七十三号,平成二十九年六月二十三日,平成二十九年六月二十三日,,424AC1000000049,https://elaws.e-gov.go.jp/document?lawid=424AC1000000049_20170623_429AC0000000073,,
法律,平成二十四年法律第八十一号,古典の日に関する法律,こてんのひにかんするほうりつ,,平成二十四年九月五日,平成２７年８月１日（基準日）現在のデータ,,,,,424AC1000000081,https://elaws.e-gov.go.jp/document?lawid=424AC1000000081_20150801_000000000000000,,
府省令,平成二十三年文部科学省令第三十三号,海外の美術品等の我が国における公開の促進に関する法律施行規則,かいがいのびじゅつひんとうのわがくににおけるこうかいのそくしんにかんするほうりつせこうきそく,,平成二十三年九月十五日,平成２８年１０月１日（基準日）現在のデータ,,,,,423M60000080033,https://elaws.e-gov.go.jp/document?lawid=423M60000080033_20161001_000000000000000,,
政令,平成九年政令第二百十九号,アイヌ文化の振興並びにアイヌの伝統等に関する知識の普及及び啓発に関する法律第六条第一項の都道府県を定める政令,あいぬぶんかのしんこうならびにあいぬのでんとうとうにかんするちしきのふきゅうおよびけいはつにかんするほうりつだいろくじょうだいいっこうのとどうふけんをさだめるせいれい,,平成九年六月二十七日,アイヌの人々の誇りが尊重される社会を実現するための施策の推進に関する法律施行令,令和元年政令第八号,令和元年五月二十二日,令和元年五月二十四日,,409CO0000000219,https://elaws.e-gov.go.jp/document?lawid=409CO0000000219_20190524_501CO0000000008,○,
法律,平成九年法律第五十二号,アイヌ文化の振興並びにアイヌの伝統等に関する知識の普及及び啓発に関する法律,あいぬぶんかのしんこうならびにあいぬのでんとうとうにかんするちしきのふきゅうおよびけいはつにかんするほうりつ,,平成九年五月十四日,アイヌの人々の誇りが尊重される社会を実現するための施策の推進に関する法律,平成三十一年法律第十六号,平成三十一年四月二十六日,令和元年五月二十四日,,409AC0000000052,https://elaws.e-gov.go.jp/document?lawid=409AC0000000052_20190524_431AC0000000016,○,
法律,平成十一年法律第百二十七号,国旗及び国歌に関する法律,こっきおよびこっかにかんするほうりつ,,平成十一年八月十三日,平成２７年８月１日（基準日）現在のデータ,,,,,411AC0000000127,https://elaws.e-gov.go.jp/document?lawid=411AC0000000127_20150801_000000000000000,,
法律,平成三十年法律第百三号,特定興行入場券の不正転売の禁止等による興行入場券の適正な流通の確保に関する法律,とくていこうぎょうにゅうじょうけんのふせいてんばいのきんしとうによるこうぎょうにゅうじょうけんのてきせいなりゅうつうのかくほにかんするほうりつ,,平成三十年十二月十四日,,,,令和元年六月十四日,,430AC1000000103,https://elaws.e-gov.go.jp/document?lawid=430AC1000000103_20190614_000000000000000,,
法律,平成十四年法律第八十一号,文化財の不法な輸出入等の規制等に関する法律,ぶんかざいのふほうなゆしゅつにゅうとうのきせいとうにかんするほうりつ,,平成十四年七月三日,平成２７年８月１日（基準日）現在のデータ,,,,,414AC0000000081,https://elaws.e-gov.go.jp/document?lawid=414AC0000000081_20150801_000000000000000,,
府省令,平成十五年文部科学省令第四十二号,文化財の不法な輸出入等の規制等に関する法律施行規則,ぶんかざいのふほうなゆしゅつにゅうとうのきせいとうにかんするほうりつせこうきそく,,平成十五年九月二十九日,平成２８年１０月１日（基準日）現在のデータ,,,,,415M60000080042,https://elaws.e-gov.go.jp/document?lawid=415M60000080042_20161001_000000000000000,,
府省令,平成十五年文部科学省令第四十三号,文化財の不法な輸出入等の規制等に関する法律第三条第二項に規定する特定外国文化財を指定する省令,ぶんかざいのふほうなゆしゅつにゅうとうのきせいとうにかんするほうりつだいさんじょうだいにこうにきていするとくていがいこくぶんかざいをしていするしょうれい,,平成十五年九月二十九日,文化財の不法な輸出入等の規制等に関する法律第三条第二項に規定する特定外国文化財を指定する省令の一部を改正する省令,平成三十年文部科学省令第十七号,平成三十年四月十三日,平成三十年四月十三日,,415M60000080043,https://elaws.e-gov.go.jp/document?lawid=415M60000080043_20180413_430M60000080017,,
法律,平成二十三年法律第十五号,海外の美術品等の我が国における公開の促進に関する法律,かいがいのびじゅつひんとうのわがくににおけるこうかいのそくしんにかんするほうりつ,,平成二十三年四月一日,平成２７年８月１日（基準日）現在のデータ,,,,,423AC1000000015,https://elaws.e-gov.go.jp/document?lawid=423AC1000000015_20150801_000000000000000,,
政令,平成二十三年政令第二百八十八号,海外の美術品等の我が国における公開の促進に関する法律施行令,かいがいのびじゅつひんとうのわがくににおけるこうかいのそくしんにかんするほうりつせこうれい,,平成二十三年九月十四日,平成２７年８月１日（基準日）現在のデータ,,,,,423CO0000000288,https://elaws.e-gov.go.jp/document?lawid=423CO0000000288_20150801_000000000000000,,
政令,明治五年太政官布告第三百三十七号,明治五年太政官布告第三百三十七号（改暦ノ布告）,かいれきのふこく,,明治五年十一月九日,平成２７年８月１日（基準日）現在のデータ,,,,,105DF0000000337,https://elaws.e-gov.go.jp/document?lawid=105DF0000000337_20150801_000000000000000,,
法律,昭和四十五年法律第四十八号,著作権法,ちょさくけんほう,,昭和四十五年五月六日,著作権法及びプログラムの著作物に係る登録の特例に関する法律の一部を改正する法律,令和二年法律第四十八号,令和二年六月十二日,令和三年一月一日,,345AC0000000048,https://elaws.e-gov.go.jp/document?lawid=345AC0000000048_20210101_502AC0000000048,,
政令,昭和五十年政令第二百六十七号,文化財保護法施行令,ぶんかざいほごほうせこうれい,,昭和五十年九月九日,文化財保護法施行令等の一部を改正する政令,平成三十一年政令第十八号,平成三十一年一月三十日,平成三十一年四月一日,,350CO0000000267,https://elaws.e-gov.go.jp/document?lawid=350CO0000000267_20190401_431CO0000000018,,
法律,平成三十年法律第九十九号,天皇の即位の日及び即位礼正殿の儀の行われる日を休日とする法律,てんのうのそくいのひおよびそくいれいせいでんのぎのおこなわれるひをきゅうじつとするほうりつ,,平成三十年十二月十四日,,,,平成三十年十二月十四日,,430AC0000000099,https://elaws.e-gov.go.jp/document?lawid=430AC0000000099_20181214_000000000000000,,
勅令,明治二十八年勅令第百六十七号,明治二十八年勅令第百六十七号（標準時ニ関スル件）,ひょうじゅんじにかんするけん,,明治二十八年十二月二十八日,平成２７年８月１日（基準日）現在のデータ,,,,,128IO0000000167,https://elaws.e-gov.go.jp/document?lawid=128IO0000000167_20150801_000000000000000,,
勅令,明治三十一年勅令第九十号,明治三十一年勅令第九十号（閏年ニ関スル件）,うるうどしにかんするけん,,明治三十一年五月十一日,平成２７年８月１日（基準日）現在のデータ,,,,,131IO0000000090,https://elaws.e-gov.go.jp/document?lawid=131IO0000000090_20150801_000000000000000,,
