法令種別,法令番号,法令名,法令名読み,旧法令名,公布日,改正法令名,改正法令番号,改正法令公布日,施行日,施行日備考,法令ID,本文URL,未施行,所管課確認中
法律,昭和二十七年法律第百二十一号,日本国とアメリカ合衆国との間の相互協力及び安全保障条約第六条に基づく施設及び区域並びに日本国における合衆国軍隊の地位に関する協定の実施に伴う民事特別法,にほんこくとあめりかがっしゅうこくとのあいだのそうごきょうりょくおよびあんぜんほしょうじょうやくだいろくじょうにもとづくしせつおよびくいきならびににほんこくにおけるがっしゅうこくぐんたいのちいにかんするきょうていのじっしにともなうみんじとくべつほう,,昭和二十七年四月二十八日,平成２７年８月１日（基準日）現在のデータ,,,,,327AC0000000121,https://elaws.e-gov.go.jp/document?lawid=327AC0000000121_20150801_000000000000000,,
政令,昭和二十七年政令第四百四十六号,鹿児島県大島郡十島村の区域に関する法令の適用の経過措置に関する政令　抄,かごしまけんおおしまぐんじゅうしまむらのくいきにかんするほうれいのてきようのけいかそちにかんするせいれい　しょう,,昭和二十七年十月二十四日,平成２７年８月１日（基準日）現在のデータ,,,,,327CO0000000446,https://elaws.e-gov.go.jp/document?lawid=327CO0000000446_20150801_000000000000000,,
勅令,昭和二十年勅令第六百九十九号,昭和二十年勅令第六百九十九号（位、勲章等ノ返上ノ請願ニ関スル件）,くらいくんしょうとうのへんじょうのせいがんにかんするけん,,昭和二十年十二月七日,平成２７年８月１日（基準日）現在のデータ,,,,,320IO0000000699,https://elaws.e-gov.go.jp/document?lawid=320IO0000000699_20150801_000000000000000,,
府省令,昭和二十年閣令第六十八号,昭和二十年閣令第六十八号（位、勲章等ノ返上ノ請願ニ関スル件施行ノ件）,くらいくんしょうとうのへんじょうのせいがんにかんするけんせこうのけん,,昭和二十年十二月十四日,位、勲章等ノ返上ノ請願ニ関スル件施行ノ件の一部を改正する内閣府令,令和二年内閣府令第七十四号,令和二年十二月二十二日,令和二年十二月二十二日,,320M30000001068,https://elaws.e-gov.go.jp/document?lawid=320M30000001068_20201222_502M60000002074,,
法律,昭和二十八年法律第二百四十六号,日本国に駐留するアメリカ合衆国軍隊等の行為による特別損失の補償に関する法律,にほんこくにちゅうりゅうするあめりかがっしゅうこくぐんたいとうのこういによるとくべつそんしつのほしょうにかんするほうりつ,,昭和二十八年八月二十五日,行政不服審査法の施行に伴う関係法律の整備等に関する法律,平成二十六年法律第六十九号,平成二十六年六月十三日,平成二十八年六月十二日,,328AC0000000246,https://elaws.e-gov.go.jp/document?lawid=328AC0000000246_20160612_426AC0000000069,,
法律,昭和二十八年法律第二百六十七号,奄美群島の復帰に伴う法令の適用の暫定措置等に関する法律,あまみぐんとうのふっきにともなうほうれいのてきようのざんていそちとうにかんするほうりつ,,昭和二十八年十一月十六日,平成２７年８月１日（基準日）現在のデータ,,,,,328AC0000000267,https://elaws.e-gov.go.jp/document?lawid=328AC0000000267_20150801_000000000000000,,
政令,昭和二十八年政令第三百五十五号,日本国に駐留するアメリカ合衆国軍隊等の行為による特別損失の補償に関する法律施行令,にほんこくにちゅうりゅうするあめりかがっしゅうこくぐんたいとうのこういによるとくべつそんしつのほしょうにかんするほうりつせこうれい,,昭和二十八年十一月二十五日,平成２７年８月１日（基準日）現在のデータ,,,,,328CO0000000355,https://elaws.e-gov.go.jp/document?lawid=328CO0000000355_20150801_000000000000000,,
府省令,昭和二十八年総理府令第四十九号,日本国に駐留するアメリカ合衆国軍隊等の行為による特別損失の補償に関する法律施行規則,にほんこくにちゅうりゅうするあめりかがっしゅうこくぐんたいとうのこういによるとくべつそんしつのほしょうにかんするほうりつせこうきそく,,昭和二十八年八月二十五日,平成２８年１０月１日（基準日）現在のデータ,,,,,328M50000002049,https://elaws.e-gov.go.jp/document?lawid=328M50000002049_20161001_000000000000000,,
法律,昭和二十九年法律第百五十号,国際連合の軍隊に関する民事特別法の適用に関する法律,こくさいれんごうのぐんたいにかんするみんじとくべつほうのてきようにかんするほうりつ,,昭和二十九年六月一日,平成２７年８月１日（基準日）現在のデータ,,,,,329AC0000000150,https://elaws.e-gov.go.jp/document?lawid=329AC0000000150_20150801_000000000000000,,
府省令,昭和二十九年総理府令第六十一号,日本国内にある国際連合の軍隊により損害を受けた者に対する補償金並びに見舞金の支給等に関する省令,にほんこくないにあるこくさいれんごうのぐんたいによりそんがいをうけたものにたいするほしょうきんならびにみまいきんのしきゅうとうにかんするしょうれい,,昭和二十九年八月七日,特需契約から生ずる紛争の調停付託手続等に関する省令等の一部を改正する省令,令和元年防衛省令第二号,令和元年五月二十二日,令和元年五月二十二日,,329M50000002061,https://elaws.e-gov.go.jp/document?lawid=329M50000002061_20190522_501M60002000002,,
法律,昭和二十二年法律第七十二号,昭和二十二年法律第七十二号（日本国憲法施行の際現に効力を有する命令の規定の効力等に関する法律）,にほんこくけんぽうせこうのさいげんにこうりょくをゆうするめいれいのきていのこうりょくとうにかんするほうりつ,,昭和二十二年四月十八日,平成２７年８月１日（基準日）現在のデータ,,,,,322AC0000000072,https://elaws.e-gov.go.jp/document?lawid=322AC0000000072_20150801_000000000000000,,
政令,昭和二十二年政令第十四号,昭和二十二年政令第十四号（日本国憲法施行の際現に効力を有する勅令の規定の効力等に関する政令）,にほんこくけんぽうせこうのきわげんにこうりょくをゆうするちょくれいのきていのこうりょくとうにかんするせいれい,,昭和二十二年五月三日,平成２７年８月１日（基準日）現在のデータ,,,,,322CO0000000014,https://elaws.e-gov.go.jp/document?lawid=322CO0000000014_20150801_000000000000000,,
政令,明治十四年太政官布告第六十三号,明治十四年太政官布告第六十三号（褒章条例）,ほうしょうじょうれい,,明治十四年十二月七日,平成２７年８月１日（基準日）現在のデータ,,,,,114DF0000000063,https://elaws.e-gov.go.jp/document?lawid=114DF0000000063_20150801_000000000000000,,
政令,昭和三十六年政令第四百十五号,連合国占領軍等の行為等による被害者等に対する給付金の支給に関する法律施行令,れんごうこくせんりょうぐんとうのこういとうによるひがいしゃとうにたいするきゅうふきんのしきゅうにかんするほうりつせこうれい,,昭和三十六年十二月十九日,平成２７年８月１日（基準日）現在のデータ,,,,,336CO0000000415,https://elaws.e-gov.go.jp/document?lawid=336CO0000000415_20150801_000000000000000,,
府省令,昭和三十六年総理府令第六十二号,連合国占領軍等の行為等による被害者等に対する給付金の支給に関する法律施行規則,れんごうこくせんりょうぐんとうのこういとうによるひがいしゃとうにたいするきゅうふきんのしきゅうにかんするほうりつせこうきそく,,昭和三十六年十二月十九日,特需契約から生ずる紛争の調停付託手続等に関する省令等の一部を改正する省令,令和元年防衛省令第二号,令和元年五月二十二日,令和元年五月二十二日,,336M50000002062,https://elaws.e-gov.go.jp/document?lawid=336M50000002062_20190522_501M60002000002,,
府省令,昭和三十七年総理府令第四十二号,合衆国軍隊等の行為等による被害者等に対する賠償金の支給等に関する省令,がっしゅうこくぐんたいとうのこういとうによるひがいしゃとうにたいするばいしょうきんのしきゅうとうにかんするしょうれい,,昭和三十七年七月三十一日,特需契約から生ずる紛争の調停付託手続等に関する省令等の一部を改正する省令,令和元年防衛省令第二号,令和元年五月二十二日,令和元年五月二十二日,,337M50000002042,https://elaws.e-gov.go.jp/document?lawid=337M50000002042_20190522_501M60002000002,,
法律,昭和三十六年法律第二百十五号,連合国占領軍等の行為等による被害者等に対する給付金の支給に関する法律,れんごうこくせんりょうぐんとうのこういとうによるひがいしゃとうにたいするきゅうふきんのしきゅうにかんするほうりつ,,昭和三十六年十一月十一日,民法の一部を改正する法律の施行に伴う関係法律の整備等に関する法律,平成二十九年法律第四十五号,平成二十九年六月二日,令和二年四月一日,,336AC0000000215,https://elaws.e-gov.go.jp/document?lawid=336AC0000000215_20200401_429AC0000000045,,
法律,昭和三十九年法律第八十三号,国事行為の臨時代行に関する法律,こくじこういのりんじだいこうにかんするほうりつ,,昭和三十九年五月二十日,平成２７年８月１日（基準日）現在のデータ,,,,,339AC0000000083,https://elaws.e-gov.go.jp/document?lawid=339AC0000000083_20150801_000000000000000,,
法律,昭和三十九年法律第百号,遺言の方式の準拠法に関する法律,ゆいごんのほうしきのじゅんきょほうにかんするほうりつ,,昭和三十九年六月十日,平成２７年８月１日（基準日）現在のデータ,,,,,339AC0000000100,https://elaws.e-gov.go.jp/document?lawid=339AC0000000100_20150801_000000000000000,,
法律,昭和四十三年法律第八十三号,小笠原諸島の復帰に伴う法令の適用の暫定措置等に関する法律,おがさわらしょとうのふっきにともなうほうれいのてきようのざんていそちとうにかんするほうりつ,,昭和四十三年六月一日,平成２７年８月１日（基準日）現在のデータ,,,,,343AC0000000083,https://elaws.e-gov.go.jp/document?lawid=343AC0000000083_20150801_000000000000000,,
政令,昭和四十三年政令第二百号,小笠原諸島の復帰に伴う防衛庁関係法令の適用の暫定措置に関する政令,おがさわらしょとうのふっきにともなうぼうえいちょうかんけいほうれいのてきようのざんていそちにかんするせいれい,,昭和四十三年六月二十四日,平成２７年８月１日（基準日）現在のデータ,,,,,343CO0000000200,https://elaws.e-gov.go.jp/document?lawid=343CO0000000200_20150801_000000000000000,,
法律,昭和四十六年法律第百二十九号,沖縄の復帰に伴う特別措置に関する法律,おきなわのふっきにともなうとくべつそちにかんするほうりつ,,昭和四十六年十二月三十一日,漁業法等の一部を改正する等の法律,平成三十年法律第九十五号,平成三十年十二月十四日,令和二年十二月一日,,346AC0000000129,https://elaws.e-gov.go.jp/document?lawid=346AC0000000129_20201201_430AC0000000095,,
府省令,昭和五十九年法務省令第三十九号,国籍法施行規則,こくせきほうせこうきそく,,昭和五十九年十一月一日,平成２８年１０月１日（基準日）現在のデータ,,,,,359M50000010039,https://elaws.e-gov.go.jp/document?lawid=359M50000010039_20161001_000000000000000,,
法律,昭和六十一年法律第八十四号,扶養義務の準拠法に関する法律,ふようぎむのじゅんきょほうにかんするほうりつ,,昭和六十一年六月十二日,平成２７年８月１日（基準日）現在のデータ,,,,,361AC0000000084,https://elaws.e-gov.go.jp/document?lawid=361AC0000000084_20150801_000000000000000,,
法律,平成八年法律第七十四号,排他的経済水域及び大陸棚に関する法律,はいたてきけいざいすいいきおよびたいりくだなにかんするほうりつ,,平成八年六月十四日,平成２７年８月１日（基準日）現在のデータ,,,,,408AC0000000074,https://elaws.e-gov.go.jp/document?lawid=408AC0000000074_20150801_000000000000000,,
政令,平成三十年政令第四十四号,天皇の退位等に関する皇室典範特例法施行令,てんのうのたいいとうにかんするこうしつてんぱんとくれいほうせこうれい,,平成三十年三月九日,,,,平成三十一年四月三十日,,430CO0000000044,https://elaws.e-gov.go.jp/document?lawid=430CO0000000044_20190430_000000000000000,,
法律,平成十一年法律第七十八号,男女共同参画社会基本法,だんじょきょうどうさんかくしゃかいきほんほう,,平成十一年六月二十三日,平成２７年８月１日（基準日）現在のデータ,,,,,411AC0000000078,https://elaws.e-gov.go.jp/document?lawid=411AC0000000078_20150801_000000000000000,,
法律,平成二十八年法律第百九号,部落差別の解消の推進に関する法律,ぶらくさべつのかいしょうのすいしんにかんするほうりつ,,平成二十八年十二月十六日,,,,平成二十八年十二月十六日,,428AC1000000109,https://elaws.e-gov.go.jp/document?lawid=428AC1000000109_20161216_000000000000000,,
政令,平成十二年政令第二百五十九号,男女共同参画会議令,だんじょきょうどうさんかくかいぎれい,,平成十二年六月七日,平成２７年８月１日（基準日）現在のデータ,,,,,412CO0000000259,https://elaws.e-gov.go.jp/document?lawid=412CO0000000259_20150801_000000000000000,,
府省令,平成十五年内閣府令第五十四号,各種勲章及び大勲位菊花章頸飾の制式及び形状を定める内閣府令,かくしゅくんしょうおよびだいくんいきっかしょうけいしょくのせいしきおよびけいじょうをさだめるないかくふれい,,平成十五年五月一日,平成２８年１０月１日（基準日）現在のデータ,,,,,415M60000002054,https://elaws.e-gov.go.jp/document?lawid=415M60000002054_20161001_000000000000000,,
府省令,平成十五年内閣府令第五十五号,褒章の制式及び形状を定める内閣府令,ほうしょうのせいしきおよびけいじょうをさだめるないかくふれい,,平成十五年五月一日,平成２８年１０月１日（基準日）現在のデータ,,,,,415M60000002055,https://elaws.e-gov.go.jp/document?lawid=415M60000002055_20161001_000000000000000,,
法律,平成十六年法律第百六十一号,犯罪被害者等基本法,はんざいひがいしゃとうきほんほう,,平成十六年十二月八日,内閣の重要政策に関する総合調整等に関する機能の強化のための国家行政組織法等の一部を改正する法律,平成二十七年法律第六十六号,平成二十七年九月十一日,平成二十八年四月一日,,416AC1000000161,https://elaws.e-gov.go.jp/document?lawid=416AC1000000161_20160401_427AC0000000066,,
法律,平成十八年法律第七十八号,法の適用に関する通則法,ほうのてきようにかんするつうそくほう,,平成十八年六月二十一日,平成２７年８月１日（基準日）現在のデータ,,,,,418AC0000000078,https://elaws.e-gov.go.jp/document?lawid=418AC0000000078_20150801_000000000000000,,
法律,平成十八年法律第九十六号,拉致問題その他北朝鮮当局による人権侵害問題への対処に関する法律,らちもんだいそのほかきたちょうせんとうきょくによるじんけんしんがいもんだいへのたいしょにかんするほうりつ,,平成十八年六月二十三日,平成２７年８月１日（基準日）現在のデータ,,,,,418AC1000000096,https://elaws.e-gov.go.jp/document?lawid=418AC1000000096_20150801_000000000000000,,
法律,平成十九年法律第五十一号,日本国憲法の改正手続に関する法律　抄,にほんこくけんぽうのかいせいてつづきにかんするほうりつ　しょう,,平成十九年五月十八日,情報通信技術の活用による行政手続等に係る関係者の利便性の向上並びに行政運営の簡素化及び効率化を図るための行政手続等における情報通信の技術の利用に関する法律等の一部を改正する法律,令和元年法律第十六号,令和元年五月三十一日,令和元年十二月十六日,,419AC1000000051,https://elaws.e-gov.go.jp/document?lawid=419AC1000000051_20191216_501AC0000000016,,
法律,平成二十年法律第四十三号,宇宙基本法,うちゅうきほんほう,,平成二十年五月二十八日,内閣の重要政策に関する総合調整等に関する機能の強化のための国家行政組織法等の一部を改正する法律,平成二十七年法律第六十六号,平成二十七年九月十一日,平成二十八年四月一日,,420AC1000000043,https://elaws.e-gov.go.jp/document?lawid=420AC1000000043_20160401_427AC0000000066,,
法律,平成二十二年法律第四十一号,排他的経済水域及び大陸棚の保全及び利用の促進のための低潮線の保全及び拠点施設の整備等に関する法律,はいたてきけいざいすいいきおよびたいりくだなのほぜんおよびりようのそくしんのためのていちょうせんのほぜんおよびきょてんしせつのせいびとうにかんするほうりつ,,平成二十二年六月二日,平成２７年８月１日（基準日）現在のデータ,,,,,422AC0000000041,https://elaws.e-gov.go.jp/document?lawid=422AC0000000041_20150801_000000000000000,,
政令,平成二十二年政令第百三十五号,日本国憲法の改正手続に関する法律施行令,にほんこくけんぽうのかいせいてつづきにかんするほうりつせこうれい,,平成二十二年五月十四日,公職選挙法施行令の一部を改正する政令,平成三十年政令第百六十八号,平成三十年五月二十三日,平成三十年六月一日,,422CO0000000135,https://elaws.e-gov.go.jp/document?lawid=422CO0000000135_20180601_430CO0000000168,,
政令,平成二十二年政令第百五十七号,排他的経済水域及び大陸棚の保全及び利用の促進のための低潮線の保全及び拠点施設の整備等に関する法律施行令,はいたてきけいざいすいいきおよびたいりくだなのほぜんおよびりようのそくしんのためのていちょうせんのほぜんおよびきょてんしせつのせいびとうにかんするほうりつせこうれい,,平成二十二年六月二十三日,平成２７年８月１日（基準日）現在のデータ,,,,,422CO0000000157,https://elaws.e-gov.go.jp/document?lawid=422CO0000000157_20150801_000000000000000,,
府省令,平成二十二年総務省令第六十一号,日本国憲法の改正手続に関する法律施行規則,にほんこくけんぽうのかいせいてつづきにかんするほうりつせこうきそく,,平成二十二年五月十四日,公職選挙法施行規則及び日本国憲法の改正手続に関する法律施行規則の一部を改正する省令,令和二年総務省令第百一号,令和二年十一月十六日,令和二年十二月一日,,422M60000008061,https://elaws.e-gov.go.jp/document?lawid=422M60000008061_20201201_502M60000008101,,
府省令,平成二十二年国土交通省令第三十五号,排他的経済水域及び大陸棚の保全及び利用の促進のための低潮線の保全及び拠点施設の整備等に関する法律施行規則,はいたてきけいざいすいいきおよびたいりくだなのほぜんおよびりようのそくしんのためのていちょうせんのほぜんおよびきょてんしせつのせいびとうにかんするほうりつせこうきそく,,平成二十二年六月二十三日,不正競争防止法等の一部を改正する法律の施行に伴う国土交通省関係省令の整理等に関する省令,令和元年国土交通省令第二十号,令和元年六月二十八日,令和元年七月一日,,422M60000800035,https://elaws.e-gov.go.jp/document?lawid=422M60000800035_20190701_501M60000800020,,
政令,平成二十六年政令第三百二号,排他的経済水域及び大陸棚に関する法律第二条第二号の海域を定める政令,はいたてきけいざいすいいきおよびたいりくだなにかんするほうりつだいにじょうだいにごうのかいいきをさだめるせいれい,,平成二十六年九月十二日,平成２７年８月１日（基準日）現在のデータ,,,,,426CO0000000302,https://elaws.e-gov.go.jp/document?lawid=426CO0000000302_20150801_000000000000000,,
法律,平成二十八年法律第三十三号,有人国境離島地域の保全及び特定有人国境離島地域に係る地域社会の維持に関する特別措置法,ゆうじんこっきょうりとうちいきのほぜんおよびとくていゆうじんこっきょうりとうちいきにかかるちいきしゃかいのいじにかんするとくべつそちほう,,平成二十八年四月二十七日,,,,平成二十九年四月一日,,428AC1000000033,https://elaws.e-gov.go.jp/document?lawid=428AC1000000033_20170401_000000000000000,,
法律,平成二十八年法律第六十八号,本邦外出身者に対する不当な差別的言動の解消に向けた取組の推進に関する法律,ほんぽうがいしゅっしんしゃにたいするふとうなさべつてきげんどうのかいしょうにむけたとりくみのすいしんにかんするほうりつ,,平成二十八年六月三日,,,,平成二十八年六月三日,,428AC1000000068,https://elaws.e-gov.go.jp/document?lawid=428AC1000000068_20160603_000000000000000,,
府省令,平成二十八年個人情報保護委員会規則第三号,個人情報の保護に関する法律施行規則,こじんじょうほうのほごにかんするほうりつせこうきそく,,平成二十八年十月五日,個人情報の保護に関する法律施行規則等の一部を改正する規則,令和二年個人情報保護委員会規則第三号,令和二年十二月九日,令和二年十二月九日,,428M60000000003,https://elaws.e-gov.go.jp/document?lawid=428M60000000003_20201209_502M60020000003,,
府省令,平成二十八年個人情報保護委員会規則第三号,個人情報の保護に関する法律施行規則,こじんじょうほうのほごにかんするほうりつせこうきそく,,平成二十八年十月五日,個人情報の保護に関する法律施行規則の一部を改正する規則,令和三年個人情報保護委員会規則第一号,令和三年三月二十四日,令和四年四月一日,,428M60000000003,https://elaws.e-gov.go.jp/document?lawid=428M60000000003_20220401_503M60020000001,○,
法律,平成十五年法律第五十七号,個人情報の保護に関する法律,こじんじょうほうのほごにかんするほうりつ,,平成十五年五月三十日,個人情報の保護に関する法律等の一部を改正する法律,令和二年法律第四十四号,令和二年六月十二日,令和二年十二月十二日,,415AC0000000057,https://elaws.e-gov.go.jp/document?lawid=415AC0000000057_20201212_502AC0000000044,,
法律,平成十五年法律第五十七号,個人情報の保護に関する法律,こじんじょうほうのほごにかんするほうりつ,,平成十五年五月三十日,個人情報の保護に関する法律等の一部を改正する法律,令和二年法律第四十四号,令和二年六月十二日,令和四年六月十一日,公布の日から起算して二年を超えない範囲内において政令で定める日,415AC0000000057,https://elaws.e-gov.go.jp/document?lawid=415AC0000000057_20220611_502AC0000000044,○,
政令,平成十五年政令第五百七号,個人情報の保護に関する法律施行令,こじんじょうほうのほごにかんするほうりつせこうれい,,平成十五年十二月十日,個人情報の保護に関する法律及び行政手続における特定の個人を識別するための番号の利用等に関する法律の一部を改正する法律の施行に伴う関係政令の整備及び経過措置に関する政令,平成二十八年政令第三百二十四号,平成二十八年十月五日,平成二十九年五月三十日,,415CO0000000507,https://elaws.e-gov.go.jp/document?lawid=415CO0000000507_20170530_428CO0000000324,,
政令,昭和五十二年政令第二百十号,領海及び接続水域に関する法律施行令,りょうかいおよびせつぞくすいいきにかんするほうりつせこうれい,,昭和五十二年六月十七日,平成２７年８月１日（基準日）現在のデータ,,,,,352CO0000000210,https://elaws.e-gov.go.jp/document?lawid=352CO0000000210_20150801_000000000000000,,
法律,昭和五十二年法律第三十号,領海及び接続水域に関する法律,りょうかいおよびせつぞくすいいきにかんするほうりつ,,昭和五十二年五月二日,平成２７年８月１日（基準日）現在のデータ,,,,,352AC0000000030,https://elaws.e-gov.go.jp/document?lawid=352AC0000000030_20150801_000000000000000,,
