法令種別,法令番号,法令名,法令名読み,旧法令名,公布日,改正法令名,改正法令番号,改正法令公布日,施行日,施行日備考,法令ID,本文URL,未施行,所管課確認中
政令,昭和三十四年政令第三百三十四号,日本国とアメリカ合衆国との間の相互協力及び安全保障条約第六条に基づく施設及び区域並びに日本国における合衆国軍隊の地位に関する協定及び日本国における国際連合の軍隊の地位に関する協定の実施に伴う航空法の特例に関する法律施行令,にほんこくとあめりかがっしゅうこくとのあいだのそうごきょうりょくおよびあんぜんほしょうじょうやくだいろくじょうにもとづくしせつおよびくいきならびににほんこくにおけるがっしゅうこくぐんたいのちいにかんするきょうていおよびにほんこくにおけるこくさいれんごうのぐんたいのちいにかんするきょうていのじっしにともなうこうくうほうのとくれいにかんするほうりつせこうれい,,昭和三十四年十一月十六日,自衛隊法施行令及び日本国とアメリカ合衆国との間の相互協力及び安全保障条約第六条に基づく施設及び区域並びに日本国における合衆国軍隊の地位に関する協定及び日本国における国際連合の軍隊の地位に関する協定の実施に伴う航空法の特例に関する法律施行令の一部を改正する政令,令和元年政令第七十四号,令和元年八月十四日,令和元年九月十八日,,334CO0000000334,https://elaws.e-gov.go.jp/document?lawid=334CO0000000334_20190918_501CO0000000074,,○
法律,昭和五十三年法律第四十二号,成田国際空港の安全確保に関する緊急措置法,なりたこくさいくうこうのあんぜんかくほにかんするきんきゅうそちほう,,昭和五十三年五月十三日,航空法及び運輸安全委員会設置法の一部を改正する法律,令和元年法律第三十八号,令和元年六月十九日,令和元年九月十八日,公布の日から起算して三月を超えない範囲内において政令で定める日,353AC1000000042,https://elaws.e-gov.go.jp/document?lawid=353AC1000000042_20190918_501AC0000000038,,
政令,昭和五十三年政令第百六十七号,成田国際空港の安全確保に関する緊急措置法施行令,なりたこくさいくうこうのあんぜんかくほにかんするきんきゅうそちほうせこうれい,,昭和五十三年五月十三日,平成２７年８月１日（基準日）現在のデータ,,,,,353CO0000000167,https://elaws.e-gov.go.jp/document?lawid=353CO0000000167_20150801_000000000000000,,
府省令,昭和五十三年運輸省令第二十五号,成田国際空港の安全確保に関する緊急措置法施行規則,なりたこくさいくうこうのあんぜんかくほにかんするきんきゅうそちほうせこうきそく,,昭和五十三年五月十三日,平成２８年１０月１日（基準日）現在のデータ,,,,,353M50000800025,https://elaws.e-gov.go.jp/document?lawid=353M50000800025_20161001_000000000000000,,
政令,平成六年政令第三百四十二号,航空法の一部を改正する法律の一部の施行に伴う経過措置を定める政令,こうくうほうのいちぶをかいせいするほうりつのいちぶのせこうにともなうけいかそちをさだめるせいれい,,平成六年十月二十八日,平成２７年８月１日（基準日）現在のデータ,,,,,406CO0000000342,https://elaws.e-gov.go.jp/document?lawid=406CO0000000342_20150801_000000000000000,,
府省令,平成六年運輸省令第五十号,航空法の一部を改正する法律の一部の施行に伴う経過措置を定める省令,こうくうほうのいちぶをかいせいするほうりつのいちぶのせこうにともなうけいかそちをさだめるしょうれい,,平成六年十一月九日,不正競争防止法等の一部を改正する法律の施行に伴う国土交通省関係省令の整理等に関する省令,令和元年国土交通省令第二十号,令和元年六月二十八日,令和元年七月一日,,406M50000800050,https://elaws.e-gov.go.jp/document?lawid=406M50000800050_20190701_501M60000800020,,
政令,平成九年政令第五十四号,航空法の一部を改正する法律附則第三条第二項及び第五条第二項の規定により納付すべき手数料の額を定める政令,こうくうほうのいちぶをかいせいするほうりつふそくだいさんじょうだいにこうおよびだいごじょうだいにこうのきていによりのうふすべきてすうりょうのがくをさだめるせいれい,,平成九年三月十九日,平成２７年８月１日（基準日）現在のデータ,,,,,409CO0000000054,https://elaws.e-gov.go.jp/document?lawid=409CO0000000054_20150801_000000000000000,,
政令,平成九年政令第二百八十四号,航空法関係手数料令,こうくうほうかんけいてすうりょうれい,,平成九年九月十日,無人航空機等の飛行による危害の発生を防止するための航空法及び重要施設の周辺地域の上空における小型無人機等の飛行の禁止に関する法律の一部を改正する法律の一部の施行に伴う関係政令の整理に関する政令,令和二年政令第二百十三号,令和二年七月三日,令和二年九月二十三日,,409CO0000000284,https://elaws.e-gov.go.jp/document?lawid=409CO0000000284_20200923_502CO0000000213,,○
府省令,平成九年運輸省令第二十五号,航空法の一部を改正する法律の施行に伴う経過措置を定める省令,こうくうほうのいちぶをかいせいするほうりつのせこうにともなうけいかそちをさだめるしょうれい,,平成九年四月一日,航空法の一部を改正する法律の施行に伴う経過措置を定める省令,平成九年運輸省令第二十五号,令和元年六月二十八日,令和元年七月一日,,409M50000800025,https://elaws.e-gov.go.jp/document?lawid=409M50000800025_20190701_409M50000800025,,
府省令,平成九年運輸省令第五十八号,航空法関係手数料規則,こうくうほうかんけいてすうりょうきそく,,平成九年九月十日,航空法関係手数料規則の一部を改正する省令,令和二年国土交通省令第五十四号,令和二年六月十日,令和二年六月十八日,,409M50000800058,https://elaws.e-gov.go.jp/document?lawid=409M50000800058_20200618_502M60000800054,,
法律,平成十年法律第三十六号,中部国際空港の設置及び管理に関する法律,ちゅうぶこくさいくうこうのせっちおよびかんりにかんするほうりつ,,平成十年三月三十一日,会社法の一部を改正する法律の施行に伴う関係法律の整備等に関する法律,令和元年法律第七十一号,令和元年十二月十一日,令和三年三月一日,,410AC0000000036,https://elaws.e-gov.go.jp/document?lawid=410AC0000000036_20210301_501AC0000000071,,
政令,平成十年政令第百二十一号,中部国際空港の設置及び管理に関する法律施行令,ちゅうぶこくさいくうこうのせっちおよびかんりにかんするほうりつせこうれい,,平成十年三月三十一日,平成２７年８月１日（基準日）現在のデータ,,,,,410CO0000000121,https://elaws.e-gov.go.jp/document?lawid=410CO0000000121_20150801_000000000000000,,
政令,平成三十一年政令第七十二号,特定複合観光施設区域整備法施行令,とくていふくごうかんこうしせつくいいきせいびほうせこうれい,,平成三十一年三月二十九日,漁業法等の一部を改正する等の法律の施行に伴う関係政令の整備及び経過措置に関する政令,令和二年政令第二百十七号,令和二年七月八日,令和二年十二月一日,,431CO0000000072,https://elaws.e-gov.go.jp/document?lawid=431CO0000000072_20201201_502CO0000000217,,
政令,平成三十一年政令第七十二号,特定複合観光施設区域整備法施行令,とくていふくごうかんこうしせつくいいきせいびほうせこうれい,,平成三十一年三月二十九日,,,,令和三年七月二十六日,法の施行の日,431CO0000000072,https://elaws.e-gov.go.jp/document?lawid=431CO0000000072_20210726_000000000000000,○,
府省令,平成十年運輸省令第十九号,中部国際空港の設置及び管理に関する法律施行規則,ちゅうぶこくさいくうこうのせっちおよびかんりにかんするほうりつせこうきそく,,平成十年三月三十一日,平成２８年１０月１日（基準日）現在のデータ,,,,,410M50000800019,https://elaws.e-gov.go.jp/document?lawid=410M50000800019_20161001_000000000000000,,
政令,平成十二年政令第四百十一号,航空法の一部を改正する法律の一部の施行に伴う経過措置を定める政令,こうくうほうのいちぶをかいせいするほうりつのいちぶのせこうにともなうけいかそちをさだめるせいれい,,平成十二年八月三十日,平成２７年８月１日（基準日）現在のデータ,,,,,412CO0000000411,https://elaws.e-gov.go.jp/document?lawid=412CO0000000411_20150801_000000000000000,,
府省令,平成十二年運輸省令第二十七号,航空法の一部を改正する法律の施行に伴う経過措置を定める省令,こうくうほうのいちぶをかいせいするほうりつのせこうにともなうけいかそちをさだめるしょうれい,,平成十二年七月三十一日,不正競争防止法等の一部を改正する法律の施行に伴う国土交通省関係省令の整理等に関する省令,令和元年国土交通省令第二十号,令和元年六月二十八日,令和元年七月一日,,412M50000800027,https://elaws.e-gov.go.jp/document?lawid=412M50000800027_20190701_501M60000800020,,
法律,平成十五年法律第百二十四号,成田国際空港株式会社法,なりたこくさいくうこうかぶしきがいしゃほう,,平成十五年七月十八日,会社法の一部を改正する法律の施行に伴う関係法律の整備等に関する法律,令和元年法律第七十一号,令和元年十二月十一日,令和三年三月一日,,415AC0000000124,https://elaws.e-gov.go.jp/document?lawid=415AC0000000124_20210301_501AC0000000071,,
政令,平成十六年政令第五十号,成田国際空港株式会社法施行令,なりたこくさいくうこうかぶしきがいしゃほうせこうれい,,平成十六年三月十九日,平成２７年８月１日（基準日）現在のデータ,,,,,416CO0000000050,https://elaws.e-gov.go.jp/document?lawid=416CO0000000050_20150801_000000000000000,,
府省令,平成十六年国土交通省令第十九号,成田国際空港株式会社法施行規則,なりたこくさいくうこうかぶしきがいしゃほうせこうきそく,,平成十六年三月二十二日,平成２８年１０月１日（基準日）現在のデータ,,,,,416M60000800019,https://elaws.e-gov.go.jp/document?lawid=416M60000800019_20161001_000000000000000,,
法律,平成二十三年法律第五十四号,関西国際空港及び大阪国際空港の一体的かつ効率的な設置及び管理に関する法律,かんさいこくさいくうこうおよびおおさかこくさいくうこうのいったいてきかつこうりつてきなせっちおよびかんりにかんするほうりつ,,平成二十三年五月二十五日,会社法の一部を改正する法律の施行に伴う関係法律の整備等に関する法律,令和元年法律第七十一号,令和元年十二月十一日,令和三年三月一日,,423AC0000000054,https://elaws.e-gov.go.jp/document?lawid=423AC0000000054_20210301_501AC0000000071,,
法律,平成二十五年法律第六十七号,民間の能力を活用した国管理空港等の運営等に関する法律,みんかんののうりょくをかつようしたくにかんりくうこうとうのうんえいとうにかんするほうりつ,,平成二十五年六月二十六日,無人航空機等の飛行による危害の発生を防止するための航空法及び重要施設の周辺地域の上空における小型無人機等の飛行の禁止に関する法律の一部を改正する法律,令和二年法律第六十一号,令和二年六月二十四日,令和二年九月二十三日,,425AC0000000067,https://elaws.e-gov.go.jp/document?lawid=425AC0000000067_20200923_502AC0000000061,,
政令,平成二十五年政令第二百二十号,民間の能力を活用した国管理空港等の運営等に関する法律施行令,みんかんののうりょくをかつようしたくにかんりくうこうとうのうんえいとうにかんするほうりつせこうれい,,平成二十五年七月十九日,無人航空機等の飛行による危害の発生を防止するための航空法及び重要施設の周辺地域の上空における小型無人機等の飛行の禁止に関する法律の一部を改正する法律の一部の施行に伴う関係政令の整理に関する政令,令和二年政令第二百十三号,令和二年七月三日,令和二年九月二十三日,,425CO0000000220,https://elaws.e-gov.go.jp/document?lawid=425CO0000000220_20200923_502CO0000000213,,
府省令,平成二十五年国土交通省令第六十三号,民間の能力を活用した国管理空港等の運営等に関する法律施行規則,みんかんののうりょくをかつようしたくにかんりくうこうとうのうんえいとうにかんするほうりつせこうきそく,,平成二十五年七月二十四日,平成２８年１０月１日（基準日）現在のデータ,,,,,425M60000800063,https://elaws.e-gov.go.jp/document?lawid=425M60000800063_20161001_000000000000000,,
政令,平成二十九年政令第四十二号,特定複合観光施設区域整備推進本部令,とくていふくごうかんこうしせつくいきせいびすいしんほんぶれい,,平成二十九年三月二十三日,,,,平成二十九年三月二十四日,,429CO0000000042,https://elaws.e-gov.go.jp/document?lawid=429CO0000000042_20170324_000000000000000,,
府省令,平成二十四年国土交通省令第二十号,関西国際空港及び大阪国際空港の一体的かつ効率的な設置及び管理に関する法律施行規則,かんさいこくさいくうこうおよびおおさかこくさいくうこうのいったいてきかつこうりつてきなせっちおよびかんりにかんするほうりつせこうきそく,,平成二十四年三月二十三日,不正競争防止法等の一部を改正する法律の施行に伴う国土交通省関係省令の整理等に関する省令,令和元年国土交通省令第二十号,令和元年六月二十八日,令和元年七月一日,,424M60000800020,https://elaws.e-gov.go.jp/document?lawid=424M60000800020_20190701_501M60000800020,,
政令,平成二十四年政令第五十四号,関西国際空港及び大阪国際空港の一体的かつ効率的な設置及び管理に関する法律施行令,かんさいこくさいくうこうおよびおおさかこくさいくうこうのいったいてきかつこうりつてきなせっちおよびかんりにかんするほうりつせこうれい,,平成二十四年三月二十二日,平成２７年８月１日（基準日）現在のデータ,,,,,424CO0000000054,https://elaws.e-gov.go.jp/document?lawid=424CO0000000054_20150801_000000000000000,,
政令,平成二十四年政令第五十四号,関西国際空港及び大阪国際空港の一体的かつ効率的な設置及び管理に関する法律施行令,かんさいこくさいくうこうおよびおおさかこくさいくうこうのいったいてきかつこうりつてきなせっちおよびかんりにかんするほうりつせこうれい,,平成二十四年三月二十二日,法人税法施行令等の一部を改正する政令,令和二年政令第二百七号,令和二年六月二十六日,令和四年四月一日,,424CO0000000054,https://elaws.e-gov.go.jp/document?lawid=424CO0000000054_20220401_502CO0000000207,○,
法律,昭和二十七年法律第二百三十一号,航空法,こうくうほう,,昭和二十七年七月十五日,無人航空機等の飛行による危害の発生を防止するための航空法及び重要施設の周辺地域の上空における小型無人機等の飛行の禁止に関する法律の一部を改正する法律,令和二年法律第六十一号,令和二年六月二十四日,令和二年九月二十三日,,327AC0000000231,https://elaws.e-gov.go.jp/document?lawid=327AC0000000231_20200923_502AC0000000061,,
法律,昭和二十七年法律第二百三十一号,航空法,こうくうほう,,昭和二十七年七月十五日,無人航空機等の飛行による危害の発生を防止するための航空法及び重要施設の周辺地域の上空における小型無人機等の飛行の禁止に関する法律の一部を改正する法律,令和二年法律第六十一号,令和二年六月二十四日,令和三年十二月二十三日,公布の日から起算して一年六月を超えない範囲内において政令で定める日,327AC0000000231,https://elaws.e-gov.go.jp/document?lawid=327AC0000000231_20211223_502AC0000000061,○,
法律,昭和二十七年法律第二百三十一号,航空法,こうくうほう,,昭和二十七年七月十五日,航空法及び運輸安全委員会設置法の一部を改正する法律,令和元年法律第三十八号,令和元年六月十九日,令和四年六月十八日,,327AC0000000231,https://elaws.e-gov.go.jp/document?lawid=327AC0000000231_20220618_501AC0000000038,○,
法律,昭和二十七年法律第二百三十一号,航空法,こうくうほう,,昭和二十七年七月十五日,無人航空機等の飛行による危害の発生を防止するための航空法及び重要施設の周辺地域の上空における小型無人機等の飛行の禁止に関する法律の一部を改正する法律,令和二年法律第六十一号,令和二年六月二十四日,令和四年六月二十三日,公布の日から起算して二年を超えない範囲内において政令で定める日,327AC0000000231,https://elaws.e-gov.go.jp/document?lawid=327AC0000000231_20220623_502AC0000000061,○,
