法令種別,法令番号,法令名,法令名読み,旧法令名,公布日,改正法令名,改正法令番号,改正法令公布日,施行日,施行日備考,法令ID,本文URL,未施行,所管課確認中
府省令,昭和四十五年大蔵省令第四十八号,法人企業統計調査規則,ほうじんきぎょうとうけいちょうさきそく,,昭和四十五年六月十日,情報通信技術の活用による行政手続等に係る関係者の利便性の向上並びに行政運営の簡素化及び効率化を図るための行政手続等における情報通信の技術の利用に関する法律等の一部を改正する法律の施行に伴う財務省関係省令の整備に関する省令,令和元年財務省令第三十八号,令和元年十二月十三日,令和元年十二月十六日,,345M50000040048,https://elaws.e-gov.go.jp/document?lawid=345M50000040048_20191216_501M60000040038,,
府省令,昭和四十六年総理府令第二十八号,昭和四十五年国富調査のための個人企業資産調査規則　抄,しょうわよんじゅうごねんくにとみちょうさのためのこじんきぎょうしさんちょうさきそく　しょう,,昭和四十六年五月二十日,平成２９年４月１日（基準日）現在のデータ,,,,,346M50000002028,https://elaws.e-gov.go.jp/document?lawid=346M50000002028_20170401_000000000000000,,
府省令,昭和四十六年総理府令第三十六号,昭和四十五年国富調査のための法人資産調査規則　抄,しょうわよんじゅうごねんくにとみちょうさのためのほうじんしさんちょうさきそく　しょう,,昭和四十六年六月二十二日,平成２９年４月１日（基準日）現在のデータ,,,,,346M50000002036,https://elaws.e-gov.go.jp/document?lawid=346M50000002036_20170401_000000000000000,,
府省令,昭和四十六年農林省令第三十八号,牛乳乳製品統計調査規則,ぎゅうにゅうにゅうせいひんとうけいちょうさきそく,,昭和四十六年六月五日,平成２８年１０月１日（基準日）現在のデータ,,,,,346M50010000038,https://elaws.e-gov.go.jp/document?lawid=346M50010000038_20161001_000000000000000,,
府省令,昭和四十六年農林省令第四十号,作物統計調査規則,さくもつとうけいちょうさきそく,,昭和四十六年六月五日,作物統計調査規則の一部を改正する省令,平成三十一年農林水産省令第二号,平成三十一年一月十五日,平成三十一年一月十五日,,346M50010000040,https://elaws.e-gov.go.jp/document?lawid=346M50010000040_20190115_431M60000200002,,
府省令,昭和四十九年通商産業省令第六十七号,特定サービス産業実態調査規則,とくていさーびすさんぎょうじったいちょうさきそく,,昭和四十九年十月五日,商業統計調査規則及び特定サービス産業実態調査規則を廃止する省令,令和元年経済産業省令第十四号,令和元年六月十二日,令和元年六月十二日,,349M50000400067,https://elaws.e-gov.go.jp/document?lawid=349M50000400067_20190612_501M60000400014,○,
府省令,昭和五十年総理府令第五号,個人企業経済調査規則,こじんきぎょうけいざいちょうさきそく,,昭和五十年二月二十日,個人企業経済調査規則の一部を改正する省令,平成三十一年総務省令第四十七号,平成三十一年四月一日,平成三十一年四月一日,,350M50000002005,https://elaws.e-gov.go.jp/document?lawid=350M50000002005_20190401_431M60000008047,,
府省令,昭和五十年総理府令第七十一号,家計調査規則,かけいちょうさきそく,,昭和五十年十一月十二日,家計調査規則及び労働力調査規則の一部を改正する省令,令和二年総務省令第三十七号,令和二年四月八日,令和二年四月八日,,350M50000002071,https://elaws.e-gov.go.jp/document?lawid=350M50000002071_20200408_502M60000008037,,
政令,昭和五十五年政令第九十八号,国勢調査令,こくせいちょうされい,,昭和五十五年四月十五日,国勢調査令の一部を改正する政令,令和二年政令第四十六号,令和二年三月十八日,令和二年四月一日,,355CO0000000098,https://elaws.e-gov.go.jp/document?lawid=355CO0000000098_20200401_502CO0000000046,,
府省令,昭和五十五年総理府令第二十一号,国勢調査施行規則,こくせいちょうさせこうきそく,,昭和五十五年四月十五日,国勢調査施行規則の一部を改正する省令,令和二年総務省令第二十七号,令和二年三月三十一日,令和二年四月一日,,355M50000002021,https://elaws.e-gov.go.jp/document?lawid=355M50000002021_20200401_502M60000008027,,
府省令,昭和五十五年通商産業省令第三十号,経済産業省特定業種石油等消費統計調査規則,けいざいさんぎょうしょうとくていぎょうしゅせきゆとうしょうひとうけいちょうさきそく,,昭和五十五年八月十九日,平成２８年１０月１日（基準日）現在のデータ,,,,,355M50000400030,https://elaws.e-gov.go.jp/document?lawid=355M50000400030_20161001_000000000000000,,
府省令,昭和五十六年総理府令第三十三号,科学技術研究調査規則,かがくぎじゅつけんきゅうちょうさきそく,,昭和五十六年五月二十二日,科学技術研究調査規則の一部を改正する省令,令和二年総務省令第四十五号,令和二年四月二十八日,令和二年四月二十八日,,356M50000002033,https://elaws.e-gov.go.jp/document?lawid=356M50000002033_20200428_502M60000008045,,
府省令,昭和五十六年総理府令第三十八号,社会生活基本調査規則,しゃかいせいかつきほんちょうさきそく,,昭和五十六年五月二十八日,社会生活基本調査規則の一部を改正する省令,令和三年総務省令第五十号,令和三年四月二十七日,令和三年四月二十七日,,356M50000002038,https://elaws.e-gov.go.jp/document?lawid=356M50000002038_20210427_503M60000008050,,
府省令,昭和五十八年総理府令第二十三号,労働力調査規則,ろうどうりょくちょうさきそく,,昭和五十八年八月二十九日,家計調査規則及び労働力調査規則の一部を改正する省令,令和二年総務省令第三十七号,令和二年四月八日,令和二年四月八日,,358M50000002023,https://elaws.e-gov.go.jp/document?lawid=358M50000002023_20200408_502M60000008037,,
府省令,昭和五十九年総理府令第二十三号,全国家計構造調査規則,ぜんこくかけいこうぞうちょうさきそく,,昭和五十九年四月二十日,全国家計構造調査規則の一部を改正する省令,令和元年総務省令第三十三号,令和元年八月九日,令和元年八月九日,,359M50000002023,https://elaws.e-gov.go.jp/document?lawid=359M50000002023_20190809_501M60000008033,,
府省令,昭和五十九年総理府令第二十四号,国勢調査の調査区の設定の基準等に関する省令,こくせいちょうさのちょうさくのせっていのきじゅんとうにかんするしょうれい,,昭和五十九年四月二十七日,平成２８年１０月１日（基準日）現在のデータ,,,,,359M50000002024,https://elaws.e-gov.go.jp/document?lawid=359M50000002024_20161001_000000000000000,,
府省令,昭和六十一年厚生省令第三十九号,国民生活基礎調査規則,こくみんせいかつきそちょうさきそく,,昭和六十一年七月八日,国民生活基礎調査規則の一部を改正する省令,令和二年厚生労働省令第八十五号,令和二年四月十七日,令和二年四月十七日,,361M50000100039,https://elaws.e-gov.go.jp/document?lawid=361M50000100039_20200417_502M60000100085,,
府省令,平成四年通商産業省令第五十六号,経済産業省企業活動基本調査規則,けいざいさんぎょうしょうきぎょうかつどうきほんちょうさきそく,,平成四年九月二十二日,経済産業省企業活動基本調査規則の一部を改正する省令,令和二年経済産業省令第六十四号,令和二年七月七日,令和二年七月七日,,404M50000400056,https://elaws.e-gov.go.jp/document?lawid=404M50000400056_20200707_502M60000400064,,
府省令,平成五年農林水産省令第六十七号,漁業センサス規則第五条に規定する調査の範囲の特例に関する省令,ぎょぎょうせんさすきそくだいごじょうにきていするちょうさのはんいのとくれいにかんするしょうれい,,平成五年十二月二十四日,平成２８年１０月１日（基準日）現在のデータ,,,,,405M50000200067,https://elaws.e-gov.go.jp/document?lawid=405M50000200067_20161001_000000000000000,,
府省令,平成十年総理府令第三十二号,法人土地・建物基本調査規則,ほうじんとちたてものきほんちょうさきそく,,平成十年五月二十二日,法人土地・建物基本調査規則の一部を改正する省令,令和二年国土交通省令第二十一号,令和二年三月三十一日,令和二年四月一日,,410M50000002032,https://elaws.e-gov.go.jp/document?lawid=410M50000002032_20200401_502M60000800021,,
府省令,平成三十一年総務省・経済産業省令第一号,経済構造実態調査規則,けいざいこうぞうじったいちょうさきそく,,平成三十一年四月一日,経済センサス活動調査規則等の一部を改正する省令,令和元年総務省・経済産業省令第四号,令和元年十二月十三日,令和元年十二月十六日,,431M60000408001,https://elaws.e-gov.go.jp/document?lawid=431M60000408001_20191216_501M60000408004,,
府省令,平成十三年経済産業省令第百六十一号,工業統計調査規則第四条に規定する調査の範囲の特例に関する省令,こうぎょうとうけいちょうさきそくだいよんじょうにきていするちょうさのはんいのとくれいにかんするしょうれい,,平成十三年五月八日,平成２８年１０月１日（基準日）現在のデータ,,,,,413M60000400161,https://elaws.e-gov.go.jp/document?lawid=413M60000400161_20161001_000000000000000,,
府省令,平成三十一年総務省令第四十六号,経済センサス基礎調査規則,けいざいせんさすきそちょうさきそく,,平成三十一年四月一日,,,,平成三十一年四月一日,,431M60000008046,https://elaws.e-gov.go.jp/document?lawid=431M60000008046_20190401_000000000000000,,
政令,平成十九年政令第三百号,統計委員会令,とうけいいいんかいれい,,平成十九年九月二十五日,統計委員会令の一部を改正する政令,平成三十年政令第二百四十七号,平成三十年八月三十一日,平成三十年八月三十一日,,419CO0000000300,https://elaws.e-gov.go.jp/document?lawid=419CO0000000300_20180831_430CO0000000247,,
府省令,平成二十年総務省令第百四十五号,統計法施行規則,とうけいほうせこうきそく,,平成二十年十二月十六日,不正競争防止法等の一部を改正する法律の施行に伴う総務省関係省令の整理に関する省令,令和元年総務省令第十九号,令和元年六月二十八日,令和元年七月一日,,420M60000008145,https://elaws.e-gov.go.jp/document?lawid=420M60000008145_20190701_501M60000008019,,
府省令,平成二十年総務省令第百二十五号,経済センサス基礎調査規則,けいざいせんさすきそちょうさきそく,,平成二十年十一月二十八日,経済センサス基礎調査規則,平成三十一年総務省令第四十六号,平成三十一年四月一日,平成三十一年四月一日,,420M60000008125,https://elaws.e-gov.go.jp/document?lawid=420M60000008125_20190401_431M60000008046,○,
府省令,平成二十年経済産業省令第七号,石油製品需給動態統計調査規則,せきゆせいひんじゅきゅうどうたいとうけいちょうさきそく,,平成二十年一月三十一日,平成２８年１０月１日（基準日）現在のデータ,,,,,420M60000400007,https://elaws.e-gov.go.jp/document?lawid=420M60000400007_20161001_000000000000000,,
府省令,平成二十三年財務省令第四十六号,法人企業統計調査規則第八条第一項に規定する調査票の提出期限及び同規則第十条に規定する公表の特例に関する省令,ほうじんきぎょうとうけいちょうさきそくだいはちじょうだいいっこうにきていするちょうさひょうのていしゅつきげんおよびどうきそくだいじゅうじょうにきていするこうひょうのとくれいにかんするしょうれい,,平成二十三年六月三十日,平成２８年１０月１日（基準日）現在のデータ,,,,,423M60000040046,https://elaws.e-gov.go.jp/document?lawid=423M60000040046_20161001_000000000000000,,
府省令,平成二十三年総務省・経済産業省令第一号,経済センサス活動調査規則,けいざいせんさすかつどうちょうさきそく,,平成二十三年六月十七日,経済センサス活動調査規則の一部を改正する省令,令和三年総務省・経済産業省令第一号,令和三年三月九日,令和三年三月九日,,423M60000408001,https://elaws.e-gov.go.jp/document?lawid=423M60000408001_20210309_503M60000408001,,
府省令,昭和五十七年総理府令第四十一号,住宅・土地統計調査規則,じゅうたくとちとうけいちょうさきそく,,昭和五十七年十月九日,住宅・土地統計調査規則の一部を改正する省令,平成三十年総務省令第三十号,平成三十年五月二十三日,平成三十年五月二十三日,,357M50000002041,https://elaws.e-gov.go.jp/document?lawid=357M50000002041_20180523_430M60000008030,,
府省令,昭和二十三年厚生省令第六号,人口動態調査令施行細則,じんこうどうたいちょうされいせこうさいそく,,昭和二十三年二月二十四日,人口動態調査令施行細則の一部を改正する省令,平成三十年厚生労働省令第百二十号,平成三十年十月一日,平成三十一年一月一日,,323M40000100006,https://elaws.e-gov.go.jp/document?lawid=323M40000100006_20190101_430M60000100120,,
府省令,昭和二十七年文部省令第四号,学校基本調査規則,がっこうきほんちょうさきそく,,昭和二十七年三月十一日,情報通信技術の活用による行政手続等に係る関係者の利便性の向上並びに行政運営の簡素化及び効率化を図るための行政手続等における情報通信の技術の利用に関する法律等の一部を改正する法律の施行に伴う文部科学省関係省令の整備に関する省令,令和元年文部科学省令第二十七号,令和元年十二月十三日,令和元年十二月十六日,,327M50000080004,https://elaws.e-gov.go.jp/document?lawid=327M50000080004_20191216_501M60000080027,,
府省令,昭和二十七年文部省令第五号,学校保健統計調査規則,がっこうほけんとうけいちょうさきそく,,昭和二十七年三月十一日,情報通信技術の活用による行政手続等に係る関係者の利便性の向上並びに行政運営の簡素化及び効率化を図るための行政手続等における情報通信の技術の利用に関する法律等の一部を改正する法律の施行に伴う文部科学省関係省令の整備に関する省令,令和元年文部科学省令第二十七号,令和元年十二月十三日,令和元年十二月十六日,,327M50000080005,https://elaws.e-gov.go.jp/document?lawid=327M50000080005_20191216_501M60000080027,,
府省令,昭和二十八年文部省令第十二号,学校教員統計調査規則,がっこうきょういんとうけいちょうさきそく,,昭和二十八年五月七日,情報通信技術の活用による行政手続等に係る関係者の利便性の向上並びに行政運営の簡素化及び効率化を図るための行政手続等における情報通信の技術の利用に関する法律等の一部を改正する法律の施行に伴う文部科学省関係省令の整備に関する省令,令和元年文部科学省令第二十七号,令和元年十二月十三日,令和元年十二月十六日,,328M50000080012,https://elaws.e-gov.go.jp/document?lawid=328M50000080012_20191216_501M60000080027,,
府省令,昭和二十八年厚生省令第二十五号,医療施設調査規則,いりょうしせつちょうさきそく,,昭和二十八年七月六日,医療施設調査規則の一部を改正する省令,平成二十九年厚生労働省令第六十四号,平成二十九年六月二十日,平成二十九年十月一日,,328M50000100025,https://elaws.e-gov.go.jp/document?lawid=328M50000100025_20171001_429M60000100064,,
府省令,昭和二十八年通商産業省令第十号,経済産業省生産動態統計調査規則,けいざいさんぎょうしょうせいさんどうたいとうけいちょうさきそく,,昭和二十八年四月一日,経済産業省生産動態統計調査規則の一部を改正する省令,平成二十九年経済産業省令第六十四号,平成二十九年八月三十一日,平成二十九年九月一日,,328M50000400010,https://elaws.e-gov.go.jp/document?lawid=328M50000400010_20170901_429M60000400064,,
府省令,昭和三十二年労働省令第十五号,毎月勤労統計調査規則,まいつききんろうとうけいちょうさきそく,,昭和三十二年七月一日,毎月勤労統計調査規則の一部を改正する省令,令和二年厚生労働省令第百四十三号,令和二年七月二十一日,令和二年七月二十一日,,332M50002000015,https://elaws.e-gov.go.jp/document?lawid=332M50002000015_20200721_502M60000100143,,
府省令,昭和三十三年総理府令第五十七号,地方公務員給与実態調査規則,ちほうこうむいんきゅうよじったいちょうさきそく,,昭和三十三年六月三十日,地方公務員給与実態調査規則の一部を改正する省令,平成三十年総務省令第十一号,平成三十年三月二十日,平成三十年三月二十日,,333M50000002057,https://elaws.e-gov.go.jp/document?lawid=333M50000002057_20180320_430M60000008011,,
府省令,昭和三十八年農林省令第三十九号,漁業センサス規則,ぎょぎょうせんさすきそく,,昭和三十八年六月一日,漁業法等の一部を改正する等の法律の施行に伴う農林水産省関係省令の整備に関する省令,令和二年農林水産省令第四十九号,令和二年七月八日,令和二年十二月一日,,338M50010000039,https://elaws.e-gov.go.jp/document?lawid=338M50010000039_20201201_502M60000200049,,
府省令,昭和三十五年文部省令第十一号,社会教育調査規則,しゃかいきょういくちょうさきそく,,昭和三十五年六月二十八日,情報通信技術の活用による行政手続等に係る関係者の利便性の向上並びに行政運営の簡素化及び効率化を図るための行政手続等における情報通信の技術の利用に関する法律等の一部を改正する法律の施行に伴う文部科学省関係省令の整備に関する省令,令和元年文部科学省令第二十七号,令和元年十二月十三日,令和元年十二月十六日,,335M50000080011,https://elaws.e-gov.go.jp/document?lawid=335M50000080011_20191216_501M60000080027,,
府省令,昭和三十九年労働省令第八号,賃金構造基本統計調査規則,ちんぎんこうぞうきほんとうけいちょうさきそく,,昭和三十九年四月二十二日,賃金構造基本統計調査規則の一部を改正する省令,令和二年厚生労働省令第七号,令和二年一月二十三日,令和二年一月二十三日,,339M50002000008,https://elaws.e-gov.go.jp/document?lawid=339M50002000008_20200123_502M60000100007,,
府省令,昭和五十七年総理府令第六号,小売物価統計調査規則,こうりぶっかとうけいちょうさきそく,,昭和五十七年三月二十七日,小売物価統計調査規則の一部を改正する省令,令和二年総務省令第百十五号,令和二年十二月十一日,令和三年一月一日,,357M50000002006,https://elaws.e-gov.go.jp/document?lawid=357M50000002006_20210101_502M60000008115,,
府省令,昭和五十七年総理府令第六号,小売物価統計調査規則,こうりぶっかとうけいちょうさきそく,,昭和五十七年三月二十七日,小売物価統計調査規則の一部を改正する省令,令和二年総務省令第百十五号,令和二年十二月十一日,令和四年一月一日,,357M50000002006,https://elaws.e-gov.go.jp/document?lawid=357M50000002006_20220101_502M60000008115,○,
府省令,昭和五十七年総理府令第二十五号,就業構造基本調査規則,しゅうぎょうこうぞうきほんちょうさきそく,,昭和五十七年五月二十九日,平成２９年４月１日（基準日）現在のデータ,,平成二十九年四月一日,,,357M50000002025,https://elaws.e-gov.go.jp/document?lawid=357M50000002025_20170401_999M50000002025,,
府省令,平成六年農林水産省令第四十二号,農業経営統計調査規則,のうぎょうけいえいとうけいちょうさきそく,,平成六年七月一日,農業経営統計調査規則の一部を改正する省令,平成三十年農林水産省令第八十一号,平成三十年十二月二十五日,平成三十一年一月一日,,406M50000200042,https://elaws.e-gov.go.jp/document?lawid=406M50000200042_20190101_430M60000200081,,
