法令種別,法令番号,法令名,法令名読み,旧法令名,公布日,改正法令名,改正法令番号,改正法令公布日,施行日,施行日備考,法令ID,本文URL,未施行,所管課確認中
法律,昭和三十一年法律第七号,道路整備特別措置法,どうろせいびとくべつそちほう,,昭和三十一年三月十四日,道路法等の一部を改正する法律,令和二年法律第三十一号,令和二年五月二十七日,令和四年五月二十六日,公布の日から起算して二年を超えない範囲内において政令で定める日,331AC0000000007,https://elaws.e-gov.go.jp/document?lawid=331AC0000000007_20220526_502AC0000000031,○,○
法律,昭和三十二年法律第六十八号,国土開発幹線自動車道建設法,こくどかいはつかんせんじどうしゃどうけんせつほう,,昭和三十二年四月十六日,平成２７年８月１日（基準日）現在のデータ,,,,,332AC1000000068,https://elaws.e-gov.go.jp/document?lawid=332AC1000000068_20150801_000000000000000,,
政令,昭和三十二年政令第八十八号,国土開発幹線自動車道建設会議令,こくどかいはつかんせんじどうしゃどうけんせつかいぎれい,,昭和三十二年五月一日,平成２７年８月１日（基準日）現在のデータ,,,,,332CO0000000088,https://elaws.e-gov.go.jp/document?lawid=332CO0000000088_20150801_000000000000000,,
政令,昭和三十二年政令第百五十一号,国土開発幹線自動車道建設法施行令,こくどかいはつかんせんじどうしゃどうけんせつほうせこうれい,,昭和三十二年六月二十日,平成２７年８月１日（基準日）現在のデータ,,,,,332CO0000000151,https://elaws.e-gov.go.jp/document?lawid=332CO0000000151_20150801_000000000000000,,
政令,昭和三十二年政令第百九十二号,積雪寒冷特別地域における道路交通の確保に関する特別措置法施行令,せきせつかんれいとくべつちいきにおけるどうろこうつうのかくほにかんするとくべつそちほうせこうれい,,昭和三十二年七月十日,平成２７年８月１日（基準日）現在のデータ,,,,,332CO0000000192,https://elaws.e-gov.go.jp/document?lawid=332CO0000000192_20150801_000000000000000,,
政令,昭和三十二年政令第二百五号,高速自動車国道法施行令,こうそくじどうしゃこくどうほうせこうれい,,昭和三十二年七月二十六日,道路法等の一部を改正する法律の施行に伴う関係政令の整備に関する政令,令和二年政令第三百二十九号,令和二年十一月二十日,令和二年十一月二十五日,,332CO0000000205,https://elaws.e-gov.go.jp/document?lawid=332CO0000000205_20201125_502CO0000000329,,○
政令,昭和三十二年政令第二百七十五号,高速自動車国道の路線を指定する政令,こうそくじどうしゃこくどうのろせんをしていするせいれい,,昭和三十二年八月三十日,平成２７年８月１日（基準日）現在のデータ,,,,,332CO0000000275,https://elaws.e-gov.go.jp/document?lawid=332CO0000000275_20150801_000000000000000,,
府省令,昭和三十二年運輸省令第十九号,道路に関する調査をする職員の身分を示す証票の様式を定める省令,どうろにかんするちょうさをするしょくいんのみぶんをしめすしょうひょうのようしきをさだめるしょうれい,,昭和三十二年六月一日,平成２８年１０月１日（基準日）現在のデータ,,,,,332M50000800019,https://elaws.e-gov.go.jp/document?lawid=332M50000800019_20161001_000000000000000,,
法律,昭和三十二年法律第七十九号,高速自動車国道法,こうそくじどうしゃこくどうほう,,昭和三十二年四月二十五日,道路法等の一部を改正する法律,令和二年法律第三十一号,令和二年五月二十七日,令和二年十一月二十五日,,332AC0000000079,https://elaws.e-gov.go.jp/document?lawid=332AC0000000079_20201125_502AC0000000031,,○
府省令,昭和三十五年総理府・建設省令第三号,道路標識、区画線及び道路標示に関する命令,どうろひょうしきくかくせんおよびどうろひょうじにかんするめいれい,,昭和三十五年十二月十七日,道路標識、区画線及び道路標示に関する命令の一部を改正する命令,令和二年内閣府・国土交通省令第一号,令和二年三月二十七日,令和二年七月一日,,335M50004002003,https://elaws.e-gov.go.jp/document?lawid=335M50004002003_20200701_502M60000802001,,
政令,昭和三十六年政令第二百六十五号,車両制限令,しゃりょうせいげんれい,,昭和三十六年七月十七日,車両制限令の一部を改正する政令,平成三十一年政令第四十一号,平成三十一年三月二十日,平成三十一年三月二十日,,336CO0000000265,https://elaws.e-gov.go.jp/document?lawid=336CO0000000265_20190320_431CO0000000041,,
府省令,昭和三十六年建設省令第二十八号,車両の通行の許可の手続等を定める省令,しゃりょうのつうこうのきょかのてつづきとうをさだめるしょうれい,,昭和三十六年九月二十五日,車両の通行の許可の手続等を定める省令の一部を改正する省令,平成三十一年国土交通省令第九号,平成三十一年三月二十日,平成三十一年三月二十日,,336M50004000028,https://elaws.e-gov.go.jp/document?lawid=336M50004000028_20190320_431M60000800009,,
政令,昭和三十七年政令第三百二号,踏切道改良促進法施行令,ふみきりどうかいりょうそくしんほうせこうれい,,昭和三十七年七月十八日,踏切道改良促進法等の一部を改正する法律の施行に伴う関係政令の整備等に関する政令,平成二十八年政令第百八十二号,平成二十八年三月三十一日,平成二十八年四月一日,,337CO0000000302,https://elaws.e-gov.go.jp/document?lawid=337CO0000000302_20160401_428CO0000000182,,
法律,昭和三十六年法律第百九十五号,踏切道改良促進法,ふみきりどうかいりょうそくしんほう,,昭和三十六年十一月七日,道路法等の一部を改正する法律,令和二年法律第三十一号,令和二年五月二十七日,令和二年十一月二十五日,,336AC0000000195,https://elaws.e-gov.go.jp/document?lawid=336AC0000000195_20201125_502AC0000000031,,○
法律,昭和三十六年法律第百九十五号,踏切道改良促進法,ふみきりどうかいりょうそくしんほう,,昭和三十六年十一月七日,道路法等の一部を改正する法律,令和二年法律第三十一号,令和二年五月二十七日,令和四年五月二十六日,公布の日から起算して二年を超えない範囲内において政令で定める日,336AC0000000195,https://elaws.e-gov.go.jp/document?lawid=336AC0000000195_20220526_502AC0000000031,○,○
法律,昭和三十八年法律第八十一号,共同溝の整備等に関する特別措置法,きょうどうこうのせいびとうにかんするとくべつそちほう,,昭和三十八年四月一日,電気事業法等の一部を改正する等の法律,平成二十七年法律第四十七号,平成二十七年六月二十四日,平成二十九年十二月二十三日,,338AC0000000081,https://elaws.e-gov.go.jp/document?lawid=338AC0000000081_20171223_427AC0000000047,,
法律,昭和三十八年法律第八十一号,共同溝の整備等に関する特別措置法,きょうどうこうのせいびとうにかんするとくべつそちほう,,昭和三十八年四月一日,強靱かつ持続可能な電気供給体制の確立を図るための電気事業法等の一部を改正する法律,令和二年法律第四十九号,令和二年六月十二日,令和四年四月一日,,338AC0000000081,https://elaws.e-gov.go.jp/document?lawid=338AC0000000081_20220401_502AC0000000049,○,○
政令,昭和三十八年政令第三百四十三号,共同溝の整備等に関する特別措置法施行令,きょうどうこうのせいびとうにかんするとくべつそちほうせこうれい,,昭和三十八年十月四日,平成２７年８月１日（基準日）現在のデータ,,,,,338CO0000000343,https://elaws.e-gov.go.jp/document?lawid=338CO0000000343_20150801_000000000000000,,
府省令,昭和三十八年建設省令第二十二号,共同溝の整備等に関する特別措置法施行規則,きょうどうこうのせいびとうにかんするとくべつそちほうせこうきそく,,昭和三十八年十月四日,平成２８年１０月１日（基準日）現在のデータ,,,,,338M50004000022,https://elaws.e-gov.go.jp/document?lawid=338M50004000022_20161001_000000000000000,,
政令,昭和四十年政令第五十八号,一般国道の路線を指定する政令,いっぱんこくどうのろせんをしていするせいれい,,昭和四十年三月二十九日,平成２７年８月１日（基準日）現在のデータ,,,,,340CO0000000058,https://elaws.e-gov.go.jp/document?lawid=340CO0000000058_20150801_000000000000000,,
法律,昭和四十一年法律第四十五号,交通安全施設等整備事業の推進に関する法律,こうつうあんぜんしせつとうせいびじぎょうのすいしんにかんするほうりつ,,昭和四十一年四月一日,平成２７年８月１日（基準日）現在のデータ,,,,,341AC0000000045,https://elaws.e-gov.go.jp/document?lawid=341AC0000000045_20150801_000000000000000,,
政令,昭和四十一年政令第百三号,交通安全施設等整備事業の推進に関する法律施行令,こうつうあんぜんしせつとうせいびじぎょうのすいしんにかんするほうりつせこうれい,,昭和四十一年四月一日,道路法等の一部を改正する法律の施行に伴う関係政令の整備に関する政令,令和二年政令第三百二十九号,令和二年十一月二十日,令和二年十一月二十五日,,341CO0000000103,https://elaws.e-gov.go.jp/document?lawid=341CO0000000103_20201125_502CO0000000329,,○
府省令,昭和四十一年総理府・建設省令第一号,交通安全施設等整備事業の推進に関する法律施行規則,こうつうあんぜんしせつとうせいびじぎょうのすいしんにかんするほうりつせこうきそく,,昭和四十一年四月一日,平成２８年１０月１日（基準日）現在のデータ,,,,,341M50004002001,https://elaws.e-gov.go.jp/document?lawid=341M50004002001_20161001_000000000000000,,
法律,昭和四十五年法律第八十二号,地方道路公社法,ちほうどうろこうしゃほう,,昭和四十五年五月二十日,平成２７年８月１日（基準日）現在のデータ,,,,,345AC0000000082,https://elaws.e-gov.go.jp/document?lawid=345AC0000000082_20150801_000000000000000,,
法律,昭和四十五年法律第十六号,自転車道の整備等に関する法律,じてんしゃどうのせいびとうにかんするほうりつ,,昭和四十五年四月三日,自転車活用推進法,平成二十八年法律第百十三号,平成二十八年十二月十六日,平成二十九年五月一日,,345AC1000000016,https://elaws.e-gov.go.jp/document?lawid=345AC1000000016_20170501_428AC0000000113,,
政令,昭和四十五年政令第三百二十号,道路構造令,どうろこうぞうれい,,昭和四十五年十月二十九日,道路法等の一部を改正する法律の施行に伴う関係政令の整備に関する政令,令和二年政令第三百二十九号,令和二年十一月二十日,令和二年十一月二十五日,,345CO0000000320,https://elaws.e-gov.go.jp/document?lawid=345CO0000000320_20201125_502CO0000000329,,○
府省令,昭和四十五年建設省令第二十一号,地方道路公社法施行規則,ちほうどうろこうしゃほうせこうきそく,,昭和四十五年八月十四日,平成２８年１０月１日（基準日）現在のデータ,,,,,345M50004000021,https://elaws.e-gov.go.jp/document?lawid=345M50004000021_20161001_000000000000000,,
府省令,昭和四十六年建設省令第七号,道路構造令施行規則,どうろこうぞうれいせこうきそく,,昭和四十六年三月三十一日,道路構造令施行規則の一部を改正する省令,平成三十一年国土交通省令第三十四号,平成三十一年四月十九日,平成三十一年四月二十五日,,346M50004000007,https://elaws.e-gov.go.jp/document?lawid=346M50004000007_20190425_431M60000800034,,
府省令,昭和四十六年建設省令第十九号,高速自動車国道法施行規則,こうそくじどうしゃこくどうほうせこうきそく,,昭和四十六年九月八日,平成２８年１０月１日（基準日）現在のデータ,,,,,346M50004000019,https://elaws.e-gov.go.jp/document?lawid=346M50004000019_20161001_000000000000000,,
法律,昭和五十五年法律第三十四号,幹線道路の沿道の整備に関する法律,かんせんどうろのえんどうのせいびにかんするほうりつ,,昭和五十五年五月一日,都市緑地法等の一部を改正する法律,平成二十九年法律第二十六号,平成二十九年五月十二日,平成三十年四月一日,,355AC0000000034,https://elaws.e-gov.go.jp/document?lawid=355AC0000000034_20180401_429AC0000000026,,
政令,昭和五十五年政令第二百七十三号,幹線道路の沿道の整備に関する法律施行令,かんせんどうろのえんどうのせいびにかんするほうりつせこうれい,,昭和五十五年十月二十四日,都市緑地法等の一部を改正する法律の施行に伴う関係政令の整備等に関する政令,平成二十九年政令第百五十六号,平成二十九年六月十四日,平成三十年四月一日,,355CO0000000273,https://elaws.e-gov.go.jp/document?lawid=355CO0000000273_20180401_429CO0000000156,,
府省令,昭和五十五年建設省令第十二号,幹線道路の沿道の整備に関する法律施行規則,かんせんどうろのえんどうのせいびにかんするほうりつせこうきそく,,昭和五十五年十月二十五日,平成２９年７月１日（基準日）現在のデータ,,平成二十九年七月一日,,,355M50004000012,https://elaws.e-gov.go.jp/document?lawid=355M50004000012_20170701_999M50004000012,,
府省令,昭和六十年建設省令第七号,道路整備事業に係る国の財政上の特別措置に関する法律施行規則,どうろせいびじぎょうにかかるくにのざいせいじょうのとくべつそちにかんするほうりつせこうきそく,,昭和六十年六月十七日,道路法等の一部を改正する法律の施行に伴う国土交通省関係省令の整備に関する省令,平成三十年国土交通省令第七十四号,平成三十年九月二十八日,平成三十年九月三十日,,360M50004000007,https://elaws.e-gov.go.jp/document?lawid=360M50004000007_20180930_430M60000800074,,
法律,昭和六十一年法律第四十五号,東京湾横断道路の建設に関する特別措置法,とうきょうわんおうだんどうろのけんせつにかんするとくべつそちほう,,昭和六十一年五月七日,平成２７年８月１日（基準日）現在のデータ,,,,,361AC0000000045,https://elaws.e-gov.go.jp/document?lawid=361AC0000000045_20150801_000000000000000,,
政令,昭和六十一年政令第百六十七号,東京湾横断道路の建設に関する特別措置法施行令,とうきょうわんおうだんどうろのけんせつにかんするとくべつそちほうせこうれい,,昭和六十一年五月十六日,平成２７年８月１日（基準日）現在のデータ,,,,,361CO0000000167,https://elaws.e-gov.go.jp/document?lawid=361CO0000000167_20150801_000000000000000,,
府省令,昭和六十二年建設省令第十二号,東京湾横断道路の建設に関する特別措置法施行規則,とうきょうわんおうだんどうろのけんせつにかんするとくべつそちほうせこうきそく,,昭和六十二年六月十三日,平成２８年１０月１日（基準日）現在のデータ,,,,,362M50004000012,https://elaws.e-gov.go.jp/document?lawid=362M50004000012_20161001_000000000000000,,
府省令,昭和六十三年建設省令第一号,東京湾横断道路事業会計規則,とうきょうわんおうだんどうろじぎょうかいけいきそく,,昭和六十三年一月二十一日,平成２８年１０月１日（基準日）現在のデータ,,,,,363M50004000001,https://elaws.e-gov.go.jp/document?lawid=363M50004000001_20161001_000000000000000,,
政令,平成七年政令第二百五十六号,電線共同溝の整備等に関する特別措置法施行令,でんせんきょうどうこうのせいびとうにかんするとくべつそちほうせこうれい,,平成七年六月二十一日,平成２７年８月１日（基準日）現在のデータ,,,,,407CO0000000256,https://elaws.e-gov.go.jp/document?lawid=407CO0000000256_20150801_000000000000000,,
府省令,平成七年建設省令第十七号,電線共同溝の整備等に関する特別措置法施行規則,でんせんきょうどうこうのせいびとうにかんするとくべつそちほうせこうきそく,,平成七年六月二十一日,平成２８年１０月１日（基準日）現在のデータ,,,,,407M50004000017,https://elaws.e-gov.go.jp/document?lawid=407M50004000017_20161001_000000000000000,,
法律,平成七年法律第三十九号,電線共同溝の整備等に関する特別措置法,でんせんきょうどうこうのせいびとうにかんするとくべつそちほう,,平成七年三月二十三日,道路法等の一部を改正する法律,平成三十年法律第六号,平成三十年三月三十一日,平成三十年九月三十日,,407AC0000000039,https://elaws.e-gov.go.jp/document?lawid=407AC0000000039_20180930_430AC0000000006,,
法律,平成七年法律第三十九号,電線共同溝の整備等に関する特別措置法,でんせんきょうどうこうのせいびとうにかんするとくべつそちほう,,平成七年三月二十三日,強靱かつ持続可能な電気供給体制の確立を図るための電気事業法等の一部を改正する法律,令和二年法律第四十九号,令和二年六月十二日,令和四年四月一日,,407AC0000000039,https://elaws.e-gov.go.jp/document?lawid=407AC0000000039_20220401_502AC0000000049,○,○
府省令,平成十一年建設省令第三十八号,有料道路自動料金収受システムを使用する料金徴収事務の取扱いに関する省令,ゆうりょうどうろじどうりょうきんしゅうじゅしすてむをしようするりょうきんちょうしゅうじむのとりあつかいにかんするしょうれい,,平成十一年八月二日,平成２８年１０月１日（基準日）現在のデータ,,,,,411M50004000038,https://elaws.e-gov.go.jp/document?lawid=411M50004000038_20161001_000000000000000,,
法律,平成二十八年法律第百十二号,無電柱化の推進に関する法律,むでんちゅうかのすいしんにかんするほうりつ,,平成二十八年十二月十六日,,,,平成二十八年十二月十六日,,428AC1000000112,https://elaws.e-gov.go.jp/document?lawid=428AC1000000112_20161216_000000000000000,,
法律,平成二十八年法律第百十二号,無電柱化の推進に関する法律,むでんちゅうかのすいしんにかんするほうりつ,,平成二十八年十二月十六日,強靱かつ持続可能な電気供給体制の確立を図るための電気事業法等の一部を改正する法律,令和二年法律第四十九号,令和二年六月十二日,令和四年四月一日,,428AC1000000112,https://elaws.e-gov.go.jp/document?lawid=428AC1000000112_20220401_502AC0000000049,○,○
法律,平成二十八年法律第百十三号,自転車活用推進法,じてんしゃかつようすいしんほう,,平成二十八年十二月十六日,,,,平成二十九年五月一日,,428AC1000000113,https://elaws.e-gov.go.jp/document?lawid=428AC1000000113_20170501_000000000000000,,
府省令,平成十三年国土交通省令第八十六号,踏切道改良促進法施行規則,ふみきりどうかいりょうそくしんほうせこうきそく,,平成十三年四月二十日,平成２８年１０月１日（基準日）現在のデータ,,,,,413M60000800086,https://elaws.e-gov.go.jp/document?lawid=413M60000800086_20161001_000000000000000,,
府省令,平成十三年国土交通省令第百三号,車道及び側帯の舗装の構造の基準に関する省令,しゃどうおよびそくたいのほそうのこうぞうのきじゅんにかんするしょうれい,,平成十三年六月二十六日,平成２８年１０月１日（基準日）現在のデータ,,,,,413M60000800103,https://elaws.e-gov.go.jp/document?lawid=413M60000800103_20161001_000000000000000,,
法律,平成十六年法律第九十九号,高速道路株式会社法,こうそくどうろかぶしきがいしゃほう,,平成十六年六月九日,会社法の一部を改正する法律の施行に伴う関係法律の整備等に関する法律,令和元年法律第七十一号,令和元年十二月十一日,令和三年三月一日,,416AC0000000099,https://elaws.e-gov.go.jp/document?lawid=416AC0000000099_20210301_501AC0000000071,,○
法律,平成十六年法律第百二号,日本道路公団等民営化関係法施行法　抄,にほんどうろこうだんとうみんえいかかんけいほうせこうほう　しょう,,平成十六年六月九日,道路法等の一部を改正する法律,令和二年法律第三十一号,令和二年五月二十七日,令和二年十一月二十五日,,416AC0000000102,https://elaws.e-gov.go.jp/document?lawid=416AC0000000102_20201125_502AC0000000031,,○
政令,平成十七年政令第二百一号,高速道路株式会社法施行令,こうそくどうろかぶしきがいしゃほうせこうれい,,平成十七年六月一日,平成２７年８月１日（基準日）現在のデータ,,,,,417CO0000000201,https://elaws.e-gov.go.jp/document?lawid=417CO0000000201_20150801_000000000000000,,
政令,平成十七年政令第二百三号,日本道路公団等の民営化に伴う経過措置及び関係政令の整備等に関する政令,にほんどうろこうだんとうのみんえいかにともなうけいかそちおよびかんけいせいれいのせいびとうにかんするせいれい,,平成十七年六月一日,道路法等の一部を改正する法律の施行に伴う関係政令の整備に関する政令,令和二年政令第三百二十九号,令和二年十一月二十日,令和二年十一月二十五日,,417CO0000000203,https://elaws.e-gov.go.jp/document?lawid=417CO0000000203_20201125_502CO0000000329,,○
府省令,平成十七年国土交通省令第六十三号,高速道路株式会社法施行規則,こうそくどうろかぶしきがいしゃほうせこうきそく,,平成十七年六月一日,平成２８年１０月１日（基準日）現在のデータ,,,,,417M60000800063,https://elaws.e-gov.go.jp/document?lawid=417M60000800063_20161001_000000000000000,,
府省令,平成十七年国土交通省令第六十五号,高速道路事業等会計規則,こうそくどうろじぎょうとうかいけいきそく,,平成十七年六月一日,平成２８年１０月１日（基準日）現在のデータ,,,,,417M60000800065,https://elaws.e-gov.go.jp/document?lawid=417M60000800065_20161001_000000000000000,,
府省令,平成十七年国土交通省令第六十六号,日本道路公団等の民営化に伴う経過措置及び国土交通省関係省令の整備等に関する省令　抄,にほんどうろこうだんとうのみんえいかにともなうけいかそちおよびこくどこうつうしょうかんけいしょうれいのせいびとうにかんするしょうれい　しょう,,平成十七年六月一日,平成２８年１０月１日（基準日）現在のデータ,,,,,417M60000800066,https://elaws.e-gov.go.jp/document?lawid=417M60000800066_20161001_000000000000000,,
法律,平成二十一年法律第二号,平成二十年度における地方道路整備臨時交付金の総額の限度額の特例に関する法律,へいせいにじゅうねんどにおけるちほうどうろせいびりんじこうふきんのそうがくのげんどがくのとくれいにかんするほうりつ,,平成二十一年二月二十日,平成２７年８月１日（基準日）現在のデータ,,,,,421AC0000000002,https://elaws.e-gov.go.jp/document?lawid=421AC0000000002_20150801_000000000000000,,
政令,昭和二十七年政令第四百七十九号,道路法施行令,どうろほうせこうれい,,昭和二十七年十二月四日,道路法等の一部を改正する法律の施行に伴う関係政令の整備に関する政令,令和二年政令第三百二十九号,令和二年十一月二十日,令和二年十一月二十五日,,327CO0000000479,https://elaws.e-gov.go.jp/document?lawid=327CO0000000479_20201125_502CO0000000329,,○
法律,昭和三十三年法律第三十四号,道路整備事業に係る国の財政上の特別措置に関する法律,どうろせいびじぎょうにかかるくにのざいせいじょうのとくべつそちにかんするほうりつ,,昭和三十三年三月三十一日,道路法等の一部を改正する法律,令和二年法律第三十一号,令和二年五月二十七日,令和二年十一月二十五日,,333AC0000000034,https://elaws.e-gov.go.jp/document?lawid=333AC0000000034_20201125_502AC0000000031,,○
政令,昭和三十三年政令第百六十四号,一般国道の指定区間を指定する政令,いっぱんこくどうのしていくかんをしていするせいれい,,昭和三十三年六月二日,一般国道の指定区間を指定する政令の一部を改正する政令,令和二年政令第五十一号,令和二年三月二十三日,令和二年四月一日,,333CO0000000164,https://elaws.e-gov.go.jp/document?lawid=333CO0000000164_20200401_502CO0000000051,,○
政令,昭和三十四年政令第十七号,道路整備事業に係る国の財政上の特別措置に関する法律施行令,どうろせいびじぎょうにかかるくにのざいせいじょうのとくべつそちにかんするほうりつせこうれい,,昭和三十四年二月十六日,道路整備事業に係る国の財政上の特別措置に関する法律施行令の一部を改正する政令,令和二年政令第三百四十三号,令和二年十二月九日,令和二年十二月九日,,334CO0000000017,https://elaws.e-gov.go.jp/document?lawid=334CO0000000017_20201209_502CO0000000343,,○
府省令,昭和四十二年建設省令第二十九号,開発道路に関する占用料等徴収規則,かいはつどうろにかんするせんようりょうとうちょうしゅうきそく,,昭和四十二年十月二十六日,道路法等の一部を改正する法律の施行に伴う国土交通省関係省令の整備に関する省令,平成三十年国土交通省令第七十四号,平成三十年九月二十八日,平成三十年九月三十日,,342M50004000029,https://elaws.e-gov.go.jp/document?lawid=342M50004000029_20180930_430M60000800074,,
政令,昭和四十五年政令第二百二号,地方道路公社法施行令,ちほうどうろこうしゃほうせこうれい,,昭和四十五年六月二十九日,都市再生特別措置法等の一部を改正する法律の施行に伴う関係政令の整備等に関する政令,令和二年政令第二百六十八号,令和二年九月四日,令和二年九月七日,,345CO0000000202,https://elaws.e-gov.go.jp/document?lawid=345CO0000000202_20200907_502CO0000000268,,○
