法令種別,法令番号,法令名,法令名読み,旧法令名,公布日,改正法令名,改正法令番号,改正法令公布日,施行日,施行日備考,法令ID,本文URL,未施行,所管課確認中
法律,平成九年法律第八十九号,日本銀行法,にほんぎんこうほう,,平成九年六月十八日,平成２７年８月１日（基準日）現在のデータ,,,,,409AC0000000089,https://elaws.e-gov.go.jp/document?lawid=409AC0000000089_20150801_000000000000000,,
法律,平成八年法律第百十八号,農林中央金庫及び特定農水産業協同組合等による信用事業の再編及び強化に関する法律,のうりんちゅうおうきんこおよびとくていのうすいさんぎょうきょうどうくみあいとうによるしんようじぎょうのさいへんおよびきょうかにかんするほうりつ,,平成八年十二月二十六日,漁業法等の一部を改正する等の法律,平成三十年法律第九十五号,平成三十年十二月十四日,令和二年十二月一日,,408AC0000000118,https://elaws.e-gov.go.jp/document?lawid=408AC0000000118_20201201_430AC0000000095,,○
府省令,平成八年大蔵省令第五号,保険業法施行規則,ほけんぎょうほうせこうきそく,,平成八年二月二十九日,金融商品取引業等に関する内閣府令等の一部を改正する内閣府令,令和三年内閣府令第六号,令和三年二月十五日,令和三年二月十五日,,408M50000040005,https://elaws.e-gov.go.jp/document?lawid=408M50000040005_20210215_503M60000002006,,
府省令,平成八年大蔵省令第五号,保険業法施行規則,ほけんぎょうほうせこうきそく,,平成八年二月二十九日,銀行法施行規則等の一部を改正する内閣府令,令和二年内閣府令第三号,令和二年一月二十四日,令和四年三月三十一日,,408M50000040005,https://elaws.e-gov.go.jp/document?lawid=408M50000040005_20220331_502M60000002003,○,
府省令,平成八年法務省・大蔵省令第一号,外国保険会社等供託金規則,がいこくほけんがいしゃとうきょうたくきんきそく,,平成八年二月二十九日,外国保険会社等供託金規則等の一部を改正する命令,令和二年内閣府・法務省令第二号,令和二年十二月二十三日,令和二年十二月二十三日,,408M50000050001,https://elaws.e-gov.go.jp/document?lawid=408M50000050001_20201223_502M60000012002,,
府省令,平成八年法務省・大蔵省令第二号,免許特定法人供託金規則,めんきょとくていほうじんきょうたくきんきそく,,平成八年二月二十九日,外国保険会社等供託金規則等の一部を改正する命令,令和二年内閣府・法務省令第二号,令和二年十二月二十三日,令和二年十二月二十三日,,408M50000050002,https://elaws.e-gov.go.jp/document?lawid=408M50000050002_20201223_502M60000012002,,
政令,平成九年政令第八号,農林中央金庫及び特定農水産業協同組合等による信用事業の再編及び強化に関する法律施行令,のうりんちゅうおうきんこおよびとくていのうすいさんぎょうきょうどうくみあいとうによるしんようじぎょうのさいへんおよびきょうかにかんするほうりつせこうれい,,平成九年一月二十四日,漁業法等の一部を改正する等の法律の施行に伴う関係政令の整備及び経過措置に関する政令,令和二年政令第二百十七号,令和二年七月八日,令和二年十二月一日,,409CO0000000008,https://elaws.e-gov.go.jp/document?lawid=409CO0000000008_20201201_502CO0000000217,,○
政令,平成九年政令第三百八十五号,日本銀行法施行令,にほんぎんこうほうせこうれい,,平成九年十二月二十五日,日本銀行法施行令の一部を改正する政令,平成二十七年政令第二百八十三号,平成二十七年七月三十一日,平成二十八年一月一日,,409CO0000000385,https://elaws.e-gov.go.jp/document?lawid=409CO0000000385_20160101_427CO0000000283,,
法律,平成十年法律第百八号,金融機関等が行う特定金融取引の一括清算に関する法律,きんゆうきかんとうがおこなうとくていきんゆうとりひきのいっかつせいさんにかんするほうりつ,,平成十年六月十五日,情報通信技術の進展に伴う金融取引の多様化に対応するための資金決済に関する法律等の一部を改正する法律,令和元年法律第二十八号,令和元年六月七日,令和二年五月一日,,410AC0000000108,https://elaws.e-gov.go.jp/document?lawid=410AC0000000108_20200501_501AC0000000028,,
政令,平成十年政令第二十八号,預金保険機構債令,よきんほけんきこうさいれい,,平成十年二月十八日,民法の一部を改正する法律及び民法の一部を改正する法律の施行に伴う関係法律の整備等に関する法律の施行に伴う関係政令の整備に関する政令,平成三十年政令第百八十三号,平成三十年六月六日,令和二年四月一日,,410CO0000000028,https://elaws.e-gov.go.jp/document?lawid=410CO0000000028_20200401_430CO0000000183,,
政令,平成十年政令第三百七十一号,金融機関等が行う特定金融取引の一括清算に関する法律施行令,きんゆうきかんとうがおこなうとくていきんゆうとりひきのいっかつせいさんにかんするほうりつせこうれい,,平成十年十一月二十日,平成２７年８月１日（基準日）現在のデータ,,,,,410CO0000000371,https://elaws.e-gov.go.jp/document?lawid=410CO0000000371_20150801_000000000000000,,
府省令,平成九年大蔵省・農林水産省令第一号,農林中央金庫及び特定農水産業協同組合等による信用事業の再編及び強化に関する法律施行規則,のうりんちゅうおうきんこおよびとくていのうすいさんぎょうきょうどうくみあいとうによるしんようじぎょうのさいへんおよびきょうかにかんするほうりつせこうきそく,,平成九年一月二十四日,農業協同組合及び農業協同組合連合会の信用事業に関する命令等の一部を改正する命令,令和二年内閣府・農林水産省令第八号,令和二年五月二十二日,令和二年五月二十二日,,409M50000240001,https://elaws.e-gov.go.jp/document?lawid=409M50000240001_20200522_502M60000202008,,
府省令,平成十年法務省令第三十七号,特定目的会社登記規則,とくていもくてきかいしゃとうききそく,,平成十年八月七日,平成２８年１０月１日（基準日）現在のデータ,,,,,410M50000010037,https://elaws.e-gov.go.jp/document?lawid=410M50000010037_20161001_000000000000000,,
府省令,平成十年法務省令第五十一号,投資法人登記規則,とうしほうじんとうききそく,,平成十年十一月二十七日,商業登記規則等の一部を改正する省令,令和三年法務省令第二号,令和三年一月二十九日,令和三年二月十五日,,410M50000010051,https://elaws.e-gov.go.jp/document?lawid=410M50000010051_20210215_503M60000010002,,
府省令,平成十年大蔵省令第三号,日本銀行法施行規則,にほんぎんこうほうせこうきそく,,平成十年二月六日,平成２８年１０月１日（基準日）現在のデータ,,,,,410M50000040003,https://elaws.e-gov.go.jp/document?lawid=410M50000040003_20161001_000000000000000,,
府省令,平成十年大蔵省令第六号,預金保険機構に交付される国債の発行等に関する省令,よきんほけんきこうにこうふされるこくさいのはっこうとうにかんするしょうれい,,平成十年二月十八日,平成２８年１０月１日（基準日）現在のデータ,,,,,410M50000040006,https://elaws.e-gov.go.jp/document?lawid=410M50000040006_20161001_000000000000000,,
府省令,平成十年大蔵省令第百二十四号,保険契約者等の保護のための特別の措置等に関する命令,ほけんけいやくしゃとうのほごのためのとくべつのそちとうにかんするめいれい,,平成十年十一月四日,保険契約者等の保護のための特別の措置等に関する命令及び投資者保護基金に関する命令の一部を改正する命令,令和二年内閣府・財務省令第五号,令和二年十二月二十三日,令和二年十二月二十三日,,410M50000040124,https://elaws.e-gov.go.jp/document?lawid=410M50000040124_20201223_502M60000042005,,
府省令,平成十年大蔵省令第百二十五号,投資者保護基金に関する命令,とうししゃほごききんにかんするめいれい,,平成十年十一月四日,保険契約者等の保護のための特別の措置等に関する命令及び投資者保護基金に関する命令の一部を改正する命令,令和二年内閣府・財務省令第五号,令和二年十二月二十三日,令和二年十二月二十三日,,410M50000040125,https://elaws.e-gov.go.jp/document?lawid=410M50000040125_20201223_502M60000042005,,
府省令,平成十年総理府・大蔵省令第四十八号,金融機関等が行う特定金融取引の一括清算に関する法律施行規則,きんゆうきかんとうがおこなうとくていきんゆうとりひきのいっかつせいさんにかんするほうりつせこうきそく,,平成十年十一月二十七日,仮想通貨交換業者に関する内閣府令等の一部を改正する内閣府令,令和二年内閣府令第三十五号,令和二年四月三日,令和二年五月一日,,410M50000042048,https://elaws.e-gov.go.jp/document?lawid=410M50000042048_20200501_502M60000002035,,
府省令,平成十年総理府・大蔵省令第五十四号,金融システム改革のための関係法律の整備等に関する法律附則第四十三条第一項に規定する資金の貸付けを定める命令,きんゆうしすてむかいかくのためのかんけいほうりつのせいびとうにかんするほうりつふそくだいよんじゅうさんじょうだいいっこうにきていするしきんのかしつけをさだめるめいれい,,平成十年十一月三十日,平成２８年１０月１日（基準日）現在のデータ,,,,,410M50000042054,https://elaws.e-gov.go.jp/document?lawid=410M50000042054_20161001_000000000000000,,
府省令,平成十年総理府・労働省令第一号,労働金庫等に係る金融機能の再生のための緊急措置に関する法律施行規則,ろうどうきんことうにかかるきんゆうきのうのさいせいのためのきんきゅうそちにかんするほうりつせこうきそく,,平成十年十月二十三日,労働金庫法施行規則等の一部を改正する命令,令和元年内閣府・厚生労働省令第三号,令和元年六月二十四日,令和元年七月一日,,410M50002002001,https://elaws.e-gov.go.jp/document?lawid=410M50002002001_20190701_501M60000102003,,
府省令,平成十年総理府・大蔵省令第十六号,金融機能の再生のための緊急措置に関する法律第六十条に規定する預金保険機構の業務の特例に係る業務方法書の記載事項に関する命令,きんゆうきのうのさいせいのためのきんきゅうそちにかんするほうりつだいろくじゅうじょうにきていするよきんほけんきこうのぎょうむのとくれいにかかるぎょうむほうほうかきのきさいじこうにかんするめいれい,,平成十年十月二十三日,平成２８年１０月１日（基準日）現在のデータ,,,,,410M50000042016,https://elaws.e-gov.go.jp/document?lawid=410M50000042016_20161001_000000000000000,,
府省令,平成十年大蔵省令第九十八号,株式会社日本政策金融公庫法等に規定する検査身分証明書等の様式を定める省令,かぶしきがいしゃにほんせいさくきんゆうこうこほうとうにきていするけんさみぶんしょうめいしょとうのようしきをさだめるしょうれい,,平成十年六月十八日,株式会社日本政策金融公庫法等に規定する検査身分証明書等の様式を定める省令の一部を改正する省令,令和元年財務省令第六号,令和元年六月二十四日,令和元年七月一日,,410M50000040098,https://elaws.e-gov.go.jp/document?lawid=410M50000040098_20190701_501M60000040006,,
府省令,平成十年大蔵省令第百十八号,特別合併により新会社が受ける登記の登録免許税の免税を受けるための手続に関する省令,とくべつがっぺいによりしんがいしゃがうけるとうきのとうろくめんきょぜいのめんぜいをうけるためのてつづきにかんするしょうれい,,平成十年十月二十二日,平成２９年６月１日（基準日）現在のデータ,,平成二十九年六月一日,,,410M50000040118,https://elaws.e-gov.go.jp/document?lawid=410M50000040118_20170601_999M50000040118,,
府省令,平成十年大蔵省令第百十九号,承継銀行等が取得した不動産に関する権利の移転登記の登録免許税の免税を受けるための手続に関する省令,しょうけいぎんこうとうがしゅとくしたふどうさんにかんするけんりのいてんとうきのとうろくめんきょぜいのめんぜいをうけるためのてつづきにかんするしょうれい,,平成十年十月二十二日,平成２９年６月１日（基準日）現在のデータ,,平成二十九年六月一日,,,410M50000040119,https://elaws.e-gov.go.jp/document?lawid=410M50000040119_20170601_999M50000040119,,
法律,平成十一年法律第三十二号,金融業者の貸付業務のための社債の発行等に関する法律,きんゆうぎょうもののかしつけぎょうむのためのしゃさいのはっこうとうにかんするほうりつ,,平成十一年四月二十一日,平成２７年８月１日（基準日）現在のデータ,,,,,411AC0000000032,https://elaws.e-gov.go.jp/document?lawid=411AC0000000032_20150801_000000000000000,,
政令,平成十一年政令第百五十六号,金融業者の貸付業務のための社債の発行等に関する法律施行令,きんゆうぎょうもののかしつけぎょうむのためのしゃさいのはっこうとうにかんするほうりつせこうれい,,平成十一年五月十九日,平成２７年８月１日（基準日）現在のデータ,,,,,411CO0000000156,https://elaws.e-gov.go.jp/document?lawid=411CO0000000156_20150801_000000000000000,,
府省令,平成十一年大蔵省令第五十七号,特定金融会社等の開示に関する内閣府令,とくていきんゆうかいしゃとうのかいじにかんするないかくふれい,,平成十一年五月十九日,不正競争防止法等の一部を改正する法律の施行に伴う金融庁関係内閣府令の整理に関する内閣府令,令和元年内閣府令第十四号,令和元年六月二十四日,令和元年七月一日,,411M50000040057,https://elaws.e-gov.go.jp/document?lawid=411M50000040057_20190701_501M60000002014,,
府省令,平成十一年総理府・大蔵省令第三十一号,金融業者の貸付業務のための社債の発行等に関する法律施行規則,きんゆうぎょうしゃのかしつけぎょうむのためのしゃさいのはっこうとうにかんするほうりつせこうきそく,,平成十一年五月十九日,無尽業法施行細則等の一部を改正する内閣府令,令和二年内閣府令第七十五号,令和二年十二月二十三日,令和二年十二月二十三日,,411M50000042031,https://elaws.e-gov.go.jp/document?lawid=411M50000042031_20201223_502M60000002075,,
府省令,平成十一年総理府・大蔵省令第三十二号,特定金融会社等の会計の整理に関する内閣府令,とくていきんゆうかいしゃとうのかいけいのせいりにかんするないかくふれい,,平成十一年五月十九日,平成２８年１０月１日（基準日）現在のデータ,,,,,411M50000042032,https://elaws.e-gov.go.jp/document?lawid=411M50000042032_20161001_000000000000000,,
府省令,平成十一年総理府・大蔵省令第三十二号,特定金融会社等の会計の整理に関する内閣府令,とくていきんゆうかいしゃとうのかいけいのせいりにかんするないかくふれい,,平成十一年五月十九日,銀行法施行規則等の一部を改正する内閣府令,令和二年内閣府令第三号,令和二年一月二十四日,令和四年三月三十一日,,411M50000042032,https://elaws.e-gov.go.jp/document?lawid=411M50000042032_20220331_502M60000002003,○,
法律,平成十二年法律第九十五号,農水産業協同組合の再生手続の特例等に関する法律,のうすいさんぎょうきょうどうくみあいのさいせいてつづきのとくれいとうにかんするほうりつ,,平成十二年五月三十一日,漁業法等の一部を改正する等の法律,平成三十年法律第九十五号,平成三十年十二月十四日,令和二年十二月一日,,412AC0000000095,https://elaws.e-gov.go.jp/document?lawid=412AC0000000095_20201201_430AC0000000095,,
府省令,平成十二年総理府令第六十七号,日本銀行と取引先金融機関等との間で締結する考査の契約に関する内閣府令,にほんぎんこうととりひきさききんゆうきかんとうとのかんでていけつするこうさのけいやくにかんするないかくふれい,,平成十二年六月二十六日,平成２８年１０月１日（基準日）現在のデータ,,,,,412M50000002067,https://elaws.e-gov.go.jp/document?lawid=412M50000002067_20161001_000000000000000,,
府省令,平成十二年総理府令第百二十九号,投資信託及び投資法人に関する法律施行規則,とうししんたくおよびとうしほうじんにかんするほうりつせこうきそく,,平成十二年十一月十七日,無尽業法施行細則等の一部を改正する内閣府令,令和二年内閣府令第七十五号,令和二年十二月二十三日,令和二年十二月二十三日,,412M50000002129,https://elaws.e-gov.go.jp/document?lawid=412M50000002129_20201223_502M60000002075,,
府省令,平成十二年総理府令第百二十九号,投資信託及び投資法人に関する法律施行規則,とうししんたくおよびとうしほうじんにかんするほうりつせこうきそく,,平成十二年十一月十七日,金融商品取引業等に関する内閣府令及び投資信託及び投資法人に関する法律施行規則の一部を改正する内閣府令,令和二年内閣府令第四十四号,令和二年六月四日,令和四年一月一日,,412M50000002129,https://elaws.e-gov.go.jp/document?lawid=412M50000002129_20220101_502M60000002044,○,
府省令,平成十二年総理府・大蔵省令第三十九号,銀行法第二十六条第二項に規定する区分等を定める命令,ぎんこうほうだいにじゅうろくじょうだいにこうにきていするくぶんとうをさだめるめいれい,,平成十二年六月二十六日,銀行法第二十六条第二項に規定する区分等を定める命令及び信用金庫法第八十九条第一項において準用する銀行法第二十六条第二項に規定する区分等を定める命令の一部を改正する命令,平成三十一年内閣府・財務省令第一号,平成三十一年三月十五日,平成三十一年三月三十一日,,412M50000042039,https://elaws.e-gov.go.jp/document?lawid=412M50000042039_20190331_431M60000042001,,
府省令,平成十二年総理府・大蔵省令第四十号,長期信用銀行法第十七条において準用する銀行法第二十六条第二項に規定する区分等を定める命令,ちょうきしんようぎんこうほうだいじゅうななじょうにおいてじゅんようするぎんこうほうだいにじゅうろくじょうだいにこうにきていするくぶんとうをさだめるめいれい,,平成十二年六月二十六日,平成２８年１０月１日（基準日）現在のデータ,,,,,412M50000042040,https://elaws.e-gov.go.jp/document?lawid=412M50000042040_20161001_000000000000000,,
府省令,平成十二年総理府・大蔵省令第四十一号,信用金庫法第八十九条第一項において準用する銀行法第二十六条第二項に規定する区分等を定める命令,しんようきんこほうだいはちじゅうきゅうじょうだいいっこうにおいてじゅんようするぎんこうほうだいにじゅうろくじょうだいにこうにきていするくぶんとうをさだめるめいれい,,平成十二年六月二十六日,銀行法第二十六条第二項に規定する区分等を定める命令及び信用金庫法第八十九条第一項において準用する銀行法第二十六条第二項に規定する区分等を定める命令の一部を改正する命令,平成三十一年内閣府・財務省令第一号,平成三十一年三月十五日,平成三十一年三月三十一日,,412M50000042041,https://elaws.e-gov.go.jp/document?lawid=412M50000042041_20190331_431M60000042001,,
府省令,平成十二年総理府・大蔵省令第四十五号,保険業法第百三十二条第二項に規定する区分等を定める命令,ほけんぎょうほうだいひゃくさんじゅうにじょうだいにこうにきていするくぶんとうをさだめるめいれい,,平成十二年六月二十九日,平成２８年１０月１日（基準日）現在のデータ,,,,,412M50000042045,https://elaws.e-gov.go.jp/document?lawid=412M50000042045_20161001_000000000000000,,
府省令,平成十二年総理府・大蔵省・労働省令第八号,労働金庫法第九十四条第一項において準用する銀行法第二十六条第二項に規定する区分等を定める命令,ろうどうきんこほうだいくじゅうよんじょうだいいっこうにおいてじゅんようするぎんこうほうだいにじゅうろくじょうだいにこうにきていするくぶんとうをさだめるめいれい,,平成十二年六月二十六日,労働金庫法第九十四条第一項において準用する銀行法第二十六条第二項に規定する区分等を定める命令の一部を改正する命令,令和二年内閣府・財務省・厚生労働省令第一号,令和二年四月三日,令和二年五月一日,,412M50002042008,https://elaws.e-gov.go.jp/document?lawid=412M50002042008_20200501_502M60000142001,,
法律,平成十三年法律第九十三号,農林中央金庫法,のうりんちゅうおうきんこほう,,平成十三年六月二十九日,会社法の一部を改正する法律の施行に伴う関係法律の整備等に関する法律,令和元年法律第七十一号,令和元年十二月十一日,令和三年三月一日,,413AC0000000093,https://elaws.e-gov.go.jp/document?lawid=413AC0000000093_20210301_501AC0000000071,,
法律,平成十三年法律第九十三号,農林中央金庫法,のうりんちゅうおうきんこほう,,平成十三年六月二十九日,金融サービスの利用者の利便の向上及び保護を図るための金融商品の販売等に関する法律等の一部を改正する法律,令和二年法律第五十号,令和二年六月十二日,令和三年十二月十一日,公布の日から起算して一年六月を超えない範囲内において政令で定める日,413AC0000000093,https://elaws.e-gov.go.jp/document?lawid=413AC0000000093_20211211_502AC0000000050,○,○
法律,平成十三年法律第九十三号,農林中央金庫法,のうりんちゅうおうきんこほう,,平成十三年六月二十九日,会社法の一部を改正する法律の施行に伴う関係法律の整備等に関する法律,令和元年法律第七十一号,令和元年十二月十一日,令和五年六月十日,会社法改正法附則第一条ただし書に規定する規定の施行の日,413AC0000000093,https://elaws.e-gov.go.jp/document?lawid=413AC0000000093_20230610_501AC0000000071,○,
政令,平成十三年政令第二百八十五号,農林中央金庫法施行令,のうりんちゅうおうきんこほうせこうれい,,平成十三年九月五日,漁業法等の一部を改正する等の法律の施行に伴う関係政令の整備及び経過措置に関する政令,令和二年政令第二百十七号,令和二年七月八日,令和二年十二月一日,,413CO0000000285,https://elaws.e-gov.go.jp/document?lawid=413CO0000000285_20201201_502CO0000000217,,○
政令,平成十三年政令第三十二号,農水産業協同組合の再生手続の特例等に関する法律施行令,のうすいさんぎょうきょうどうくみあいのさいせいてつづきのとくれいとうにかんするほうりつせこうれい,,平成十三年二月十五日,平成２７年８月１日（基準日）現在のデータ,,,,,413CO0000000032,https://elaws.e-gov.go.jp/document?lawid=413CO0000000032_20150801_000000000000000,,
府省令,平成十三年内閣府令第九十一号,銀行法等の一部を改正する法律附則第二条第二項の届出に関する内閣府令,ぎんこうほうとうのいちぶをかいせいするほうりつふそくだいにじょうだいにこうのとどけでにかんするないかくふれい,,平成十三年十二月七日,平成２８年１０月１日（基準日）現在のデータ,,,,,413M60000002091,https://elaws.e-gov.go.jp/document?lawid=413M60000002091_20161001_000000000000000,,
府省令,平成十三年内閣府・財務省令第二号,信託会社が信託財産として所有する登録国債の登録方法等に関する命令,しんたくがいしゃがしんたくざいさんとしてしょゆうするとうろくこくさいのとうろくほうほうとうにかんするめいれい,,平成十三年三月十六日,平成２８年１０月１日（基準日）現在のデータ,,,,,413M60000042002,https://elaws.e-gov.go.jp/document?lawid=413M60000042002_20161001_000000000000000,,
府省令,平成十三年内閣府・財務省・農林水産省令第三号,農林中央金庫法第八十五条第二項に規定する区分等を定める命令,のうりんちゅうおうきんこほうだいはちじゅうごじょうだいにこうにきていするくぶんとうをさだめるめいれい,,平成十三年九月十三日,農林中央金庫法第八十五条第二項に規定する区分等を定める命令の一部を改正する命令,平成三十一年内閣府・財務省・農林水産省令第一号,平成三十一年三月十五日,平成三十一年三月三十一日,,413M60000242003,https://elaws.e-gov.go.jp/document?lawid=413M60000242003_20190331_431M60000242001,,
府省令,平成十四年内閣府令第四十五号,開示用電子情報処理組織による手続の特例等に関する内閣府令,かいじようでんしじょうほうしょりそしきによるてつづきのとくれいとうにかんするないかくふれい,,平成十四年五月二十二日,無尽業法施行細則等の一部を改正する内閣府令,令和二年内閣府令第七十五号,令和二年十二月二十三日,令和二年十二月二十三日,,414M60000002045,https://elaws.e-gov.go.jp/document?lawid=414M60000002045_20201223_502M60000002075,,
府省令,平成十四年内閣府令第八十八号,金融機関等の組織再編成の促進のための特別措置に関する内閣府令,きんゆうきかんとうのそしきさいへんせいのそくしんのためのとくべつそちにかんするないかくふれい,,平成十四年十二月二十七日,無尽業法施行細則等の一部を改正する内閣府令,令和元年内閣府令第二号,令和元年五月七日,令和元年五月七日,,414M60000002088,https://elaws.e-gov.go.jp/document?lawid=414M60000002088_20190507_501M60000002002,,
府省令,平成十四年厚生労働省令第百三十五号,労働金庫及び労働金庫連合会並びにそれらの子会社に対し立入検査をする厚生労働省の職員の携帯する身分を示す証明書の様式を定める省令,ろうどうきんこおよびろうどうきんこれんごうかいならびにそれらのこがいしゃにたいしたちいりけんさをするこうせいろうどうしょうのしょくいんのけいたいするみぶんをしめすしょうめいしょのようしきをさだめるしょうれい,,平成十四年十月二十二日,平成２８年１０月１日（基準日）現在のデータ,,,,,414M60000100135,https://elaws.e-gov.go.jp/document?lawid=414M60000100135_20161001_000000000000000,,
府省令,平成十四年内閣府・厚生労働省令第七号,労働金庫及び労働金庫連合会の組織再編成の促進のための特別措置に関する命令,ろうどうきんこおよびろうどうきんこれんごうかいのそしきさいへんせいのそくしんのためのとくべつそちにかんするめいれい,,平成十四年十二月二十七日,労働金庫法施行規則等の一部を改正する命令,令和元年内閣府・厚生労働省令第三号,令和元年六月二十四日,令和元年七月一日,,414M60000102007,https://elaws.e-gov.go.jp/document?lawid=414M60000102007_20190701_501M60000102003,,
府省令,平成十四年内閣府令第四号,銀行等の株式等の保有の制限に関する内閣府令,ぎんこうとうのかぶしきとうのほゆうのせいげんにかんするないかくふれい,,平成十四年一月三十一日,平成２８年１０月１日（基準日）現在のデータ,,,,,414M60000002004,https://elaws.e-gov.go.jp/document?lawid=414M60000002004_20161001_000000000000000,,
府省令,平成十四年内閣府・農林水産省令第一号,農林中央金庫の株式等の保有の制限に関する命令,のうりんちゅうおうきんこのかぶしきとうのほゆうのせいげんにかんするめいれい,,平成十四年二月二十一日,平成２８年１０月１日（基準日）現在のデータ,,,,,414M60000202001,https://elaws.e-gov.go.jp/document?lawid=414M60000202001_20161001_000000000000000,,
府省令,平成十四年内閣府・農林水産省令第十四号,農水産業協同組合の組織再編成の促進のための特別措置に関する命令,のうすいさんぎょうきょうどうくみあいのそしきさいへんせいのそくしんのためのとくべつそちにかんするめいれい,,平成十四年十二月二十七日,農業協同組合及び農業協同組合連合会の信用事業に関する命令等の一部を改正する命令,令和元年内閣府・農林水産省令第二号,令和元年六月二十一日,令和元年七月一日,,414M60000202014,https://elaws.e-gov.go.jp/document?lawid=414M60000202014_20190701_501M60000202002,,
府省令,平成十五年内閣府令第二十一号,上場株式の議決権の代理行使の勧誘に関する内閣府令,じょうじょうかぶしきのぎけつけんのだいりこうしのかんゆうにかんするないかくふれい,,平成十五年三月二十八日,不正競争防止法等の一部を改正する法律の施行に伴う金融庁関係内閣府令の整理に関する内閣府令,令和元年内閣府令第十四号,令和元年六月二十四日,令和元年七月一日,,415M60000002021,https://elaws.e-gov.go.jp/document?lawid=415M60000002021_20190701_501M60000002014,,
府省令,平成十五年内閣府令第三号,預金保険法第五十八条の三第一項に規定する措置に関する内閣府令,よきんほけんほうだいごじゅうはちじょうのさんだいいっこうにきていするそちにかんするないかくふれい,,平成十五年一月二十二日,平成２８年１０月１日（基準日）現在のデータ,,,,,415M60000002003,https://elaws.e-gov.go.jp/document?lawid=415M60000002003_20161001_000000000000000,,
府省令,平成十五年内閣府・財務省令第七号,株式会社産業再生機構法第八章に規定する預金保険機構の業務の特例等に関する命令,かぶしきがいしゃさんぎょうさいせいきこうほうだいはっしょうにきていするよきんほけんきこうのぎょうむのとくれいとうにかんするめいれい,,平成十五年四月九日,平成２８年１０月１日（基準日）現在のデータ,,,,,415M60000042007,https://elaws.e-gov.go.jp/document?lawid=415M60000042007_20161001_000000000000000,,
法律,平成十六年法律第百五十四号,信託業法,しんたくぎょうほう,,平成十六年十二月三日,民法の一部を改正する法律の施行に伴う関係法律の整備等に関する法律,平成二十九年法律第四十五号,平成二十九年六月二日,令和二年四月一日,,416AC0000000154,https://elaws.e-gov.go.jp/document?lawid=416AC0000000154_20200401_429AC0000000045,,
政令,平成十六年政令第二百四十一号,金融機能強化審査会令,きんゆうきのうきょうかしんさかいれい,,平成十六年七月二十三日,平成２７年８月１日（基準日）現在のデータ,,,,,416CO0000000241,https://elaws.e-gov.go.jp/document?lawid=416CO0000000241_20150801_000000000000000,,
府省令,平成十六年内閣府令第六十七号,金融機能の強化のための特別措置に関する内閣府令,きんゆうきのうのきょうかのためのとくべつそちにかんするないかくふれい,,平成十六年七月二十六日,金融機能の強化のための特別措置に関する内閣府令の一部を改正する内閣府令,令和二年内閣府令第五十五号,令和二年八月七日,令和二年八月十四日,,416M60000002067,https://elaws.e-gov.go.jp/document?lawid=416M60000002067_20200814_502M60000002055,,
府省令,平成十六年内閣府・財務省令第三号,預金保険機構の金融機能強化業務の実施に関し必要な事項を定める命令,よきんほけんきこうのきんゆうきのうきょうかぎょうむのじっしにかんしひつようなじこうをさだめるめいれい,,平成十六年七月二十六日,平成２８年１０月１日（基準日）現在のデータ,,,,,416M60000042003,https://elaws.e-gov.go.jp/document?lawid=416M60000042003_20161001_000000000000000,,
府省令,平成十六年内閣府・厚生労働省令第七号,労働金庫及び労働金庫連合会の金融機能の強化のための特別措置に関する命令,ろうどうきんこおよびろうどうきんこれんごうかいのきんゆうきのうのきょうかのためのとくべつそちにかんするめいれい,,平成十六年七月二十六日,労働金庫及び労働金庫連合会の金融機能の強化のための特別措置に関する命令の一部を改正する命令,令和二年内閣府・厚生労働省令第十号,令和二年八月七日,令和二年八月十四日,,416M60000102007,https://elaws.e-gov.go.jp/document?lawid=416M60000102007_20200814_502M60000102010,,
府省令,平成十六年内閣府・厚生労働省令第七号,労働金庫及び労働金庫連合会の金融機能の強化のための特別措置に関する命令,ろうどうきんこおよびろうどうきんこれんごうかいのきんゆうきのうのきょうかのためのとくべつそちにかんするめいれい,,平成十六年七月二十六日,労働金庫法施行規則及び労働金庫及び労働金庫連合会の金融機能の強化のための特別措置に関する命令の一部を改正する命令,令和二年内閣府・厚生労働省令第一号,令和二年一月二十四日,令和四年三月三十一日,,416M60000102007,https://elaws.e-gov.go.jp/document?lawid=416M60000102007_20220331_502M60000102001,○,
府省令,平成十六年内閣府・法務省令第五号,保険会社等営業保証金規則,ほけんがいしゃとうえいぎょうほしょうきんきそく,,平成十六年十二月二十八日,外国保険会社等供託金規則等の一部を改正する命令,令和二年内閣府・法務省令第二号,令和二年十二月二十三日,令和二年十二月二十三日,,416M60000012005,https://elaws.e-gov.go.jp/document?lawid=416M60000012005_20201223_502M60000012002,,
府省令,平成十六年内閣府・農林水産省令第七号,農水産業協同組合の金融機能の強化のための特別措置に関する命令,のうすいさんぎょうきょうどうくみあいのきんゆうきのうのきょうかのためのとくべつそちにかんするめいれい,,平成十六年七月二十六日,農水産業協同組合の金融機能の強化のための特別措置に関する命令の一部を改正する命令,令和二年内閣府・農林水産省令第十二号,令和二年八月七日,令和二年八月十四日,,416M60000202007,https://elaws.e-gov.go.jp/document?lawid=416M60000202007_20200814_502M60000202012,,
