法令種別,法令番号,法令名,法令名読み,旧法令名,公布日,改正法令名,改正法令番号,改正法令公布日,施行日,施行日備考,法令ID,本文URL,未施行,所管課確認中
府省令,平成二十年法務省令第四十一号,更生保護委託費支弁基準,こうせいほごいたくひしべんきじゅん,,平成二十年五月三十日,更生保護委託費支弁基準の一部を改正する省令,令和二年法務省令第四十四号,令和二年七月二十七日,令和二年七月二十七日,,420M60000010041,https://elaws.e-gov.go.jp/document?lawid=420M60000010041_20200727_502M60000010044,,
府省令,昭和二十九年法務省令第四十七号,保護司実費弁償金支給規則,ほごしじっぴべんしょうきんしきゅうきそく,,昭和二十九年四月二十四日,保護司実費弁償金支給規則の一部を改正する省令,令和元年法務省令第三十八号,令和元年九月三十日,令和元年十月一日,,329M50000010047,https://elaws.e-gov.go.jp/document?lawid=329M50000010047_20191001_501M60000010038,,
府省令,昭和二十九年国家公安委員会規則第二号,従前の国家公安委員会のした定の効力の経過措置に関する規則,じゅうぜんのこっかこうあんいいんかいのしたおきてのこうりょくのけいかそちにかんするきそく,,昭和二十九年七月一日,平成２８年１０月１日（基準日）現在のデータ,,,,,329M50400000002,https://elaws.e-gov.go.jp/document?lawid=329M50400000002_20161001_000000000000000,,
府省令,昭和二十九年国家公安委員会規則第五号,刑事訴訟法第百八十九条第一項および第百九十九条第二項の規定に基づく司法警察員等の指定に関する規則,けいじそしょうほうだいひゃくはちじゅうきゅうじょうだいいちこうおよびだいひゃくきゅうじゅうきゅうじょうにこうのきていにもとづくしほうけいさついんとうのしていにかんするきそく,,昭和二十九年七月一日,刑事訴訟法第百八十九条第一項および第百九十九条第二項の規定に基づく司法警察員等の指定に関する規則等の一部を改正する規則,令和元年国家公安委員会規則第一号,令和元年五月二十四日,令和元年五月二十四日,,329M50400000005,https://elaws.e-gov.go.jp/document?lawid=329M50400000005_20190524_501M60400000001,,
法律,昭和三十一年法律第百十八号,売春防止法,ばいしゅんぼうしほう,,昭和三十一年五月二十四日,児童福祉法等の一部を改正する法律,平成二十八年法律第六十三号,平成二十八年六月三日,平成二十九年四月一日,,331AC0000000118,https://elaws.e-gov.go.jp/document?lawid=331AC0000000118_20170401_428AC0000000063,,
政令,明治六年太政官布告第六十五号,明治六年太政官布告第六十五号（絞罪器械図式）,こうざいきかいずしき,,明治六年二月二十日,平成２７年８月１日（基準日）現在のデータ,,,,,106DF0000000065,https://elaws.e-gov.go.jp/document?lawid=106DF0000000065_20150801_000000000000000,,
政令,明治十三年太政官布告第三十六号,明治十三年太政官布告第三十六号（刑法　抄）,けいほうしょう,,明治十三年七月十七日,平成２７年８月１日（基準日）現在のデータ,,,,,113DF0000000036,https://elaws.e-gov.go.jp/document?lawid=113DF0000000036_20150801_000000000000000,,
法律,昭和三十三年法律第十七号,婦人補導院法,ふじんほどういんほう,,昭和三十三年三月二十五日,平成２７年８月１日（基準日）現在のデータ,,,,,333AC0000000017,https://elaws.e-gov.go.jp/document?lawid=333AC0000000017_20150801_000000000000000,,
法律,明治十七年太政官布告第三十二号,明治十七年太政官布告第三十二号（爆発物取締罰則）,ばくはつぶつとりしまりばっそく,,明治十七年十二月二十七日,組織的な犯罪の処罰及び犯罪収益の規制等に関する法律等の一部を改正する法律,平成二十九年法律第六十七号,平成二十九年六月二十一日,平成二十九年八月十日,,117DF1000000032,https://elaws.e-gov.go.jp/document?lawid=117DF1000000032_20170810_429AC0000000067,,
政令,昭和三十二年政令第五十六号,婦人相談所に関する政令,ふじんそうだんしょにかんするせいれい,,昭和三十二年四月一日,学校教育法の一部を改正する法律の施行に伴う関係政令の整備に関する政令,平成二十九年政令第二百三十二号,平成二十九年九月一日,平成三十一年四月一日,,332CO0000000056,https://elaws.e-gov.go.jp/document?lawid=332CO0000000056_20190401_429CO0000000232,,
法律,昭和三十三年法律第百九号,証人等の被害についての給付に関する法律,しょうにんとうのひがいについてのきゅうふにかんするほうりつ,,昭和三十三年四月三十日,平成２７年８月１日（基準日）現在のデータ,,,,,333AC0000000109,https://elaws.e-gov.go.jp/document?lawid=333AC0000000109_20150801_000000000000000,,
法律,昭和三十三年法律第百九号,証人等の被害についての給付に関する法律,しょうにんとうのひがいについてのきゅうふにかんするほうりつ,,昭和三十三年四月三十日,年金制度の機能強化のための国民年金法等の一部を改正する法律,令和二年法律第四十号,令和二年六月五日,令和四年四月一日,,333AC0000000109,https://elaws.e-gov.go.jp/document?lawid=333AC0000000109_20220401_502AC0000000040,○,
府省令,昭和三十三年法務省令第八号,婦人補導院処遇規則,ふじんほどういんしょぐうきそく,,昭和三十三年四月一日,平成２８年１０月１日（基準日）現在のデータ,,,,,333M50000010008,https://elaws.e-gov.go.jp/document?lawid=333M50000010008_20161001_000000000000000,,
府省令,昭和三十三年法務省令第九号,保護具の製式,ほごぐのせいしき,,昭和三十三年四月一日,平成２８年１０月１日（基準日）現在のデータ,,,,,333M50000010009,https://elaws.e-gov.go.jp/document?lawid=333M50000010009_20161001_000000000000000,,
府省令,昭和三十三年法務省令第四十三号,証人等の被害についての給付に関する法律施行規則,しょうにんとうのひがいについてのきゅうふにかんするほうりつせこうきそく,,昭和三十三年七月二十二日,証人等の被害についての給付に関する法律施行規則等の一部を改正する省令,令和元年法務省令第十八号,令和元年六月二十八日,令和元年七月一日,,333M50000010043,https://elaws.e-gov.go.jp/document?lawid=333M50000010043_20190701_501M60000010018,,
法律,昭和三十八年法律第百三十八号,刑事事件における第三者所有物の没収手続に関する応急措置法,けいじじけんにおけるだいさんしゃしょゆうぶつのぼっしゅうてつづきにかんするおうきゅうそちほう,,昭和三十八年七月十二日,平成２７年８月１日（基準日）現在のデータ,,,,,338AC0000000138,https://elaws.e-gov.go.jp/document?lawid=338AC0000000138_20150801_000000000000000,,
法律,昭和三十九年法律第百十一号,新幹線鉄道における列車運行の安全を妨げる行為の処罰に関する特例法,しんかんせんてつどうにおけるれっしゃうんこうのあんぜんをさまたげるこういのしょばつにかんするとくれいほう,,昭和三十九年六月二十二日,平成２７年８月１日（基準日）現在のデータ,,,,,339AC0000000111,https://elaws.e-gov.go.jp/document?lawid=339AC0000000111_20150801_000000000000000,,
府省令,昭和三十九年運輸省令第六十六号,新幹線鉄道における列車運行の安全を妨げる行為の処罰に関する特例法施行規則,しんかんせんてつどうにおけるれっしゃうんこうのあんぜんをさまたげるこういのしょばつにかんするとくれいほうせこうきそく,,昭和三十九年九月十五日,平成２８年１０月１日（基準日）現在のデータ,,,,,339M50000800066,https://elaws.e-gov.go.jp/document?lawid=339M50000800066_20161001_000000000000000,,
法律,昭和四十三年法律第百二号,公海に関する条約の実施に伴う海底電線等の損壊行為の処罰に関する法律,こうかいにかんするじょうやくのじっしにともなうかいていでんせんとうのそんかいこういのしょばつにかんするほうりつ,,昭和四十三年六月十九日,平成２７年８月１日（基準日）現在のデータ,,,,,343AC0000000102,https://elaws.e-gov.go.jp/document?lawid=343AC0000000102_20150801_000000000000000,,
法律,昭和四十五年法律第百十二号,航空機内で行なわれた犯罪その他ある種の行為に関する条約第十三条の規定の実施に関する法律,こうくうきないでおこなわれたはんざいそのほかあるたねのこういにかんするじょうやくだいじゅうさんじょうのきていのじっしにかんするほうりつ,,昭和四十五年六月一日,平成２７年８月１日（基準日）現在のデータ,,,,,345AC0000000112,https://elaws.e-gov.go.jp/document?lawid=345AC0000000112_20150801_000000000000000,,
法律,昭和四十五年法律第百四十二号,人の健康に係る公害犯罪の処罰に関する法律,ひとのけんこうにかかるこうがいはんざいのしょばつにかんするほうりつ,,昭和四十五年十二月二十五日,平成２７年８月１日（基準日）現在のデータ,,,,,345AC0000000142,https://elaws.e-gov.go.jp/document?lawid=345AC0000000142_20150801_000000000000000,,
法律,昭和四十六年法律第四十一号,刑事訴訟費用等に関する法律,けいじそしょうひようとうにかんするほうりつ,,昭和四十六年四月六日,平成２７年８月１日（基準日）現在のデータ,,,,,346AC0000000041,https://elaws.e-gov.go.jp/document?lawid=346AC0000000041_20150801_000000000000000,,
法律,昭和四十七年法律第五十号,郵便切手類模造等取締法,ゆうびんきってるいもぞうとうとりしまりほう,,昭和四十七年六月一日,平成２７年８月１日（基準日）現在のデータ,,,,,347AC0000000050,https://elaws.e-gov.go.jp/document?lawid=347AC0000000050_20150801_000000000000000,,
法律,昭和四十七年法律第十七号,火炎びんの使用等の処罰に関する法律,かえんびんのしようとうのしょばつにかんするほうりつ,,昭和四十七年四月二十四日,平成２７年８月１日（基準日）現在のデータ,,,,,347AC1000000017,https://elaws.e-gov.go.jp/document?lawid=347AC1000000017_20150801_000000000000000,,
政令,昭和四十七年政令第二十七号,新幹線鉄道における列車運行の安全を妨げる行為の処罰に関する特例法の規定を適用する新幹線鉄道の区間及び日を定める政令,しんかんせんてつどうにおけるれっしゃうんこうのあんぜんをさまたげるこういのしょばつにかんするとくれいほうのきていをてきようするしんかんせんてつどうのくかんおよびひをさだめるせいれい,,昭和四十七年三月六日,新幹線鉄道における列車運行の安全を妨げる行為の処罰に関する特例法の規定を適用する新幹線鉄道の区間及び日を定める政令の一部を改正する政令,平成二十八年政令第六十七号,平成二十八年三月十八日,平成二十八年三月十八日,,347CO0000000027,https://elaws.e-gov.go.jp/document?lawid=347CO0000000027_20160318_428CO0000000067,,
府省令,昭和四十七年郵政省令第三十一号,郵便切手類模造等の許可に関する省令,ゆうびんきってるいもぞうとうのきょかにかんするしょうれい,,昭和四十七年十月三十日,郵便切手類模造等の許可に関する省令の一部を改正する省令,令和二年総務省令第百二十号,令和二年十二月二十一日,令和二年十二月二十五日,,347M50001000031,https://elaws.e-gov.go.jp/document?lawid=347M50001000031_20201225_502M60000008120,,
府省令,昭和四十八年法務省令第二十二号,保護区及び保護区ごとの保護司の定数に関する規則,ほごくおよびほごくごとのほごしのていすうにかんするきそく,,昭和四十八年三月二十日,平成２８年１０月１日（基準日）現在のデータ,,,,,348M50000010022,https://elaws.e-gov.go.jp/document?lawid=348M50000010022_20161001_000000000000000,,
法律,昭和四十九年法律第八十七号,航空の危険を生じさせる行為等の処罰に関する法律,こうくうのきけんをしょうじさせるこういとうのしょばつにかんするほうりつ,,昭和四十九年六月十九日,平成２７年８月１日（基準日）現在のデータ,,,,,349AC0000000087,https://elaws.e-gov.go.jp/document?lawid=349AC0000000087_20150801_000000000000000,,
法律,昭和五十三年法律第四十八号,人質による強要行為等の処罰に関する法律,ひとじちによるきょうようこういとうのしょばつにかんするほうりつ,,昭和五十三年五月十六日,平成２７年８月１日（基準日）現在のデータ,,,,,353AC0000000048,https://elaws.e-gov.go.jp/document?lawid=353AC0000000048_20150801_000000000000000,,
法律,昭和五十五年法律第六十九号,国際捜査共助等に関する法律,こくさいそうさきょうじょとうにかんするほうりつ,,昭和五十五年五月二十九日,平成２７年８月１日（基準日）現在のデータ,,,,,355AC0000000069,https://elaws.e-gov.go.jp/document?lawid=355AC0000000069_20150801_000000000000000,,
法律,昭和六十二年法律第六十四号,刑事確定訴訟記録法,けいじかくていそしょうきろくほう,,昭和六十二年六月二日,刑法等の一部を改正する法律,平成二十五年法律第四十九号,平成二十五年六月九日,平成二十八年六月一日,,362AC0000000064,https://elaws.e-gov.go.jp/document?lawid=362AC0000000064_20160601_425AC0000000049,,
政令,昭和六十二年政令第三百七十九号,刑事確定訴訟記録閲覧手数料令,けいじかくていそしょうきろくえつらんてすうりょうれい,,昭和六十二年十一月二十五日,平成２７年８月１日（基準日）現在のデータ,,,,,362CO0000000379,https://elaws.e-gov.go.jp/document?lawid=362CO0000000379_20150801_000000000000000,,
府省令,昭和六十二年法務省令第四十一号,刑事確定訴訟記録法施行規則,けいじかくていそしょうきろくほうせこうきそく,,昭和六十二年十二月十四日,証人等の被害についての給付に関する法律施行規則等の一部を改正する省令,令和元年法務省令第十八号,令和元年六月二十八日,令和元年七月一日,,362M50000010041,https://elaws.e-gov.go.jp/document?lawid=362M50000010041_20190701_501M60000010018,,
法律,平成四年法律第八十四号,少年の保護事件に係る補償に関する法律,しょうねんのほごじけんにかかるほしょうにかんするほうりつ,,平成四年六月二十六日,平成２７年８月１日（基準日）現在のデータ,,,,,404AC0000000084,https://elaws.e-gov.go.jp/document?lawid=404AC0000000084_20150801_000000000000000,,
法律,平成七年法律第八十六号,更生保護事業法,こうせいほごじぎょうほう,,平成七年五月八日,成年被後見人等の権利の制限に係る措置の適正化等を図るための関係法律の整備に関する法律,令和元年法律第三十七号,令和元年六月十四日,令和元年九月十四日,,407AC0000000086,https://elaws.e-gov.go.jp/document?lawid=407AC0000000086_20190914_501AC0000000037,,
府省令,平成八年法務省令第二十五号,更生保護事業法施行規則,こうせいほごじぎょうほうせこうきそく,,平成八年三月二十六日,更生保護事業法施行規則の一部を改正する省令,令和元年法務省令第三十号,令和元年九月六日,令和元年九月十四日,,408M50000010025,https://elaws.e-gov.go.jp/document?lawid=408M50000010025_20190914_501M60000010030,,
法律,平成十一年法律第百三十六号,組織的な犯罪の処罰及び犯罪収益の規制等に関する法律,そしきてきなはんざいのしょばつおよびはんざいしゅうえきのきせいとうにかんするほうりつ,,平成十一年八月十八日,家畜遺伝資源に係る不正競争の防止に関する法律,令和二年法律第二十二号,令和二年四月二十四日,令和二年十月一日,,411AC0000000136,https://elaws.e-gov.go.jp/document?lawid=411AC0000000136_20201001_502AC0000000022,,
法律,平成十一年法律第百三十六号,組織的な犯罪の処罰及び犯罪収益の規制等に関する法律,そしきてきなはんざいのしょばつおよびはんざいしゅうえきのきせいとうにかんするほうりつ,,平成十一年八月十八日,金融サービスの利用者の利便の向上及び保護を図るための金融商品の販売等に関する法律等の一部を改正する法律,令和二年法律第五十号,令和二年六月十二日,令和三年十二月十一日,公布の日から起算して一年六月を超えない範囲内において政令で定める日,411AC0000000136,https://elaws.e-gov.go.jp/document?lawid=411AC0000000136_20211211_502AC0000000050,○,
法律,平成十一年法律第百三十七号,犯罪捜査のための通信傍受に関する法律,はんざいそうさのためのつうしんぼうじゅにかんするほうりつ,,平成十一年八月十八日,医薬品、医療機器等の品質、有効性及び安全性の確保等に関する法律等の一部を改正する法律,令和元年法律第六十三号,令和元年十二月四日,令和二年四月一日,,411AC0000000137,https://elaws.e-gov.go.jp/document?lawid=411AC0000000137_20200401_501AC0000000063,,
政令,平成十一年政令第四百二号,没収保全と滞納処分との手続の調整に関する政令,ぼっしゅうほぜんとたいのうしょぶんとのてつづきのちょうせいにかんするせいれい,,平成十一年十二月十五日,平成２７年８月１日（基準日）現在のデータ,,,,,411CO0000000402,https://elaws.e-gov.go.jp/document?lawid=411CO0000000402_20150801_000000000000000,,
