法令種別,法令番号,法令名,法令名読み,旧法令名,公布日,改正法令名,改正法令番号,改正法令公布日,施行日,施行日備考,法令ID,本文URL,未施行,所管課確認中
法律,昭和三十二年法律第百四十三号,公立学校の学校医、学校歯科医及び学校薬剤師の公務災害補償に関する法律,こうりつがっこうのがっこういがっこうしかいおよびがっこうやくざいしのこうむさいがいほしょうにかんするほうりつ,,昭和三十二年五月三十一日,民法の一部を改正する法律の施行に伴う関係法律の整備等に関する法律,平成二十九年法律第四十五号,平成二十九年六月二日,令和二年四月一日,,332AC1000000143,https://elaws.e-gov.go.jp/document?lawid=332AC1000000143_20200401_429AC0000000045,,
法律,昭和三十二年法律第百四十三号,公立学校の学校医、学校歯科医及び学校薬剤師の公務災害補償に関する法律,こうりつがっこうのがっこういがっこうしかいおよびがっこうやくざいしのこうむさいがいほしょうにかんするほうりつ,,昭和三十二年五月三十一日,年金制度の機能強化のための国民年金法等の一部を改正する法律,令和二年法律第四十号,令和二年六月五日,令和四年四月一日,,332AC1000000143,https://elaws.e-gov.go.jp/document?lawid=332AC1000000143_20220401_502AC0000000040,○,
政令,昭和三十二年政令第三百四十一号,私立大学の研究設備に対する国の補助に関する法律施行令,しりつだいがくのけんきゅうせつびにたいするくにのほじょにかんするほうりつせこうれい,,昭和三十二年十二月十九日,平成２７年８月１日（基準日）現在のデータ,,,,,332CO0000000341,https://elaws.e-gov.go.jp/document?lawid=332CO0000000341_20150801_000000000000000,,
法律,昭和三十二年法律第百四十五号,農業、水産、工業又は商船に係る産業教育に従事する公立の高等学校の教員及び実習助手に対する産業教育手当の支給に関する法律,のうぎょうすいさんこうぎょうまたはしょうせんにかかるさんぎょうきょういくにじゅうじするこうりつのこうとうがっこうのきょういんおよびじっしゅうじょしゅにたいするさんぎょうきょういくてあてのしきゅうにかんするほうりつ,,昭和三十二年五月三十一日,地方公務員法及び地方自治法の一部を改正する法律,平成二十九年法律第二十九号,平成二十九年五月十七日,令和二年四月一日,,332AC1000000145,https://elaws.e-gov.go.jp/document?lawid=332AC1000000145_20200401_429AC0000000029,,
政令,昭和三十二年政令第二百八十三号,公立学校の学校医、学校歯科医及び学校薬剤師の公務災害補償の基準を定める政令,こうりつがっこうのがっこういがっこうしかいおよびがっこうやくざいしのこうむさいがいほしょうのきじゅんをさだめるせいれい,,昭和三十二年九月六日,年金制度の機能強化のための国民年金法等の一部を改正する法律の一部の施行に伴う関係政令の整備に関する政令,令和二年政令第三百十八号,令和二年十月三十日,令和三年三月一日,,332CO0000000283,https://elaws.e-gov.go.jp/document?lawid=332CO0000000283_20210301_502CO0000000318,,
府省令,昭和三十二年文部省令第六号,夜間課程を置く高等学校における学校給食に関する法律施行規則,やかんかていをおくこうとうがっこうにおけるがっこうきゅうしょくにかんするほうりつせこうきそく,,昭和三十二年四月二日,平成２８年１０月１日（基準日）現在のデータ,,,,,332M50000080006,https://elaws.e-gov.go.jp/document?lawid=332M50000080006_20161001_000000000000000,,
府省令,昭和三十二年厚生省令第二十六号,公衆衛生修学資金貸与法施行規則,こうしゅうえいせいしゅうがくしきんたいよほうせこうきそく,,昭和三十二年六月十九日,不正競争防止法等の一部を改正する法律の施行に伴う厚生労働省関係省令の整備に関する省令,令和元年厚生労働省令第二十号,令和元年六月二十八日,令和元年七月一日,,332M50000100026,https://elaws.e-gov.go.jp/document?lawid=332M50000100026_20190701_501M60000100020,,
法律,昭和三十三年法律第五十六号,学校保健安全法,がっこうほけんあんぜんほう,,昭和三十三年四月十日,学校教育法等の一部を改正する法律,平成二十七年法律第四十六号,平成二十七年六月二十四日,平成二十八年四月一日,,333AC0000000056,https://elaws.e-gov.go.jp/document?lawid=333AC0000000056_20160401_427AC0000000046,,
法律,昭和三十三年法律第八十一号,義務教育諸学校等の施設費の国庫負担等に関する法律,ぎむきょういくしょがっこうとうのしせつひのこっこふたんとうにかんするほうりつ,,昭和三十三年四月二十五日,学校教育法等の一部を改正する法律,平成二十七年法律第四十六号,平成二十七年六月二十四日,平成二十八年四月一日,,333AC0000000081,https://elaws.e-gov.go.jp/document?lawid=333AC0000000081_20160401_427AC0000000046,,
法律,昭和三十三年法律第百十六号,公立義務教育諸学校の学級編制及び教職員定数の標準に関する法律,こうりつぎむきょういくしょがっこうのがっきゅうへんせいおよびきょうしょくいんていすうのひょうじゅんにかんするほうりつ,,昭和三十三年五月一日,地方公務員法及び地方自治法の一部を改正する法律,平成二十九年法律第二十九号,平成二十九年五月十七日,令和二年四月一日,,333AC0000000116,https://elaws.e-gov.go.jp/document?lawid=333AC0000000116_20200401_429AC0000000029,,
政令,昭和三十三年政令第百七十四号,学校保健安全法施行令,がっこうほけんあんぜんほうせこうれい,,昭和三十三年六月十日,学校教育法等の一部を改正する法律の施行に伴う関係政令の整備に関する政令,平成二十七年政令第四百二十一号,平成二十七年十二月十六日,平成二十八年四月一日,,333CO0000000174,https://elaws.e-gov.go.jp/document?lawid=333CO0000000174_20160401_427CO0000000421,,
政令,昭和三十三年政令第百八十九号,義務教育諸学校等の施設費の国庫負担等に関する法律施行令,ぎむきょういくしょがっこうとうのしせつひのこっこふたんとうにかんするほうりつせこうれい,,昭和三十三年六月二十七日,義務教育諸学校等の施設費の国庫負担等に関する法律施行令の一部を改正する政令,平成三十年政令第五十二号,平成三十年三月二十二日,平成三十年四月一日,,333CO0000000189,https://elaws.e-gov.go.jp/document?lawid=333CO0000000189_20180401_430CO0000000052,,
政令,昭和三十三年政令第三百十五号,産業教育手当の支給を受ける実習助手の範囲を定める政令,さんぎょうきょういくてあてのしきゅうをうけるじっしゅうじょしゅのはんいをさだめるせいれい,,昭和三十三年十一月十七日,平成２７年８月１日（基準日）現在のデータ,,,,,333CO0000000315,https://elaws.e-gov.go.jp/document?lawid=333CO0000000315_20150801_000000000000000,,
府省令,昭和三十三年文部省令第十八号,学校保健安全法施行規則,がっこうほけんあんぜんほうせこうきそく,,昭和三十三年六月十三日,学校保健安全法施行規則の一部を改正する省令,令和二年文部科学省令第三十九号,令和二年十一月十三日,令和三年四月一日,,333M50000080018,https://elaws.e-gov.go.jp/document?lawid=333M50000080018_20210401_502M60000080039,,
府省令,昭和三十三年文部省令第二十一号,義務教育諸学校等の施設費の国庫負担等に関する法律施行規則,ぎむきょういくしょがっこうとうのしせつひのこっこふたんとうにかんするほうりつせこうきそく,,昭和三十三年八月八日,義務教育諸学校等の施設費の国庫負担等に関する法律施行規則の一部を改正する省令,平成三十一年文部科学省令第十九号,平成三十一年四月二十五日,平成三十一年四月二十五日,,333M50000080021,https://elaws.e-gov.go.jp/document?lawid=333M50000080021_20190425_431M60000080019,,
政令,昭和三十四年政令第百五十八号,図書館法施行令,としょかんほうせこうれい,,昭和三十四年四月三十日,平成２７年８月１日（基準日）現在のデータ,,,,,334CO0000000158,https://elaws.e-gov.go.jp/document?lawid=334CO0000000158_20150801_000000000000000,,
府省令,昭和三十四年文部省令第二十三号,青少年の読書指導のための資料の作成等に関する規程,せいしょうねんのどくしょしどうのためのしりょうのさくせいとうにかんするきてい,,昭和三十四年九月七日,平成２８年１０月１日（基準日）現在のデータ,,,,,334M50000080023,https://elaws.e-gov.go.jp/document?lawid=334M50000080023_20161001_000000000000000,,
政令,昭和三十五年政令第五十四号,指定都市の設置する高等学校の定時制課程の校長等に係る退職年金及び退職一時金の基礎となるべき在職期間の通算等の経過措置に関する政令,していとしのせっちするこうとうがっこうのていじせいかていのこうちょうとうにかかるたいしょくねんきんおよびたいしょくいちじきんのきそとなるべきざいしょくきかんのつうさんとうのけいかそちにかんするせいれい,,昭和三十五年三月三十日,平成２７年８月１日（基準日）現在のデータ,,,,,335CO0000000054,https://elaws.e-gov.go.jp/document?lawid=335CO0000000054_20150801_000000000000000,,
法律,昭和三十六年法律第二十三号,矯正医官修学資金貸与法,きょうせいいかんしゅうがくしきんたいよほう,,昭和三十六年三月三十一日,平成２７年８月１日（基準日）現在のデータ,,,,,336AC0000000023,https://elaws.e-gov.go.jp/document?lawid=336AC0000000023_20150801_000000000000000,,
府省令,昭和三十四年文部省令第二十一号,へき地教育振興法施行規則,へきちきょういくしんこうほうせこうきそく,,昭和三十四年七月三十一日,平成２９年４月１日（基準日）現在のデータ,,平成二十九年四月一日,,,334M50000080021,https://elaws.e-gov.go.jp/document?lawid=334M50000080021_20170401_999M50000080021,,
法律,昭和三十六年法律第百八十八号,公立高等学校の適正配置及び教職員定数の標準等に関する法律,こうりつこうとうがっこうのてきせいはいちおよびきょうしょくいんていすうのひょうじゅんとうにかんするほうりつ,,昭和三十六年十一月六日,地方公務員法及び地方自治法の一部を改正する法律,平成二十九年法律第二十九号,平成二十九年五月十七日,令和二年四月一日,,336AC0000000188,https://elaws.e-gov.go.jp/document?lawid=336AC0000000188_20200401_429AC0000000029,,
政令,昭和三十六年政令第九十五号,矯正医官修学資金貸与法施行令,きょうせいいかんしゅうがくしきんたいよほうせこうれい,,昭和三十六年四月六日,平成２７年８月１日（基準日）現在のデータ,,,,,336CO0000000095,https://elaws.e-gov.go.jp/document?lawid=336CO0000000095_20150801_000000000000000,,
府省令,昭和三十六年法務省令第十一号,矯正医官修学資金貸与法施行規則,きょうせいいかんしゅうがくしきんたいよほうせこうきそく,,昭和三十六年四月六日,平成２８年１０月１日（基準日）現在のデータ,,,,,336M50000010011,https://elaws.e-gov.go.jp/document?lawid=336M50000010011_20161001_000000000000000,,
法律,昭和三十七年法律第六十号,義務教育諸学校の教科用図書の無償に関する法律,ぎむきょういくしょがっこうのきょうかようとしょのむしょうにかんするほうりつ　しょう,,昭和三十七年三月三十一日,平成２７年８月１日（基準日）現在のデータ,,,,,337AC0000000060,https://elaws.e-gov.go.jp/document?lawid=337AC0000000060_20150801_000000000000000,,
府省令,昭和三十六年文部省令第二十三号,高等専門学校設置基準,こうとうせんもんがっこうせっちきじゅん,,昭和三十六年八月三十日,高等専門学校設置基準の一部を改正する省令,令和二年文部科学省令第四十号,令和二年十一月十七日,令和二年十一月十七日,,336M50000080023,https://elaws.e-gov.go.jp/document?lawid=336M50000080023_20201117_502M60000080040,,
政令,平成二十七年政令第三百四十八号,被用者年金制度の一元化等を図るための厚生年金保険法等の一部を改正する法律及び私立学校教職員共済法等の一部を改正する法律の施行に伴う文部科学省関係政令等の整備及び私立学校教職員共済法による長期給付等に関する経過措置に関する政令　抄,ひようしゃねんきんせいどのいちげんかとうをはかるためのこうせいねんきんほけんほうとうのいちぶをかいせいするほうりつおよびしりつがっこうきょうしょくいんきょうさいほうとうのいちぶをかいせいするほうりつのせこうにともなうもんぶかがくしょうかんけいせいれいとうのせいびおよびしりつがっこうきょうしょくいんきょうさいほうによるちょうききゅうふとうにかんするけいかそちにかんするせいれい　しょう,,平成二十七年九月三十日,国家公務員共済組合法施行令等の一部を改正する政令,平成二十八年政令第百二十九号,平成二十八年三月三十一日,平成二十八年四月一日,,427CO0000000348,https://elaws.e-gov.go.jp/document?lawid=427CO0000000348_20160401_428CO0000000129,,
府省令,昭和三十七年文部省令第八号,技能教育施設の指定等に関する規則,ぎのうきょういくしせつのしていとうにかんするきそく,,昭和三十七年三月三十一日,平成２８年１０月１日（基準日）現在のデータ,,,,,337M50000080008,https://elaws.e-gov.go.jp/document?lawid=337M50000080008_20161001_000000000000000,,
府省令,昭和三十七年文部省令第十八号,社会通信教育規程,しゃかいつうしんきょういくきてい,,昭和三十七年四月一日,不正競争防止法等の一部を改正する法律の施行に伴う文部科学省関係省令の整理等に関する省令,令和元年文部科学省令第九号,令和元年七月一日,令和元年七月一日,,337M50000080018,https://elaws.e-gov.go.jp/document?lawid=337M50000080018_20190701_501M60000080009,,
府省令,昭和三十七年文部省令第三十二号,高等学校通信教育規程,こうとうがっこうつうしんきょういくきてい,,昭和三十七年九月一日,平成２８年１０月１日（基準日）現在のデータ,,,,,337M50000080032,https://elaws.e-gov.go.jp/document?lawid=337M50000080032_20161001_000000000000000,,
政令,昭和三十九年政令第十四号,義務教育諸学校の教科用図書の無償措置に関する法律施行令,ぎむきょういくしょがっこうのきょうかようとしょのむしょうそちにかんするほうりつせこうれい,,昭和三十九年二月三日,学校教育法等の一部を改正する法律の施行に伴う関係政令の整備及び経過措置に関する政令,令和元年政令第九十七号,令和元年九月十一日,令和二年四月一日,,339CO0000000014,https://elaws.e-gov.go.jp/document?lawid=339CO0000000014_20200401_501CO0000000097,,
府省令,昭和三十九年文部省令第二号,義務教育諸学校の教科用図書の無償措置に関する法律施行規則,ぎむきょういくしょがっこうのきょうかようとしょのむしょうそちにかんするほうりつせこうきそく,,昭和三十九年二月十四日,押印を求める手続の見直し等のための文部科学省関係省令の一部を改正する省令,令和二年文部科学省令第四十四号,令和二年十二月二十八日,令和三年一月一日,,339M50000080002,https://elaws.e-gov.go.jp/document?lawid=339M50000080002_20210101_502M60000080044,,
府省令,昭和四十一年文部省令第二号,特別支援学校の高等部の学科を定める省令,とくべつしえんがっこうのこうとうぶのがっかをさだめるしょうれい,,昭和四十一年二月二十一日,平成２８年１０月１日（基準日）現在のデータ,,,,,341M50000080002,https://elaws.e-gov.go.jp/document?lawid=341M50000080002_20161001_000000000000000,,
府省令,昭和四十一年文部省令第三十六号,就学義務猶予免除者等の中学校卒業程度認定規則,しゅうがくぎむゆうよめんじょものとうのちゅうがっこうそつぎょうていどにんていきそく,,昭和四十一年七月一日,就学義務猶予免除者等の中学校卒業程度認定規則及び高等学校卒業程度認定試験規則の一部を改正する省令,令和二年文部科学省令第七号,令和二年三月二十五日,令和二年三月二十五日,,341M50000080036,https://elaws.e-gov.go.jp/document?lawid=341M50000080036_20200325_502M60000080007,,
法律,昭和四十四年法律第九十四号,昭和四十四年度以後における私立学校教職員共済組合からの年金の額の改定に関する法律,しょうわよんじゅうよねんどいごにおけるしりつがっこうきょうしょくいんきょうさいくみあいからのねんきんのがくのかいていにかんするほうりつ,,昭和四十四年十二月十六日,平成２７年８月１日（基準日）現在のデータ,,,,,344AC0000000094,https://elaws.e-gov.go.jp/document?lawid=344AC0000000094_20150801_000000000000000,,
法律,昭和四十六年法律第七十七号,公立の義務教育諸学校等の教育職員の給与等に関する特別措置法,こうりつのぎむきょういくしょがっこうとうのきょういくしょくいんのきゅうよとうにかんするとくべつそちほう,,昭和四十六年五月二十八日,公立の義務教育諸学校等の教育職員の給与等に関する特別措置法の一部を改正する法律,令和元年法律第七十二号,令和元年十二月十一日,令和三年四月一日,,346AC0000000077,https://elaws.e-gov.go.jp/document?lawid=346AC0000000077_20210401_501AC0000000072,,
府省令,昭和四十六年文部省令第十八号,学校法人会計基準,がっこうほうじんかいけいきじゅん,,昭和四十六年四月一日,平成２８年１０月１日（基準日）現在のデータ,,,,,346M50000080018,https://elaws.e-gov.go.jp/document?lawid=346M50000080018_20161001_000000000000000,,
政令,昭和四十七年政令第百六号,沖縄の復帰に伴う文部省関係法令の適用の特別措置等に関する政令,おきなわのふっきにともなうもんぶしょうかんけいほうれいのてきようのとくべつそちとうにかんするせいれい,,昭和四十七年四月二十八日,沖縄の復帰に伴う文部省関係法令の適用の特別措置等に関する政令の一部を改正する政令,令和元年政令第九十八号,令和元年九月十一日,令和元年十二月十四日,,347CO0000000106,https://elaws.e-gov.go.jp/document?lawid=347CO0000000106_20191214_501CO0000000098,,
府省令,昭和四十七年文部省令第二十八号,沖縄の復帰に伴う文部省関係省令の適用の特別措置等に関する省令,おきなわのふっきにともなうもんぶしょうかんけいしょうれいのてきようのとくべつそちとうにかんするしょうれい,,昭和四十七年五月十三日,平成２８年１０月１日（基準日）現在のデータ,,,,,347M50000080028,https://elaws.e-gov.go.jp/document?lawid=347M50000080028_20161001_000000000000000,,
府省令,昭和四十八年文部省令第十五号,児童生徒急増地域の指定に関する細目を定める省令,じどうせいときゅうぞうちいきのしていにかんするこまめをさだめるしょうれい,,昭和四十八年七月二十七日,平成２８年１０月１日（基準日）現在のデータ,,,,,348M50000080015,https://elaws.e-gov.go.jp/document?lawid=348M50000080015_20161001_000000000000000,,
府省令,昭和四十八年文部省令第十七号,教員資格認定試験規程,きょういんしかくにんていしけんきてい,,昭和四十八年八月九日,情報通信技術の活用による行政手続等に係る関係者の利便性の向上並びに行政運営の簡素化及び効率化を図るための行政手続等における情報通信の技術の利用に関する法律等の一部を改正する法律の施行に伴う文部科学省関係省令の整備に関する省令,令和元年文部科学省令第二十七号,令和元年十二月十三日,令和元年十二月十六日,,348M50000080017,https://elaws.e-gov.go.jp/document?lawid=348M50000080017_20191216_501M60000080027,,
政令,昭和四十九年政令第二百十九号,市町村立学校職員給与負担法附則第三項の規定に基づき学校栄養職員の範囲を定める政令,しちょうそんりつがっこうしょくいんきゅうよふたんほうふそくだいさんこうのきていにもとづきがっこうえいようしょくいんのはんいをさだめるせいれい,,昭和四十九年六月二十二日,平成２７年８月１日（基準日）現在のデータ,,,,,349CO0000000219,https://elaws.e-gov.go.jp/document?lawid=349CO0000000219_20150801_000000000000000,,
政令,昭和四十九年政令第三百八号,昭和四十四年度以後における私立学校教職員共済組合からの年金の額の改定に関する法律施行令,しょうわよんじゅうよねんどいごにおけるしりつがっこうきょうしょくいんきょうさいくみあいからのねんきんのがくのかいていにかんするほうりつせこうれい,,昭和四十九年八月三十一日,平成２７年８月１日（基準日）現在のデータ,,,,,349CO0000000308,https://elaws.e-gov.go.jp/document?lawid=349CO0000000308_20150801_000000000000000,,
法律,昭和五十年法律第六十一号,私立学校振興助成法,しりつがっこうしんこうじょせいほう,,昭和五十年七月十一日,学校教育法等の一部を改正する法律,令和元年法律第十一号,令和元年五月二十四日,令和二年四月一日,,350AC1000000061,https://elaws.e-gov.go.jp/document?lawid=350AC1000000061_20200401_501AC0000000011,,
府省令,昭和五十一年文部省令第二号,専修学校設置基準,せんしゅうがっこうせっちきじゅん,,昭和五十一年一月十日,平成２８年１０月１日（基準日）現在のデータ,,,,,351M50000080002,https://elaws.e-gov.go.jp/document?lawid=351M50000080002_20161001_000000000000000,,
府省令,昭和五十一年文部省令第三十六号,産業教育振興法施行規則,さんぎょうきょういくしんこうほうせこうきそく,,昭和五十一年十二月二十一日,平成２８年１０月１日（基準日）現在のデータ,,,,,351M50000080036,https://elaws.e-gov.go.jp/document?lawid=351M50000080036_20161001_000000000000000,,
政令,昭和五十一年政令第二百八十九号,私立学校振興助成法施行令,しりつがっこうしんこうじょせいほうせこうれい,,昭和五十一年十一月九日,学校教育法の一部を改正する法律の施行に伴う関係政令の整備に関する政令,平成二十九年政令第二百三十二号,平成二十九年九月一日,平成三十一年四月一日,,351CO0000000289,https://elaws.e-gov.go.jp/document?lawid=351CO0000000289_20190401_429CO0000000232,,
府省令,昭和五十六年文部省令第三十号,昭和四十四年度以後における私立学校教職員共済組合からの年金の額の改定に関する法律施行令第二条第三項に規定する金額の特例を定める省令,しょうわよんじゅうよねんどいごにおけるしりつがっこうきょうしょくいんきょうさいくみあいからのねんきんのがくのかいていにかんするほうりつせこうれいだいにじょうだいさんこうにきていするきんがくのとくれいをさだめるしょうれい,,昭和五十六年七月十六日,平成２８年１０月１日（基準日）現在のデータ,,,,,356M50000080030,https://elaws.e-gov.go.jp/document?lawid=356M50000080030_20161001_000000000000000,,
府省令,昭和五十六年文部省令第三十三号,大学通信教育設置基準,だいがくつうしんきょういくせっちきじゅん,,昭和五十六年十月二十九日,平成２８年１０月１日（基準日）現在のデータ,,,,,356M50000080033,https://elaws.e-gov.go.jp/document?lawid=356M50000080033_20161001_000000000000000,,
法律,昭和五十七年法律第八十九号,公立の大学における外国人教員の任用等に関する特別措置法,こうりつのだいがくにおけるがいこくじんきょういんのにんようとうにかんするとくべつそちほう,,昭和五十七年九月一日,平成２７年８月１日（基準日）現在のデータ,,,,,357AC1000000089,https://elaws.e-gov.go.jp/document?lawid=357AC1000000089_20150801_000000000000000,,
府省令,昭和五十七年文部省令第三号,短期大学通信教育設置基準,たんきだいがくつうしんきょういくせっちきじゅん,,昭和五十七年三月二十三日,平成２８年１０月１日（基準日）現在のデータ,,,,,357M50000080003,https://elaws.e-gov.go.jp/document?lawid=357M50000080003_20161001_000000000000000,,
府省令,昭和五十九年文部省令第三十一号,教育公務員特例法第三十一条及び第三十五条の規定に基づく国立教育政策研究所の長等の選考の手続及び任期等を定める手続に関する省令,きょういくこうむいんとくれいほうだいさんじゅういちじょうおよびだいさんじゅうごじょうのきていにもとづくこくりつきょういくせいさくけんきゅうしょのちょうとうのせんこうのてつづきおよびにんきとうをさだめるてつづきにかんするしょうれい,,昭和五十九年四月二十四日,平成２８年１０月１日（基準日）現在のデータ,,,,,359M50000080031,https://elaws.e-gov.go.jp/document?lawid=359M50000080031_20161001_000000000000000,,
政令,昭和六十一年政令第二百四十八号,昭和六十一年度における私立学校教職員共済組合からの旧法の規定による年金等の額の改定に関する政令,しょうわろくじゅういちねんどにおけるしりつがっこうきょうしょくいんきょうさいくみあいからのきゅうほうのきていによるねんきんとうのがくのかいていにかんするせいれい,,昭和六十一年六月二十八日,平成２７年８月１日（基準日）現在のデータ,,,,,361CO0000000248,https://elaws.e-gov.go.jp/document?lawid=361CO0000000248_20150801_000000000000000,,
法律,昭和六十二年法律第百十五号,公文書館法,こうぶんしょかんほう,,昭和六十二年十二月十五日,平成２７年８月１日（基準日）現在のデータ,,,,,362AC1000000115,https://elaws.e-gov.go.jp/document?lawid=362AC1000000115_20150801_000000000000000,,
政令,昭和六十二年政令第百九十八号,昭和六十二年度における私立学校教職員共済組合からの旧法の規定による年金等の額の改定に関する政令,しょうわろくじゅうにねんどにおけるしりつがっこうきょうしょくいんきょうさいくみあいからのきゅうほうのきていによるねんきんとうのがくのかいていにかんするせいれい,,昭和六十二年六月五日,平成２７年８月１日（基準日）現在のデータ,,,,,362CO0000000198,https://elaws.e-gov.go.jp/document?lawid=362CO0000000198_20150801_000000000000000,,
府省令,昭和六十二年文部省令第一号,公立学校の学校医、学校歯科医及び学校薬剤師の公務災害補償の基準を定める政令施行規則,こうりつがっこうのがっこうい、がっこうしかいおよびがっこうやくざいしのこうむさいがいほしょうのきじゅんをさだめるせいれいせこうきそく,,昭和六十二年一月三十一日,平成２８年１０月１日（基準日）現在のデータ,,,,,362M50000080001,https://elaws.e-gov.go.jp/document?lawid=362M50000080001_20161001_000000000000000,,
政令,昭和六十三年政令第百八十八号,昭和六十三年度における私立学校教職員共済組合からの旧法の規定による年金等の額の改定に関する政令,しょうわろくじゅうさんねんどにおけるしりつがっこうきょうしょくいんきょうさいくみあいからのきゅうほうのきていによるねんきんとうのがくのかいていにかんするせいれい,,昭和六十三年六月十四日,平成２７年８月１日（基準日）現在のデータ,,,,,363CO0000000188,https://elaws.e-gov.go.jp/document?lawid=363CO0000000188_20150801_000000000000000,,
政令,平成元年政令第二百十五号,平成元年度における私立学校教職員共済組合からの旧法の規定による年金等の額の改定に関する政令,へいせいがんねんどにおけるしりつがっこうきょうしょくいんきょうさいくみあいからのきゅうほうのきていによるねんきんとうのがくのかいていにかんするせいれい,,平成元年七月七日,平成２７年８月１日（基準日）現在のデータ,,,,,401CO0000000215,https://elaws.e-gov.go.jp/document?lawid=401CO0000000215_20150801_000000000000000,,
政令,平成元年政令第三百四十八号,平成元年四月から同年七月までの私立学校教職員共済組合からの旧法の規定による遺族年金に係る加算額の改定に関する政令,へいせいがんねんしがつからどうねんしちがつまでのしりつがっこうきょうしょくいんきょうさいくみあいからのきゅうほうのきていによるいぞくねんきんにかかるかさんがくのかいていにかんするせいれい,,平成元年十二月二十七日,平成２７年８月１日（基準日）現在のデータ,,,,,401CO0000000348,https://elaws.e-gov.go.jp/document?lawid=401CO0000000348_20150801_000000000000000,,
政令,平成二年政令第五十九号,平成二年度以後における私立学校教職員共済組合法の年金の額の改定に関する政令,へいせいにねんどいごにおけるしりつがっこうきょうしょくいんきょうさいくみあいほうのねんきんのがくのかいていにかんするせいれい,,平成二年三月二十八日,平成２７年８月１日（基準日）現在のデータ,,,,,402CO0000000059,https://elaws.e-gov.go.jp/document?lawid=402CO0000000059_20150801_000000000000000,,
政令,平成二年政令第二百六号,平成二年度における私立学校教職員共済組合からの旧法の規定による年金等の額の改定に関する政令,へいせいにねんどにおけるしりつがっこうきょうしょくいんきょうさいくみあいからのきゅうほうのきていによるねんきんとうのがくのかいていにかんするせいれい,,平成二年七月六日,平成２７年８月１日（基準日）現在のデータ,,,,,402CO0000000206,https://elaws.e-gov.go.jp/document?lawid=402CO0000000206_20150801_000000000000000,,
法律,平成二年法律第七十一号,生涯学習の振興のための施策の推進体制等の整備に関する法律,しょうがいがくしゅうのしんこうのためのしさくのすいしんたいせいとうのせいびにかんするほうりつ,,平成二年六月二十九日,平成２７年８月１日（基準日）現在のデータ,,,,,402AC0000000071,https://elaws.e-gov.go.jp/document?lawid=402AC0000000071_20150801_000000000000000,,
政令,平成二年政令第百九十四号,生涯学習の振興のための施策の推進体制等の整備に関する法律施行令,しょうがいがくしゅうのしんこうのためのしさくのすいしんたいせいとうのせいびにかんするほうりつせこうれい,,平成二年六月二十九日,平成２７年８月１日（基準日）現在のデータ,,,,,402CO0000000194,https://elaws.e-gov.go.jp/document?lawid=402CO0000000194_20150801_000000000000000,,
政令,平成三年政令第二百七号,平成三年度における私立学校教職員共済組合からの旧法の規定による年金等の額の改定に関する政令,へいせいさんねんどにおけるしりつがっこうきょうしょくいんきょうさいくみあいからのきゅうほうのきていによるねんきんとうのがくのかいていにかんするせいれい,,平成三年六月十二日,平成２７年８月１日（基準日）現在のデータ,,,,,403CO0000000207,https://elaws.e-gov.go.jp/document?lawid=403CO0000000207_20150801_000000000000000,,
政令,平成四年政令第二百二十二号,平成四年度における私立学校教職員共済組合からの旧法の規定による年金等の額の改定に関する政令,へいせいよねんどにおけるしりつがっこうきょうしょくいんきょうさいくみあいからのきゅうほうのきていによるねんきんとうのがくのかいていにかんするせいれい,,平成四年六月二十六日,平成２７年８月１日（基準日）現在のデータ,,,,,404CO0000000222,https://elaws.e-gov.go.jp/document?lawid=404CO0000000222_20150801_000000000000000,,
政令,平成五年政令第百九十一号,平成五年度における私立学校教職員共済組合からの旧法の規定による年金等の額の改定に関する政令,へいせいごねんどにおけるしりつがっこうきょうしょくいんきょうさいくみあいからのきゅうほうのきていによるねんきんとうのがくのかいていにかんするせいれい,,平成五年六月十六日,平成２７年８月１日（基準日）現在のデータ,,,,,405CO0000000191,https://elaws.e-gov.go.jp/document?lawid=405CO0000000191_20150801_000000000000000,,
法律,平成六年法律第百七号,音楽文化の振興のための学習環境の整備等に関する法律,おんがくぶんかのしんこうのためのがくしゅうかんきょうのせいびとうにかんするほうりつ,,平成六年十一月二十五日,平成２７年８月１日（基準日）現在のデータ,,,,,406AC1000000107,https://elaws.e-gov.go.jp/document?lawid=406AC1000000107_20150801_000000000000000,,
政令,平成六年政令第二百三十二号,平成六年度における私立学校教職員共済組合からの旧法の規定による年金等の額の改定に関する政令,へいせいろくねんどにおけるしりつがっこうきょうしょくいんきょうさいくみあいからのきゅうほうのきていによるねんきんとうのがくのかいていにかんするせいれい,,平成六年七月八日,平成２７年８月１日（基準日）現在のデータ,,,,,406CO0000000232,https://elaws.e-gov.go.jp/document?lawid=406CO0000000232_20150801_000000000000000,,
府省令,平成六年文部省令第二号,オリンピック競技大会及びパラリンピック競技大会優秀者顕彰規程,おりんぴっくきょうぎたいかいおよびぱらりんぴっくきょうぎたいかいゆうしょうしゃけんしょうきてい,,平成六年二月二十八日,オリンピック競技大会及びパラリンピック競技大会優秀者顕彰規程の一部を改正する省令,令和二年文部科学省令第六号,令和二年三月二十五日,令和二年三月二十五日,,406M50000080002,https://elaws.e-gov.go.jp/document?lawid=406M50000080002_20200325_502M60000080006,,
