法令種別,法令番号,法令名,法令名読み,旧法令名,公布日,改正法令名,改正法令番号,改正法令公布日,施行日,施行日備考,法令ID,本文URL,未施行,所管課確認中
府省令,昭和三十八年運輸省令第三十八号,特定港湾施設整備特別措置法施行規則,とくていこうわんしせつせいびとくべつそちほうせこうきそく,,昭和三十八年八月十日,平成２８年１０月１日（基準日）現在のデータ,,,,,338M50000800038,https://elaws.e-gov.go.jp/document?lawid=338M50000800038_20161001_000000000000000,,
府省令,昭和三十七年運輸省令第四十三号,船舶に乗り組む医師及び衛生管理者に関する省令,せんぱくにのりくむいしおよびえいせいかんりしゃにかんするしょうれい,,昭和三十七年八月十三日,押印を求める手続の見直し等のための国土交通省関係省令の一部を改正する省令,令和二年国土交通省令第九十八号,令和二年十二月二十三日,令和三年一月一日,,337M50000800043,https://elaws.e-gov.go.jp/document?lawid=337M50000800043_20210101_502M60000800098,,
政令,昭和三十九年政令第三百五十四号,水先法施行令,みずさきほうせこうれい,,昭和三十九年十一月十九日,水先法施行令の一部を改正する政令,令和二年政令第二百二十二号,令和二年七月十日,令和二年十月一日,,339CO0000000354,https://elaws.e-gov.go.jp/document?lawid=339CO0000000354_20201001_502CO0000000222,,○
府省令,昭和四十年運輸省令第四十三号,船舶推進性能試験及び船舶用機関性能試験規則,せんぱくすいしんせいのうしけんおよびせんぱくようきかんせいのうしけんきそく,,昭和四十年六月二十一日,平成２８年１０月１日（基準日）現在のデータ,,,,,340M50000800043,https://elaws.e-gov.go.jp/document?lawid=340M50000800043_20161001_000000000000000,,
府省令,昭和四十一年運輸省令第五十四号,小型船造船業法施行規則,こがたせんぞうせんぎょうほうせこうきそく　しょう,,昭和四十一年十月三日,不正競争防止法等の一部を改正する法律の施行に伴う国土交通省関係省令の整理等に関する省令,令和元年国土交通省令第二十号,令和元年六月二十八日,令和元年七月一日,,341M50000800054,https://elaws.e-gov.go.jp/document?lawid=341M50000800054_20190701_501M60000800020,,
府省令,昭和四十年運輸省令第三十六号,船舶救命設備規則,せんぱくきゅうめいせつびきそく,,昭和四十年五月十九日,平成２９年４月１日（基準日）現在のデータ,,平成二十九年四月一日,,,340M50000800036,https://elaws.e-gov.go.jp/document?lawid=340M50000800036_20170401_999M50000800036,,
府省令,昭和四十年運輸省令第三十七号,船舶消防設備規則,せんぱくしょうぼうせつびきそく,,昭和四十年五月十九日,船舶設備規程等の一部を改正する省令,令和元年国土交通省令第四十六号,令和元年十二月十六日,令和二年一月一日,,340M50000800037,https://elaws.e-gov.go.jp/document?lawid=340M50000800037_20200101_501M60000800046,,
府省令,昭和四十年運輸省令第三十九号,海上における人命の安全のための国際条約等による証書に関する省令,かいじょうにおけるじんめいのあんぜんのためのこくさいじょうやくとうによるしょうしょにかんするしょうれい,,昭和四十年五月十九日,船舶設備規程等の一部を改正する省令,令和元年国土交通省令第四十六号,令和元年十二月十六日,令和二年一月一日,,340M50000800039,https://elaws.e-gov.go.jp/document?lawid=340M50000800039_20200101_501M60000800046,,
法律,昭和四十二年法律第六十一号,船員災害防止活動の促進に関する法律,せんいんさいがいぼうしかつどうのそくしんにかんするほうりつ,,昭和四十二年七月十五日,平成２７年８月１日（基準日）現在のデータ,,,,,342AC0000000061,https://elaws.e-gov.go.jp/document?lawid=342AC0000000061_20150801_000000000000000,,
府省令,昭和四十二年運輸省令第八十四号,原子力船特殊規則,げんしりょくせんとくしゅきそく,,昭和四十二年十二月六日,平成２８年１０月１日（基準日）現在のデータ,,,,,342M50000800084,https://elaws.e-gov.go.jp/document?lawid=342M50000800084_20161001_000000000000000,,
府省令,昭和四十二年厚生省・運輸省令第一号,船員災害防止協会の設立及び監督に関する規則,せんいんさいがいぼうしきょうかいのせつりつおよびかんとくにかんするきそく,,昭和四十二年七月十五日,平成２８年１０月１日（基準日）現在のデータ,,,,,342M50000900001,https://elaws.e-gov.go.jp/document?lawid=342M50000900001_20161001_000000000000000,,
政令,昭和四十三年政令第二百七号,小笠原諸島の復帰に伴う運輸省関係法律の適用の暫定措置等に関する政令　抄,おがさわらしょとうのふっきにともなううんゆしょうかんけいほうりつのてきようのざんていそちとうにかんするせいれい　しょう,,昭和四十三年六月二十四日,平成２７年８月１日（基準日）現在のデータ,,,,,343CO0000000207,https://elaws.e-gov.go.jp/document?lawid=343CO0000000207_20150801_000000000000000,,
府省令,昭和四十三年運輸省令第三十三号,満載喫水線規則,まんさいきっすいせんきそく,,昭和四十三年八月十日,平成２８年１０月１日（基準日）現在のデータ,,,,,343M50000800033,https://elaws.e-gov.go.jp/document?lawid=343M50000800033_20161001_000000000000000,,
府省令,昭和四十三年運輸省令第四十九号,指定漁船に乗り組む海員の労働時間及び休日に関する省令,していぎょせんにのりくむかいいんのろうどうじかんおよびきゅうじつにかんするしょうれい,,昭和四十三年十月一日,押印を求める手続の見直し等のための国土交通省関係省令の一部を改正する省令,令和二年国土交通省令第九十八号,令和二年十二月二十三日,令和三年一月一日,,343M50000800049,https://elaws.e-gov.go.jp/document?lawid=343M50000800049_20210101_502M60000800098,,
政令,昭和四十四年政令第百九十五号,外航船舶建造融資利子補給臨時措置法施行令,がいこうせんはくけんぞうゆうしりしほきゅうりんじそちほうせこうれい,,昭和四十四年七月十七日,平成２７年８月１日（基準日）現在のデータ,,,,,344CO0000000195,https://elaws.e-gov.go.jp/document?lawid=344CO0000000195_20150801_000000000000000,,
府省令,昭和四十四年運輸省令第一号,国際信号書の使用に関する省令,こくさいしんごうかきのしようにかんするしょうれい,,昭和四十四年三月十九日,平成２８年１０月１日（基準日）現在のデータ,,,,,344M50000800001,https://elaws.e-gov.go.jp/document?lawid=344M50000800001_20161001_000000000000000,,
法律,昭和四十七年法律第百十五号,海上交通安全法,かいじょうこうつうあんぜんほう,,昭和四十七年七月三日,海上交通安全法等の一部を改正する法律,平成二十八年法律第四十二号,平成二十八年五月十八日,平成三十年一月三十一日,,347AC0000000115,https://elaws.e-gov.go.jp/document?lawid=347AC0000000115_20180131_428AC0000000042,,
府省令,昭和四十七年農林省・運輸省令第二号,沖縄の復帰に伴う漁船特殊規則及び漁船特殊規程の適用の特別措置に関する省令,おきなわのふっきにともなうぎょせんとくしゅきそくおよびぎょせんとくしゅきていのてきようのとくべつそちにかんするしょうれい,,昭和四十七年五月十三日,平成２８年１０月１日（基準日）現在のデータ,,,,,347M50010800002,https://elaws.e-gov.go.jp/document?lawid=347M50010800002_20161001_000000000000000,,
府省令,昭和四十八年運輸省令第二十一号,船員電離放射線障害防止規則,せんいんでんりほうしゃせんしょうがいぼうしきそく,,昭和四十八年六月二十三日,船員電離放射線障害防止規則の一部を改正する省令,令和二年国土交通省令第四十号,令和二年四月一日,令和三年四月一日,,348M50000800021,https://elaws.e-gov.go.jp/document?lawid=348M50000800021_20210401_502M60000800040,,
府省令,昭和四十八年運輸省令第五十二号,小型船舶検査機構の財務及び会計に関する省令,こがたせんぱくけんさきこうのざいむおよびかいけいにかんするしょうれい,,昭和四十八年十二月十四日,平成２８年１０月１日（基準日）現在のデータ,,,,,348M50000800052,https://elaws.e-gov.go.jp/document?lawid=348M50000800052_20161001_000000000000000,,
府省令,昭和四十八年運輸省令第五十三号,船舶安全法の規定により臨検等をする職員の身分を示す証票の様式を定める省令,せんぱくあんぜんほうのきていによりりんけんとうをするしょくいんのみぶんをしめすしょうひょうのようしきをさだめるしょうれい,,昭和四十八年十二月十四日,平成２８年１０月１日（基準日）現在のデータ,,,,,348M50000800053,https://elaws.e-gov.go.jp/document?lawid=348M50000800053_20161001_000000000000000,,
政令,昭和四十九年政令第二百五十八号,船舶安全法第三十二条の漁船の範囲を定める政令,せんぱくあんぜんほうだいさんじゅうにじょうのぎょせんのはんいをさだめるせいれい,,昭和四十九年七月一日,平成２７年８月１日（基準日）現在のデータ,,,,,349CO0000000258,https://elaws.e-gov.go.jp/document?lawid=349CO0000000258_20150801_000000000000000,,
府省令,昭和四十九年運輸省令第三十五号,港湾計画の基本的な事項に関する基準を定める省令,こうわんけいかくのきほんてきなじこうにかんするきじゅんをさだめるしょうれい,,昭和四十九年八月三日,平成２８年１０月１日（基準日）現在のデータ,,,,,349M50000800035,https://elaws.e-gov.go.jp/document?lawid=349M50000800035_20161001_000000000000000,,
法律,昭和五十二年法律第六十号,外国等による本邦外航船舶運航事業者に対する不利益な取扱いに対する特別措置に関する法律,がいこくとうによるほんぽうがいこうせんはくうんこうじぎょうしゃにたいするふりえきなとりあつかいにたいするとくべつそちにかんするほうりつ,,昭和五十二年六月一日,平成２７年８月１日（基準日）現在のデータ,,,,,352AC0000000060,https://elaws.e-gov.go.jp/document?lawid=352AC0000000060_20150801_000000000000000,,
法律,昭和五十二年法律第六十二号,海上衝突予防法,かいじょうしょうとつよぼうほう,,昭和五十二年六月一日,平成２７年８月１日（基準日）現在のデータ,,,,,352AC0000000062,https://elaws.e-gov.go.jp/document?lawid=352AC0000000062_20150801_000000000000000,,
府省令,昭和五十二年運輸省令第十九号,海上衝突予防法施行規則,かいじょうしょうとつよぼうほうせこうきそく,,昭和五十二年七月一日,不正競争防止法等の一部を改正する法律の施行に伴う国土交通省関係省令の整理等に関する省令,令和元年国土交通省令第二十号,令和元年六月二十八日,令和元年七月一日,,352M50000800019,https://elaws.e-gov.go.jp/document?lawid=352M50000800019_20190701_501M60000800020,,
府省令,昭和五十二年運輸省令第二十二号,外国等による本邦外航船舶運航事業者に対する不利益な取扱いに対する特別措置に関する法律施行規則,がいこくとうによるほんぽうがいこうせんはくうんこうじぎょうしゃにたいするふりえきなとりあつかいにたいするとくべつそちにかんするほうりつせこうきそく,,昭和五十二年七月十五日,平成２８年１０月１日（基準日）現在のデータ,,,,,352M50000800022,https://elaws.e-gov.go.jp/document?lawid=352M50000800022_20161001_000000000000000,,
府省令,昭和五十三年運輸省令第十号,港湾運送事業報告規則,こうわんうんそうじぎょうほうこくきそく,,昭和五十三年三月十八日,不正競争防止法等の一部を改正する法律の施行に伴う国土交通省関係省令の整理等に関する省令,令和元年国土交通省令第二十号,令和元年六月二十八日,令和元年七月一日,,353M50000800010,https://elaws.e-gov.go.jp/document?lawid=353M50000800010_20190701_501M60000800020,,
法律,昭和五十五年法律第四十号,船舶のトン数の測度に関する法律,せんぱくのとんすうのそくどにかんするほうりつ,,昭和五十五年五月六日,行政不服審査法の施行に伴う関係法律の整備等に関する法律,平成二十六年法律第六十九号,平成二十六年六月十三日,平成二十八年四月一日,,355AC0000000040,https://elaws.e-gov.go.jp/document?lawid=355AC0000000040_20160401_426AC0000000069,,
法律,昭和五十六年法律第二十八号,特定外貿埠頭の管理運営に関する法律,とくていがいぼうふとうのかんりううんえいにかんするほうりつ,,昭和五十六年四月二十五日,成年被後見人等の権利の制限に係る措置の適正化等を図るための関係法律の整備に関する法律,令和元年法律第三十七号,令和元年六月十四日,令和元年九月十四日,,356AC0000000028,https://elaws.e-gov.go.jp/document?lawid=356AC0000000028_20190914_501AC0000000037,,
法律,昭和五十六年法律第七十二号,本州四国連絡橋の建設に伴う一般旅客定期航路事業等に関する特別措置法,ほんしゅうしこくれんらくきょうのけんせつにともなういっぱんりょきゃくていきこうろじぎょうとうにかんするとくべつそちほう,,昭和五十六年六月九日,働き方改革を推進するための関係法律の整備に関する法律,平成三十年法律第七十一号,平成三十年七月六日,平成三十年七月六日,,356AC0000000072,https://elaws.e-gov.go.jp/document?lawid=356AC0000000072_20180706_430AC0000000071,,
政令,昭和五十六年政令第三百十六号,本州四国連絡橋の建設に伴う一般旅客定期航路事業等に関する特別措置法施行令,ほんしゅうしこくれんらくきょうのけんせつにともなういっぱんりょきゃくていきこうろじぎょうとうにかんするとくべつそちほうせこうれい,,昭和五十六年十一月五日,平成２７年８月１日（基準日）現在のデータ,,,,,356CO0000000316,https://elaws.e-gov.go.jp/document?lawid=356CO0000000316_20150801_000000000000000,,
府省令,昭和五十六年運輸省令第四十七号,船舶のトン数の測度に関する法律施行規則,せんぱくのとんすうのそくどにかんするほうりつせこうきそく,,昭和五十六年十一月十日,情報通信技術の活用による行政手続等に係る関係者の利便性の向上並びに行政運営の簡素化及び効率化を図るための行政手続等における情報通信の技術の利用に関する法律等の一部を改正する法律の施行に伴う国土交通省関係省令の整備等に関する省令,令和元年国土交通省令第四十七号,令和元年十二月十六日,令和元年十二月十六日,,356M50000800047,https://elaws.e-gov.go.jp/document?lawid=356M50000800047_20191216_501M60000800047,,
府省令,昭和五十六年運輸省令第四十八号,本州四国連絡橋の建設に伴う一般旅客定期航路事業等の再編成に関する省令,ほんしゅうしこくれんらくきょうのけんせつにともなういっぱんりょきゃくていきこうろじぎょうとうのさいへんせいにかんするしょうれい,,昭和五十六年十一月十二日,平成２８年１０月１日（基準日）現在のデータ,,,,,356M50000800048,https://elaws.e-gov.go.jp/document?lawid=356M50000800048_20161001_000000000000000,,
府省令,昭和五十六年運輸省令第四十九号,船員となろうとする者に関する本州四国連絡橋の建設に伴う一般旅客定期航路事業等離職者の再就職の促進に関する省令,せんいんとなろうとするものにかんするほんしゅうしこくれんらくきょうのけんせつにともなういっぱんりょきゃくていきこうろじぎょうとうりしょくしゃのさいしゅうしょくのそくしんにかんするしょうれい,,昭和五十六年十一月十二日,平成２８年１０月１日（基準日）現在のデータ,,,,,356M50000800049,https://elaws.e-gov.go.jp/document?lawid=356M50000800049_20161001_000000000000000,,
府省令,昭和五十六年労働省令第三十八号,本州四国連絡橋の建設に伴う一般旅客定期航路事業等に関する特別措置法に基づく就職指導等に関する省令,ほんしゅうしこくれんらくきょうのけんせつにともなういっぱんりょきゃくていきこうろじぎょうとうにかんするとくべつそちほうにもとづくしゅうしょくしどうとうにかんするしょうれい,,昭和五十六年十一月十二日,働き方改革を推進するための関係法律の整備に関する法律の一部の施行に伴う厚生労働省関係省令の整備等に関する省令,平成三十年厚生労働省令第八十三号,平成三十年七月六日,平成三十年七月六日,,356M50002000038,https://elaws.e-gov.go.jp/document?lawid=356M50002000038_20180706_430M60000100083,,
府省令,昭和五十六年運輸省・労働省令第一号,本州四国連絡橋の建設に伴う一般旅客定期航路事業等に関する特別措置法第二条第三号の業務を定める省令,ほんしゅうしこくれんらくきょうのけんせつにともなういっぱんりょきゃくていきこうろじぎょうとうにかんするとくべつそちほうだいにじょうだいさんごうのぎょうむをさだめるしょうれい,,昭和五十六年十一月十二日,平成２８年１０月１日（基準日）現在のデータ,,,,,356M50002800001,https://elaws.e-gov.go.jp/document?lawid=356M50002800001_20161001_000000000000000,,
府省令,昭和五十六年運輸省・建設省令第三号,独立行政法人日本高速道路保有・債務返済機構又は鉄道事業者等が締結する退職金支払確保契約に関する省令,どくりつぎょうせいほうじんにほんこうそくどうろほゆう・さいむへんさいきこうまたはてつどうじぎょうしゃとうがていけつするたいしょくきんしはらいかくほけいやくにかんするしょうれい,,昭和五十六年十一月五日,平成２８年１０月１日（基準日）現在のデータ,,,,,356M50004800003,https://elaws.e-gov.go.jp/document?lawid=356M50004800003_20161001_000000000000000,,
府省令,昭和五十六年運輸省・建設省令第四号,独立行政法人日本高速道路保有・債務返済機構又は鉄道事業者等が交付する一般旅客定期航路事業廃止等交付金に関する省令,どくりつぎょうせいほうじんにほんこうそくどうろほゆう・さいむへんさいきこうまたはてつどうじぎょうしゃとうがこうふするいっぱんりょきゃくていきこうろじぎょうはいしとうこうふきんにかんするしょうれい,,昭和五十六年十一月二十八日,平成２８年１０月１日（基準日）現在のデータ,,,,,356M50004800004,https://elaws.e-gov.go.jp/document?lawid=356M50004800004_20161001_000000000000000,,
政令,昭和五十七年政令第十号,船舶のトン数の測度に関する法律附則第五条第三項の経過措置を定める政令,せんぱくのとんすうのそくどにかんするほうりつふそくだいごじょうだいさんこうのけいかそちをさだめるせいれい,,昭和五十七年一月二十六日,平成２７年８月１日（基準日）現在のデータ,,,,,357CO0000000010,https://elaws.e-gov.go.jp/document?lawid=357CO0000000010_20150801_000000000000000,,
政令,昭和五十八年政令第十三号,船舶職員及び小型船舶操縦者法施行令,せんぱくしょくいんおよびこがたせんぱくそうじゅうしゃほうせこうれい,,昭和五十八年二月十二日,電波法及び電気通信事業法の一部を改正する法律の一部の施行に伴う関係政令の整備に関する政令,平成三十年政令第二百十九号,平成三十年七月二十五日,平成三十年八月一日,,358CO0000000013,https://elaws.e-gov.go.jp/document?lawid=358CO0000000013_20180801_430CO0000000219,,
政令,昭和五十八年政令第十四号,船員法及び船舶職員法の一部を改正する法律の施行に伴う経過措置を定める政令,せんいんほうおよびせんぱくしょくいんほうのいちぶをかいせいするほうりつのせこうにともなうけいかそちをさだめるせいれい,,昭和五十八年二月十二日,平成２７年８月１日（基準日）現在のデータ,,,,,358CO0000000014,https://elaws.e-gov.go.jp/document?lawid=358CO0000000014_20150801_000000000000000,,
府省令,昭和五十五年運輸省令第十一号,船舶防火構造規則,せんぱくぼうかこうぞうきそく,,昭和五十五年五月六日,船舶設備規程等の一部を改正する省令,令和元年国土交通省令第四十六号,令和元年十二月十六日,令和二年一月一日,,355M50000800011,https://elaws.e-gov.go.jp/document?lawid=355M50000800011_20200101_501M60000800046,,
府省令,昭和五十八年運輸省令第六号,船舶自動化設備特殊規則,せんぱくじどうかせつびとくしゅきそく,,昭和五十八年三月八日,平成２８年１０月１日（基準日）現在のデータ,,,,,358M50000800006,https://elaws.e-gov.go.jp/document?lawid=358M50000800006_20161001_000000000000000,,
政令,昭和五十九年政令第百四十七号,海事代理士法関係手数料令,かいじだいりしほうかんけいてすうりょうれい,,昭和五十九年五月十五日,平成２７年８月１日（基準日）現在のデータ,,,,,359CO0000000147,https://elaws.e-gov.go.jp/document?lawid=359CO0000000147_20150801_000000000000000,,
府省令,昭和五十九年運輸省令第二十八号,船舶機関規則,せんぱくきかんきそく,,昭和五十九年八月三十日,平成２９年４月１日（基準日）現在のデータ,,平成二十九年四月一日,,,359M50000800028,https://elaws.e-gov.go.jp/document?lawid=359M50000800028_20170401_999M50000800028,,
政令,昭和六十二年政令第二百九十八号,北海道開発のためにする港湾工事に関する法律附則第七項の規定による国の貸付金の償還期間等を定める政令,ほっかいどうかいはつのためにするこうわんこうじにかんするほうりつふそくだいななこうのきていによるくにのかしつけきんのしょうかんきかんとうをさだめるせいれい,,昭和六十二年九月四日,平成２７年８月１日（基準日）現在のデータ,,,,,362CO0000000298,https://elaws.e-gov.go.jp/document?lawid=362CO0000000298_20150801_000000000000000,,
府省令,昭和六十二年運輸省令第五十六号,小型船舶に係る検査及び確認に関する省令,こがたせんぱくにかかるけんさおよびかくにんにかんするしょうれい,,昭和六十二年九月二十九日,平成２８年１０月１日（基準日）現在のデータ,,,,,362M50000800056,https://elaws.e-gov.go.jp/document?lawid=362M50000800056_20161001_000000000000000,,
府省令,平成二年法務省・運輸省令第一号,内航運送取扱業者営業保証金規則の廃止等に関する省令,ないこううんそうとりあつかいぎょうしゃえいぎょうほしょうきんきそくのはいしとうにかんするしょうれい,,平成二年十一月二十九日,平成２８年１０月１日（基準日）現在のデータ,,,,,402M50000810001,https://elaws.e-gov.go.jp/document?lawid=402M50000810001_20161001_000000000000000,,
政令,平成三年政令第二百七十五号,船舶安全法第三十二条ノ二の船舶の範囲を定める政令,せんぱくあんぜんほうだいさんじゅうにじょうノにのせんぱくのはんいをさだめるせいれい,,平成三年八月二十八日,平成２７年８月１日（基準日）現在のデータ,,,,,403CO0000000275,https://elaws.e-gov.go.jp/document?lawid=403CO0000000275_20150801_000000000000000,,
府省令,平成三年運輸省令第二十五号,船舶安全法第三十二条ノ二の船舶の範囲を定める政令第二号及び第四号ロ（２）の区域を定める省令,せんぱくあんぜんほうだいさんじゅうにじょうノにのせんぱくのはんいをさだめるせいれいだいにごうおよびだいよんごうロ(2)のくいきをさだめるしょうれい,,平成三年八月二十八日,平成２８年１０月１日（基準日）現在のデータ,,,,,403M50000800025,https://elaws.e-gov.go.jp/document?lawid=403M50000800025_20161001_000000000000000,,
府省令,平成六年運輸省令第二十一号,船舶安全法の一部を改正する法律附則第二条第四項の船舶の範囲を定める省令,せんぱくあんぜんほうのいちぶをかいせいするほうりつふそくだいにじょうだいよんこうのせんぱくのはんいをさだめるしょうれい,,平成六年五月十九日,平成２８年１０月１日（基準日）現在のデータ,,,,,406M50000800021,https://elaws.e-gov.go.jp/document?lawid=406M50000800021_20161001_000000000000000,,
府省令,平成七年運輸省令第四号,指定漁船に乗り組む船員の有給休暇に関する省令,していぎょせんにのりくむせんいんのゆうきゅうきゅうかにかんするしょうれい,,平成七年一月二十日,船員法施行規則等の一部を改正する省令,令和二年国土交通省令第九十六号,令和二年十一月三十日,令和二年十二月一日,,407M50000800004,https://elaws.e-gov.go.jp/document?lawid=407M50000800004_20201201_502M60000800096,,
法律,平成八年法律第七十一号,外国船舶製造事業者による船舶の不当廉価建造契約の防止に関する法律,がいこくせんぱくせいぞうじぎょうしゃによるせんぱくのふとうれんかけんぞうけいやくのぼうしにかんするほうりつ,,平成八年六月十二日,海上運送法及び船員法の一部を改正する法律,平成二十九年法律第二十一号,平成二十九年四月二十一日,平成二十九年十月一日,,408AC0000000071,https://elaws.e-gov.go.jp/document?lawid=408AC0000000071_20171001_429AC0000000021,,
法律,平成八年法律第七十一号,外国船舶製造事業者による船舶の不当廉価建造契約の防止に関する法律,がいこくせんぱくせいぞうじぎょうしゃによるせんぱくのふとうれんかけんぞうけいやくのぼうしにかんするほうりつ,,平成八年六月十二日,平成２９年４月１日（基準日）現在のデータ,,,令和九十九年十二月三十一日,協定が日本国について効力を生ずる日,408AC0000000071,https://elaws.e-gov.go.jp/document?lawid=408AC0000000071_21171231_999AC0000000071,○,
府省令,平成十年運輸省令第十六号,船舶構造規則,せんぱくこうぞうきそく,,平成十年三月三十一日,情報通信技術の活用による行政手続等に係る関係者の利便性の向上並びに行政運営の簡素化及び効率化を図るための行政手続等における情報通信の技術の利用に関する法律等の一部を改正する法律の施行に伴う国土交通省関係省令の整備等に関する省令,令和元年国土交通省令第四十七号,令和元年十二月十六日,令和元年十二月十六日,,410M50000800016,https://elaws.e-gov.go.jp/document?lawid=410M50000800016_20191216_501M60000800047,,
府省令,平成三十一年厚生労働省・国土交通省・環境省令第一号,船舶の再資源化解体の適正な実施に関する法律施行規則,せんぱくのさいしげんかかいたいのてきせいなじっしにかんするほうりつせこうきそく,,平成三十一年三月二十六日,,,,令和九十九年十二月三十一日,法の施行の日,431M60001900001,https://elaws.e-gov.go.jp/document?lawid=431M60001900001_21171231_000000000000000,○,
府省令,平成三十一年国土交通省令第十二号,国土交通省関係船舶の再資源化解体の適正な実施に関する法律施行規則,こくどこうつうしょうかんけいせんぱくのさいしげんかかいたいのてきせいなじっしにかんするほうりつせこうきそく,,平成三十一年三月二十六日,,,,令和九十九年十二月三十一日,法の施行の日,431M60000800012,https://elaws.e-gov.go.jp/document?lawid=431M60000800012_21171231_000000000000000,○,
府省令,平成三十一年国土交通省令第十二号,国土交通省関係船舶の再資源化解体の適正な実施に関する法律施行規則,こくどこうつうしょうかんけいせんぱくのさいしげんかかいたいのてきせいなじっしにかんするほうりつせこうきそく,,平成三十一年三月二十六日,不正競争防止法等の一部を改正する法律の施行に伴う国土交通省関係省令の整理等に関する省令,令和元年国土交通省令第二十号,令和元年六月二十八日,令和九十九年十二月三十一日,法の施行の日,431M60000800012,https://elaws.e-gov.go.jp/document?lawid=431M60000800012_21171231_501M60000800020,○,
府省令,平成三十一年国土交通省令第十二号,国土交通省関係船舶の再資源化解体の適正な実施に関する法律施行規則,こくどこうつうしょうかんけいせんぱくのさいしげんかかいたいのてきせいなじっしにかんするほうりつせこうきそく,,平成三十一年三月二十六日,情報通信技術の活用による行政手続等に係る関係者の利便性の向上並びに行政運営の簡素化及び効率化を図るための行政手続等における情報通信の技術の利用に関する法律等の一部を改正する法律の施行に伴う国土交通省関係省令の整備等に関する省令,令和元年国土交通省令第四十七号,令和元年十二月十六日,令和九十九年十二月三十一日,法の施行の日,431M60000800012,https://elaws.e-gov.go.jp/document?lawid=431M60000800012_21171231_501M60000800047,○,
政令,平成十二年政令第三百三十二号,船舶のトン数の測度に関する法律施行令,せんぱくのとんすうのそくどにかんするほうりつせこうれい,,平成十二年六月七日,独立行政法人に係る改革を推進するための農林水産省関係法律の整備に関する法律の施行に伴う関係政令の整備及び経過措置に関する政令,平成二十八年政令第八十六号,平成二十八年三月三十日,平成二十八年四月一日,,412CO0000000332,https://elaws.e-gov.go.jp/document?lawid=412CO0000000332_20160401_428CO0000000086,,
政令,平成十三年政令第三百八十一号,小型船舶登録令,こがたせんぱくとうろくれい,,平成十三年十一月三十日,押印を求める手続の見直し等のための国土交通省関係政令の一部を改正する政令,令和二年政令第三百六十三号,令和二年十二月二十三日,令和三年一月一日,,413CO0000000381,https://elaws.e-gov.go.jp/document?lawid=413CO0000000381_20210101_502CO0000000363,,○
政令,平成十三年政令第四百三十三号,水路業務法施行令,すいろぎょうむほうせこうれい,,平成十三年十二月二十八日,平成２７年８月１日（基準日）現在のデータ,,,,,413CO0000000433,https://elaws.e-gov.go.jp/document?lawid=413CO0000000433_20150801_000000000000000,,
政令,平成十四年政令第三百四十六号,船舶職員法の一部を改正する法律の施行に伴う経過措置を定める政令,せんぱくしょくいんほうのいちぶをかいせいするほうりつのせこうにともなうけいかそちをさだめるせいれい,,平成十四年十一月二十七日,平成２７年８月１日（基準日）現在のデータ,,,,,414CO0000000346,https://elaws.e-gov.go.jp/document?lawid=414CO0000000346_20150801_000000000000000,,
府省令,平成十四年国土交通省令第四号,小型船舶登録規則,こがたせんぱくとうろくきそく,,平成十四年二月一日,情報通信技術の活用による行政手続等に係る関係者の利便性の向上並びに行政運営の簡素化及び効率化を図るための行政手続等における情報通信の技術の利用に関する法律等の一部を改正する法律の施行に伴う国土交通省関係省令の整備等に関する省令,令和元年国土交通省令第四十七号,令和元年十二月十六日,令和元年十二月十六日,,414M60000800004,https://elaws.e-gov.go.jp/document?lawid=414M60000800004_20191216_501M60000800047,,
政令,平成十五年政令第四百九十七号,船舶安全法及び船舶職員法の一部を改正する法律附則第六条の規定による船舶職員及び小型船舶操縦者法の規定の技術的読替え等に関する政令,せんぱくあんぜんほうおよびせんぱくしょくいんほうのいちぶをかいせいするほうりつふそくだいろくじょうのきていによるせんぱくしょくいんおよびこがたせんぱくそうじゅうしゃほうのきていのぎじゅつてきよみかえとうにかんするせいれい,,平成十五年十二月十日,平成２７年８月１日（基準日）現在のデータ,,,,,415CO0000000497,https://elaws.e-gov.go.jp/document?lawid=415CO0000000497_20150801_000000000000000,,
府省令,平成十五年国土交通省令第二十八号,船舶職員法の一部を改正する法律の施行に伴う経過措置を定める省令,せんぱくしょくいんほうのいちぶをかいせいするほうりつのせこうにともなうけいかそちをさだめるしょうれい,,平成十五年三月二十日,平成２８年１０月１日（基準日）現在のデータ,,,,,415M60000800028,https://elaws.e-gov.go.jp/document?lawid=415M60000800028_20161001_000000000000000,,
府省令,平成十六年国土交通省令第八号,船舶安全法及び船舶職員法の一部を改正する法律附則第三条に規定する経過措置に関する省令,せんぱくあんぜんほうおよびせんぱくしょくいんほうのいちぶをかいせいするほうりつふそくだいさんじょうにきていするけいかそちにかんするしょうれい,,平成十六年二月二十六日,平成２８年１０月１日（基準日）現在のデータ,,,,,416M60000800008,https://elaws.e-gov.go.jp/document?lawid=416M60000800008_20161001_000000000000000,,
