法令種別,法令番号,法令名,法令名読み,旧法令名,公布日,改正法令名,改正法令番号,改正法令公布日,施行日,施行日備考,法令ID,本文URL,未施行,所管課確認中
府省令,大正十一年大蔵省令第三十二号,日本銀行国債事務取扱規程,にほんぎんこうこくさいじむとりあつかいきてい,,大正十一年四月一日,政府所有有価証券取扱規程等の一部を改正する省令,令和元年財務省令第十号,令和元年六月二十六日,令和元年七月一日,,211M10000040032,https://elaws.e-gov.go.jp/document?lawid=211M10000040032_20190701_501M60000040010,,
勅令,大正十三年勅令第十七号,大正十三年勅令第十七号（米貨公債及英貨公債ノ発行ニ関スル件）,べいかこうさいきゅうえいかこうさいのはっこうにかんするけん,,大正十三年二月十三日,平成２７年８月１日（基準日）現在のデータ,,,,,213IO0000000017,https://elaws.e-gov.go.jp/document?lawid=213IO0000000017_20150801_000000000000000,,
法律,昭和七年法律第十六号,昭和七年法律第十六号（国債ノ価額計算ニ関スル法律）,こくさいのかがくけいさんにかんするほうりつ,,昭和七年七月一日,平成２７年８月１日（基準日）現在のデータ,,,,,307AC0000000016,https://elaws.e-gov.go.jp/document?lawid=307AC0000000016_20150801_000000000000000,,
府省令,昭和十四年大蔵省令第二十五号,昭和十四年大蔵省令第二十五号（明治四十二年法律第九号但書ノ規定ニ依ル命令ノ件）,めいじよんじゅうにねんほうりつだいきゅうごうただしがきのきていによるめいれいのけん,,昭和十四年六月十三日,平成２８年１０月１日（基準日）現在のデータ,,,,,314M10000040025,https://elaws.e-gov.go.jp/document?lawid=314M10000040025_20161001_000000000000000,,
府省令,昭和二十七年大蔵省令第三十七号,国債証券の分割の一部停止等に関する省令,こくさいしょうけんのぶんかつのいちぶていしとうにかんするしょうれい,,昭和二十七年三月三十一日,平成２８年１０月１日（基準日）現在のデータ,,,,,327M50000040037,https://elaws.e-gov.go.jp/document?lawid=327M50000040037_20161001_000000000000000,,
府省令,昭和二十七年大蔵省令第百三十一号,日本銀行の本邦外における外貨債の特別取扱に関する省令,にほんぎんこうのほんぽうそとにおけるがいかさいのとくべつとりあつかいにかんするしょうれい,,昭和二十七年十一月一日,平成２８年１０月１日（基準日）現在のデータ,,,,,327M50000040131,https://elaws.e-gov.go.jp/document?lawid=327M50000040131_20161001_000000000000000,,
政令,昭和二十九年政令第百九十八号,国債の元利金の支払の特例に関する政令,こくさいのがんりきんのしはらいのとくれいにかんするせいれい,,昭和二十九年七月八日,平成２７年８月１日（基準日）現在のデータ,,,,,329CO0000000198,https://elaws.e-gov.go.jp/document?lawid=329CO0000000198_20150801_000000000000000,,
府省令,昭和二十九年大蔵省令第八十四号,国債の元利金の支払の特例等に関する省令,こくさいのがんりきんのしはらいのとくれいとうにかんするしょうれい,,昭和二十九年八月十四日,平成２８年１０月１日（基準日）現在のデータ,,,,,329M50000040084,https://elaws.e-gov.go.jp/document?lawid=329M50000040084_20161001_000000000000000,,
法律,平成二十三年法律第百十七号,東日本大震災からの復興のための施策を実施するために必要な財源の確保に関する特別措置法,ひがしにほんだいしんさいからのふっこうのためのしさくをじっしするためにひつようなざいげんのかくほにかんするとくべつそちほう,,平成二十三年十二月二日,復興庁設置法等の一部を改正する法律,令和二年法律第四十六号,令和二年六月十二日,令和三年四月一日,,423AC0000000117,https://elaws.e-gov.go.jp/document?lawid=423AC0000000117_20210401_502AC0000000046,,
法律,平成二十三年法律第百十七号,東日本大震災からの復興のための施策を実施するために必要な財源の確保に関する特別措置法,ひがしにほんだいしんさいからのふっこうのためのしさくをじっしするためにひつようなざいげんのかくほにかんするとくべつそちほう,,平成二十三年十二月二日,所得税法等の一部を改正する法律,令和二年法律第八号,令和二年三月三十一日,令和四年四月一日,,423AC0000000117,https://elaws.e-gov.go.jp/document?lawid=423AC0000000117_20220401_502AC0000000008,○,
法律,昭和三十三年法律第百七十八号,産業投資特別会計の貸付の財源に充てるための外貨債の発行に関する法律,さんぎょうとうしとくべつかいけいのかしつけのざいげんにみてるためのがいかさいのはっこうにかんするほうりつ,,昭和三十三年十二月二十日,平成２７年８月１日（基準日）現在のデータ,,,,,333AC0000000178,https://elaws.e-gov.go.jp/document?lawid=333AC0000000178_20150801_000000000000000,,
政令,昭和三十三年政令第六十号,日本銀行に交付した国債の元利払資金の戻入期限の特例に関する政令,にほんぎんこうにこうふしたこくさいのがんりふつしきんのれいにゅうきげんのとくれいにかんするせいれい,,昭和三十三年三月三十一日,平成２７年８月１日（基準日）現在のデータ,,,,,333CO0000000060,https://elaws.e-gov.go.jp/document?lawid=333CO0000000060_20150801_000000000000000,,
政令,昭和三十三年政令第三百三十七号,産業投資特別会計の貸付の財源に充てるための外貨債の発行に関する法律に基く外貨債の利子の非課税等に関する規定の適用を受けない者の範囲を定める政令,さんぎょうとうしとくべつかいけいのかしつけのざいげんにみてるためのがいかさいのはっこうにかんするほうりつにもとづくがいかさいのりしのひかぜいとうにかんするきていのてきようをうけないもののはんいをさだめるせいれい,,昭和三十三年十二月二十日,法人税法施行令等の一部を改正する政令,平成二十九年政令第百六号,平成二十九年三月三十一日,平成二十九年十月一日,,333CO0000000337,https://elaws.e-gov.go.jp/document?lawid=333CO0000000337_20171001_429CO0000000106,,
府省令,昭和三十三年大蔵省令第十七号,日本銀行に交付した国債元利払資金の残額の報告期限の特例に関する省令,にほんぎんこうにこうふしたこくさいがんりふつしきんのざんがくのほうこくきげんのとくれいにかんするしょうれい,,昭和三十三年四月十二日,平成２８年１０月１日（基準日）現在のデータ,,,,,333M50000040017,https://elaws.e-gov.go.jp/document?lawid=333M50000040017_20161001_000000000000000,,
府省令,平成二十四年農林水産省令第三十三号,農林水産省関係福島復興再生特別措置法施行規則,のうりんすいさんしょうかんけいふくしまふっこうさいせいとくべつそちほうせこうきそく,,平成二十四年五月二十九日,平成２９年６月１日（基準日）現在のデータ,,平成二十九年六月一日,,,424M60000200033,https://elaws.e-gov.go.jp/document?lawid=424M60000200033_20170601_999M60000200033,,
府省令,昭和三十四年大蔵省令第七号,米貨公債の事務の取扱に関する省令,べいかこうさいのじむのとりあつかいにかんするしょうれい,,昭和三十四年二月四日,平成２８年１０月１日（基準日）現在のデータ,,,,,334M50000040007,https://elaws.e-gov.go.jp/document?lawid=334M50000040007_20161001_000000000000000,,
府省令,昭和三十四年大蔵省令第九号,米貨公債の発行に関する省令,べいかこうさいのはっこうにかんするしょうれい,,昭和三十四年二月十一日,平成２８年１０月１日（基準日）現在のデータ,,,,,334M50000040009,https://elaws.e-gov.go.jp/document?lawid=334M50000040009_20161001_000000000000000,,
法律,昭和三十八年法律第六十三号,外貨公債の発行に関する法律,がいかこうさいのはっこうにかんするほうりつ,,昭和三十八年三月三十一日,平成２７年８月１日（基準日）現在のデータ,,,,,338AC0000000063,https://elaws.e-gov.go.jp/document?lawid=338AC0000000063_20150801_000000000000000,,
法律,昭和三十八年法律第百三十号,明治三十二年発行の英貨公債を償還する等のため発行する外貨公債に関する特別措置法,めいじさんじゅうにねんはっこうのえいかこうさいをしょうかんするとうのためはっこうするがいかこうさいにかんするとくべつそちほう,,昭和三十八年七月十日,平成２７年８月１日（基準日）現在のデータ,,,,,338AC0000000130,https://elaws.e-gov.go.jp/document?lawid=338AC0000000130_20150801_000000000000000,,
政令,昭和三十八年政令第百二十二号,外貨公債の発行に関する法律に基づく外貨債の利子の非課税等に関する規定の適用を受けない者の範囲を定める政令,がいかこうさいのはっこうにかんするほうりつにもとづくがいかさいのりしのひかぜいとうにかんするきていのてきようをうけないもののはんいをさだめるせいれい,,昭和三十八年四月八日,法人税法施行令等の一部を改正する政令,平成二十九年政令第百六号,平成二十九年三月三十一日,平成二十九年十月一日,,338CO0000000122,https://elaws.e-gov.go.jp/document?lawid=338CO0000000122_20171001_429CO0000000106,,
政令,昭和三十八年政令第二百七十五号,明治三十二年発行の英貨公債を償還する等のため発行する外貨公債に関する特別措置法に基づく外貨債の利子の非課税等に関する規定の適用を受けない者の範囲を定める政令,めいじさんじゅうにねんはっこうのえいかこうさいをしょうかんするとうのためはっこうするがいかこうさいにかんするとくべつそちほうにもとづくがいかさいのりしのひかぜいとうにかんするきていのてきようをうけないもののはんいをさだめるせいれい,,昭和三十八年七月二十七日,法人税法施行令等の一部を改正する政令,平成二十九年政令第百六号,平成二十九年三月三十一日,平成二十九年十月一日,,338CO0000000275,https://elaws.e-gov.go.jp/document?lawid=338CO0000000275_20171001_429CO0000000106,,
府省令,昭和三十八年大蔵省令第二十二号,米貨公債の発行等に関する省令,べいかこうさいのはっこうとうにかんするしょうれい,,昭和三十八年四月十一日,平成２８年１０月１日（基準日）現在のデータ,,,,,338M50000040022,https://elaws.e-gov.go.jp/document?lawid=338M50000040022_20161001_000000000000000,,
府省令,昭和三十八年大蔵省令第四十五号,明治三十二年発行の英貨公債を償還する等のため発行する英貨公債の発行等に関する省令,めいじさんじゅうにねんはっこうのえいかこうさいをしょうかんするとうのためはっこうするえいかこうさいのはっこうとうにかんするしょうれい,,昭和三十八年七月二十七日,平成２８年１０月１日（基準日）現在のデータ,,,,,338M50000040045,https://elaws.e-gov.go.jp/document?lawid=338M50000040045_20161001_000000000000000,,
府省令,昭和三十九年大蔵省令第三号,スイス貨公債の発行等に関する省令,すいすかこうさいのはっこうとうにかんするしょうれい,,昭和三十九年二月二十日,平成２８年１０月１日（基準日）現在のデータ,,,,,339M50000040003,https://elaws.e-gov.go.jp/document?lawid=339M50000040003_20161001_000000000000000,,
府省令,昭和三十九年大蔵省令第三十二号,ドイツ貨公債の発行等に関する省令,どいつかこうさいのはっこうとうにかんするしょうれい,,昭和三十九年六月一日,平成２８年１０月１日（基準日）現在のデータ,,,,,339M50000040032,https://elaws.e-gov.go.jp/document?lawid=339M50000040032_20161001_000000000000000,,
府省令,昭和四十一年大蔵省令第四十四号,日本銀行の国債元利金の支払等の特別取扱手続に関する省令,にほんぎんこうのこくさいがんりきんのしはらいとうのとくべつとりあつかいてつづきにかんするしょうれい,,昭和四十一年七月八日,平成２８年１０月１日（基準日）現在のデータ,,,,,341M50000040044,https://elaws.e-gov.go.jp/document?lawid=341M50000040044_20161001_000000000000000,,
法律,昭和五十年法律第八十九号,昭和五十年度の公債の発行の特例に関する法律,しょうわごじゅうねんどのこうさいのはっこうのとくれいにかんするほうりつ,,昭和五十年十二月二十五日,平成２７年８月１日（基準日）現在のデータ,,,,,350AC0000000089,https://elaws.e-gov.go.jp/document?lawid=350AC0000000089_20150801_000000000000000,,
府省令,昭和五十年大蔵省令第五十一号,昭和五十年度の公債の発行の特例に関する法律第一条の規定により発行する国債の発行等に関する省令,しょうわごじゅうねんどのこうさいのはっこうのとくれいにかんするほうりつだいいちじょうのきていによりはっこうするこくさいのはっこうとうにかんするしょうれい,,昭和五十年十二月二十五日,平成２８年１０月１日（基準日）現在のデータ,,,,,350M50000040051,https://elaws.e-gov.go.jp/document?lawid=350M50000040051_20161001_000000000000000,,
法律,昭和五十一年法律第七十三号,昭和五十一年度の公債の発行の特例に関する法律,しょうわごじゅういちねんどのこうさいのはっこうのとくれいにかんするほうりつ,,昭和五十一年十月十六日,平成２７年８月１日（基準日）現在のデータ,,,,,351AC0000000073,https://elaws.e-gov.go.jp/document?lawid=351AC0000000073_20150801_000000000000000,,
府省令,昭和五十一年大蔵省令第二十六号,昭和五十一年度の公債の発行の特例に関する法律第二条の規定により発行する国債の発行等に関する省令,しょうわごじゅういちねんどのこうさいのはっこうのとくれいにかんするほうりつだいにじょうのきていによりはっこうするこくさいのはっこうとうにかんするしょうれい,,昭和五十一年十月十六日,平成２８年１０月１日（基準日）現在のデータ,,,,,351M50000040026,https://elaws.e-gov.go.jp/document?lawid=351M50000040026_20161001_000000000000000,,
法律,昭和五十二年法律第三十五号,昭和五十一年分所得税の特別減税の実施のための財政処理の特別措置に関する法律,しょうわごじゅういちねんぶんしょとくぜいのとくべつげんぜいのじっしのためのざいせいしょりのとくべつそちにかんするほうりつ,,昭和五十二年五月四日,平成２７年８月１日（基準日）現在のデータ,,,,,352AC0000000035,https://elaws.e-gov.go.jp/document?lawid=352AC0000000035_20150801_000000000000000,,
法律,昭和五十二年法律第五十号,昭和五十二年度の公債の発行の特例に関する法律,しょうわごじゅうにねんどのこうさいのはっこうのとくれいにかんするほうりつ,,昭和五十二年五月二十八日,平成２７年８月１日（基準日）現在のデータ,,,,,352AC0000000050,https://elaws.e-gov.go.jp/document?lawid=352AC0000000050_20150801_000000000000000,,
府省令,昭和五十二年大蔵省令第二十二号,昭和五十二年度の公債の発行の特例に関する法律第二条の規定により発行する国債の発行等に関する省令,しょうわごじゅうにねんどのこうさいのはっこうのとくれいにかんするほうりつだいにじょうのきていによりはっこうするこくさいのはっこうとうにかんするしょうれい,,昭和五十二年五月二十八日,平成２８年１０月１日（基準日）現在のデータ,,,,,352M50000040022,https://elaws.e-gov.go.jp/document?lawid=352M50000040022_20161001_000000000000000,,
法律,昭和五十三年法律第四十三号,昭和五十三年度における財政処理のための公債の発行及び専売納付金の納付の特例に関する法律,しょうわごじゅうさんねんどにおけるざいせいしょりのためのこうさいのはっこうおよびせんばいのうふきんののうふのとくれいにかんするほうりつ,,昭和五十三年五月十五日,平成２７年８月１日（基準日）現在のデータ,,,,,353AC0000000043,https://elaws.e-gov.go.jp/document?lawid=353AC0000000043_20150801_000000000000000,,
法律,昭和五十四年法律第二十六号,昭和五十四年度の公債の発行の特例に関する法律,しょうわごじゅうよねんどのこうさいのはっこうのとくれいにかんするほうりつ,,昭和五十四年五月二日,平成２７年８月１日（基準日）現在のデータ,,,,,354AC0000000026,https://elaws.e-gov.go.jp/document?lawid=354AC0000000026_20150801_000000000000000,,
法律,昭和五十五年法律第三十七号,昭和五十五年度の公債の発行の特例に関する法律,しょうわごじゅうごねんどのこうさいのはっこうのとくれいにかんするほうりつ,,昭和五十五年五月二日,平成２７年８月１日（基準日）現在のデータ,,,,,355AC0000000037,https://elaws.e-gov.go.jp/document?lawid=355AC0000000037_20150801_000000000000000,,
法律,昭和五十六年法律第三十九号,財政運営に必要な財源の確保を図るための特別措置に関する法律,ざいせいうんえいにひつようなざいげんのかくほをはかるためのとくべつそちにかんするほうりつ,,昭和五十六年五月十一日,平成２７年８月１日（基準日）現在のデータ,,,,,356AC0000000039,https://elaws.e-gov.go.jp/document?lawid=356AC0000000039_20150801_000000000000000,,
法律,昭和五十七年法律第四十一号,昭和五十七年度の公債の発行の特例に関する法律,しょうわごじゅうななねんどのこうさいのはっこうのとくれいにかんするほうりつ,,昭和五十七年五月一日,平成２７年８月１日（基準日）現在のデータ,,,,,357AC0000000041,https://elaws.e-gov.go.jp/document?lawid=357AC0000000041_20150801_000000000000000,,
府省令,昭和五十七年大蔵省令第三十号,国債の発行等に関する省令,こくさいのはっこうとうにかんするしょうれい,,昭和五十七年五月一日,国債規則等の一部を改正する省令,令和二年財務省令第八十九号,令和二年十二月二十五日,令和三年四月一日,,357M50000040030,https://elaws.e-gov.go.jp/document?lawid=357M50000040030_20210401_502M60000040089,,
法律,昭和五十八年法律第四十五号,昭和五十八年度の財政運営に必要な財源の確保を図るための特別措置に関する法律,しょうわごじゅうはちねんどのざいせいうんえいにひつようなざいげんのかくほをはかるためのとくべつそちにかんするほうりつ,,昭和五十八年五月二十日,平成２７年８月１日（基準日）現在のデータ,,,,,358AC0000000045,https://elaws.e-gov.go.jp/document?lawid=358AC0000000045_20150801_000000000000000,,
法律,昭和五十九年法律第五十二号,昭和五十九年度の財政運営に必要な財源の確保を図るための特別措置等に関する法律,しょうわごじゅうきゅうねんどのざいせいうんえいにひつようなざいげんのかくほをはかるためのとくべつそちとうにかんするほうりつ,,昭和五十九年六月三十日,平成２７年８月１日（基準日）現在のデータ,,,,,359AC0000000052,https://elaws.e-gov.go.jp/document?lawid=359AC0000000052_20150801_000000000000000,,
法律,昭和六十年法律第八十四号,昭和六十年度の財政運営に必要な財源の確保を図るための特別措置に関する法律,しょうわろくじゅうねんどのざいせいうんえいにひつようなざいげんのかくほをはかるためのとくべつそちにかんするほうりつ,,昭和六十年六月二十八日,平成２７年８月１日（基準日）現在のデータ,,,,,360AC0000000084,https://elaws.e-gov.go.jp/document?lawid=360AC0000000084_20150801_000000000000000,,
法律,昭和六十一年法律第六十一号,昭和六十一年度の財政運営に必要な財源の確保を図るための特別措置に関する法律,しょうわろくじゅういちねんどのざいせいうんえいにひつようなざいげんのかくほをはかるためのとくべつそちにかんするほうりつ,,昭和六十一年五月二十三日,平成２７年８月１日（基準日）現在のデータ,,,,,361AC0000000061,https://elaws.e-gov.go.jp/document?lawid=361AC0000000061_20150801_000000000000000,,
法律,昭和六十二年法律第五十一号,昭和六十二年度の財政運営に必要な財源の確保を図るための特別措置に関する法律,しょうわろくじゅうにねんどのざいせいうんえいにひつようなざいげんのかくほをはかるためのとくべつそちにかんするほうりつ,,昭和六十二年六月二日,平成２７年８月１日（基準日）現在のデータ,,,,,362AC0000000051,https://elaws.e-gov.go.jp/document?lawid=362AC0000000051_20150801_000000000000000,,
法律,昭和六十三年法律第五十二号,昭和六十三年度の財政運営に必要な財源の確保を図るための特別措置に関する法律,しょうわろくじゅうさんねんどのざいせいうんえいにひつようなざいげんのかくほをはかるためのとくべつそちにかんするほうりつ,,昭和六十三年五月二十日,平成２７年８月１日（基準日）現在のデータ,,,,,363AC0000000052,https://elaws.e-gov.go.jp/document?lawid=363AC0000000052_20150801_000000000000000,,
法律,平成元年法律第四十二号,平成元年度の財政運営に必要な財源の確保を図るための特別措置に関する法律,へいせいがんねんどのざいせいうんえいにひつようなざいげんのかくほをはかるためのとくべつそちにかんするほうりつ,,平成元年六月二十八日,平成２７年８月１日（基準日）現在のデータ,,,,,401AC0000000042,https://elaws.e-gov.go.jp/document?lawid=401AC0000000042_20150801_000000000000000,,
府省令,平成二年大蔵省令第二十号,電子情報処理組織を使用して処理する場合における国債の登録手続の特例に関する省令,でんしじょうほうしょりそしきをしようしてしょりするばあいにおけるこくさいのとうろくてづづきのとくれいにかんするしょうれい,,平成二年四月二十三日,平成２８年１０月１日（基準日）現在のデータ,,,,,402M50000040020,https://elaws.e-gov.go.jp/document?lawid=402M50000040020_20161001_000000000000000,,
法律,平成三年法律第二号,湾岸地域における平和回復活動を支援するため平成二年度において緊急に講ずべき財政上の措置に必要な財源の確保に係る臨時措置に関する法律,わんがんちいきにおけるへいわかいふくかつどうをしえんするためへいせいにねんどにおいてきんきゅうにこうずべきざいせいじょうのそちにひつようなざいげんのかくほにかかるりんじそちにかんするほうりつ,,平成三年三月十三日,平成２７年８月１日（基準日）現在のデータ,,,,,403AC0000000002,https://elaws.e-gov.go.jp/document?lawid=403AC0000000002_20150801_000000000000000,,
法律,平成六年法律第二十八号,平成六年分所得税の特別減税の実施等のための公債の発行の特例に関する法律,へいせいろくねんふんしょとくぜいのとくべつげんぜいのじっしとうのためのこうさいのはっこうのとくれいにかんするほうりつ,,平成六年三月三十一日,平成２７年８月１日（基準日）現在のデータ,,,,,406AC0000000028,https://elaws.e-gov.go.jp/document?lawid=406AC0000000028_20150801_000000000000000,,
法律,平成六年法律第百八号,所得税法及び消費税法の一部を改正する法律の施行等による租税収入の減少を補うための平成六年度から平成八年度までの公債の発行の特例等に関する法律,しょとくぜいほうおよびしょうひぜいほうのいちぶをかいせいするほうりつのせこうとうによるそぜいしゅうにゅうのげんしょうをおぎなうためのへいせいろくねんどからへいせいはちねんどまでのこうさいのはっこうのとくれいとうにかんするほうりつ,,平成六年十二月二日,平成２７年８月１日（基準日）現在のデータ,,,,,406AC0000000108,https://elaws.e-gov.go.jp/document?lawid=406AC0000000108_20150801_000000000000000,,
法律,平成七年法律第十七号,阪神・淡路大震災に対処するための平成六年度における公債の発行の特例等に関する法律,はんしん・あわじだいしんさいにたいしょするためのへいせいろくねんどにおけるこうさいのはっこうのとくれいとうにかんするほうりつ,,平成七年三月一日,平成２７年８月１日（基準日）現在のデータ,,,,,407AC0000000017,https://elaws.e-gov.go.jp/document?lawid=407AC0000000017_20150801_000000000000000,,
法律,平成七年法律第百号,平成七年度における公債の発行の特例に関する法律,へいせいななねんどにおけるこうさいのはっこうのとくれいにかんするほうりつ,,平成七年五月二十二日,平成２７年８月１日（基準日）現在のデータ,,,,,407AC0000000100,https://elaws.e-gov.go.jp/document?lawid=407AC0000000100_20150801_000000000000000,,
法律,平成八年法律第二号,平成七年度における租税収入の減少を補うための公債の発行の特例に関する法律,へいせいななねんどにおけるそぜいしゅうにゅうのげんしょうをおぎなうためのこうさいのはっこうのとくれいにかんするほうりつ,,平成八年二月二十三日,平成２７年８月１日（基準日）現在のデータ,,,,,408AC0000000002,https://elaws.e-gov.go.jp/document?lawid=408AC0000000002_20150801_000000000000000,,
法律,平成八年法律第四十一号,平成八年度における財政運営のための公債の発行の特例等に関する法律,へいせいはちねんどにおけるざいせいうんえいのためのこうさいのはっこうのとくれいとうにかんするほうりつ,,平成八年五月十七日,平成２７年８月１日（基準日）現在のデータ,,,,,408AC0000000041,https://elaws.e-gov.go.jp/document?lawid=408AC0000000041_20150801_000000000000000,,
法律,平成九年法律第二十七号,平成九年度における財政運営のための公債の発行の特例等に関する法律,へいせいきゅうねんどにおけるざいせいうんえいのためのこうさいのはっこうのとくれいとうにかんするほうりつ,,平成九年三月三十一日,平成２７年８月１日（基準日）現在のデータ,,,,,409AC0000000027,https://elaws.e-gov.go.jp/document?lawid=409AC0000000027_20150801_000000000000000,,
法律,平成十年法律第三十五号,平成十年度における財政運営のための公債の発行の特例等に関する法律,へいせいじゅうねんどにおけるざいせいうんえいのためのこうさいのはっこうのとくれいとうにかんするほうりつ,,平成十年三月三十一日,平成２７年８月１日（基準日）現在のデータ,,,,,410AC0000000035,https://elaws.e-gov.go.jp/document?lawid=410AC0000000035_20150801_000000000000000,,
府省令,平成十年大蔵省令第三十五号,政府が承継した日本国有鉄道清算事業団債務に係る国債の取扱い等に関する省令,せいふがしょうけいしたにほんこくゆうてつどうせいさんじぎょうだんさいむにかかるこくさいのとりあつかいとうにかんするしょうれい,,平成十年三月三十日,平成２８年１０月１日（基準日）現在のデータ,,,,,410M50000040035,https://elaws.e-gov.go.jp/document?lawid=410M50000040035_20161001_000000000000000,,
法律,平成十一年法律第三号,平成十一年度における公債の発行の特例に関する法律,へいせいじゅういちねんどにおけるこうさいのはっこうのとくれいにかんするほうりつ,,平成十一年三月二十五日,平成２７年８月１日（基準日）現在のデータ,,,,,411AC0000000003,https://elaws.e-gov.go.jp/document?lawid=411AC0000000003_20150801_000000000000000,,
府省令,平成十一年大蔵省令第六号,政府資金調達事務取扱規則,せいふしきんちょうたつじむとりあつかいきそく,,平成十一年三月一日,政府資金調達事務取扱規則の一部を改正する省令,令和三年財務省令第十号,令和三年三月三十日,令和三年三月三十日,,411M50000040006,https://elaws.e-gov.go.jp/document?lawid=411M50000040006_20210330_503M60000040010,,
法律,平成十二年法律第三号,平成十二年度における公債の発行の特例に関する法律,へいせいじゅうにねんどにおけるこうさいのはっこうのとくれいにかんするほうりつ,,平成十二年三月二十四日,平成２７年８月１日（基準日）現在のデータ,,,,,412AC0000000003,https://elaws.e-gov.go.jp/document?lawid=412AC0000000003_20150801_000000000000000,,
法律,平成十三年法律第十二号,平成十三年度における公債の発行の特例に関する法律,へいせいじゅうさんねんどにおけるこうさいのはっこうのとくれいにかんするほうりつ,,平成十三年三月三十日,平成２７年８月１日（基準日）現在のデータ,,,,,413AC0000000012,https://elaws.e-gov.go.jp/document?lawid=413AC0000000012_20150801_000000000000000,,
法律,平成十四年法律第二十号,平成十四年度における財政運営のための公債の発行の特例等に関する法律,へいせいじゅうよねんどにおけるざいせいうんえいのためのこうさいのはっこうのとくれいとうにかんするほうりつ,,平成十四年三月三十一日,平成２７年８月１日（基準日）現在のデータ,,,,,414AC0000000020,https://elaws.e-gov.go.jp/document?lawid=414AC0000000020_20150801_000000000000000,,
府省令,平成十四年財務省令第六十七号,政府短期証券及び割引短期国庫債券の取扱いに関する省令,せいふたんきしょうけんおよびわりびきたんきこっこさいけんのとりあつかいにかんするしょうれい,,平成十四年十二月六日,平成２９年４月１日（基準日）現在のデータ,,平成二十九年四月一日,,,414M60000040067,https://elaws.e-gov.go.jp/document?lawid=414M60000040067_20170401_999M60000040067,,
