法令種別,法令番号,法令名,法令名読み,旧法令名,公布日,改正法令名,改正法令番号,改正法令公布日,施行日,施行日備考,法令ID,本文URL,未施行,所管課確認中
法律,昭和四十二年法律第百二十二号,通関業法,つうかんぎょうほう,,昭和四十二年八月一日,成年被後見人等の権利の制限に係る措置の適正化等を図るための関係法律の整備に関する法律,令和元年法律第三十七号,令和元年六月十四日,令和元年九月十四日,,342AC0000000122,https://elaws.e-gov.go.jp/document?lawid=342AC0000000122_20190914_501AC0000000037,,
法律,昭和四十二年法律第百二十二号,通関業法,つうかんぎょうほう,,昭和四十二年八月一日,外国弁護士による法律事務の取扱いに関する特別措置法の一部を改正する法律,令和二年法律第三十三号,令和二年五月二十九日,令和四年十一月二十八日,公布の日から起算して二年六月を超えない範囲内において政令で定める日,342AC0000000122,https://elaws.e-gov.go.jp/document?lawid=342AC0000000122_20221128_502AC0000000033,○,
政令,昭和四十二年政令第二百三十七号,通関業法施行令,つうかんぎょうほうせこうれい,,昭和四十二年八月一日,関税定率法等の一部を改正する法律の一部の施行に伴う関係政令の整備に関する政令,平成二十八年政令第二百四十号,平成二十八年六月十七日,平成二十九年十月八日,,342CO0000000237,https://elaws.e-gov.go.jp/document?lawid=342CO0000000237_20171008_428CO0000000240,,
法律,昭和四十二年法律第三十五号,登録免許税法,とうろくめんきょぜいほう,,昭和四十二年六月十二日,種苗法の一部を改正する法律,令和二年法律第七十四号,令和二年十二月九日,令和三年四月一日,,342AC0000000035,https://elaws.e-gov.go.jp/document?lawid=342AC0000000035_20210401_502AC0000000074,,○
法律,昭和四十二年法律第三十五号,登録免許税法,とうろくめんきょぜいほう,,昭和四十二年六月十二日,特定複合観光施設区域整備法,平成三十年法律第八十号,平成三十年七月二十七日,令和三年七月二十六日,公布の日から起算して三年を超えない範囲内において政令で定める日,342AC0000000035,https://elaws.e-gov.go.jp/document?lawid=342AC0000000035_20210726_430AC0000000080,○,
法律,昭和四十二年法律第三十五号,登録免許税法,とうろくめんきょぜいほう,,昭和四十二年六月十二日,社会福祉士及び介護福祉士法等の一部を改正する法律,平成十九年法律第百二十五号,平成十九年十二月五日,令和四年四月一日,,342AC0000000035,https://elaws.e-gov.go.jp/document?lawid=342AC0000000035_20220401_419AC0000000125,○,
法律,昭和四十二年法律第三十五号,登録免許税法,とうろくめんきょぜいほう,,昭和四十二年六月十二日,船舶の再資源化解体の適正な実施に関する法律,平成三十年法律第六十一号,平成三十年六月二十日,令和九十九年十二月三十一日,条約が日本国について効力を生ずる日,342AC0000000035,https://elaws.e-gov.go.jp/document?lawid=342AC0000000035_21171231_430AC0000000061,○,
政令,昭和四十三年政令第二百二号,小笠原諸島の復帰に伴う大蔵省関係法令の適用の暫定措置等に関する政令,おがさわらしょとうのふっきにともなうおおくらしょうかんけいほうれいのてきようのざんていそちとうにかんするせいれい,,昭和四十三年六月二十四日,電気事業法等の一部を改正する法律の施行に伴う関係政令の整備及び経過措置に関する政令,平成二十八年政令第四十三号,平成二十八年二月十七日,平成二十八年四月一日,,343CO0000000202,https://elaws.e-gov.go.jp/document?lawid=343CO0000000202_20160401_428CO0000000043,,
政令,昭和四十二年政令第百八号,印紙税法施行令,いんしぜいほうせこうれい,,昭和四十二年五月三十一日,印紙税法施行令の一部を改正する政令,平成三十年政令第百四十一号,平成三十年三月三十一日,平成三十年四月一日,,342CO0000000108,https://elaws.e-gov.go.jp/document?lawid=342CO0000000108_20180401_430CO0000000141,,
政令,昭和四十二年政令第百四十六号,登録免許税法施行令,とうろくめんきょぜいほうせこうれい,,昭和四十二年六月二十六日,医薬品、医療機器等の品質、有効性及び安全性の確保等に関する法律等の一部を改正する法律の一部の施行に伴う関係政令の整備等に関する政令,令和三年政令第一号,令和三年一月五日,令和三年一月五日,,342CO0000000146,https://elaws.e-gov.go.jp/document?lawid=342CO0000000146_20210105_503CO0000000001,,
政令,昭和四十二年政令第百四十六号,登録免許税法施行令,とうろくめんきょぜいほうせこうれい,,昭和四十二年六月二十六日,医薬品、医療機器等の品質、有効性及び安全性の確保等に関する法律等の一部を改正する法律の一部の施行に伴う関係政令の整備等に関する政令,令和三年政令第一号,令和三年一月五日,令和三年八月一日,,342CO0000000146,https://elaws.e-gov.go.jp/document?lawid=342CO0000000146_20210801_503CO0000000001,○,
府省令,昭和四十二年大蔵省令第十九号,印紙税法施行規則,いんしぜいほうせこうきそく,,昭和四十二年五月三十一日,平成２９年６月１日（基準日）現在のデータ,,平成二十九年六月一日,,,342M50000040019,https://elaws.e-gov.go.jp/document?lawid=342M50000040019_20170601_999M50000040019,,
法律,昭和四十五年法律第七十七号,清酒製造業等の安定に関する特別措置法,せいしゅせいぞうぎょうとうのあんていにかんするとくべつそちほう,,昭和四十五年五月二十日,平成２９年４月１日（基準日）現在のデータ,,平成二十九年四月一日,,,345AC0000000077,https://elaws.e-gov.go.jp/document?lawid=345AC0000000077_20170401_999AC0000000077,,
政令,昭和四十五年政令第百二十五号,清酒製造業等の安定に関する特別措置法施行令,せいしゅせいぞうぎょうとうのあんていにかんするとくべつそちほうせこうれい,,昭和四十五年五月二十日,平成２９年４月１日（基準日）現在のデータ,,平成二十九年四月一日,,,345CO0000000125,https://elaws.e-gov.go.jp/document?lawid=345CO0000000125_20170401_999CO0000000125,,
府省令,昭和四十四年大蔵省令第十六号,関税定率法施行規則,かんぜいていりつほうせこうきそく,,昭和四十四年三月三十一日,関税定率法施行規則及び税関関係法令に係る行政手続等における情報通信の技術の利用に関する省令の一部を改正する省令,平成三十一年財務省令第二十六号,平成三十一年三月三十日,平成三十一年四月一日,,344M50000040016,https://elaws.e-gov.go.jp/document?lawid=344M50000040016_20190401_431M60000040026,,
府省令,昭和四十四年大蔵省令第三十九号,関税暫定措置法施行規則,かんぜいざんていそちほうせこうきそく,,昭和四十四年七月一日,税関職員の身分を示す証票等の書式に関する省令等の一部を改正する省令,令和元年財務省令第八号,令和元年六月二十四日,令和元年七月一日,,344M50000040039,https://elaws.e-gov.go.jp/document?lawid=344M50000040039_20190701_501M60000040008,,
法律,昭和四十六年法律第六十五号,コンテナーに関する通関条約及び国際道路運送手帳による担保の下で行なう貨物の国際運送に関する通関条約（ＴＩＲ条約）の実施に伴う関税法等の特例に関する法律,こんてなーにかんするつうかんじょうやくおよびこくさいどうろうんそうてちょうによるたんぽのしたでおこなうかもつのこくさいうんそうにかんするつうかんじょうやく（ＴＩＲじょうやく）のじっしにともなうかんぜいほうとうのとくれいにかんするほうりつ,,昭和四十六年五月二十二日,平成２７年８月１日（基準日）現在のデータ,,,,,346AC0000000065,https://elaws.e-gov.go.jp/document?lawid=346AC0000000065_20150801_000000000000000,,
法律,昭和四十六年法律第八十九号,自動車重量税法,じどうしゃじゅうりょうぜいほう,,昭和四十六年五月三十一日,情報通信技術の活用による行政手続等に係る関係者の利便性の向上並びに行政運営の簡素化及び効率化を図るための行政手続等における情報通信の技術の利用に関する法律等の一部を改正する法律,令和元年法律第十六号,令和元年五月三十一日,令和元年十二月十六日,,346AC0000000089,https://elaws.e-gov.go.jp/document?lawid=346AC0000000089_20191216_501AC0000000016,,
政令,昭和四十六年政令第二百五十七号,コンテナーに関する通関条約及び国際道路運送手帳による担保の下で行なう貨物の国際運送に関する通関条約（ＴＩＲ条約）の実施に伴う関税法等の特例に関する法律施行令,こんてなーにかんするつうかんじょうやくおよびこくさいどうろうんそうてちょうによるたんぽのしたでおこなうかもつのこくさいうんそうにかんするつうかんじょうやく（ＴＩＲじょうやく）のじっしにともなうかんぜいほうとうのとくれいにかんするほうりつせこうれい,,昭和四十六年七月二十九日,関税定率法等の一部を改正する法律の一部の施行に伴う関係政令の整備に関する政令,平成二十八年政令第二百四十号,平成二十八年六月十七日,平成二十九年十月八日,,346CO0000000257,https://elaws.e-gov.go.jp/document?lawid=346CO0000000257_20171008_428CO0000000240,,
政令,昭和四十六年政令第二百七十五号,自動車重量税法施行令,じどうしゃじゅうりょうぜいほうせこうれい,,昭和四十六年八月二十八日,平成２８年４月１日（基準日）現在のデータ,,,,,346CO0000000275,https://elaws.e-gov.go.jp/document?lawid=346CO0000000275_20160401_000000000000000,,
府省令,昭和四十六年大蔵省令第五十七号,コンテナーに関する通関条約及び国際道路運送手帳による担保の下で行なう貨物の国際運送に関する通関条約（ＴＩＲ条約）の実施に伴う関税法等の特例に関する法律施行規則,こんてなーにかんするつうかんじょうやくおよびこくさいどうろうんそうてちょうによるたんぽのしたでおこなうかもつのこくさいうんそうにかんするつうかんじょうやく（ＴＩＲじょうやく）のじっしにともなうかんぜいほうとうのとくれいにかんするほうりつせこうきそく,,昭和四十六年八月十日,平成２８年１０月１日（基準日）現在のデータ,,,,,346M50000040057,https://elaws.e-gov.go.jp/document?lawid=346M50000040057_20161001_000000000000000,,
府省令,昭和四十五年大蔵省令第四十三号,清酒製造業等の安定に関する特別措置法施行規則,せいしゅせいぞうぎょうとうのあんていにかんするとくべつそちほうせこうきそく,,昭和四十五年五月二十日,平成２９年６月１日（基準日）現在のデータ,,平成二十九年六月一日,,,345M50000040043,https://elaws.e-gov.go.jp/document?lawid=345M50000040043_20170601_999M50000040043,,
法律,昭和四十七年法律第七号,航空機燃料税法,こうくうきねんりょうぜいほう,,昭和四十七年三月三十一日,平成２８年４月１日（基準日）現在のデータ,,,,,347AC0000000007,https://elaws.e-gov.go.jp/document?lawid=347AC0000000007_20160401_000000000000000,,
政令,昭和四十七年政令第五十七号,航空機燃料税法施行令,こうくうきねんりょうぜいほうせこうれい,,昭和四十七年三月三十一日,平成２８年４月１日（基準日）現在のデータ,,,,,347CO0000000057,https://elaws.e-gov.go.jp/document?lawid=347CO0000000057_20160401_000000000000000,,
府省令,昭和四十七年大蔵省令第二十三号,酒類用粗留アルコール等の関税割当制度に関する省令,さけるいようそりゅうあるこーるとうのかんぜいわりあてせいどにかんするしょうれい,,昭和四十七年四月一日,平成２８年１０月１日（基準日）現在のデータ,,,,,347M50000040023,https://elaws.e-gov.go.jp/document?lawid=347M50000040023_20161001_000000000000000,,
府省令,昭和四十七年農林省令第三十三号,沖縄県の区域における製造用原料品の減免税割当制度に関する省令,おきなわけんのくいきにおけるせいぞうようげんりょうひんのげんめんぜいわりあてせいどにかんするしょうれい,,昭和四十七年五月十五日,平成２８年１０月１日（基準日）現在のデータ,,,,,347M50010000033,https://elaws.e-gov.go.jp/document?lawid=347M50010000033_20161001_000000000000000,,
法律,昭和四十八年法律第七十号,物品の一時輸入のための通関手帳に関する通関条約（ＡＴＡ条約）の実施に伴う関税法等の特例に関する法律,ぶっぴんのいちじゆにゅうのためのつうかんてちょうにかんするつうかんじょうやく（ＡＴＡじょうやく）のじっしにともなうかんぜいほうとうのとくれいにかんするほうりつ,,昭和四十八年八月十一日,平成２７年８月１日（基準日）現在のデータ,,,,,348AC0000000070,https://elaws.e-gov.go.jp/document?lawid=348AC0000000070_20150801_000000000000000,,
政令,昭和四十八年政令第三百十七号,物品の一時輸入のための通関手帳に関する通関条約（ＡＴＡ条約）の実施に伴う関税法等の特例に関する法律施行令,ぶっぴんのいちじゆにゅうのためのつうかんてちょうにかんするつうかんじょうやく（ＡＴＡじょうやく）のじっしにともなうかんぜいほうとうのとくれいにかんするほうりつせこうれい,,昭和四十八年十月二十三日,平成２７年８月１日（基準日）現在のデータ,,,,,348CO0000000317,https://elaws.e-gov.go.jp/document?lawid=348CO0000000317_20150801_000000000000000,,
府省令,昭和四十八年大蔵省令第五十三号,物品の一時輸入のための通関手帳に関する通関条約（ＡＴＡ条約）の実施に伴う関税法等の特例に関する法律施行規則,ぶっぴんのいちじゆにゅうのためのつうかんてちょうにかんするつうかんじょうやく（ＡＴＡじょうやく）のじっしにともなうかんぜいほうとうのとくれいにかんするほうりつせこうきそく,,昭和四十八年十月二十三日,平成２８年１０月１日（基準日）現在のデータ,,,,,348M50000040053,https://elaws.e-gov.go.jp/document?lawid=348M50000040053_20161001_000000000000000,,
法律,昭和四十九年法律第七十九号,電源開発促進税法,でんげんかいはつそくしんぜいほう,,昭和四十九年六月六日,電気事業法等の一部を改正する等の法律,平成二十七年法律第四十七号,平成二十七年六月二十四日,令和二年四月一日,,349AC0000000079,https://elaws.e-gov.go.jp/document?lawid=349AC0000000079_20200401_427AC0000000047,,
法律,昭和四十九年法律第七十九号,電源開発促進税法,でんげんかいはつそくしんぜいほう,,昭和四十九年六月六日,強靱かつ持続可能な電気供給体制の確立を図るための電気事業法等の一部を改正する法律,令和二年法律第四十九号,令和二年六月十二日,令和四年四月一日,,349AC0000000079,https://elaws.e-gov.go.jp/document?lawid=349AC0000000079_20220401_502AC0000000049,○,
政令,昭和四十九年政令第三百三十九号,電源開発促進税法施行令,でんげんかいはつそくしんぜいほうせこうれい,,昭和四十九年九月二十七日,平成２９年４月１日（基準日）現在のデータ,,平成二十九年四月一日,,,349CO0000000339,https://elaws.e-gov.go.jp/document?lawid=349CO0000000339_20170401_999CO0000000339,,
法律,昭和五十三年法律第二十五号,石油石炭税法,せきゆせきたんぜいほう,,昭和五十三年四月十八日,所得税法等の一部を改正する法律,令和二年法律第八号,令和二年三月三十一日,令和二年四月一日,,353AC0000000025,https://elaws.e-gov.go.jp/document?lawid=353AC0000000025_20200401_502AC0000000008,,
政令,昭和五十三年政令第百三十二号,石油石炭税法施行令,せきゆせきたんぜいほうせこうれい,,昭和五十三年四月十八日,石油石炭税法施行令の一部を改正する政令,令和二年政令第百十九号,令和二年三月三十一日,令和二年四月一日,,353CO0000000132,https://elaws.e-gov.go.jp/document?lawid=353CO0000000132_20200401_502CO0000000119,,
法律,昭和五十九年法律第七十二号,たばこ税法,たばこぜいほう,,昭和五十九年八月十日,所得税法等の一部を改正する法律,令和二年法律第八号,令和二年三月三十一日,令和二年十月一日,,359AC0000000072,https://elaws.e-gov.go.jp/document?lawid=359AC0000000072_20201001_502AC0000000008,,
政令,昭和六十年政令第五号,たばこ税法施行令,たばこぜいほうせこうれい,,昭和六十年一月二十五日,たばこ税法施行令の一部を改正する政令,令和二年政令第百十六号,令和二年三月三十一日,令和二年十月一日,,360CO0000000005,https://elaws.e-gov.go.jp/document?lawid=360CO0000000005_20201001_502CO0000000116,,
府省令,昭和六十年大蔵省令第一号,たばこ税法施行規則,たばこぜいほうせこうきそく,,昭和六十年一月二十五日,たばこ税法施行規則の一部を改正する省令,令和二年財務省令第十八号,令和二年三月三十一日,令和二年四月一日,,360M50000040001,https://elaws.e-gov.go.jp/document?lawid=360M50000040001_20200401_502M60000040018,,
法律,昭和六十三年法律第百七号,税制改革法,ぜいせいかいかくほう,,昭和六十三年十二月三十日,平成２７年８月１日（基準日）現在のデータ,,,,,363AC0000000107,https://elaws.e-gov.go.jp/document?lawid=363AC0000000107_20150801_000000000000000,,
法律,昭和六十三年法律第百八号,消費税法,しょうひぜいほう,,昭和六十三年十二月三十日,所得税法等の一部を改正する法律,令和二年法律第八号,令和二年三月三十一日,令和二年十月一日,,363AC0000000108,https://elaws.e-gov.go.jp/document?lawid=363AC0000000108_20201001_502AC0000000008,,
法律,昭和六十三年法律第百八号,消費税法,しょうひぜいほう,,昭和六十三年十二月三十日,所得税法等の一部を改正する法律,平成二十八年法律第十五号,平成二十八年三月三十一日,令和三年十月一日,,363AC0000000108,https://elaws.e-gov.go.jp/document?lawid=363AC0000000108_20211001_428AC0000000015,○,
法律,昭和六十三年法律第百八号,消費税法,しょうひぜいほう,,昭和六十三年十二月三十日,所得税法等の一部を改正する法律,平成二十八年法律第十五号,平成二十八年三月三十一日,令和五年十月一日,,363AC0000000108,https://elaws.e-gov.go.jp/document?lawid=363AC0000000108_20231001_428AC0000000015,○,
政令,昭和六十三年政令第三百六十号,消費税法施行令,しょうひぜいほうせこうれい,,昭和六十三年十二月三十日,消費税法施行令等の一部を改正する政令,令和三年政令第百十六号,令和三年三月三十一日,令和三年四月一日,,363CO0000000360,https://elaws.e-gov.go.jp/document?lawid=363CO0000000360_20210401_503CO0000000116,,
政令,昭和六十三年政令第三百六十号,消費税法施行令,しょうひぜいほうせこうれい,,昭和六十三年十二月三十日,消費税法施行令等の一部を改正する政令,平成三十年政令第百三十五号,平成三十年三月三十一日,令和三年十月一日,,363CO0000000360,https://elaws.e-gov.go.jp/document?lawid=363CO0000000360_20211001_430CO0000000135,○,
政令,昭和六十三年政令第三百六十号,消費税法施行令,しょうひぜいほうせこうれい,,昭和六十三年十二月三十日,消費税法施行令等の一部を改正する政令,平成三十年政令第百三十五号,平成三十年三月三十一日,令和五年十月一日,,363CO0000000360,https://elaws.e-gov.go.jp/document?lawid=363CO0000000360_20231001_430CO0000000135,○,
府省令,昭和六十三年大蔵省令第五十三号,消費税法施行規則,しょうひぜいほうせこうきそく,,昭和六十三年十二月三十日,消費税法施行規則等の一部を改正する省令,令和三年財務省令第十八号,令和三年三月三十一日,令和三年四月一日,,363M50000040053,https://elaws.e-gov.go.jp/document?lawid=363M50000040053_20210401_503M60000040018,,
府省令,昭和六十三年大蔵省令第五十三号,消費税法施行規則,しょうひぜいほうせこうきそく,,昭和六十三年十二月三十日,消費税法施行規則等の一部を改正する省令,平成三十年財務省令第十八号,平成三十年三月三十一日,令和三年十月一日,,363M50000040053,https://elaws.e-gov.go.jp/document?lawid=363M50000040053_20211001_430M60000040018,○,
府省令,昭和六十三年大蔵省令第五十三号,消費税法施行規則,しょうひぜいほうせこうきそく,,昭和六十三年十二月三十日,消費税法施行規則の一部を改正する省令,令和二年財務省令第十六号,令和二年三月三十一日,令和三年十月一日,,363M50000040053,https://elaws.e-gov.go.jp/document?lawid=363M50000040053_20211001_502M60000040016,○,
府省令,昭和六十三年大蔵省令第五十三号,消費税法施行規則,しょうひぜいほうせこうきそく,,昭和六十三年十二月三十日,消費税法施行規則の一部を改正する省令,令和二年財務省令第十六号,令和二年三月三十一日,令和四年一月一日,,363M50000040053,https://elaws.e-gov.go.jp/document?lawid=363M50000040053_20220101_502M60000040016,○,
府省令,昭和六十三年大蔵省令第五十三号,消費税法施行規則,しょうひぜいほうせこうきそく,,昭和六十三年十二月三十日,法人税法施行規則等の一部を改正する省令,令和二年財務省令第五十六号,令和二年六月三十日,令和四年四月一日,,363M50000040053,https://elaws.e-gov.go.jp/document?lawid=363M50000040053_20220401_502M60000040056,○,
府省令,昭和六十三年大蔵省令第五十三号,消費税法施行規則,しょうひぜいほうせこうきそく,,昭和六十三年十二月三十日,消費税法施行規則等の一部を改正する省令,平成三十年財務省令第十八号,平成三十年三月三十一日,令和五年十月一日,,363M50000040053,https://elaws.e-gov.go.jp/document?lawid=363M50000040053_20231001_430M60000040018,○,
法律,平成三年法律第六十九号,地価税法,ちかぜいほう,,平成三年五月二日,卸売市場法及び食品流通構造改善促進法の一部を改正する法律,平成三十年法律第六十二号,平成三十年六月二十二日,令和二年六月二十一日,,403AC0000000069,https://elaws.e-gov.go.jp/document?lawid=403AC0000000069_20200621_430AC0000000062,,
法律,平成三年法律第六十九号,地価税法,ちかぜいほう,,平成三年五月二日,所得税法等の一部を改正する法律,令和二年法律第八号,令和二年三月三十一日,令和四年四月一日,,403AC0000000069,https://elaws.e-gov.go.jp/document?lawid=403AC0000000069_20220401_502AC0000000008,○,
政令,平成三年政令第三十五号,法人臨時特別税に関する政令,ほうじんりんじとくべつぜいにかんするせいれい,,平成三年三月十五日,平成２７年８月１日（基準日）現在のデータ,,,,,403CO0000000035,https://elaws.e-gov.go.jp/document?lawid=403CO0000000035_20150801_000000000000000,,
政令,平成三年政令第三十六号,石油臨時特別税に関する政令,せきゆりんじとくべつぜいにかんするせいれい,,平成三年三月十五日,平成２８年４月１日（基準日）現在のデータ,,,,,403CO0000000036,https://elaws.e-gov.go.jp/document?lawid=403CO0000000036_20160401_000000000000000,,
政令,平成三年政令第百七十四号,地価税法施行令,ちかぜいほうせこうれい,,平成三年五月二十一日,文化財保護法施行令等の一部を改正する政令,平成三十一年政令第十八号,平成三十一年一月三十日,平成三十一年四月一日,,403CO0000000174,https://elaws.e-gov.go.jp/document?lawid=403CO0000000174_20190401_431CO0000000018,,
政令,平成三年政令第百七十四号,地価税法施行令,ちかぜいほうせこうれい,,平成三年五月二十一日,法人税法施行令等の一部を改正する政令,令和二年政令第二百七号,令和二年六月二十六日,令和四年四月一日,,403CO0000000174,https://elaws.e-gov.go.jp/document?lawid=403CO0000000174_20220401_502CO0000000207,○,
政令,平成三年政令第百七十五号,土地評価審議会令,とちひょうかしんぎかいれい,,平成三年五月二十一日,平成２７年８月１日（基準日）現在のデータ,,,,,403CO0000000175,https://elaws.e-gov.go.jp/document?lawid=403CO0000000175_20150801_000000000000000,,
法律,平成四年法律第十五号,法人特別税法,ほうじんとくべつぜいほう,,平成四年三月三十一日,平成２７年８月１日（基準日）現在のデータ,,,,,404AC0000000015,https://elaws.e-gov.go.jp/document?lawid=404AC0000000015_20150801_000000000000000,,
府省令,平成三年大蔵省令第六号,法人臨時特別税に関する省令,ほうじんりんじとくべつぜいにかんするしょうれい,,平成三年三月十五日,平成２９年６月１日（基準日）現在のデータ,,平成二十九年六月一日,,,403M50000040006,https://elaws.e-gov.go.jp/document?lawid=403M50000040006_20170601_999M50000040006,,
府省令,平成三年大蔵省令第七号,石油臨時特別税に関する省令,せきゆりんじとくべつぜいにかんするしょうれい,,平成三年三月十五日,平成２９年６月１日（基準日）現在のデータ,,平成二十九年六月一日,,,403M50000040007,https://elaws.e-gov.go.jp/document?lawid=403M50000040007_20170601_999M50000040007,,
府省令,平成三年大蔵省令第三十一号,地価税法施行規則,ちかぜいほうせこうきそく,,平成三年六月六日,地価税法施行規則の一部を改正する省令,令和二年財務省令第十四号,令和二年三月三十一日,令和二年四月一日,,403M50000040031,https://elaws.e-gov.go.jp/document?lawid=403M50000040031_20200401_502M60000040014,,
府省令,平成三年大蔵省令第三十三号,土地評価審議会に係る土地の評価についての基本的事項等に関する省令,とちひょうかしんぎかいにかかるとちのひょうかについてのきほんてきじこうとうにかんするしょうれい,,平成三年六月六日,平成２９年６月１日（基準日）現在のデータ,,平成二十九年六月一日,,,403M50000040033,https://elaws.e-gov.go.jp/document?lawid=403M50000040033_20170601_999M50000040033,,
政令,平成四年政令第八十九号,法人特別税法施行令,ほうじんとくべつぜいほうせこうれい,,平成四年三月三十一日,平成２７年８月１日（基準日）現在のデータ,,,,,404CO0000000089,https://elaws.e-gov.go.jp/document?lawid=404CO0000000089_20150801_000000000000000,,
府省令,平成四年大蔵省令第十五号,法人特別税法施行規則,ほうじんとくべつぜいほうせこうきそく,,平成四年三月三十一日,平成２９年６月１日（基準日）現在のデータ,,平成二十九年六月一日,,,404M50000040015,https://elaws.e-gov.go.jp/document?lawid=404M50000040015_20170601_999M50000040015,,
政令,平成六年政令第四百十五号,相殺関税に関する政令,そうさいかんぜいにかんするせいれい,,平成六年十二月二十八日,関税定率法等の一部を改正する法律の一部の施行に伴う関係政令の整備に関する政令,平成二十八年政令第二百四十号,平成二十八年六月十七日,平成二十九年十月八日,,406CO0000000415,https://elaws.e-gov.go.jp/document?lawid=406CO0000000415_20171008_428CO0000000240,,
政令,平成六年政令第四百十六号,不当廉売関税に関する政令,ふとうれんばいかんぜいにかんするせいれい,,平成六年十二月二十八日,関税定率法等の一部を改正する法律の一部の施行に伴う関係政令の整備に関する政令,平成二十八年政令第二百四十号,平成二十八年六月十七日,平成二十九年十月八日,,406CO0000000416,https://elaws.e-gov.go.jp/document?lawid=406CO0000000416_20171008_428CO0000000240,,
政令,平成六年政令第四百十七号,緊急関税等に関する政令,きんきゅうかんぜいとうにかんするせいれい,,平成六年十二月二十八日,平成２７年８月１日（基準日）現在のデータ,,,,,406CO0000000417,https://elaws.e-gov.go.jp/document?lawid=406CO0000000417_20150801_000000000000000,,
政令,平成六年政令第四百十八号,報復関税等に関する政令,ほうふくかんぜいとうにかんするせいれい,,平成六年十二月二十八日,平成２７年８月１日（基準日）現在のデータ,,,,,406CO0000000418,https://elaws.e-gov.go.jp/document?lawid=406CO0000000418_20150801_000000000000000,,
府省令,平成六年法務省・大蔵省令第五号,輸出差止申立て等又は輸入差止申立て等に係る損害賠償供託金に関する規則,ゆしゅつさしとめもうしたてとうまたはゆにゅうさしとめもうしたてとうにかかるそんがいばいしょうきょうたくきんにかんするきそく,,平成六年十二月二十八日,輸出差止申立て等又は輸入差止申立て等に係る損害賠償供託金に関する規則の一部を改正する省令,令和二年法務省・財務省令第二号,令和二年十二月十八日,令和三年一月一日,,406M50000050005,https://elaws.e-gov.go.jp/document?lawid=406M50000050005_20210101_502M60000050002,,
法律,平成七年法律第十一号,阪神・淡路大震災の被災者等に係る国税関係法律の臨時特例に関する法律,はんしんあわじだいしんさいのひさいしゃとうにかかるこくぜいかんけいほうりつのりんじとくれいにかんするほうりつ,,平成七年二月二十日,平成２７年８月１日（基準日）現在のデータ,,,,,407AC0000000011,https://elaws.e-gov.go.jp/document?lawid=407AC0000000011_20150801_000000000000000,,
府省令,平成七年農林水産省令第十三号,牛及び豚のうち純粋種の繁殖用のもの並びに無税を適用する馬の証明書の発給に関する省令,うしおよびぶたのうちじゅんすいたねのはんしょくようのものならびにむぜいをてきようするうまのしょうめいしょのはっきゅうにかんするしょうれい,,平成七年三月二十日,不正競争防止法等の一部を改正する法律の施行に伴う農林水産省関係省令の整理に関する省令,令和元年農林水産省令第十号,令和元年六月二十七日,令和元年七月一日,,407M50000200013,https://elaws.e-gov.go.jp/document?lawid=407M50000200013_20190701_501M60000200010,,
府省令,平成七年農林水産省令第十四号,野菜栽培用の豆の証明書の発給に関する省令,やさいさいばいようのまめのしょうめいしょのはっきゅうにかんするしょうれい,,平成七年三月二十四日,平成２８年１０月１日（基準日）現在のデータ,,,,,407M50000200014,https://elaws.e-gov.go.jp/document?lawid=407M50000200014_20161001_000000000000000,,
府省令,平成七年農林水産省令第十八号,関税暫定措置法施行令第二条第一項又は第二項の証明書の発給に関する省令,かんぜいざんていそちほうせこうれいだいにじょうだいいっこうまたはだいにこうのしょうめいしょのはっきゅうにかんするしょうれい,,平成七年三月二十七日,押印を求める手続等の見直しのための農林水産省関係省令の一部を改正する省令,令和二年農林水産省令第八十三号,令和二年十二月二十一日,令和二年十二月二十一日,,407M50000200018,https://elaws.e-gov.go.jp/document?lawid=407M50000200018_20201221_502M60000200083,,
法律,平成八年法律第十八号,平成八年分所得税の特別減税のための臨時措置法,へいせいはちねんふんしょとくぜいのとくべつげんぜいのためのりんじそちほう,,平成八年三月三十一日,平成２７年８月１日（基準日）現在のデータ,,,,,408AC0000000018,https://elaws.e-gov.go.jp/document?lawid=408AC0000000018_20150801_000000000000000,,
政令,平成八年政令第八十九号,平成八年分所得税の特別減税のための臨時措置法施行令,へいせいはちねんふんしょとくぜいのとくべつげんぜいのためのりんじそちほうせこうれい,,平成八年三月三十一日,平成２７年８月１日（基準日）現在のデータ,,,,,408CO0000000089,https://elaws.e-gov.go.jp/document?lawid=408CO0000000089_20150801_000000000000000,,
法律,平成九年法律第百十号,内国税の適正な課税の確保を図るための国外送金等に係る調書の提出等に関する法律,ないこくぜいのてきせいなかぜいのかくほをはかるためのこくがいそうきんなどにかかるちょうしょのていしゅつなどにかんするほうりつ,,平成九年十二月五日,所得税法等の一部を改正する法律,平成三十年法律第七号,平成三十年三月三十一日,令和三年一月一日,,409AC0000000110,https://elaws.e-gov.go.jp/document?lawid=409AC0000000110_20210101_430AC0000000007,,
府省令,平成八年大蔵省令第二十三号,平成八年分所得税の特別減税のための臨時措置法施行規則,へいせいはちねんふんしょとくぜいのとくべつげんぜいのためのりんじそちほうせこうきそく,,平成八年三月三十一日,平成２９年６月１日（基準日）現在のデータ,,平成二十九年六月一日,,,408M50000040023,https://elaws.e-gov.go.jp/document?lawid=408M50000040023_20170601_999M50000040023,,
