法令種別,法令番号,法令名,法令名読み,旧法令名,公布日,改正法令名,改正法令番号,改正法令公布日,施行日,施行日備考,法令ID,本文URL,未施行,所管課確認中
府省令,平成二十七年内閣府・法務省令第一号,法務省関係総合特別区域法第二十四条に規定する政令等規制事業に係る省令の特例に関する措置を定める命令,ほうむしょうかんけいそうごうとくべつくいきほうだいにじゅうよんじょうにきていするせいれいとうきせいじぎょうにかかるしょうれいのとくれいにかんするそちをさだめるめいれい,,平成二十七年一月二十日,法務省関係総合特別区域法第二十四条に規定する政令等規制事業に係る省令の特例に関する措置を定める命令の一部を改正する命令,平成二十九年内閣府・法務省令第三号,平成二十九年七月三十一日,平成二十九年七月三十一日,,427M60000012001,https://elaws.e-gov.go.jp/document?lawid=427M60000012001_20170731_429M60000012003,,
政令,平成七年政令第百十八号,平成七年度、平成十年度及び平成十一年度における地方公務員等共済組合法の年金の額の改定に関する政令,へいせいななねんどへいせいじゅうねんどおよびへいせいじゅういちねんどにおけるちほうこうむいんとうきょうさいくみあいほうのねんきんのがくのかいていにかんするせいれい,,平成七年三月二十九日,平成２７年８月１日（基準日）現在のデータ,,,,,407CO0000000118,https://elaws.e-gov.go.jp/document?lawid=407CO0000000118_20150801_000000000000000,,
政令,平成七年政令第三百七十二号,地方公共団体の物品等又は特定役務の調達手続の特例を定める政令,ちほうこうきょうだんたいのぶっぴんとうまたはとくていえきむのちょうたつてつづきのとくれいをさだめるせいれい,,平成七年十一月一日,地方公共団体の物品等又は特定役務の調達手続の特例を定める政令の一部を改正する政令,令和二年政令第三百七十八号,令和二年十二月二十四日,令和三年一月一日,,407CO0000000372,https://elaws.e-gov.go.jp/document?lawid=407CO0000000372_20210101_502CO0000000378,,○
政令,平成七年政令第四百八号,地方自治法第二百五十二条の二十二第一項の中核市の指定に関する政令,ちほうじちほうだいにひゃくごじゅうにじょうのにじゅうにだいいっこうのちゅうかくしのしていにかんするせいれい,,平成七年十二月八日,地方自治法第二百五十二条の二十二第一項の中核市の指定に関する政令の一部を改正する政令,令和二年政令第三百七号,令和二年十月十四日,令和三年四月一日,,407CO0000000408,https://elaws.e-gov.go.jp/document?lawid=407CO0000000408_20210401_502CO0000000307,,
府省令,平成八年自治省令第七号,地方公務員法附則第二十一項の失業者を定める省令,ちほうこうむいんほうふそくだいにじゅういちこうのしつぎょうしゃをさだめるしょうれい,,平成八年三月二十五日,地方公務員法附則第二十一項の失業者を定める省令を廃止する省令,平成三十一年総務省令第三十六号,平成三十一年三月二十九日,令和二年四月一日,,408M50000008007,https://elaws.e-gov.go.jp/document?lawid=408M50000008007_20200401_431M60000008036,○,
府省令,平成二十七年国土交通省令第五十七号,国土交通省関係構造改革特別区域法施行規則,こくどこうつうしょうかんけいこうぞうかいかくとくべつくいきほうせこうきそく,,平成二十七年七月三十一日,通訳案内士法及び旅行業法の一部を改正する法律の施行に伴う国土交通省関係省令の整備に関する省令,平成三十年国土交通省令第一号,平成三十年一月四日,平成三十年一月四日,,427M60000800057,https://elaws.e-gov.go.jp/document?lawid=427M60000800057_20180104_430M60000800001,,
法律,平成二十九年法律第三十四号,平成三十一年六月一日から同月十日までの間に任期が満了することとなる地方公共団体の議会の議員及び長の任期満了による選挙により選出される議会の議員及び長の任期の特例に関する法律,へいせいさんじゅういちねんろくがつついたちからどうげつとおかまでのあいだににんきがまんりょうすることとなるちほうこうきょうだんたいのぎかいおよびちょうのにんきまんりょうによるせんきょによりせんしゅつされるぎかいのぎいんおよびちょうのにんきのとくれいにかんするほうりつ,,平成二十九年五月十九日,,,,平成二十九年五月十九日,,429AC1000000034,https://elaws.e-gov.go.jp/document?lawid=429AC1000000034_20170519_000000000000000,,
府省令,平成二十九年総務省令第十八号,公的年金制度の持続可能性の向上を図るための国民年金法等の一部を改正する法律の一部の施行に伴う総務省関係省令の整備及び経過措置に関する省令　抄,こうてきねんきんせいどのじぞくかのうせいのこうじょうをはかるためのこくみんねんきんほうとうのいちぶをかいせいするほうりつのいちぶのせこうにともなうそうむしょうかんけいしょうれいのせいびおよびけいかそちにかんするしょうれい,,平成二十九年三月三十一日," ",,,平成二十九年四月一日,,429M60000008018,https://elaws.e-gov.go.jp/document?lawid=429M60000008018_20170401_000000000000000,,
法律,平成十年法律第七号,特定非営利活動促進法,とくていひえいりかつどうそくしんほう,,平成十年三月二十五日,情報通信技術の活用による行政手続等に係る関係者の利便性の向上並びに行政運営の簡素化及び効率化を図るための行政手続等における情報通信の技術の利用に関する法律等の一部を改正する法律,令和元年法律第十六号,令和元年五月三十一日,令和元年十二月十六日,,410AC1000000007,https://elaws.e-gov.go.jp/document?lawid=410AC1000000007_20191216_501AC0000000016,,
法律,平成十年法律第七号,特定非営利活動促進法,とくていひえいりかつどうそくしんほう,,平成十年三月二十五日,特定非営利活動促進法の一部を改正する法律,令和二年法律第七十二号,令和二年十二月九日,令和三年六月九日,,410AC1000000007,https://elaws.e-gov.go.jp/document?lawid=410AC1000000007_20210609_502AC0000000072,○,○
法律,平成十年法律第七号,特定非営利活動促進法,とくていひえいりかつどうそくしんほう,,平成十年三月二十五日,所得税法等の一部を改正する法律,令和二年法律第八号,令和二年三月三十一日,令和四年四月一日,,410AC1000000007,https://elaws.e-gov.go.jp/document?lawid=410AC1000000007_20220401_502AC0000000008,○,○
法律,平成三十年法律第十八号,東日本大震災における原子力発電所の事故による災害に対処するための避難住民に係る事務処理の特例及び住所移転者に係る措置に関する法律に規定する指定都道府県の議会の議員の選挙区に関する臨時特例法,ひがしにほんだいしんさいにおけるげんしりょくはつでんしょのじこによるさいがいにたいしょするためのひなんじゅうみんにかかるじむしょりのとくれいおよびじゅうしょいてんしゃにかかるそちにかんするほうりつにきていするしていとどうふけんのぎかいのぎいんのせんきょくにかんするりんじとくれいほう,,平成三十年四月二十日,,,,平成三十年四月二十日,,430AC1000000018,https://elaws.e-gov.go.jp/document?lawid=430AC1000000018_20180420_000000000000000,,
法律,平成十二年法律第五十号,公益的法人等への一般職の地方公務員の派遣等に関する法律,こうえきてきほうじんとうへのいっぱんしょくのちほうこうむいんのはけんとうにかんするほうりつ,,平成十二年四月二十六日,地方公務員法及び地方自治法の一部を改正する法律,平成二十九年法律第二十九号,平成二十九年五月十七日,令和二年四月一日,,412AC0000000050,https://elaws.e-gov.go.jp/document?lawid=412AC0000000050_20200401_429AC0000000029,,
法律,平成十二年法律第五十一号,地方公共団体の一般職の任期付研究員の採用等に関する法律,ちほうこうきょうだんたいのいっぱんしょくのにんきつきけんきゅういんのさいようとうにかんするほうりつ,,平成十二年四月二十六日,平成２７年８月１日（基準日）現在のデータ,,,,,412AC0000000051,https://elaws.e-gov.go.jp/document?lawid=412AC0000000051_20150801_000000000000000,,
府省令,平成三十一年総務省令第三十五号,地方公務員法第三条第三項第三号の総務省令で定める事務等を定める省令,ちほうこうむいんほうだいさんじょうだいさんこうだいさんごうのそうむしょうれいでさだめるじむとうをさだめるしょうれい,,平成三十一年三月二十九日,,,,令和二年四月一日,,431M60000008035,https://elaws.e-gov.go.jp/document?lawid=431M60000008035_20200401_000000000000000,,
政令,平成十二年政令第百五十三号,地方事務官であった者に係る地方職員共済組合の権利義務の承継等に関する政令,ちほうじむかんであったものにかかるちほうしょくいんきょうさいくみあいのけんりぎむのしょうけいとうにかんするせいれい,,平成十二年三月三十一日,平成２７年８月１日（基準日）現在のデータ,,,,,412CO0000000153,https://elaws.e-gov.go.jp/document?lawid=412CO0000000153_20150801_000000000000000,,
法律,平成十三年法律第百二十号,地方公共団体の特定の事務の郵便局における取扱いに関する法律,ちほうこうきょうだんたいのとくていのじむのゆうびんきょくにおけるとりあつかいにかんするほうりつ,,平成十三年十一月十六日,情報通信技術の活用による行政手続等に係る関係者の利便性の向上並びに行政運営の簡素化及び効率化を図るための行政手続等における情報通信の技術の利用に関する法律等の一部を改正する法律,令和元年法律第十六号,令和元年五月三十一日,令和元年六月二十日,,413AC0000000120,https://elaws.e-gov.go.jp/document?lawid=413AC0000000120_20190620_501AC0000000016,,
法律,平成十三年法律第百二十号,地方公共団体の特定の事務の郵便局における取扱いに関する法律,ちほうこうきょうだんたいのとくていのじむのゆうびんきょくにおけるとりあつかいにかんするほうりつ,,平成十三年十一月十六日,戸籍法の一部を改正する法律,令和元年法律第十七号,令和元年五月三十一日,令和六年五月三十日,公布の日から起算して五年を超えない範囲内において政令で定める日,413AC0000000120,https://elaws.e-gov.go.jp/document?lawid=413AC0000000120_20240530_501AC0000000017,○,
法律,平成十三年法律第百四十七号,地方公共団体の議会の議員及び長の選挙に係る電磁的記録式投票機を用いて行う投票方法等の特例に関する法律,ちほうこうきょうだんたいのぎかいのぎいんおよびちょうのせんきょにかかるでんじてききろくしきとうひょうきをもちいておこなうとうひょうほうしきとうのとくれいにかんするほうりつ,,平成十三年十二月七日,市町村の合併の特例に関する法律の一部を改正する法律,令和二年法律第十一号,令和二年三月三十一日,令和二年三月三十一日,,413AC0000000147,https://elaws.e-gov.go.jp/document?lawid=413AC0000000147_20200331_502AC0000000011,,
府省令,平成十三年総務省令第百五十八号,納税証明書、住民票等の写し等又は印鑑登録証明書の交付の請求の受付及び引渡しの事務の郵便局における取扱いに関する省令,のうぜいしょうめいしょじゅうみんひょうとうのうつしとうまたはいんかんとうろくしょうめいしょのこうふのせいきゅうのうけつけおよびひきわたしのじむのゆうびんきょくにおけるとりあつかいにかんするしょうれい,,平成十三年十一月三十日,住民基本台帳の一部の写しの閲覧及び住民票の写し等の交付に関する省令等の一部を改正する省令,令和元年総務省令第十四号,令和元年六月十二日,令和元年六月二十日,,413M60000008158,https://elaws.e-gov.go.jp/document?lawid=413M60000008158_20190620_501M60000008014,,
府省令,平成十三年総務省・法務省令第二号,戸籍等の謄本等又は戸籍の附票等の写しの交付の請求の受付及び引渡しの事務の郵便局における取扱いに関する省令,こせきとうのとうほんとうまたはこせきのふひょうとうのうつしのこうふのせいきゅうのうけつけおよびひきわたしのじむのゆうびんきょくにおけるとりあつかいにかんするしょうれい,,平成十三年十一月三十日,戸籍の附票の写しの交付に関する省令等の一部を改正する省令,令和元年総務省・法務省令第二号,令和元年六月十二日,令和元年六月二十日,,413M60000018002,https://elaws.e-gov.go.jp/document?lawid=413M60000018002_20190620_501M60000018002,,
法律,平成十四年法律第四十八号,地方公共団体の一般職の任期付職員の採用に関する法律,ちほうこうきょうだんたいのいっぱんしょくのにんきつきしょくいんのさいようにかんするほうりつ,,平成十四年五月二十九日,地方公務員法及び地方自治法の一部を改正する法律,平成二十九年法律第二十九号,平成二十九年五月十七日,令和二年四月一日,,414AC0000000048,https://elaws.e-gov.go.jp/document?lawid=414AC0000000048_20200401_429AC0000000029,,
法律,平成十四年法律第百五十三号,電子署名等に係る地方公共団体情報システム機構の認証業務に関する法律,でんししょめいとうにかかるちほうこうきょうだんたいじょうほうしすてむきこうのにんしょうぎょうむにかんするほうりつ,,平成十四年十二月十三日,情報通信技術の活用による行政手続等に係る関係者の利便性の向上並びに行政運営の簡素化及び効率化を図るための行政手続等における情報通信の技術の利用に関する法律等の一部を改正する法律,令和元年法律第十六号,令和元年五月三十一日,令和二年五月二十五日,,414AC0000000153,https://elaws.e-gov.go.jp/document?lawid=414AC0000000153_20200525_501AC0000000016,,
法律,平成十四年法律第百五十三号,電子署名等に係る地方公共団体情報システム機構の認証業務に関する法律,でんししょめいとうにかかるちほうこうきょうだんたいじょうほうしすてむきこうのにんしょうぎょうむにかんするほうりつ,,平成十四年十二月十三日,情報通信技術の活用による行政手続等に係る関係者の利便性の向上並びに行政運営の簡素化及び効率化を図るための行政手続等における情報通信の技術の利用に関する法律等の一部を改正する法律,令和元年法律第十六号,令和元年五月三十一日,令和六年五月三十日,公布の日から起算して五年を超えない範囲内において政令で定める日,414AC0000000153,https://elaws.e-gov.go.jp/document?lawid=414AC0000000153_20240530_501AC0000000016,○,
政令,平成十四年政令第十九号,地方公共団体の議会の議員及び長の選挙に係る電磁的記録式投票機を用いて行う投票方法等の特例に関する法律施行令,ちほうこうきょうだんたいのぎかいのぎいんおよびちょうのせんきょにかかるでんじてききろくしきとうひょうきをもちいておこなうとうひょうほうほうとうのとくれいにかんするほうりつせこうれい,,平成十四年一月三十日,公職選挙法施行令の一部を改正する政令,平成二十八年政令第二百二十七号,平成二十八年五月二十七日,平成二十八年六月十九日,,414CO0000000019,https://elaws.e-gov.go.jp/document?lawid=414CO0000000019_20160619_428CO0000000227,,
府省令,平成十四年総務省令第九号,地方公共団体の議会の議員及び長の選挙に係る電磁的記録式投票機を用いて行う投票方法等の特例に関する法律施行規則,ちほうこうきょうだんたいのぎかいのぎいんおよびちょうのせんきょにかかるでんじてききろくしきとうひょうきをもちいておこなうとうひょうほうほうとうのとくれいにかんするほうりつせこうきそく,,平成十四年二月一日,公職選挙法施行規則等の一部を改正する省令,令和元年総務省令第十三号,令和元年五月三十一日,令和元年六月一日,,414M60000008009,https://elaws.e-gov.go.jp/document?lawid=414M60000008009_20190601_501M60000008013,,
法律,平成十四年法律第百八十九号,構造改革特別区域法,こうぞうかいかくとくべつくいきほう,,平成十四年十二月十八日,漁業法等の一部を改正する等の法律,平成三十年法律第九十五号,平成三十年十二月十四日,令和二年十二月一日,,414AC0000000189,https://elaws.e-gov.go.jp/document?lawid=414AC0000000189_20201201_430AC0000000095,,
法律,平成十五年法律第百十八号,地方独立行政法人法,ちほうどくりつぎょうせいほうじんほう,,平成十五年七月十六日,地域の自主性及び自立性を高めるための改革の推進を図るための関係法律の整備に関する法律,令和二年法律第四十一号,令和二年六月十日,令和二年九月十日,,415AC0000000118,https://elaws.e-gov.go.jp/document?lawid=415AC0000000118_20200910_502AC0000000041,,○
法律,平成十五年法律第百十八号,地方独立行政法人法,ちほうどくりつぎょうせいほうじんほう,,平成十五年七月十六日,戸籍法の一部を改正する法律,令和元年法律第十七号,令和元年五月三十一日,令和六年五月三十日,公布の日から起算して五年を超えない範囲内において政令で定める日,415AC0000000118,https://elaws.e-gov.go.jp/document?lawid=415AC0000000118_20240530_501AC0000000017,○,○
政令,平成十五年政令第七十八号,構造改革特別区域法施行令,こうぞうかいかくとくべつくいきほうせこうれい,,平成十五年三月二十六日,構造改革特別区域法施行令及び総合特別区域法施行令の一部を改正する政令,令和二年政令第九号,令和二年一月二十四日,令和二年十月一日,,415CO0000000078,https://elaws.e-gov.go.jp/document?lawid=415CO0000000078_20201001_502CO0000000009,,
政令,平成十五年政令第百五十八号,平成十五年度における国民年金法による年金の額等の改定の特例に関する法律に基づく地方公務員等共済組合法の年金の額の改定等に関する政令,へいせいじゅうごねんどにおけるこくみんねんきんほうによるねんきんのがくとうのかいていのとくれいにかんするほうりつにもとづくちほうこうむいんとうきょうさいくみあいほうのねんきんのがくのかいていとうにかんするせいれい,,平成十五年三月三十一日,平成２７年８月１日（基準日）現在のデータ,,,,,415CO0000000158,https://elaws.e-gov.go.jp/document?lawid=415CO0000000158_20150801_000000000000000,,
政令,平成十五年政令第三百二十六号,構造改革特別区域推進本部令,こうぞうかいかくとくべつくいきすいしんほんぶれい,,平成十五年七月二十四日,平成２７年８月１日（基準日）現在のデータ,,,,,415CO0000000326,https://elaws.e-gov.go.jp/document?lawid=415CO0000000326_20150801_000000000000000,,
政令,平成十五年政令第四百八号,電子署名等に係る地方公共団体情報システム機構の認証業務に関する法律施行令,でんししょめいとうにかかるちほうこうきょうだんたいじょうほうしすてむきこうのにんしょうぎょうむにかんするほうりつせこうれい,,平成十五年九月十二日,電子署名等に係る地方公共団体情報システム機構の認証業務に関する法律施行令の一部を改正する政令,令和二年政令第百六十五号,令和二年五月七日,令和二年五月二十五日,,415CO0000000408,https://elaws.e-gov.go.jp/document?lawid=415CO0000000408_20200525_502CO0000000165,,
政令,平成十五年政令第四百八十六号,地方独立行政法人法施行令,ちほうどくりつぎょうせいほうじんほうせこうれい,,平成十五年十二月三日,地方独立行政法人法施行令の一部を改正する政令,令和二年政令第二百六十三号,令和二年九月四日,令和二年九月十日,,415CO0000000486,https://elaws.e-gov.go.jp/document?lawid=415CO0000000486_20200910_502CO0000000263,,○
府省令,平成十五年内閣府令第十一号,構造改革特別区域法施行規則,こうぞうかいかくとくべつくいきほうせこうきそく,,平成十五年三月二十日,構造改革特別区域法施行規則等の一部を改正する内閣府令,令和二年内閣府令第八十二号,令和二年十二月二十八日,令和二年十二月二十八日,,415M60000002011,https://elaws.e-gov.go.jp/document?lawid=415M60000002011_20201228_502M60000002082,,
府省令,平成十五年総務省令第三十六号,総務省関係構造改革特別区域法施行規則,そうむしょうかんけいこうぞうかいかくとくべつくいきほうせこうきそく,,平成十五年三月十七日,平成２８年１０月１日（基準日）現在のデータ,,,,,415M60000008036,https://elaws.e-gov.go.jp/document?lawid=415M60000008036_20161001_000000000000000,,
府省令,平成十五年総務省令第百二十号,電子署名等に係る地方公共団体情報システム機構の認証業務に関する法律施行規則,でんししょめいとうにかかるちほうこうきょうだんたいじょうほうしすてむきこうのにんしょうぎょうむにかんするほうりつせこうきそく,,平成十五年九月二十九日,電子署名等に係る地方公共団体情報システム機構の認証業務に関する法律施行規則の一部を改正する省令,令和二年総務省令第五十四号,令和二年五月二十五日,令和二年五月二十五日,,415M60000008120,https://elaws.e-gov.go.jp/document?lawid=415M60000008120_20200525_502M60000008054,,
府省令,平成十五年文部科学省令第十七号,文部科学省関係構造改革特別区域法施行規則,もんぶかがくしょうかんけいこうぞうかいかくとくべつくいきほうせこうきそく,,平成十五年三月三十一日,平成２８年１０月１日（基準日）現在のデータ,,,,,415M60000080017,https://elaws.e-gov.go.jp/document?lawid=415M60000080017_20161001_000000000000000,,
府省令,平成十五年文部科学省令第十八号,文部科学省関係構造改革特別区域法第三十四条に規定する政令等規制事業に係る省令の特例に関する措置を定める省令,もんぶかがくしょうかんけいこうぞうかいかくとくべつくいきほうだいさんじゅうよんじょうにきていするせいれいとうきせいじぎょうにかかるしょうれいのとくれいにかんするそちをさだめるしょうれい,,平成十五年三月三十一日,平成２８年１０月１日（基準日）現在のデータ,,,,,415M60000080018,https://elaws.e-gov.go.jp/document?lawid=415M60000080018_20161001_000000000000000,,
府省令,平成十五年厚生労働省令第五十八号,厚生労働省関係構造改革特別区域法施行規則,こうせいろうどうしょうかんけいこうぞうかいかくとくべつくいきほうせこうきそく,,平成十五年三月二十七日,老人福祉法施行規則等の一部を改正する省令,令和二年厚生労働省令第六十四号,令和二年三月三十一日,令和二年七月一日,,415M60000100058,https://elaws.e-gov.go.jp/document?lawid=415M60000100058_20200701_502M60000100064,,
府省令,平成十五年厚生労働省令第百三十二号,厚生労働省関係構造改革特別区域法第三十四条に規定する政令等規制事業に係る省令の特例に関する措置を定める省令,こうせいろうどうしょうかんけいこうぞうかいかくとくべつくいきほうだいさんじゅうよんじょうにきていするせいれいとうきせいじぎょうにかかるしょうれいのとくれいにかんするそちをさだめるしょうれい,,平成十五年八月二十九日,平成２８年１０月１日（基準日）現在のデータ,,,,,415M60000100132,https://elaws.e-gov.go.jp/document?lawid=415M60000100132_20161001_000000000000000,,
府省令,平成十五年農林水産省令第八十二号,農林水産省関係構造改革特別区域法第三十四条に規定する政令等規制事業に係る省令の特例に関する措置を定める省令,のうりんすいさんしょうかんけいこうぞうかいかくとくべつくいきほうだいさんじゅうよんじょうにきていするせいれいとうきせいじぎょうにかかるしょうれいのとくれいにかんするそちをさだめるしょうれい,,平成十五年八月十三日,平成２８年１０月１日（基準日）現在のデータ,,,,,415M60000200082,https://elaws.e-gov.go.jp/document?lawid=415M60000200082_20161001_000000000000000,,
府省令,平成十五年経済産業省令第三十八号,経済産業省関係構造改革特別区域法施行規則,けいざいさんぎょうしょうかんけいこうぞうかいかくとくべつくいきほうせこうきそく,,平成十五年三月二十八日,平成２８年１０月１日（基準日）現在のデータ,,,,,415M60000400038,https://elaws.e-gov.go.jp/document?lawid=415M60000400038_20161001_000000000000000,,
府省令,平成十五年経済産業省令第三十九号,経済産業省関係構造改革特別区域法第二条第三項に規定する省令の特例に関する措置及びその適用を受ける特定事業を定める省令,けいざいさんぎょうしょうかんけいこうぞうかいかくとくべつくいきほうだいにじょうだいさんこうにきていするしょうれいのとくれいにかんするそちおよびそのてきようをうけるとくていじぎょうをさだめるしょうれい,,平成十五年三月二十八日,電気事業法施行規則等の一部を改正する省令,令和三年経済産業省令第十二号,令和三年三月十日,令和三年四月一日,,415M60000400039,https://elaws.e-gov.go.jp/document?lawid=415M60000400039_20210401_503M60000400012,,
府省令,平成十五年環境省令第十二号,環境省関係構造改革特別区域法施行規則,かんきょうしょうかんけいこうぞうかいかくとくべつくいきほうせこうきそく,,平成十五年三月三十一日,環境省関係構造改革特別区域法施行規則の一部を改正する省令,令和二年環境省令第二号,令和二年一月二十四日,令和二年一月二十七日,,415M60001000012,https://elaws.e-gov.go.jp/document?lawid=415M60001000012_20200127_502M60001000002,,
法律,平成十六年法律第五十九号,市町村の合併の特例に関する法律,しちょうそんのがっぺいのとくれいにかんするほうりつ,,平成十六年五月二十六日,地方自治法等の一部を改正する法律,平成二十九年法律第五十四号,平成二十九年六月九日,令和二年四月一日,,416AC0000000059,https://elaws.e-gov.go.jp/document?lawid=416AC0000000059_20200401_429AC0000000054,,
府省令,平成十六年厚生労働省令第百四十五号,構造改革特別区域法第十八条第一項に規定する高度医療の提供を行う病院又は診療所の構造設備、その有する人員等に関する基準,こうぞうかいかくとくべつくいきほうだいじゅうはちじょうだいいっこうにきていするこうどいりょうのていきょうをおこなうびょういんまたはしんりょうじょのこうぞうせつび、そのゆうするじんいんとうにかんするきじゅん,,平成十六年九月三十日,平成２８年１０月１日（基準日）現在のデータ,,,,,416M60000100145,https://elaws.e-gov.go.jp/document?lawid=416M60000100145_20161001_000000000000000,,
政令,平成十七年政令第五十五号,市町村の合併の特例に関する法律施行令,しちょうそんのがっぺいのとくれいにかんするほうりつせこうれい,,平成十七年三月十八日,情報通信技術の活用による行政手続等に係る関係者の利便性の向上並びに行政運営の簡素化及び効率化を図るための行政手続等における情報通信の技術の利用に関する法律等の一部を改正する法律の施行に伴う関係政令の整備等に関する政令,令和元年政令第百八十三号,令和元年十二月十三日,令和元年十二月十六日,,417CO0000000055,https://elaws.e-gov.go.jp/document?lawid=417CO0000000055_20191216_501CO0000000183,,
府省令,平成十七年総務省令第四十三号,市町村の合併の特例に関する法律施行規則,しちょうそんのがっぺいのとくれいにかんするほうりつせこうきそく,,平成十七年三月二十八日,地方自治法施行規則及び市町村の合併の特例に関する法律施行規則の一部を改正する省令,令和二年総務省令第百三十一号,令和二年十二月二十八日,令和三年一月一日,,417M60000008043,https://elaws.e-gov.go.jp/document?lawid=417M60000008043_20210101_502M60000008131,,
府省令,平成十七年内閣府・国土交通省令第八号,内閣府・国土交通省関係構造改革特別区域法第三十四条に規定する政令等規制事業に係る主務省令の特例に関する措置を定める命令,ないかくふ・こくどこうつうしょうかんけいこうぞうかいかくとくべつくいきほうだいさんじゅうよんじょうにきていするせいれいとうきせいじぎょうにかかるしゅむしょうれいのとくれいにかんするそちをさだめるめいれい,,平成十七年十二月二十六日,平成２８年１０月１日（基準日）現在のデータ,,,,,417M60000802008,https://elaws.e-gov.go.jp/document?lawid=417M60000802008_20161001_000000000000000,,
法律,平成十八年法律第百十六号,道州制特別区域における広域行政の推進に関する法律,どうしゅうせいとくべつくいきにおけるこういきぎょうせいのすいしんにかんするほうりつ,,平成十八年十二月二十日,地域の自主性及び自立性を高めるための改革の推進を図るための関係法律の整備に関する法律,令和二年法律第四十一号,令和二年六月十日,令和二年十月一日,,418AC0000000116,https://elaws.e-gov.go.jp/document?lawid=418AC0000000116_20201001_502AC0000000041,,
法律,平成十九年法律第六十四号,地方公共団体金融機構法,ちほうこうきょうだんたいきんゆうきこうほう,,平成十九年五月三十日,地方交付税法等の一部を改正する法律,平成二十八年法律第十四号,平成二十八年三月三十一日,平成二十八年四月一日,,419AC0000000064,https://elaws.e-gov.go.jp/document?lawid=419AC0000000064_20160401_428AC0000000014,,
政令,平成十九年政令第十一号,道州制特別区域における広域行政の推進に関する法律施行令,どうしゅうせいとくべつくいきにおけるこういきぎょうせいのすいしんにかんするほうりつせこうれい,,平成十九年一月二十四日,水道法施行令の一部を改正する政令,平成二十八年政令第百二号,平成二十八年三月三十一日,平成二十八年四月一日,,419CO0000000011,https://elaws.e-gov.go.jp/document?lawid=419CO0000000011_20160401_428CO0000000102,,
政令,平成十九年政令第十二号,道州制特別区域推進本部令,どうしゅうせいとくべつくいきすいしんほんぶれい,,平成十九年一月二十四日,平成２７年８月１日（基準日）現在のデータ,,,,,419CO0000000012,https://elaws.e-gov.go.jp/document?lawid=419CO0000000012_20150801_000000000000000,,
政令,平成十九年政令第三百八十四号,地方公共団体金融機構法施行令,ちほうこうきょうだんたいきんゆうきこうほうせこうれい,,平成十九年十二月二十一日,平成２７年８月１日（基準日）現在のデータ,,,,,419CO0000000384,https://elaws.e-gov.go.jp/document?lawid=419CO0000000384_20150801_000000000000000,,
府省令,平成十九年内閣府令第十四号,道州制特別区域における広域行政の推進に関する法律施行規則,どうしゅうせいとくべつくいきにおけるこういきぎょうせいのすいしんにかんするほうりつせこうきそく,,平成十九年一月二十四日,平成２８年１０月１日（基準日）現在のデータ,,,,,419M60000002014,https://elaws.e-gov.go.jp/document?lawid=419M60000002014_20161001_000000000000000,,
府省令,平成十九年総務省令第百十六号,地方公共団体の特定の事務の郵便局における取扱いに関する法律第三条第一項に規定する郵便局の基準を定める省令,ちほうこうきょうだんたいのとくていのじむのゆうびんきょくにおけるとりあつかいにかんするほうりつだいさんじょうだいいっこうにきていするゆうびんきょくのきじゅんをさだめるしょうれい,,平成十九年九月二十七日,平成２８年１０月１日（基準日）現在のデータ,,,,,419M60000008116,https://elaws.e-gov.go.jp/document?lawid=419M60000008116_20161001_000000000000000,,
府省令,平成十九年総務省令第百五十二号,総務省関係構造改革特別区域法第三十四条に規定する政令等規制事業に係る省令の特例に関する措置を定める省令,そうむしょうかんけいこうぞうかいかくとくべつくいきほうだいにじょうだいさんこうにきていするしょうれいのとくれいにかんするそちおよびそのてきようをうけるとくていじぎょうをさだめるしょうれい,,平成十九年十二月二十五日,平成２８年１０月１日（基準日）現在のデータ,,,,,419M60000008152,https://elaws.e-gov.go.jp/document?lawid=419M60000008152_20161001_000000000000000,,
府省令,平成十九年農林水産省令第一号,道州制特別区域における広域行政の推進に関する法律第十九条第一項第二号の特定保安施設事業交付金の交付に関する省令,どうしゅうせいとくべつくいきにおけるこういきぎょうせいのすいしんにかんするほうりつだいじゅうきゅうじょうだいいっこうだいにごうのとくていほあんしせつじぎょうこうふきんのこうふにかんするしょうれい,,平成十九年一月二十六日,平成２８年１０月１日（基準日）現在のデータ,,,,,419M60000200001,https://elaws.e-gov.go.jp/document?lawid=419M60000200001_20161001_000000000000000,,
政令,平成二十年政令第二百二十六号,公営企業金融公庫法の廃止に伴う関係政令の整備及び経過措置に関する政令　抄,こうえいきぎょうきんゆうこうこほうのはいしにともなうかんけいせいれいのせいびおよびけいかそちにかんするせいれい　しょう,,平成二十年七月十六日,平成２７年８月１日（基準日）現在のデータ,,,,,420CO0000000226,https://elaws.e-gov.go.jp/document?lawid=420CO0000000226_20150801_000000000000000,,
府省令,平成二十年総務省令第四十号,地方公共団体金融機構の業務運営に関する省令,ちほうこうきょうだんたいきんゆうきこうのぎょうむうんえいにかんするしょうれい,,平成二十年三月三十一日,平成２８年１０月１日（基準日）現在のデータ,,,,,420M60000008040,https://elaws.e-gov.go.jp/document?lawid=420M60000008040_20161001_000000000000000,,
