法令種別,法令番号,法令名,法令名読み,旧法令名,公布日,改正法令名,改正法令番号,改正法令公布日,施行日,施行日備考,法令ID,本文URL,未施行,所管課確認中
政令,平成二十一年政令第二百二十号,消費者安全法施行令,しょうひしゃあんぜんほうせこうれい,,平成二十一年八月十四日,消費者安全法施行令の一部を改正する政令,平成二十八年政令第三百九十七号,平成二十八年十二月二十六日,平成二十九年六月三日,,421CO0000000220,https://elaws.e-gov.go.jp/document?lawid=421CO0000000220_20170603_428CO0000000397,,
府省令,平成二十一年内閣府令第四十七号,消費生活用製品安全法の規定に基づく重大事故報告等に関する内閣府令,しょうひせいかつようせいひんあんぜんほうのきていにもとづくじゅうだいじこほうこくなどにかんするないかくふれい,,平成二十一年八月二十八日,不正競争防止法等の一部を改正する法律の施行に伴う消費者庁関係内閣府令の整理に関する内閣府令,令和元年内閣府令第十七号,令和元年六月二十八日,令和元年七月一日,,421M60000002047,https://elaws.e-gov.go.jp/document?lawid=421M60000002047_20190701_501M60000002017,,
府省令,平成二十一年内閣府令第五十六号,消費者安全法の規定に基づく立入調査等をする職員の携帯する身分を示す証明書の様式を定める内閣府令,しょうひしゃあんぜんほうのきていにもとづくたちいりちょうさなどをするしょくいんのけいたいするみぶんをしめすしょうめいしょのようしきをさだめるないかくふれい,,平成二十一年八月三十一日,不正競争防止法等の一部を改正する法律の施行に伴う消費者庁関係内閣府令の整理に関する内閣府令,令和元年内閣府令第十七号,令和元年六月二十八日,令和元年七月一日,,421M60000002056,https://elaws.e-gov.go.jp/document?lawid=421M60000002056_20190701_501M60000002017,,
府省令,平成二十一年内閣府令第四十八号,消費者安全法施行規則,しょうひしゃあんぜんほうせこうきそく,,平成二十一年八月二十八日,消費者安全法施行規則の一部を改正する内閣府令,平成三十一年内閣府令第十七号,平成三十一年三月二十九日,平成三十一年四月一日,,421M60000002048,https://elaws.e-gov.go.jp/document?lawid=421M60000002048_20190401_431M60000002017,,
府省令,平成二十一年経済産業省令第四十七号,家庭用品品質表示法の規定に基づく権限の委任に関する省令,かていようひんひんしつひょうじほうのきていにもとづくけんげんのいにんにかんするしょうれい,,平成二十一年八月二十八日,平成２８年１０月１日（基準日）現在のデータ,,,,,421M60000400047,https://elaws.e-gov.go.jp/document?lawid=421M60000400047_20161001_000000000000000,,
府省令,平成二十一年内閣府・経済産業省令第三号,家庭用品品質表示法に基づく申出の手続等を定める命令,かていようひんひんしつひょうじほうにもとづくもうしでのてつづきとうをさだめるめいれい,,平成二十一年八月二十八日,特定商取引に関する法律施行規則及び家庭用品品質表示法に基づく申出の手続等を定める命令の一部を改正する命令,令和元年内閣府・経済産業省令第一号,令和元年六月二十八日,令和元年七月一日,,421M60000402003,https://elaws.e-gov.go.jp/document?lawid=421M60000402003_20190701_501M60000402001,,
府省令,平成二十一年経済産業省令第四十三号,商店街の活性化のための地域住民の需要に応じた事業活動の促進に関する法律施行規則,しょうてんがいのかっせいかのためのちいきじゅうみんのじゅようにおうじたじぎょうかつどうのそくしんにかんするほうりつせこうきそく,,平成二十一年七月三十一日,平成２８年１０月１日（基準日）現在のデータ,,,,,421M60000400043,https://elaws.e-gov.go.jp/document?lawid=421M60000400043_20161001_000000000000000,,
政令,平成二十二年政令第百九十六号,商品取引所法及び商品投資に係る事業の規制に関する法律の一部を改正する法律の施行に伴う関係政令の整備等及び経過措置に関する政令　抄,しょうひんとりひきじょほうおよびしょうひんとうしにかかるじぎょうのきせいにかんするほうりつのいちぶをかいせいするほうりつのせこうにともなうかんけいせいれいのせいびとうおよびけいかそちにかんするせいれい,,平成二十二年九月十日,平成２７年８月１日（基準日）現在のデータ,,,,,422CO0000000196,https://elaws.e-gov.go.jp/document?lawid=422CO0000000196_20150801_000000000000000,,
府省令,平成二十二年内閣府令第三号,前払式支払手段に関する内閣府令,まえばらいしきしはらいしゅだんにかんするないかくふれい,,平成二十二年三月一日,前払式支払手段に関する内閣府令等の一部を改正する内閣府令,令和三年内閣府令第十一号,令和三年三月十九日,令和三年五月一日,,422M60000002003,https://elaws.e-gov.go.jp/document?lawid=422M60000002003_20210501_503M60000002011,,
府省令,平成二十二年内閣府令第八号,資金移動業等の指定紛争解決機関に関する内閣府令,しきんいどうぎょうとうのしていふんそうかいけつきかんにかんするないかくふれい,,平成二十二年三月一日,無尽業法施行細則等の一部を改正する内閣府令,令和元年内閣府令第四十一号,令和元年十一月二十一日,令和元年十二月十四日,,422M60000002008,https://elaws.e-gov.go.jp/document?lawid=422M60000002008_20191214_501M60000002041,,
府省令,平成二十二年内閣府令第四号,資金移動業者に関する内閣府令,しきんいどうぎょうしゃにかんするないかくふれい,,平成二十二年三月一日,前払式支払手段に関する内閣府令等の一部を改正する内閣府令,令和三年内閣府令第十一号,令和三年三月十九日,令和三年五月一日,,422M60000002004,https://elaws.e-gov.go.jp/document?lawid=422M60000002004_20210501_503M60000002011,,
府省令,平成二十二年農林水産省・経済産業省令第五号,商品取引所法及び商品投資に係る事業の規制に関する法律の一部を改正する法律の施行に伴う農林水産省・経済産業省関係省令の整備及び経過措置に関する省令　抄,しょうひんとりひきじょほうおよびしょうひんとうしにかかるじぎょうのきせいにかんするほうりつのいちぶをかいせいするほうりつのせこうにともなうのうりんすいさんしょう・けいざいさんぎょうしょうかんけいしょうれいのせいびおよびけいかそちにかんするしょうれい　しょう,,平成二十二年十月十五日,平成２８年１０月１日（基準日）現在のデータ,,,,,422M60000600005,https://elaws.e-gov.go.jp/document?lawid=422M60000600005_20161001_000000000000000,,
府省令,平成二十二年内閣府令第五号,資金清算機関に関する内閣府令,しきんせいさんきかんにかんするないかくふれい,,平成二十二年三月一日,無尽業法施行細則等の一部を改正する内閣府令,令和二年内閣府令第七十五号,令和二年十二月二十三日,令和二年十二月二十三日,,422M60000002005,https://elaws.e-gov.go.jp/document?lawid=422M60000002005_20201223_502M60000002075,,
府省令,平成二十二年内閣府令第六号,認定資金決済事業者協会に関する内閣府令,にんていしきんけっさいじぎょうしゃきょうかいにかんするないかくふれい,,平成二十二年三月一日,前払式支払手段に関する内閣府令等の一部を改正する内閣府令,令和三年内閣府令第十一号,令和三年三月十九日,令和三年五月一日,,422M60000002006,https://elaws.e-gov.go.jp/document?lawid=422M60000002006_20210501_503M60000002011,,
府省令,平成二十二年内閣府・法務省令第四号,前払式支払手段発行保証金規則,まえばらいしきしはらいしゅだんはっこうほしょうきんきそく,,平成二十二年三月一日,前払式支払手段発行保証金規則及び資金移動業履行保証金規則の一部を改正する命令,令和三年内閣府・法務省令第三号,令和三年三月十九日,令和三年五月一日,,422M60000012004,https://elaws.e-gov.go.jp/document?lawid=422M60000012004_20210501_503M60000012003,,
府省令,平成二十二年内閣府・法務省令第五号,資金移動業履行保証金規則,しきんいどうぎょうりこうほしょうきんきそく,,平成二十二年三月一日,前払式支払手段発行保証金規則及び資金移動業履行保証金規則の一部を改正する命令,令和三年内閣府・法務省令第三号,令和三年三月十九日,令和三年五月一日,,422M60000012005,https://elaws.e-gov.go.jp/document?lawid=422M60000012005_20210501_503M60000012003,,
法律,平成二十四年法律第六十一号,消費者教育の推進に関する法律,しょうひしゃきょういくのすいしんにかんするほうりつ,,平成二十四年八月二十二日,不当景品類及び不当表示防止法等の一部を改正する等の法律,平成二十六年法律第七十一号,平成二十六年六月十三日,平成二十八年四月一日,,424AC1000000061,https://elaws.e-gov.go.jp/document?lawid=424AC1000000061_20160401_426AC0000000071,,
政令,平成二十四年政令第二百四十九号,消費者安全調査委員会令,しょうひしゃあんぜんちょうさいいんかいれい,,平成二十四年九月二十六日,平成２７年８月１日（基準日）現在のデータ,,,,,424CO0000000249,https://elaws.e-gov.go.jp/document?lawid=424CO0000000249_20150801_000000000000000,,
政令,平成二十五年政令第八号,特定商取引に関する法律の一部を改正する法律附則第二条第五項の規定による諮問に関する政令,とくていしょうとりひきにかんするほうりつのいちぶをかいせいするほうりつふそくだいにじょうだいごこうのきていによるしもんにかんするせいれい,,平成二十五年一月二十三日,平成２７年８月１日（基準日）現在のデータ,,,,,425CO0000000008,https://elaws.e-gov.go.jp/document?lawid=425CO0000000008_20150801_000000000000000,,
府省令,平成二十七年内閣府令第十七号,不当景品類及び不当表示防止法等の一部を改正する等の法律の一部の施行に伴う経過措置に関する内閣府令,ふとうけいひんるいおよびふとうひょうじぼうしほうとうのいちぶをかいせいするとうのほうりつのいちぶのせこうにともなうけいかそちにかんするないかくふれい,,平成二十七年三月二十七日,平成２８年１０月１日（基準日）現在のデータ,,,,,427M60000002017,https://elaws.e-gov.go.jp/document?lawid=427M60000002017_20161001_000000000000000,,
府省令,平成二十七年内閣府令第十八号,指定消費生活相談員に係る消費生活相談員としての実務の経験を定める内閣府令,していしょうひせいかつそうだんいんにかかるしょうひせいかつそうだんいんとしてのじつむのけいけんをさだめるないかくふれい,,平成二十七年三月二十七日,平成２８年１０月１日（基準日）現在のデータ,,,,,427M60000002018,https://elaws.e-gov.go.jp/document?lawid=427M60000002018_20190401_999M60000002018,,
府省令,平成二十九年内閣府令第七号,暗号資産交換業者に関する内閣府令,あんごうしさんこうかんぎょうしゃにかんするないかくふれい,,平成二十九年三月二十四日,前払式支払手段に関する内閣府令等の一部を改正する内閣府令,令和三年内閣府令第十一号,令和三年三月十九日,令和三年五月一日,,429M60000002007,https://elaws.e-gov.go.jp/document?lawid=429M60000002007_20210501_503M60000002011,,
府省令,平成十九年経済産業省令第十二号,商店街振興組合法施行規則,しょうてんがいしんこうくみあいほうせこうきそく,,平成十九年三月二十二日,平成２８年１０月１日（基準日）現在のデータ,,,,,419M60000400012,https://elaws.e-gov.go.jp/document?lawid=419M60000400012_20161001_000000000000000,,
法律,平成三年法律第六十六号,商品投資に係る事業の規制に関する法律,しょうひんとうしにかかるじぎょうのきせいにかんするほうりつ,,平成三年五月二日,成年被後見人等の権利の制限に係る措置の適正化等を図るための関係法律の整備に関する法律,令和元年法律第三十七号,令和元年六月十四日,令和元年九月十四日,,403AC0000000066,https://elaws.e-gov.go.jp/document?lawid=403AC0000000066_20190914_501AC0000000037,,
政令,平成四年政令第四十五号,商品投資に係る事業の規制に関する法律施行令,しょうひんとうしにかかるじぎょうのきせいにかんするほうりつせこうれい,,平成四年三月二十四日,情報通信技術の活用による行政手続等に係る関係者の利便性の向上並びに行政運営の簡素化及び効率化を図るための行政手続等における情報通信の技術の利用に関する法律等の一部を改正する法律の施行に伴う関係政令の整備等に関する政令,令和元年政令第百八十三号,令和元年十二月十三日,令和元年十二月十六日,,404CO0000000045,https://elaws.e-gov.go.jp/document?lawid=404CO0000000045_20191216_501CO0000000183,,
法律,平成十年法律第九十一号,大規模小売店舗立地法,だいきぼこうりてんぽりっちほう,,平成十年六月三日,平成２７年８月１日（基準日）現在のデータ,,,,,410AC0000000091,https://elaws.e-gov.go.jp/document?lawid=410AC0000000091_20150801_000000000000000,,
政令,平成十年政令第三百二十七号,大規模小売店舗立地法施行令,だいきぼこうりてんぽりっちほうせこうれい,,平成十年十月十六日,平成２７年８月１日（基準日）現在のデータ,,,,,410CO0000000327,https://elaws.e-gov.go.jp/document?lawid=410CO0000000327_20150801_000000000000000,,
府省令,平成十一年通商産業省令第六十二号,大規模小売店舗立地法施行規則,だいきぼこうりてんぽりっちほうせこうきそく,,平成十一年六月十日,平成２８年１０月１日（基準日）現在のデータ,,,,,411M50000400062,https://elaws.e-gov.go.jp/document?lawid=411M50000400062_20161001_000000000000000,,
府省令,平成十一年総理府・厚生省・農林水産省・通商産業省・運輸省・建設省令第二号,特定商取引に関する法律の規定に基づく立入検査をする職員の携帯する身分を示す証明書の様式を定める命令,とくていしょうとりひきにかんするほうりつのきていにもとづくたちいりけんさをするしょくいんのけいたいするみぶんをしめすしょうめいしょのようしきをさだめるめいれい,,平成十一年十二月二十日,特定商取引に関する法律の規定に基づく立入検査をする職員の携帯する身分を示す証明書の様式を定める命令の一部を改正する命令,令和元年内閣府・厚生労働省・農林水産省・経済産業省・国土交通省令第一号,令和元年六月二十八日,令和元年七月一日,,411M50004f02002,https://elaws.e-gov.go.jp/document?lawid=411M50004f02002_20190701_501M60000f02001,,
政令,平成三十年政令第二百九十三号,卸売市場法及び食品流通構造改善促進法の一部を改正する法律の施行に伴う関係政令の整備及び経過措置に関する政令　抄,おろしうりしじょうほうおよびしょくひんりゅうつうこうぞうかいぜんそくしんほうのいちぶをかいせいするほうりつのせこうにともなうかんけいせいれいのせいびおよびけいかそちにかんするせいれいしょう,,平成三十年十月十七日,,,,平成三十年十月二十二日,,430CO0000000293,https://elaws.e-gov.go.jp/document?lawid=430CO0000000293_20181022_000000000000000,,
法律,平成十二年法律第百一号,金融商品の販売等に関する法律,きんゆうしょうひんのはんばいとうにかんするほうりつ,,平成十二年五月三十一日,情報通信技術の進展に伴う金融取引の多様化に対応するための資金決済に関する法律等の一部を改正する法律,令和元年法律第二十八号,令和元年六月七日,令和二年五月一日,,412AC0000000101,https://elaws.e-gov.go.jp/document?lawid=412AC0000000101_20200501_501AC0000000028,,
法律,平成十二年法律第百一号,金融商品の販売等に関する法律,きんゆうしょうひんのはんばいとうにかんするほうりつ,,平成十二年五月三十一日,金融サービスの利用者の利便の向上及び保護を図るための金融商品の販売等に関する法律等の一部を改正する法律,令和二年法律第五十号,令和二年六月十二日,令和三年十二月十一日,公布の日から起算して一年六月を超えない範囲内において政令で定める日,412AC0000000101,https://elaws.e-gov.go.jp/document?lawid=412AC0000000101_20211211_502AC0000000050,○,
政令,平成十二年政令第四百八十四号,金融商品の販売等に関する法律施行令,きんゆうしょうひんのはんばいとうにかんするほうりつせこうれい,,平成十二年十一月十七日,漁業法等の一部を改正する等の法律の施行に伴う関係政令の整備及び経過措置に関する政令,令和二年政令第二百十七号,令和二年七月八日,令和二年十二月一日,,412CO0000000484,https://elaws.e-gov.go.jp/document?lawid=412CO0000000484_20201201_502CO0000000217,,
法律,平成二十一年法律第五十九号,資金決済に関する法律,しきんけっさいにかんするほうりつ,,平成二十一年六月二十四日,情報通信技術の進展に伴う金融取引の多様化に対応するための資金決済に関する法律等の一部を改正する法律,令和元年法律第二十八号,令和元年六月七日,令和二年五月一日,,421AC0000000059,https://elaws.e-gov.go.jp/document?lawid=421AC0000000059_20200501_501AC0000000028,,
政令,平成二十二年政令第十九号,資金決済に関する法律施行令,しきんけっさいにかんするほうりつせこうれい,,平成二十二年三月一日,資金決済に関する法律施行令の一部を改正する政令,令和三年政令第五十二号,令和三年三月十九日,令和三年五月一日,,422CO0000000019,https://elaws.e-gov.go.jp/document?lawid=422CO0000000019_20210501_503CO0000000052,,
法律,平成二十一年法律第八十号,商店街の活性化のための地域住民の需要に応じた事業活動の促進に関する法律,しょうてんがいのかっせいかのためのちいきじゅうみんのじゅようにおうじたじぎょうかつどうのそくしんにかんするほうりつ,,平成二十一年七月十五日,株式会社商工組合中央金庫法及び中小企業信用保険法の一部を改正する法律,平成二十七年法律第二十九号,平成二十七年五月二十七日,平成二十七年十月一日,,421AC0000000080,https://elaws.e-gov.go.jp/document?lawid=421AC0000000080_20151001_427AC0000000029,,
政令,平成二十一年政令第百九十六号,商店街の活性化のための地域住民の需要に応じた事業活動の促進に関する法律施行令,しょうてんがいのかっせいかのためのちいきじゅうみんのじゅようにおうじたじぎょうかつどうのそくしんにかんするほうりつせこうれい,,平成二十一年七月三十一日,平成２７年８月１日（基準日）現在のデータ,,,,,421CO0000000196,https://elaws.e-gov.go.jp/document?lawid=421CO0000000196_20150801_000000000000000,,
法律,昭和五十一年法律第五十七号,特定商取引に関する法律,とくていしょうとりひきにかんするほうりつ,,昭和五十一年六月四日,民法の一部を改正する法律の施行に伴う関係法律の整備等に関する法律,平成二十九年法律第四十五号,平成二十九年六月二日,令和二年四月一日,,351AC0000000057,https://elaws.e-gov.go.jp/document?lawid=351AC0000000057_20200401_429AC0000000045,,
法律,昭和五十一年法律第五十七号,特定商取引に関する法律,とくていしょうとりひきにかんするほうりつ,,昭和五十一年六月四日,外国弁護士による法律事務の取扱いに関する特別措置法の一部を改正する法律,令和二年法律第三十三号,令和二年五月二十九日,令和四年十一月二十八日,公布の日から起算して二年六月を超えない範囲内において政令で定める日,351AC0000000057,https://elaws.e-gov.go.jp/document?lawid=351AC0000000057_20221128_502AC0000000033,○,
政令,昭和五十一年政令第二百九十五号,特定商取引に関する法律施行令,とくていしょうとりひきにかんするほうりつせこうれい,,昭和五十一年十一月二十四日,漁業法等の一部を改正する等の法律の施行に伴う関係政令の整備及び経過措置に関する政令,令和二年政令第二百十七号,令和二年七月八日,令和二年十二月一日,,351CO0000000295,https://elaws.e-gov.go.jp/document?lawid=351CO0000000295_20201201_502CO0000000217,,
府省令,昭和五十一年通商産業省令第八十九号,特定商取引に関する法律施行規則,とくていしょうとりひきにかんするほうりつせこうきそく,,昭和五十一年十一月二十四日,特定商取引に関する法律施行規則の一部を改正する命令,令和二年内閣府・経済産業省令第八号,令和二年十二月二十四日,令和二年十二月二十四日,,351M50000400089,https://elaws.e-gov.go.jp/document?lawid=351M50000400089_20201224_502M60000402008,,
法律,昭和四十八年法律第四十八号,生活関連物資等の買占め及び売惜しみに対する緊急措置に関する法律,せいかつかんれんぶっしとうのかいしめおよびばいおしみにたいするきんきゅうそちにかんするほうりつ,,昭和四十八年七月六日,行政不服審査法の施行に伴う関係法律の整備等に関する法律,平成二十六年法律第六十九号,平成二十六年六月十三日,平成二十八年四月一日,,348AC0000000048,https://elaws.e-gov.go.jp/document?lawid=348AC0000000048_20160401_426AC0000000069,,
府省令,平成三十年法務省・経済産業省令第一号,割賦販売法の一部を改正する法律附則第五条第三項の規定による営業保証金の取戻し等に関する省令,かっぷはんばいほうのいちぶをかいせいするほうりつふそくだいごじょうだいさんこうのきていによるえいぎょうほしょうきんのとりもどしとうにかんするしょうれい,,平成三十年五月十八日,,,,平成三十年六月一日,,430M60000410001,https://elaws.e-gov.go.jp/document?lawid=430M60000410001_20180601_000000000000000,,
法律,昭和二十五年法律第二百三十九号,商品先物取引法,しょうひんさきものとりひきほう,,昭和二十五年八月五日,会社法の一部を改正する法律の施行に伴う関係法律の整備等に関する法律,令和元年法律第七十一号,令和元年十二月十一日,令和三年三月一日,,325AC0000000239,https://elaws.e-gov.go.jp/document?lawid=325AC0000000239_20210301_501AC0000000071,,○
法律,昭和二十五年法律第二百三十九号,商品先物取引法,しょうひんさきものとりひきほう,,昭和二十五年八月五日,金融サービスの利用者の利便の向上及び保護を図るための金融商品の販売等に関する法律等の一部を改正する法律,令和二年法律第五十号,令和二年六月十二日,令和三年十二月十一日,公布の日から起算して一年六月を超えない範囲内において政令で定める日,325AC0000000239,https://elaws.e-gov.go.jp/document?lawid=325AC0000000239_20211211_502AC0000000050,○,○
政令,昭和二十五年政令第二百八十号,商品先物取引法施行令,しょうひんさきものとりひきほうせこうれい,,昭和二十五年八月三十一日,情報通信技術の活用による行政手続等に係る関係者の利便性の向上並びに行政運営の簡素化及び効率化を図るための行政手続等における情報通信の技術の利用に関する法律等の一部を改正する法律の施行に伴う関係政令の整備等に関する政令,令和元年政令第百八十三号,令和元年十二月十三日,令和元年十二月十六日,,325CO0000000280,https://elaws.e-gov.go.jp/document?lawid=325CO0000000280_20191216_501CO0000000183,,
府省令,昭和二十七年大蔵省令第九十八号,割増金の徴収等に関する省令,わりましきんのちょうしゅうとうにかんするしょうれい,,昭和二十七年七月三十一日,平成２９年６月１日（基準日）現在のデータ,,平成二十九年六月一日,,,327M50000040098,https://elaws.e-gov.go.jp/document?lawid=327M50000040098_20170601_999M50000040098,,
府省令,昭和三十一年運輸省令第五十九号,倉庫業法施行規則,そうこぎょうほうせこうきそく,,昭和三十一年十月二十五日,倉庫業法施行規則の一部を改正する省令,平成三十年国土交通省令第五十四号,平成三十年六月二十九日,平成三十年六月二十九日,,331M50000800059,https://elaws.e-gov.go.jp/document?lawid=331M50000800059_20180629_430M60000800054,,
法律,昭和三十一年法律第百二十一号,倉庫業法,そうこぎょうほう,,昭和三十一年六月一日,商法及び国際海上物品運送法の一部を改正する法律,平成三十年法律第二十九号,平成三十年五月二十五日,平成三十一年四月一日,,331AC0000000121,https://elaws.e-gov.go.jp/document?lawid=331AC0000000121_20190401_430AC0000000029,,
府省令,昭和三十六年法務省・通商産業省令第一号,許可割賦販売業者等の営業保証金等に関する規則,きょかかっぷはんばいぎょうしゃとうのえいぎょうほしょうきんとうにかんするきそく,,昭和三十六年十一月十四日,許可割賦販売業者等の営業保証金等に関する規則の一部を改正する省令,平成三十年法務省・経済産業省令第二号,平成三十年五月十八日,平成三十年六月一日,,336M50000410001,https://elaws.e-gov.go.jp/document?lawid=336M50000410001_20180601_430M60000410002,,
法律,昭和三十七年法律第百四十一号,商店街振興組合法,しょうてんがいしんこうくみあいほう,,昭和三十七年五月十七日,会社法の一部を改正する法律の施行に伴う関係法律の整備等に関する法律,令和元年法律第七十一号,令和元年十二月十一日,令和三年三月一日,,337AC1000000141,https://elaws.e-gov.go.jp/document?lawid=337AC1000000141_20210301_501AC0000000071,,○
法律,昭和三十七年法律第百四十一号,商店街振興組合法,しょうてんがいしんこうくみあいほう,,昭和三十七年五月十七日,所得税法等の一部を改正する法律,令和二年法律第八号,令和二年三月三十一日,令和四年四月一日,,337AC1000000141,https://elaws.e-gov.go.jp/document?lawid=337AC1000000141_20220401_502AC0000000008,○,○
府省令,昭和四十九年厚生省令第三十四号,有害物質を含有する家庭用品の規制に関する法律施行規則,ゆうがいぶっしつをがんゆうするかていようひんのきせいにかんするほうりつせこうきそく,,昭和四十九年九月二十六日,不正競争防止法等の一部を改正する法律の施行に伴う厚生労働省関係省令の整備に関する省令,令和元年厚生労働省令第二十号,令和元年六月二十八日,令和元年七月一日,,349M50000100034,https://elaws.e-gov.go.jp/document?lawid=349M50000100034_20190701_501M60000100020,,
府省令,昭和四十九年通商産業省令第十八号,経済産業省関係特定製品の技術上の基準等に関する省令,けいざいさんぎょうしょうかんけいとくていせいひんのぎじゅつじょうのきじゅんとうにかんするしょうれい,,昭和四十九年三月五日,押印を求める手続の見直し等のための経済産業省関係省令の一部を改正する省令,令和二年経済産業省令第九十二号,令和二年十二月二十八日,令和二年十二月二十八日,,349M50000400018,https://elaws.e-gov.go.jp/document?lawid=349M50000400018_20201228_502M60000400092,,
政令,平成三十年政令第百六十六号,割賦販売法の一部を改正する法律附則第五条第六項の権利の実行のための営業保証金の還付の手続等を定める政令,かっぷはんばいほうのいちぶをかいせいするほうりつふそくだいごじょうだいろっこうのけんりのじっこうのためのえいぎょうほしょうきんのかんぷのてつづきとうをさだめるせいれい,,平成三十年五月十八日," ",,,平成三十年六月一日,,430CO0000000166,https://elaws.e-gov.go.jp/document?lawid=430CO0000000166_20180601_000000000000000,,
