法令種別,法令番号,法令名,法令名読み,旧法令名,公布日,改正法令名,改正法令番号,改正法令公布日,施行日,施行日備考,法令ID,本文URL,未施行,所管課確認中
府省令,大正十二年内務省・鉄道省令第一号,軌道建設規程,きどうけんせつきてい,,大正十二年十二月二十九日,不正競争防止法等の一部を改正する法律の施行に伴う国土交通省関係省令の整理等に関する省令,令和元年国土交通省令第二十号,令和元年六月二十八日,令和元年七月一日,,212M10000808001,https://elaws.e-gov.go.jp/document?lawid=212M10000808001_20190701_501M60000800020,,
府省令,昭和五年逓信省・鉄道省令,鉄道船舶通シ運送規則,てつどうせんぱくとおしうんそうきそく,,昭和五年三月二十六日,平成２８年１０月１日（基準日）現在のデータ,,,,,305M10001800000,https://elaws.e-gov.go.jp/document?lawid=305M10001800000_20161001_000000000000000,,
府省令,昭和十七年鉄道省令第三号,鉄道運輸規程,てつどううんゆきてい,,昭和十七年二月二十三日,鉄道運輸規程の一部を改正する省令,平成三十年国土交通省令第九十三号,平成三十年十二月二十七日,平成三十一年四月一日,,317M10000800003,https://elaws.e-gov.go.jp/document?lawid=317M10000800003_20190401_430M60000800093,,
府省令,昭和二十五年運輸省令第九十二号,無軌条電車運転規則,むきじょうでんしゃうんてんきそく,,昭和二十五年十二月五日,平成２８年１０月１日（基準日）現在のデータ,,,,,325M50000800092,https://elaws.e-gov.go.jp/document?lawid=325M50000800092_20161001_000000000000000,,
府省令,昭和二十五年運輸省・建設省令第一号,無軌条電車建設規則,むきじょうでんしゃけんせつきそく,,昭和二十五年十二月五日,平成２８年１０月１日（基準日）現在のデータ,,,,,325M50004800001,https://elaws.e-gov.go.jp/document?lawid=325M50004800001_20161001_000000000000000,,
法律,昭和二十六年法律第百八十四号,道路運送法施行法　抄,どうろうんそうほうせこうほう　しょう,,昭和二十六年六月一日,平成２７年８月１日（基準日）現在のデータ,,,,,326AC0000000184,https://elaws.e-gov.go.jp/document?lawid=326AC0000000184_20150801_000000000000000,,
法律,昭和二十六年法律第百八十六号,道路運送車両法施行法　抄,どうろうんそうしゃりょうほうせこうほう　しょう,,昭和二十六年六月一日,平成２７年８月１日（基準日）現在のデータ,,,,,326AC0000000186,https://elaws.e-gov.go.jp/document?lawid=326AC0000000186_20150801_000000000000000,,
政令,昭和二十六年政令第二百五十号,道路運送法施行令,どうろうんそうほうせこうれい,,昭和二十六年六月三十日,持続可能な運送サービスの提供の確保に資する取組を推進するための地域公共交通の活性化及び再生に関する法律等の一部を改正する法律の施行に伴う関係政令の整備に関する政令,令和二年政令第三百二十一号,令和二年十一月十一日,令和二年十一月二十七日,,326CO0000000250,https://elaws.e-gov.go.jp/document?lawid=326CO0000000250_20201127_502CO0000000321,,
政令,昭和二十六年政令第二百五十二号,自動車道標識令,じどうしゃどうひょうしきれい,,昭和二十六年六月三十日,平成２７年８月１日（基準日）現在のデータ,,,,,326CO0000000252,https://elaws.e-gov.go.jp/document?lawid=326CO0000000252_20150801_000000000000000,,
政令,昭和二十六年政令第二百五十六号,自動車登録令,じどうしゃとうろくれい,,昭和二十六年六月三十日,押印を求める手続の見直し等のための国土交通省関係政令の一部を改正する政令,令和二年政令第三百六十三号,令和二年十二月二十三日,令和三年一月一日,,326CO0000000256,https://elaws.e-gov.go.jp/document?lawid=326CO0000000256_20210101_502CO0000000363,,○
府省令,昭和二十六年運輸省令第五十五号,運転の安全の確保に関する省令,うんてんのあんぜんのかくほにかんするしょうれい,,昭和二十六年七月二日,平成２８年１０月１日（基準日）現在のデータ,,,,,326M50000800055,https://elaws.e-gov.go.jp/document?lawid=326M50000800055_20161001_000000000000000,,
府省令,昭和二十六年運輸省令第六十九号,自動車登録番号標交付代行者規則,じどうしゃとうろくばんごうしるべこうふだいこうしゃきそく,,昭和二十六年七月三十一日,自動車登録番号標交付代行者規則及び道路運送車両法施行規則の一部を改正する省令,令和元年国土交通省令第十四号,令和元年六月十四日,令和元年六月十四日,,326M50000800069,https://elaws.e-gov.go.jp/document?lawid=326M50000800069_20190614_501M60000800014,,
府省令,昭和二十六年運輸省令第七十号,自動車点検基準,じどうしゃてんけんきじゅん,,昭和二十六年八月十日,道路運送車両法施行規則等の一部を改正する省令,令和二年国土交通省令第六号,令和二年二月六日,令和二年十月一日,,326M50000800070,https://elaws.e-gov.go.jp/document?lawid=326M50000800070_20201001_502M60000800006,,
府省令,昭和二十六年運輸省令第七十号,自動車点検基準,じどうしゃてんけんきじゅん,,昭和二十六年八月十日,道路運送車両法施行規則等の一部を改正する省令,令和二年国土交通省令第六号,令和二年二月六日,令和三年十月一日,,326M50000800070,https://elaws.e-gov.go.jp/document?lawid=326M50000800070_20211001_502M60000800006,○,
府省令,昭和二十六年運輸省令第七十二号,優良自動車整備事業者認定規則,ゆうりょうじどうしゃせいびじぎょうしゃにんていきそく,,昭和二十六年八月十日,道路運送車両法施行規則等の一部を改正する省令,令和二年国土交通省令第六号,令和二年二月六日,令和二年四月一日,,326M50000800072,https://elaws.e-gov.go.jp/document?lawid=326M50000800072_20200401_502M60000800006,,
府省令,昭和二十六年運輸省令第七十二号,優良自動車整備事業者認定規則,ゆうりょうじどうしゃせいびじぎょうしゃにんていきそく,,昭和二十六年八月十日,道路運送車両法施行規則等の一部を改正する省令,令和二年国土交通省令第六号,令和二年二月六日,令和三年十月一日,,326M50000800072,https://elaws.e-gov.go.jp/document?lawid=326M50000800072_20211001_502M60000800006,○,
府省令,昭和二十六年運輸省・建設省令第一号,道路管理者の意見聴取に関する省令,どうろかんりしゃのいけんちょうしゅにかんするしょうれい,,昭和二十六年八月二十二日,平成２８年１０月１日（基準日）現在のデータ,,,,,326M50004800001,https://elaws.e-gov.go.jp/document?lawid=326M50004800001_20161001_000000000000000,,
府省令,昭和二十六年運輸省・建設省令第二号,自動車道事業規則,じどうしゃどうじぎょうきそく,,昭和二十六年八月二十三日,持続可能な運送サービスの提供の確保に資する取組を推進するための地域公共交通の活性化及び再生に関する法律等の一部を改正する法律の施行に伴う国土交通省関係省令の整備等に関する省令,令和二年国土交通省令第九十三号,令和二年十一月二十七日,令和二年十一月二十七日,,326M50004800002,https://elaws.e-gov.go.jp/document?lawid=326M50004800002_20201127_502M60000800093,,
府省令,昭和二十六年運輸省・建設省令第三号,自動車道標識の様式を定める省令,じどうしゃどうひょうしきのようしきをさだめるしょうれい,,昭和二十六年九月二十九日,平成２８年１０月１日（基準日）現在のデータ,,,,,326M50004800003,https://elaws.e-gov.go.jp/document?lawid=326M50004800003_20161001_000000000000000,,
法律,昭和二十七年法律第百二十三号,日本国とアメリカ合衆国との間の相互協力及び安全保障条約第六条に基づく施設及び区域並びに日本国における合衆国軍隊の地位に関する協定及び日本国における国際連合の軍隊の地位に関する協定の実施に伴う道路運送法等の特例に関する法律,にほんこくとあめりかがっしゅうこくとのあいだのそうごきょうりょくおよびあんぜんほしょうじょうやくだいろくじょうにもとづくしせつおよびくいきならびににほんこくにおけるがっしゅうこくぐんたいのちいにかんするきょうていおよびにほんこくにおけるこくさいれんごうのぐんたいのちいにかんするきょうていのじっしにともなうどうろうんそうほうとうのとくれいにかんするほうりつ　しょう,,昭和二十七年四月二十八日,道路運送車両法の一部を改正する法律,令和元年法律第十四号,令和元年五月二十四日,令和二年十一月二十三日,,327AC0000000123,https://elaws.e-gov.go.jp/document?lawid=327AC0000000123_20201123_501AC0000000014,,
府省令,昭和二十七年運輸省令第二号,自動車登録官及び自動車検査官の任命、服務及び研修に関する規則,じどうしゃとうろくかんおよびじどうしゃけんさかんのにんめいふくむおよびけんしゅうにかんするきそく,,昭和二十七年一月十八日,学校教育法の一部を改正する法律の施行に伴う国土交通省関係省令の整備に関する省令,平成二十九年国土交通省令第五十六号,平成二十九年九月二十九日,平成三十一年四月一日,,327M50000800002,https://elaws.e-gov.go.jp/document?lawid=327M50000800002_20190401_429M60000800056,,
府省令,昭和十九年運輸通信省令第百十一号,昭和十九年運輸通信省令第百十一号（荷受人及荷送人ヲ確知スルコト能ハザル鉄道運送品等ノ公告ニ関スル件）,にうけにんおよびにそうにんをかくちすることあたはざるてつどううんそうひんとうのこうこくにかんするけん,,昭和十九年十月二十日,平成２８年１０月１日（基準日）現在のデータ,,,,,319M20001000111,https://elaws.e-gov.go.jp/document?lawid=319M20001000111_20161001_000000000000000,,
法律,平成十九年法律第五十九号,地域公共交通の活性化及び再生に関する法律,ちいきこうきょうこうつうのかっせいかおよびさいせいにかんするほうりつ,,平成十九年五月二十五日,持続可能な運送サービスの提供の確保に資する取組を推進するための地域公共交通の活性化及び再生に関する法律等の一部を改正する法律,令和二年法律第三十六号,令和二年六月三日,令和二年十一月二十七日,,419AC0000000059,https://elaws.e-gov.go.jp/document?lawid=419AC0000000059_20201127_502AC0000000036,,○
法律,昭和二十八年法律第百六十九号,鉄道軌道整備法,てつどうきどうせいびほう,,昭和二十八年八月五日,鉄道軌道整備法の一部を改正する法律,平成三十年法律第六十三号,平成三十年六月二十二日,平成三十年八月一日,,328AC1000000169,https://elaws.e-gov.go.jp/document?lawid=328AC1000000169_20180801_430AC0000000063,,
政令,昭和二十八年政令第二百五十七号,軌道法に規定する国土交通大臣の権限に属する事務で都道府県が処理するもの等を定める政令,きどうほうにきていするこくどこうつうだいじんのけんげんにぞくするじむでとどうふけんがしょりするものとうをさだめるせいれい,,昭和二十八年八月三十一日,平成２７年８月１日（基準日）現在のデータ,,,,,328CO0000000257,https://elaws.e-gov.go.jp/document?lawid=328CO0000000257_20150801_000000000000000,,
政令,昭和二十八年政令第二百五十八号,軌道法施行令,きどうほうせこうれい,,昭和二十八年八月三十一日,平成２７年８月１日（基準日）現在のデータ,,,,,328CO0000000258,https://elaws.e-gov.go.jp/document?lawid=328CO0000000258_20150801_000000000000000,,
政令,昭和二十八年政令第四百十四号,奄美群島の復帰に伴う運輸省関係法令の適用の暫定措置等に関する政令　抄,あまみぐんとうのふっきにともなううんゆしょうかんけいほうれいのてきようのざんていそちとうにかんするせいれい　しょう,,昭和二十八年十二月二十四日,平成２７年８月１日（基準日）現在のデータ,,,,,328CO0000000414,https://elaws.e-gov.go.jp/document?lawid=328CO0000000414_20150801_000000000000000,,
府省令,昭和二十八年運輸省令第八十一号,鉄道軌道整備法施行規則,てつどうきどうせいびほうせこうきそく,,昭和二十八年十二月二十五日,鉄道軌道整備法施行規則の一部を改正する省令,平成三十年国土交通省令第六十号,平成三十年八月一日,平成三十年八月一日,,328M50000800081,https://elaws.e-gov.go.jp/document?lawid=328M50000800081_20180801_430M60000800060,,
府省令,昭和二十八年運輸省・建設省令第一号,一般自動車道構造設備規則,いっぱんじどうしゃどうこうぞうせつびきそく,,昭和二十八年四月二十一日,平成２８年１０月１日（基準日）現在のデータ,,,,,328M50004800001,https://elaws.e-gov.go.jp/document?lawid=328M50004800001_20161001_000000000000000,,
府省令,昭和二十九年運輸省令第二十二号,軌道運転規則,きどううんてんきそく,,昭和二十九年四月三十日,平成２８年１０月１日（基準日）現在のデータ,,,,,329M50000800022,https://elaws.e-gov.go.jp/document?lawid=329M50000800022_20161001_000000000000000,,
政令,昭和三十年政令第三百十六号,自動車損害賠償保障事業賦課金等の金額を定める政令,じどうしゃそんがいばいしょうほしょうじぎょうふかきんとうのきんがくをさだめるせいれい,,昭和三十年十二月一日,平成２７年８月１日（基準日）現在のデータ,,,,,330CO0000000316,https://elaws.e-gov.go.jp/document?lawid=330CO0000000316_20150801_000000000000000,,
政令,昭和三十年政令第二百八十六号,自動車損害賠償保障法施行令,じどうしゃそんがいばいしょうほしょうほうせこうれい,,昭和三十年十月十八日,地方税法施行令等の一部を改正する等の政令,平成二十八年政令第百三十三号,平成二十八年三月三十一日,令和元年十月一日,,330CO0000000286,https://elaws.e-gov.go.jp/document?lawid=330CO0000000286_20191001_428CO0000000133,,
府省令,昭和三十年運輸省令第七十号,自動車運送事業等監査規則,じどうしゃうんそうじぎょうとうかんさきそく,,昭和三十年十二月二十四日,道路運送車両法施行規則等の一部を改正する省令,令和二年国土交通省令第六号,令和二年二月六日,令和二年四月一日,,330M50000800070,https://elaws.e-gov.go.jp/document?lawid=330M50000800070_20200401_502M60000800006,,
政令,昭和三十一年政令第二百五十六号,旅客自動車運送事業用自動車の運転者の要件に関する政令,りょきゃくじどうしゃうんそうじぎょうようじどうしゃのうんてんしゃのようけんにかんするせいれい,,昭和三十一年七月三十一日,平成２７年８月１日（基準日）現在のデータ,,,,,331CO0000000256,https://elaws.e-gov.go.jp/document?lawid=331CO0000000256_20150801_000000000000000,,
府省令,昭和二十二年運輸省・内務省令第二号,昭和二十二年運輸、内務省令第二号（軌道法第三十一条の一般交通の用に供する軌道に準ずべきものを定める省令）,きどうほうだいさんじゅういちじょうのいっぱんこうつうのようにきょうするきどうにじゅんずべきものをさだめるしょうれい,,昭和二十二年十二月二十日,平成２８年１０月１日（基準日）現在のデータ,,,,,322M40000808002,https://elaws.e-gov.go.jp/document?lawid=322M40000808002_20161001_000000000000000,,
政令,昭和三十三年政令第二百五十六号,鉄道軌道整備法施行令,てつどうきどうせいびほうせこうれい,,昭和三十三年八月三十日,鉄道軌道整備法施行令の一部を改正する政令,平成三十年政令第二百二十八号,平成三十年七月二十七日,平成三十年八月一日,,333CO0000000256,https://elaws.e-gov.go.jp/document?lawid=333CO0000000256_20180801_430CO0000000228,,
法律,昭和三十四年法律第百三十六号,自動車ターミナル法,じどうしゃたーみなるほう,,昭和三十四年四月十五日,成年被後見人等の権利の制限に係る措置の適正化等を図るための関係法律の整備に関する法律,令和元年法律第三十七号,令和元年六月十四日,令和元年六月十四日,,334AC0000000136,https://elaws.e-gov.go.jp/document?lawid=334AC0000000136_20190614_501AC0000000037,,○
政令,昭和三十四年政令第三百二十号,自動車ターミナルの位置、構造及び設備の基準を定める政令,じどうしゃたーみなるのいち、こうぞうおよびせつびのきじゅんをさだめるせいれい,,昭和三十四年十月六日,道路交通法施行令の一部を改正する政令,令和二年政令第三百二十三号,令和二年十一月十三日,令和二年十二月一日,,334CO0000000320,https://elaws.e-gov.go.jp/document?lawid=334CO0000000320_20201201_502CO0000000323,,○
府省令,昭和三十四年運輸省令第四十七号,自動車ターミナル法施行規則,じどうしゃたーみなるほうせこうきそく,,昭和三十四年十月九日,平成２８年１０月１日（基準日）現在のデータ,,,,,334M50000800047,https://elaws.e-gov.go.jp/document?lawid=334M50000800047_20161001_000000000000000,,
法律,昭和三十九年法律第百九号,道路交通に関する条約の実施に伴う道路運送車両法の特例等に関する法律,どうろこうつうにかんするじょうやくのじっしにともなうどうろうんそうしゃりょうほうのとくれいとうにかんするほうりつ,,昭和三十九年六月十八日,平成２７年８月１日（基準日）現在のデータ,,,,,339AC0000000109,https://elaws.e-gov.go.jp/document?lawid=339AC0000000109_20150801_000000000000000,,
政令,昭和三十九年政令第二百九十号,道路交通に関する条約の実施に伴う道路運送車両法の特例等に関する法律施行令,どうろこうつうにかんするじょうやくのじっしにともなうどうろうんそうしゃりょうほうのとくれいとうにかんするほうりつせこうれい,,昭和三十九年九月一日,平成２７年８月１日（基準日）現在のデータ,,,,,339CO0000000290,https://elaws.e-gov.go.jp/document?lawid=339CO0000000290_20150801_000000000000000,,
府省令,昭和三十九年運輸省令第六十三号,道路交通に関する条約の実施に伴う道路運送車両法の特例等に関する法律施行規則,どうろこうつうにかんするじょうやくのじっしにともなうどうろうんそうしゃりょうほうのとくれいとうにかんするほうりつせこうきそく,,昭和三十九年九月五日,自動車登録規則及び道路交通に関する条約の実施に伴う道路運送車両法の特例等に関する法律施行規則の一部を改正する省令,令和二年国土交通省令第四十五号,令和二年四月十日,令和二年五月十一日,,339M50000800063,https://elaws.e-gov.go.jp/document?lawid=339M50000800063_20200511_502M60000800045,,
府省令,昭和三十九年運輸省・建設省令第三号,自動車道事業会計規則,じどうしゃどうじぎょうかいけいきそく,,昭和三十九年三月三十一日,自動車道事業会計規則等の一部を改正する省令,平成三十一年国土交通省令第十五号,平成三十一年三月二十九日,平成三十一年三月二十九日,,339M50004800003,https://elaws.e-gov.go.jp/document?lawid=339M50004800003_20190329_431M60000800015,,
府省令,昭和三十九年運輸省・建設省令第四号,自動車道事業報告規則,じどうしゃどうじぎょうほうこくきそく,,昭和三十九年三月三十一日,不正競争防止法等の一部を改正する法律の施行に伴う国土交通省関係省令の整理等に関する省令,令和元年国土交通省令第二十号,令和元年六月二十八日,令和元年七月一日,,339M50004800004,https://elaws.e-gov.go.jp/document?lawid=339M50004800004_20190701_501M60000800020,,
府省令,平成二十八年国土交通省令第十五号,共通構造部型式指定規則,きょうつうこうぞうぶかたしきしていきそく,,平成二十八年三月一日,道路運送車両法施行規則等の一部を改正する省令,令和二年国土交通省令第八十四号,令和二年十月三十日,令和三年四月一日,,428M60000800015,https://elaws.e-gov.go.jp/document?lawid=428M60000800015_20210401_502M60000800084,,
府省令,平成二十八年国土交通省令第十七号,道路運送車両法関係手数料規則,どうろうんそうしゃりょうほうかんけいてすうりょうきそく,,平成二十八年三月十八日,道路運送車両の保安基準等の一部を改正する省令,令和二年国土交通省令第百号,令和二年十二月二十五日,令和三年一月二十二日,,428M60000800017,https://elaws.e-gov.go.jp/document?lawid=428M60000800017_20210122_502M60000800100,,
府省令,平成二十八年国土交通省令第十七号,道路運送車両法関係手数料規則,どうろうんそうしゃりょうほうかんけいてすうりょうきそく,,平成二十八年三月十八日,道路運送車両法施行規則等の一部を改正する省令,令和二年国土交通省令第六十七号,令和二年八月五日,令和三年十月一日,,428M60000800017,https://elaws.e-gov.go.jp/document?lawid=428M60000800017_20211001_502M60000800067,○,
府省令,昭和四十三年通商産業省・運輸省令第一号,土砂等運搬大型自動車に取り付ける自重計の技術上の基準を定める省令,どしゃとううんぱんおおがたじどうくるまにとりつけるじちょうけいのぎじゅつじょうのきじゅんをさだめるしょうれい,,昭和四十三年二月五日,平成２８年１０月１日（基準日）現在のデータ,,,,,343M50000c00001,https://elaws.e-gov.go.jp/document?lawid=343M50000c00001_20161001_000000000000000,,
法律,昭和四十五年法律第七十五号,タクシー業務適正化特別措置法,たくしーぎょうむてきせいかとくべつそちほう,,昭和四十五年五月十九日,道路運送法及び貨物自動車運送事業法の一部を改正する法律,平成二十八年法律第百六号,平成二十八年十二月十六日,平成二十九年一月十六日,,345AC0000000075,https://elaws.e-gov.go.jp/document?lawid=345AC0000000075_20170116_428AC0000000106,,
法律,昭和四十五年法律第七十一号,全国新幹線鉄道整備法,ぜんこくしんかんせんてつどうせいびほう,,昭和四十五年五月十八日,平成２７年８月１日（基準日）現在のデータ,,,,,345AC1000000071,https://elaws.e-gov.go.jp/document?lawid=345AC1000000071_20150801_000000000000000,,
政令,昭和四十五年政令第二百七十二号,全国新幹線鉄道整備法施行令,ぜんこくしんかんせんてつどうせいびほうせこうれい,,昭和四十五年九月二十五日,持続可能な運送サービスの提供の確保に資する取組を推進するための地域公共交通の活性化及び再生に関する法律等の一部を改正する法律の施行に伴う関係政令の整備に関する政令,令和二年政令第三百二十一号,令和二年十一月十一日,令和二年十一月二十七日,,345CO0000000272,https://elaws.e-gov.go.jp/document?lawid=345CO0000000272_20201127_502CO0000000321,,
府省令,昭和四十五年大蔵省令第六十六号,自動車損害賠償責任保険審議会規則,じどうしゃそんがいばいしょうせきにんほけんしんぎかいきそく,,昭和四十五年九月三十日,平成２８年１０月１日（基準日）現在のデータ,,,,,345M50000040066,https://elaws.e-gov.go.jp/document?lawid=345M50000040066_20161001_000000000000000,,
府省令,昭和四十五年運輸省令第八十六号,全国新幹線鉄道整備法施行規則,ぜんこくしんかんせんてつどうせいびほうせこうきそく,,昭和四十五年十月一日,平成２８年１０月１日（基準日）現在のデータ,,,,,345M50000800086,https://elaws.e-gov.go.jp/document?lawid=345M50000800086_20161001_000000000000000,,
府省令,昭和四十五年運輸省令第七号,自動車登録規則,じどうしゃとうろくきそく,,昭和四十五年二月二十日,自動車登録規則及び道路交通に関する条約の実施に伴う道路運送車両法の特例等に関する法律施行規則の一部を改正する省令,令和二年国土交通省令第四十五号,令和二年四月十日,令和二年五月十一日,,345M50000800007,https://elaws.e-gov.go.jp/document?lawid=345M50000800007_20200511_502M60000800045,,
府省令,昭和四十五年運輸省令第八号,自動車の登録及び検査に関する申請書等の様式等を定める省令,じどうしゃのとうろくおよびけんさにかんするしんせいしょとうのようしきとうをさだめるしょうれい,,昭和四十五年二月二十日,道路運送車両法施行規則等の一部を改正する省令,令和二年国土交通省令第八十四号,令和二年十月三十日,令和二年十月三十日,,345M50000800008,https://elaws.e-gov.go.jp/document?lawid=345M50000800008_20201030_502M60000800084,,
府省令,昭和四十五年運輸省令第六十六号,タクシー業務適正化特別措置法施行規則,たくしーぎょうむてきせいかとくべつそちほうせこうきそく,,昭和四十五年七月二十五日,押印を求める手続の見直し等のための国土交通省関係省令の一部を改正する省令,令和二年国土交通省令第九十八号,令和二年十二月二十三日,令和三年一月一日,,345M50000800066,https://elaws.e-gov.go.jp/document?lawid=345M50000800066_20210101_502M60000800098,,
法律,昭和四十七年法律第百二十九号,都市モノレールの整備の促進に関する法律,としものれーるのせいびのそくしんにかんするほうりつ,,昭和四十七年十一月十七日,平成２７年８月１日（基準日）現在のデータ,,,,,347AC1000000129,https://elaws.e-gov.go.jp/document?lawid=347AC1000000129_20150801_000000000000000,,
政令,昭和四十七年政令第百十二号,沖縄の復帰に伴う運輸省関係法令の適用の特別措置等に関する政令,おきなわのふっきにともなううんゆしょうかんけいほうれいのてきようのとくべつそちとうにかんするせいれい,,昭和四十七年四月二十八日,平成２７年８月１日（基準日）現在のデータ,,,,,347CO0000000112,https://elaws.e-gov.go.jp/document?lawid=347CO0000000112_20150801_000000000000000,,
府省令,昭和四十七年運輸省令第三十号,沖縄の復帰に伴う運輸省令の適用の特別措置等に関する省令,おきなわのふっきにともなううんゆしょうれいのてきようのとくべつそちとうにかんするしょうれい,,昭和四十七年五月十三日,平成２８年１０月１日（基準日）現在のデータ,,,,,347M50000800030,https://elaws.e-gov.go.jp/document?lawid=347M50000800030_20161001_000000000000000,,
府省令,昭和四十七年運輸省令第五十三号,軽自動車検査協会の財務及び会計に関する省令,けいじどうしゃけんさきょうかいのざいむおよびかいけいにかんするしょうれい,,昭和四十七年八月十二日,平成２８年１０月１日（基準日）現在のデータ,,,,,347M50000800053,https://elaws.e-gov.go.jp/document?lawid=347M50000800053_20161001_000000000000000,,
政令,昭和四十八年政令第二百五十五号,道路運送車両法の一部を改正する法律の施行に伴う経過措置を定める政令,どうろうんそうしゃりょうほうのいちぶをかいせいするほうりつのせこうにともなうけいかそちをさだめるせいれい,,昭和四十八年九月四日,平成２７年８月１日（基準日）現在のデータ,,,,,348CO0000000255,https://elaws.e-gov.go.jp/document?lawid=348CO0000000255_20150801_000000000000000,,
府省令,昭和四十七年運輸省令第五十二号,軽自動車検査協会に関する省令,けいじどうしゃけんさきょうかいにかんするしょうれい,,昭和四十七年八月八日,道路運送車両法施行規則等の一部を改正する省令,令和元年国土交通省令第三十三号,令和元年九月十日,令和元年十月一日,,347M50000800052,https://elaws.e-gov.go.jp/document?lawid=347M50000800052_20191001_501M60000800033,,
法律,昭和六十一年法律第四十二号,特定都市鉄道整備促進特別措置法,とくていとしてつどうせいびそくしんとくべつそちほう,,昭和六十一年四月三十日,平成２７年８月１日（基準日）現在のデータ,,,,,361AC0000000042,https://elaws.e-gov.go.jp/document?lawid=361AC0000000042_20150801_000000000000000,,
法律,昭和六十一年法律第七十六号,日本国有鉄道の経営する事業の運営の改善のために昭和六十一年度において緊急に講ずべき特別措置に関する法律,にほんこくゆうてつどうのけいえいするじぎょうのうんえいのかいぜんのためにしょうわろくじゅういちねんどにおいてきんきゅうにこうずべきとくべつそちにかんするほうりつ,,昭和六十一年五月三十日,平成２７年８月１日（基準日）現在のデータ,,,,,361AC0000000076,https://elaws.e-gov.go.jp/document?lawid=361AC0000000076_20150801_000000000000000,,
法律,昭和六十一年法律第八十七号,日本国有鉄道改革法,にほんこくゆうてつどうかいかくほう,,昭和六十一年十二月四日,平成２７年８月１日（基準日）現在のデータ,,,,,361AC0000000087,https://elaws.e-gov.go.jp/document?lawid=361AC0000000087_20150801_000000000000000,,
法律,昭和六十一年法律第九十二号,鉄道事業法,てつどうじぎょうほう,,昭和六十一年十二月四日,成年被後見人等の権利の制限に係る措置の適正化等を図るための関係法律の整備に関する法律,令和元年法律第三十七号,令和元年六月十四日,令和元年九月十四日,,361AC0000000092,https://elaws.e-gov.go.jp/document?lawid=361AC0000000092_20190914_501AC0000000037,,○
