法令種別,法令番号,法令名,法令名読み,旧法令名,公布日,改正法令名,改正法令番号,改正法令公布日,施行日,施行日備考,法令ID,本文URL,未施行,所管課確認中
府省令,平成二十五年経済産業省令第十四号,行政機関の保有する個人情報の保護に関する法律施行令第十八条第三項第一号に掲げる行政機関等が保有する保有個人情報に係る開示請求の手続に関する省令,ぎょうせいきかんのほゆうするこじんじょうほうのほごにかんするほうりつせこうれいだいじゅうはちじょうだいさんこうだいいちごうにかかげるぎょうせいきかんとうがほゆうするほゆうこじんじょうほうにかかるかいじせいきゅうのてつづきにかんするしょうれい,,平成二十五年三月二十九日,平成２８年１０月１日（基準日）現在のデータ,,,,,425M60000400014,https://elaws.e-gov.go.jp/document?lawid=425M60000400014_20161001_000000000000000,,
府省令,平成二十七年特定個人情報保護委員会規則第五号,特定個人情報の漏えいその他の特定個人情報の安全の確保に係る重大な事態の報告に関する規則,とくていこじんじょうほうのろうえいそのたのとくていこじんじょうほうのあんぜんのかくほにかかるじゅうだいなじたいのほうこくにかんするきそく,,平成二十七年十二月二十五日,平成２９年６月１日（基準日）現在のデータ,,平成二十九年六月一日,,,427M60020000005,https://elaws.e-gov.go.jp/document?lawid=427M60020000005_20170601_999M60020000005,,
府省令,平成二十六年総務省令第八十五号,行政手続における特定の個人を識別するための番号の利用等に関する法律の規定による通知カード及び個人番号カード並びに情報提供ネットワークシステムによる特定個人情報の提供等に関する省令,ぎょうせいてつづきにおけるとくていのこじんをしきべつするためのばんごうのりようとうにかんするほうりつのきていによるつうちかーどおよびこじんばんごうかーどならびにじょうほうていきょうねっとわーくしすてむによるとくていこじんじょうほうのていきょうとうにかんするしょうれい,,平成二十六年十一月二十日,住民基本台帳法施行規則等の一部を改正する省令,令和元年総務省令第六号,令和元年五月十五日,令和元年十一月五日,,426M60000008085,https://elaws.e-gov.go.jp/document?lawid=426M60000008085_20191105_501M60000008006,,
府省令,平成二十六年内閣府・総務省令第五号,行政手続における特定の個人を識別するための番号の利用等に関する法律別表第一の主務省令で定める事務を定める命令,ぎょうせいてつづきにおけるとくていのこじんをしきべつするためのばんごうのりようとうにかんするほうりつべっぴょうだいいちのしゅむしょうれいでさだめるじむをさだめるめいれい,,平成二十六年九月十日,行政手続における特定の個人を識別するための番号の利用等に関する法律別表第一の主務省令で定める事務を定める命令の一部を改正する命令,平成三十年内閣府・総務省令第七号,平成三十年九月二十八日,令和二年十月一日,,426M6000000a005,https://elaws.e-gov.go.jp/document?lawid=426M6000000a005_20201001_430M6000000a007,,
府省令,平成二十六年内閣府・総務省令第七号,行政手続における特定の個人を識別するための番号の利用等に関する法律別表第二の主務省令で定める事務及び情報を定める命令,ぎょうせいてつづきにおけるとくていのこじんをしきべつするためのばんごうのりようとうにかんするほうりつべっぴょうだいにのしゅむしょうれいでさだめるじむおよびじょうほうをさだめるめいれい,,平成二十六年十二月十二日,行政手続における特定の個人を識別するための番号の利用等に関する法律別表第二の主務省令で定める事務及び情報を定める命令の一部を改正する命令,令和二年内閣府・総務省令第八号,令和二年七月三十一日,令和二年七月三十一日,,426M6000000a007,https://elaws.e-gov.go.jp/document?lawid=426M6000000a007_20200731_502M6000000a008,,
府省令,平成二十六年財務省令第七十号,法人番号の指定等に関する省令,ほうじんばんごうのしていとうにかんするしょうれい,,平成二十六年八月十二日,法人番号の指定等に関する省令の一部を改正する省令,令和二年財務省令第八十二号,令和二年十二月十八日,令和二年十二月十八日,,426M60000040070,https://elaws.e-gov.go.jp/document?lawid=426M60000040070_20201218_502M60000040082,,
政令,平成二十七年政令第三百九十一号,行政不服審査法施行令,ぎょうせいふふくしんさほうせこうれい,,平成二十七年十一月二十六日,押印を求める手続の見直し等のための総務省関係政令の一部を改正する政令,令和三年政令第二十九号,令和三年二月十五日,令和三年二月十五日,,427CO0000000391,https://elaws.e-gov.go.jp/document?lawid=427CO0000000391_20210215_503CO0000000029,,
法律,平成五年法律第八十八号,行政手続法,ぎょうせいてつづきほう,,平成五年十一月十二日,所得税法等の一部を改正する等の法律,平成二十九年法律第四号,平成二十九年三月三十一日,平成三十年四月一日,,405AC0000000088,https://elaws.e-gov.go.jp/document?lawid=405AC0000000088_20180401_429AC0000000004,,
府省令,平成六年通商産業省令第六十二号,経済産業省聴聞手続規則,けいざいさんぎょうしょうちょうもんてつづききそく,,平成六年九月二十八日,平成２８年１０月１日（基準日）現在のデータ,,,,,406M50000400062,https://elaws.e-gov.go.jp/document?lawid=406M50000400062_20161001_000000000000000,,
府省令,平成六年農林水産省令第六十二号,農林水産省聴聞手続規則,のうりんすいさんしょうちょうもんてつづききそく,,平成六年九月三十日,平成２８年１０月１日（基準日）現在のデータ,,,,,406M50000200062,https://elaws.e-gov.go.jp/document?lawid=406M50000200062_20161001_000000000000000,,
府省令,平成六年大蔵省令第九十八号,財務省聴聞手続規則,ざいむしょうちょうもんてつづききそく,,平成六年九月三十日,平成２８年１０月１日（基準日）現在のデータ,,,,,406M50000040098,https://elaws.e-gov.go.jp/document?lawid=406M50000040098_20161001_000000000000000,,
府省令,平成六年法務省令第四十七号,法務省聴聞規則,ほうむしょうちょうもんきそく,,平成六年九月二十一日,法務省聴聞規則の一部を改正する省令,令和三年法務省令第十八号,令和三年三月三十一日,令和三年三月三十一日,,406M50000010047,https://elaws.e-gov.go.jp/document?lawid=406M50000010047_20210331_503M60000010018,,
府省令,平成六年総理府令第五十三号,内閣府聴聞手続規則,ないかくふちょうもんてつづききそく,,平成六年九月二十八日,平成２８年１０月１日（基準日）現在のデータ,,,,,406M50000002053,https://elaws.e-gov.go.jp/document?lawid=406M50000002053_20161001_000000000000000,,
府省令,平成七年外務省令第四号,外務省聴聞規則,がいむしょうちょうもんきそく,,平成七年三月十四日,平成２８年１０月１日（基準日）現在のデータ,,,,,407M50000020004,https://elaws.e-gov.go.jp/document?lawid=407M50000020004_20161001_000000000000000,,
府省令,平成六年国家公安委員会規則第二十六号,聴聞及び弁明の機会の付与に関する規則,ちょうもんおよびべんめいのきかいのふよにかんするきそく,,平成六年九月二十六日,平成２８年１０月１日（基準日）現在のデータ,,,,,406M50400000026,https://elaws.e-gov.go.jp/document?lawid=406M50400000026_20161001_000000000000000,,
府省令,平成二十八年個人情報保護委員会規則第六号,行政手続における特定の個人を識別するための番号の利用等に関する法律第十九条第八号の規定により提供することができる特定個人情報の範囲の限定に関する規則,ぎょうせいてつづきにおけるとくていのこじんをしきべつするためのばんごうのりようとうにかんするほうりつだいじゅうきゅうじょうだいはちごうのきていによりていきょうすることができるとくていこじんじょうほうのはんいのげんていにかんするきそく,,平成二十八年十二月十五日," ",,,平成二十九年五月三十日,,428M60020000006,https://elaws.e-gov.go.jp/document?lawid=428M60020000006_20170530_000000000000000,,
府省令,平成二十九年個人情報保護委員会規則第一号,行政機関の保有する個人情報の保護に関する法律第四章の二の規定による行政機関非識別加工情報の提供に関する規則,ぎょうせいきかんのほゆうするこじんじょうほうのほごにかんするほうりつだいよんしょうのにのきていによるぎょうせいきかんひしきべつかこうじょうほうのていきょうにかんするきそく,,平成二十九年三月三十一日,個人情報の保護に関する法律施行規則等の一部を改正する規則,令和二年個人情報保護委員会規則第三号,令和二年十二月九日,令和二年十二月九日,,429M60020000001,https://elaws.e-gov.go.jp/document?lawid=429M60020000001_20201209_502M60020000003,,
府省令,平成二十九年個人情報保護委員会規則第二号,独立行政法人等の保有する個人情報の保護に関する法律第四章の二の規定による独立行政法人等非識別加工情報の提供に関する規則,どくりつぎょうせいほうじんとうのほゆうするこじんじょうほうのほごにかんするほうりつだいよんしょうのにのきていによるどくりつぎょうせいほうじんとうひしきべつかこうじょうほうのていきょうにかんするきそく,,平成二十九年三月三十一日,個人情報の保護に関する法律施行規則等の一部を改正する規則,令和二年個人情報保護委員会規則第三号,令和二年十二月九日,令和二年十二月九日,,429M60020000002,https://elaws.e-gov.go.jp/document?lawid=429M60020000002_20201209_502M60020000003,,
府省令,平成二十八年個人情報保護委員会規則第五号,行政手続における特定の個人を識別するための番号の利用等に関する法律第十九条第八号に基づく特定個人情報の提供に関する規則,ぎょうせいてつづきにおけるとくていのこじんをしきべつするためのばんごうのりようとうにかんするほうりつだいじゅうきゅうじょうだいはちごうにもとづくとくていこじんじょうほうのていきょうにかんするきそく,,平成二十八年十二月十五日,行政手続における特定の個人を識別するための番号の利用等に関する法律第十九条第八号に基づく特定個人情報の提供に関する規則の一部を改正する規則,令和二年個人情報保護委員会規則第四号,令和二年十二月二十八日,令和二年十二月二十八日,,428M60020000005,https://elaws.e-gov.go.jp/document?lawid=428M60020000005_20201228_502M60020000004,,
府省令,平成十二年総理府・運輸省・建設省令第一号,国土交通省聴聞手続規則,こくどこうつうしょうちょうもんてつづききそく,,平成十二年十二月十四日,平成２８年１０月１日（基準日）現在のデータ,,,,,412M50004802001,https://elaws.e-gov.go.jp/document?lawid=412M50004802001_20161001_000000000000000,,
府省令,平成十二年厚生省・労働省令第二号,厚生労働省聴聞手続規則,こうせいろうどうしょうちょうもんてつづききそく,,平成十二年十月十六日,平成２８年１０月１日（基準日）現在のデータ,,,,,412M50002100002,https://elaws.e-gov.go.jp/document?lawid=412M50002100002_20161001_000000000000000,,
府省令,平成十二年総理府・郵政省・自治省令第三号,総務省聴聞手続規則,そうむしょうちょうもんてつづききそく,,平成十二年十二月二十二日,総務省聴聞手続規則の一部を改正する省令,令和三年総務省令第四十七号,令和三年四月十五日,令和三年四月十五日,,412M5000100a003,https://elaws.e-gov.go.jp/document?lawid=412M5000100a003_20210415_503M60000008047,,
府省令,平成十二年総理府・文部省令第九号,文部科学省聴聞手続規則,もんぶかがくしょうちょうもんてつづききそく,,平成十二年十月三十一日,平成２８年１０月１日（基準日）現在のデータ,,,,,412M50000082009,https://elaws.e-gov.go.jp/document?lawid=412M50000082009_20161001_000000000000000,,
規則,平成十三年会計検査院規則第二号,会計検査院の情報公開に関する権限又は事務の委任に関する規則,かいけいけんさいんのじょうほうこうかいにかんするけんげんまたはじむのいにんにかんするきそく,,平成十三年三月五日,平成２８年１０月１日（基準日）現在のデータ,,,,,413R00000001002,https://elaws.e-gov.go.jp/document?lawid=413R00000001002_20161001_000000000000000,,
府省令,平成十五年財務省令第七号,税関関係法令に係る情報通信技術を活用した行政の推進等に関する省令,ぜいかんかんけいほうれいにかかるじょうほうつうしんぎじゅつをかつようしたぎょうせいのすいしんとうにかんするしょうれい,,平成十五年二月二十八日,情報通信技術の活用による行政手続等に係る関係者の利便性の向上並びに行政運営の簡素化及び効率化を図るための行政手続等における情報通信の技術の利用に関する法律等の一部を改正する法律の施行に伴う財務省関係省令の整備に関する省令,令和元年財務省令第三十八号,令和元年十二月十三日,令和元年十二月十六日,,415M60000040007,https://elaws.e-gov.go.jp/document?lawid=415M60000040007_20191216_501M60000040038,,
府省令,平成十五年財務省令第二十四号,予算決算及び会計に係る情報通信の技術の利用に関する対象手続等を定める省令,よさんおよびけっさんにかかるじょうほうつうしんのぎじゅつのりようにかんするたいしょうてつづきとうをさだめるしょうれい,,平成十五年三月三十一日,証券ヲ以テスル歳入納付ニ関スル法律施行細則等の一部を改正する省令,令和二年財務省令第七十三号,令和二年十二月四日,令和三年一月一日,,415M60000040024,https://elaws.e-gov.go.jp/document?lawid=415M60000040024_20210101_502M60000040073,,
府省令,平成十六年総務省令第三十九号,行政手続等における情報通信の技術の利用に関する法律の施行に伴う行政機関の保有する情報の公開に関する法律に係る対象手続等を定める省令,ぎょうせいてつづきとうにおけるじょうほうつうしんのぎじゅつのりようにかんするほうりつのせこうにともなうぎょうせいきかんのほゆうするじょうほうのこうかいにかんするほうりつにかかるたいしょうてつづきとうをさだめるしょうれい,,平成十六年三月十六日,総務省関係法令に係る行政手続等における情報通信の技術の利用に関する法律施行規則等の一部を改正する等の省令,令和元年総務省令第六十四号,令和元年十二月十三日,令和元年十二月十六日,,416M60000008039,https://elaws.e-gov.go.jp/document?lawid=416M60000008039_20191216_501M60000008064,○,
府省令,平成十六年内閣府・総務省・法務省・外務省・財務省・文部科学省・厚生労働省・農林水産省・経済産業省・国土交通省・環境省令第一号,関係行政機関が所管する法令に係る情報通信技術を活用した行政の推進等に関する法律施行規則,かんけいぎょうせいきかんがしょかんするほうれいにかかるじょうほうつうしんぎじゅつをかつようしたぎょうせいのすいしんとうにかんするほうりつせこうきそく,,平成十六年三月二十六日,関係行政機関が所管する法令に係る情報通信技術を活用した行政の推進等に関する法律施行規則の一部を改正する命令,令和二年内閣官房・内閣府・総務省・法務省・外務省・財務省・文部科学省・厚生労働省・農林水産省・経済産業省・国土交通省・環境省・原子力規制委員会・防衛省令第一号,令和二年十二月二十五日,令和二年十二月二十五日,,416M60001ffa001,https://elaws.e-gov.go.jp/document?lawid=416M60001ffa001_20201225_502M60083ffb001,,
府省令,平成十六年内閣府・総務省・財務省・文部科学省・厚生労働省・農林水産省・経済産業省・国土交通省・環境省令第二号,外国為替法令に係る情報通信技術を活用した行政の推進等に関する法律施行規則,がいこくかわせほうれいにかかるじょうほうつうしんぎじゅつをかつようしたぎょうせいのすいしんとうにかんするほうりつせこうきそく,,平成十六年十二月一日,対内直接投資等に関する命令及び外国為替法令に係る情報通信技術を活用した行政の推進等に関する法律施行規則の一部を改正する命令,令和二年内閣府・総務省・財務省・文部科学省・厚生労働省・農林水産省・経済産業省・国土交通省・環境省令第六号,令和二年十二月二十五日,令和二年十二月二十五日,,416M60001fca002,https://elaws.e-gov.go.jp/document?lawid=416M60001fca002_20201225_502M60001fca006,,
府省令,平成十六年外務省令第五号,旅券法に係る行政手続等における情報通信の技術の利用に関する省令,りょけんほうにかかるぎょうせいてつづきとうにおけるじょうほうつうしんのぎじゅつのりようにかんするしょうれい,,平成十六年三月二十九日,旅券法に係る行政手続等における情報通信の技術の利用に関する省令を廃止する省令,令和元年外務省令第八号,令和元年十二月十六日,令和元年十二月十六日,,416M60000020005,https://elaws.e-gov.go.jp/document?lawid=416M60000020005_20191216_501M60000020008,○,
府省令,平成十七年外務省令第三号,外務省の所管する法令に係る民間事業者等が行う書面の保存等における情報通信の技術の利用に関する省令,がいむしょうのしょかんするほうれいにかかるみんかんじぎょうしゃとうがおこなうしょめんのほぞんとうにおけるじょうほうつうしんのぎじゅつのりようにかんするしょうれい,,平成十七年三月十六日,平成２８年１０月１日（基準日）現在のデータ,,,,,417M60000020003,https://elaws.e-gov.go.jp/document?lawid=417M60000020003_20161001_000000000000000,,
府省令,平成十七年内閣府・法務省令第四号,内閣府及び法務省の所管する金融関連法令に係る民間事業者等が行う書面の保存等における情報通信の技術の利用に関する命令,ないかくふおよびほうむしょうのしょかんするきんゆうかんれんほうれいにかかるみんかんじぎょうしゃとうがおこなうしょめんのほぞんとうにおけるじょうほうつうしんのぎじゅつのりようにかんするめいれい,,平成十七年三月二十四日,平成２８年１０月１日（基準日）現在のデータ,,,,,417M60000012004,https://elaws.e-gov.go.jp/document?lawid=417M60000012004_20161001_000000000000000,,
府省令,平成十七年法務省令第四十四号,法務省の所管する法令の規定に基づく民間事業者等が行う書面の保存等における情報通信の技術の利用に関する規則,ほうむしょうのしょかんするほうれいのきていにもとづくみんかんじぎょうしゃとうがおこなうしょめんのほぞんとうにおけるじょうほうつうしんのぎじゅつのりようにかんするきそく,,平成十七年三月二十八日,司法書士法施行規則及び土地家屋調査士法施行規則の一部を改正する省令,令和二年法務省令第四十三号,令和二年七月二日,令和二年八月一日,,417M60000010044,https://elaws.e-gov.go.jp/document?lawid=417M60000010044_20200801_502M60000010043,,
