法令種別,法令番号,法令名,法令名読み,旧法令名,公布日,改正法令名,改正法令番号,改正法令公布日,施行日,施行日備考,法令ID,本文URL,未施行,所管課確認中
法律,昭和二十一年法律第四十号,企業再建整備法,きぎょうさいけんせいびほう,,昭和二十一年十月十九日,会社法の一部を改正する法律の施行に伴う関係法律の整備等に関する法律,令和元年法律第七十一号,令和元年十二月十一日,令和五年六月十日,会社法改正法附則第一条ただし書に規定する規定の施行の日,321AC0000000040,https://elaws.e-gov.go.jp/document?lawid=321AC0000000040_20230610_501AC0000000071,○,
府省令,令和二年経済産業省令第七十七号,地域経済牽引事業の促進による地域の成長発展の基盤強化に関する法律第十三条第三項第三号ハの経済産業省令で定める事項を定める省令,ちいきけいざいけんいんじぎょうのそくしんによるちいきのせいちょうはってんのきばんきょうかにかんするほうりつだいじゅうさんじょうだいさんこうだいさんごうはのけいざいさんぎょうしょうれいでさだめるじこうをさだめるしょうれい,,令和二年九月十六日,,,,令和二年十月一日,,502M60000400077,https://elaws.e-gov.go.jp/document?lawid=502M60000400077_20201001_000000000000000,,
政令,昭和二十二年政令第七十五号,合名会社等再建整備令,ごうめいがいしゃとうさいけんせいびれい,,昭和二十二年五月二十四日,平成２７年８月１日（基準日）現在のデータ,,,,,322CO0000000075,https://elaws.e-gov.go.jp/document?lawid=322CO0000000075_20150801_000000000000000,,
府省令,昭和二十二年大蔵省・司法省・厚生省・農林省・商工省・運輸省令第三号,合名会社等再建整備令施行規則,ごうめいがいしゃとうさいけんせいびれいせこうきそく,,昭和二十二年六月二十五日,平成２８年１０月１日（基準日）現在のデータ,,,,,322M40010b50003,https://elaws.e-gov.go.jp/document?lawid=322M40010b50003_20161001_000000000000000,,
法律,昭和二十三年法律第八十号,減額社債に対する措置等に関する法律,げんがくしゃさいにたいするそちとうにかんするほうりつ,,昭和二十三年七月一日,会社法の一部を改正する法律の施行に伴う関係法律の整備等に関する法律,令和元年法律第七十一号,令和元年十二月十一日,令和三年三月一日,,323AC0000000080,https://elaws.e-gov.go.jp/document?lawid=323AC0000000080_20210301_501AC0000000071,,
府省令,令和二年公正取引委員会規則第三号,課徴金の減免に係る事実の報告及び資料の提出に関する規則,かちょうきんのげんめんにかかるじじつのほうこくおよびしりょうのていしゅつにかんするきそく,,令和二年九月二日,私的独占の禁止及び公正取引の確保に関する法律第九条から第十六条までの規定による認可の申請、報告及び届出等に関する規則等の一部を改正する規則,令和二年公正取引委員会規則第七号,令和二年十二月二十五日,令和二年十二月二十五日,,502M60200000003,https://elaws.e-gov.go.jp/document?lawid=502M60200000003_20201225_502M60200000007,,
法律,昭和二十二年勅令第七十四号,閉鎖機関令,へいさきかんれい,,昭和二十二年三月十日,民法の一部を改正する法律の施行に伴う関係法律の整備等に関する法律,平成二十九年法律第四十五号,平成二十九年六月二日,令和二年四月一日,,322IO0000000074,https://elaws.e-gov.go.jp/document?lawid=322IO0000000074_20200401_429AC0000000045,,
法律,令和二年法律第三十二号,地域における一般乗合旅客自動車運送事業及び銀行業に係る基盤的なサービスの提供の維持を図るための私的独占の禁止及び公正取引の確保に関する法律の特例に関する法律,,,令和二年五月二十七日,,,,令和二年十一月二十七日,,502AC0000000032,https://elaws.e-gov.go.jp/document?lawid=502AC0000000032_20201127_000000000000000,,
政令,昭和二十三年政令第百二十号,金融機関再建整備法第五十八条の規定に基く閉鎖機関の旧勘定の整理等の特例に関する政令,きんゆうきかんさいけんせいびほうだいごじゅうはちじょうのきていにもとづくへいさきかんのきゅうかんじょうのせいりとうのとくれいにかんするせいれい,,昭和二十三年五月二十日,平成２７年８月１日（基準日）現在のデータ,,,,,323CO0000000120,https://elaws.e-gov.go.jp/document?lawid=323CO0000000120_20150801_000000000000000,,
府省令,平成十三年経済産業省令第百六十七号,計量法第百三十五条第一項に規定する指定校正機関を指定する省令,けいりょうほうだいひゃくさんじゅうごじょうだいいっこうにきていするしていこうせいきかんをしていするしょうれい,,平成十三年六月四日,平成２９年４月１日（基準日）現在のデータ,,平成二十九年四月一日,,,413M60000400167,https://elaws.e-gov.go.jp/document?lawid=413M60000400167_20170401_999M60000400167,,
法律,昭和二十三年政令第二百六十四号,閉鎖機関に関する債権の時効等の特例に関する政令,へいさきかんにかんするさいけんのじこうとうのとくれいにかんするせいれい,,昭和二十三年八月二十六日,平成２７年８月１日（基準日）現在のデータ,,,,,323CO0000000264,https://elaws.e-gov.go.jp/document?lawid=323CO0000000264_20150801_000000000000000,,
政令,昭和二十三年政令第三百三十二号,私的独占の禁止及び公正取引の確保に関する法律の調査手続における参考人及び鑑定人の旅費及び手当に関する政令,してきどくせんのきんしおよびこうせいとりひきのかくほにかんするほうりつのちょうさてつづきにおけるさんこうにんおよびかんていにんのりょひおよびてあてにかんするせいれい,,昭和二十三年十一月九日,私的独占の禁止及び公正取引の確保に関する法律の調査手続における参考人及び鑑定人の旅費及び手当に関する政令の一部を改正する政令,令和元年政令第六十四号,令和元年七月二十六日,令和元年八月一日,,323CO0000000332,https://elaws.e-gov.go.jp/document?lawid=323CO0000000332_20190801_501CO0000000064,,
府省令,昭和二十三年大蔵省令第百十一号,閉鎖機関に対する債権の指定日以後における利息の弁済に関する省令,へいさきかんにたいするさいけんのしていびいごにおけるりそくのべんさいにかんするしょうれい,,昭和二十三年十二月二十二日,平成２８年１０月１日（基準日）現在のデータ,,,,,323M40000040111,https://elaws.e-gov.go.jp/document?lawid=323M40000040111_20161001_000000000000000,,
府省令,平成三十年国土交通省令第六十五号,海外社会資本事業への我が国事業者の参入の促進に関する法律第二条第一項に規定する国土交通省令で定める施設を定める省令,かいがいしゃかいしほんじぎょうへのわがくにじぎょうしゃのさんにゅうのそくしんにかんするほうりつだいにじょうだいいっこうにきていするこくどこうつうしょうれいでさだめるしせつをさだめるしょうれい,,平成三十年八月三十日,,,,平成三十年八月三十一日,,430M60000800065,https://elaws.e-gov.go.jp/document?lawid=430M60000800065_20180831_000000000000000,,
法律,昭和二十四年法律第百八十二号,中小企業等協同組合法施行法　抄,ちゅうしょうきぎょうとうきょうどうくみあいほうせこうほう　しょう,,昭和二十四年六月一日,平成２７年８月１日（基準日）現在のデータ,,,,,324AC0000000182,https://elaws.e-gov.go.jp/document?lawid=324AC0000000182_20150801_000000000000000,,
府省令,昭和二十四年大蔵省令第二十五号,閉鎖機関の残余財産の処分の特例に関する省令,へいさきかんのざんよざいさんのしょぶんのとくれいにかんするしょうれい,,昭和二十四年四月七日,平成２８年１０月１日（基準日）現在のデータ,,,,,324M40000040025,https://elaws.e-gov.go.jp/document?lawid=324M40000040025_20161001_000000000000000,,
府省令,昭和二十四年大蔵省令第三十四号,閉鎖機関のために特殊清算人のなす公告の方法に関する省令,へいさきかんのためにとくしゅせいさんにんのなすこうこくのほうほうにかんするしょうれい,,昭和二十四年五月二十日,平成２８年１０月１日（基準日）現在のデータ,,,,,324M40000040034,https://elaws.e-gov.go.jp/document?lawid=324M40000040034_20161001_000000000000000,,
政令,平成三十一年政令第七号,株式会社地域経済活性化支援機構の平成三十事業年度における株式会社地域経済活性化支援機構法第四十条の割合を定める政令,かぶしきがいしゃちいきけいざいかっせいかしえんきこうのへいせいさんじゅうじぎょうねんどにおけるかぶしきがいしゃちいきけいざいかっせいかしえんきこうほうだいよんじゅうじょうのわりあいをさだめるせいれい,,平成三十一年一月十八日,,,,平成三十一年一月十八日,,431CO0000000007,https://elaws.e-gov.go.jp/document?lawid=431CO0000000007_20190118_000000000000000,,
法律,昭和二十五年政令第三百六十九号,閉鎖機関の引当財産の管理に関する政令,へいさきかんのひきあてざいさんのかんりにかんするせいれい,,昭和二十五年十二月二十六日,平成２７年８月１日（基準日）現在のデータ,,,,,325CO0000000369,https://elaws.e-gov.go.jp/document?lawid=325CO0000000369_20150801_000000000000000,,
法律,令和二年法律第三十八号,特定デジタルプラットフォームの透明性及び公正性の向上に関する法律,とくていでじたるぷらっとふぉーむのとうめいせいおよびこうせいせいのこうじょうにかんするほうりつ,,令和二年六月三日,,,,令和三年二月一日,,502AC0000000038,https://elaws.e-gov.go.jp/document?lawid=502AC0000000038_20210201_000000000000000,,○
政令,令和二年政令第二百二十五号,地域における一般乗合旅客自動車運送事業及び銀行業に係る基盤的なサービスの提供の維持を図るための私的独占の禁止及び公正取引の確保に関する法律の特例に関する法律施行令,ちいきにおけるいっぱんのりあいりょきゃくじどうしゃうんそうじぎょうおよびぎんこうぎょうにかかるきばんてきなさーびすのていきょうのいじをはかるためのしてきどくせんのきんしおよびこうせいとりひきのかくほにかんするほうりつのとくれいにかんするほうりつせこうれい,,令和二年七月二十二日,,,,令和二年十一月二十七日,,502CO0000000225,https://elaws.e-gov.go.jp/document?lawid=502CO0000000225_20201127_000000000000000,,○
府省令,昭和二十五年公認会計士管理委員会規則第七号,業務補助等に関する規則,ぎょうむほじょとうにかんするきそく,,昭和二十五年八月十二日,無尽業法施行細則等の一部を改正する内閣府令,令和二年内閣府令第七十五号,令和二年十二月二十三日,令和二年十二月二十三日,,325R00000009007,https://elaws.e-gov.go.jp/document?lawid=325R00000009007_20201223_502M60000002075,,
府省令,平成十六年経済産業省令第十四号,遺伝子組換え生物等の使用等の規制による生物の多様性の確保に関する法律第三十二条の規定による立入検査等に関する省令,いでんしくみかえせいぶつとうのしようとうのきせいによるせいぶつのたようせいのかくほにかんするほうりつだいさんじゅうにじょうのきていによるたちいりけんさとうにかんするしょうれい,,平成十六年二月十九日,遺伝子組換え生物等の使用等の規制による生物の多様性の確保に関する法律第三十二条の規定による立入検査等に関する省令の一部を改正する省令,平成三十年経済産業省令第四号,平成三十年二月二十八日,平成三十一年四月一日,,416M60000400014,https://elaws.e-gov.go.jp/document?lawid=416M60000400014_20190401_430M60000400004,,
府省令,平成十七年公正取引委員会規則第五号,公正取引委員会の審査に関する規則,こうせいとりひきいいんかいのしんさにかんするきそく,,平成十七年十月十九日,公正取引委員会事務総局組織規程の一部を改正する規則,令和三年公正取引委員会規則第二号,令和三年三月三十一日,令和三年四月一日,,417M60200000005,https://elaws.e-gov.go.jp/document?lawid=417M60200000005_20210401_503M60200000002,,
法律,昭和二十七年法律第五号,企業合理化促進法,きぎょうごうりかそくしんほう,,昭和二十七年三月十四日,平成２７年８月１日（基準日）現在のデータ,,,,,327AC1000000005,https://elaws.e-gov.go.jp/document?lawid=327AC1000000005_20150801_000000000000000,,
府省令,昭和二十七年運輸省令第一号,中小企業等協同組合法等による倉荷証券発行許可等に関する省令,ちゅうしょうきぎょうとうきょうどうくみあいほうとうによるくらにしょうけんはっこうきょかとうにかんするしょうれい,,昭和二十七年一月八日,平成２８年１０月１日（基準日）現在のデータ,,,,,327M50000800001,https://elaws.e-gov.go.jp/document?lawid=327M50000800001_20161001_000000000000000,,
府省令,昭和二十七年大蔵省・厚生省・農林省・通商産業省・運輸省・建設省令第二号,企業合理化促進法施行規則,きぎょうごうりかそくしんほうせこうきそく,,昭和二十七年五月十三日,平成２８年１０月１日（基準日）現在のデータ,,,,,327M50014d40002,https://elaws.e-gov.go.jp/document?lawid=327M50014d40002_20161001_000000000000000,,
法律,昭和二十八年法律第百四十三号,商工会議所法,しょうこうかいぎしょほう,,昭和二十八年八月一日,成年被後見人等の権利の制限に係る措置の適正化等を図るための関係法律の整備に関する法律,令和元年法律第三十七号,令和元年六月十四日,令和元年十二月十四日,,328AC1000000143,https://elaws.e-gov.go.jp/document?lawid=328AC1000000143_20191214_501AC0000000037,,
府省令,昭和二十一年大蔵省・厚生省令第一号,昭和二十一年大蔵、厚生省令第一号（会社経理応急措置法施行令第八条第三項、第十二条第二項及び第十三条第二号の規定による命令）,かいしゃけいりおうきゅうそちほうせこうれいだいはちじょうだいさんこうだいじゅうにじょうだいにこうおよびだいじゅうさんじょうだいにごうのきていによるめいれい,,昭和二十一年十月二十八日,平成２８年１０月１日（基準日）現在のデータ,,,,,321M30000140001,https://elaws.e-gov.go.jp/document?lawid=321M30000140001_20161001_000000000000000,,
政令,昭和二十八年政令第三百十五号,商工会議所法施行令,しょうこうかいぎしょほうせこうれい,,昭和二十八年九月三十日,平成２７年８月１日（基準日）現在のデータ,,,,,328CO0000000315,https://elaws.e-gov.go.jp/document?lawid=328CO0000000315_20150801_000000000000000,,
政令,昭和二十八年政令第二百六十四号,私的独占の禁止及び公正取引の確保に関する法律第四十七条第二項の審査官の指定に関する政令,してきどくせんのきんしおよびこうせいとりひきのかくほにかんするほうりつだいよんじゅうななじょうだいにこうのしんさかんのしていにかんするせいれい,,昭和二十八年九月一日,平成２７年８月１日（基準日）現在のデータ,,,,,328CO0000000264,https://elaws.e-gov.go.jp/document?lawid=328CO0000000264_20150801_000000000000000,,
府省令,昭和二十八年大蔵省令第六十五号,閉鎖機関の調整勘定受益権の信託等に関する省令,へいさきかんのちょうせいかんじょうじゅえきけんのしんたくとうにかんするしょうれい,,昭和二十八年八月十三日,平成２８年１０月１日（基準日）現在のデータ,,,,,328M50000040065,https://elaws.e-gov.go.jp/document?lawid=328M50000040065_20161001_000000000000000,,
府省令,昭和二十八年通商産業省令第五十二号,商工会議所法施行規則,しょうこうかいぎしょほうせこうきそく,,昭和二十八年十月一日,情報通信技術の活用による行政手続等に係る関係者の利便性の向上並びに行政運営の簡素化及び効率化を図るための行政手続等における情報通信の技術の利用に関する法律等の一部を改正する法律の施行に伴う経済産業省関係省令の整備に関する省令,令和元年経済産業省令第四十九号,令和元年十二月十三日,令和元年十二月十六日,,328M50000400052,https://elaws.e-gov.go.jp/document?lawid=328M50000400052_20191216_501M60000400049,,
府省令,昭和二十八年公正取引委員会規則第四号,再販売価格維持契約の届出に関する規則,さいはんばいかかくいじけいやくのとどけでにかんするきそく,,昭和二十八年九月十六日,私的独占の禁止及び公正取引の確保に関する法律第九条から第十六条までの規定による認可の申請、報告及び届出等に関する規則等の一部を改正する規則,令和二年公正取引委員会規則第七号,令和二年十二月二十五日,令和二年十二月二十五日,,328M50200000004,https://elaws.e-gov.go.jp/document?lawid=328M50200000004_20201225_502M60200000007,,
府省令,平成二十一年財務省令第六十号,株式会社地域経済活性化支援機構が取得した不動産権利等の移転登記等の登録免許税の免税を受けるための手続に関する省令,かぶしきがいしゃちいきけいざいかっせいかしえんきこうがしゅとくしたふどうさんけんりとうのいてんとうきとうのとうろくめんきょぜいのめんぜいをうけるためのてつづきにかんするしょうれい,,平成二十一年八月二十八日,平成２９年６月１日（基準日）現在のデータ,,平成二十九年六月一日,,,421M60000040060,https://elaws.e-gov.go.jp/document?lawid=421M60000040060_20170601_999M60000040060,,
府省令,平成二十一年内閣府・総務省・財務省・経済産業省令第一号,株式会社地域経済活性化支援機構法施行規則,かぶしきがいしゃちいきけいざいかっせいかしえんきこうほうせこうきそく,,平成二十一年八月二十八日,株式会社地域経済活性化支援機構法施行規則の一部を改正する命令,令和二年内閣府・総務省・財務省・経済産業省令第一号,令和二年六月十九日,令和二年六月十九日,,421M6000044a001,https://elaws.e-gov.go.jp/document?lawid=421M6000044a001_20200619_502M6000044a001,,
府省令,昭和二十一年大蔵省・厚生省・農林省・商工省・運輸省令第二号,昭和二十一年大蔵、厚生、農林、商工、運輸省令第二号（会社経理応急措置法施行令第二十四条の規定による債権に関する件）,かいしゃけいりおうきゅうそちほうせこうれいだいにじゅうよんじょうのきていによるさいけんにかんするけん,,昭和二十一年十月三日,平成２８年１０月１日（基準日）現在のデータ,,,,,321M30000f40002,https://elaws.e-gov.go.jp/document?lawid=321M30000f40002_20161001_000000000000000,,
府省令,昭和二十九年大蔵省令第三十五号,閉鎖機関の未払送金為替に係る債務、退職金その他の債務等を定める省令,へいさきかんのみばらいそうきんかわせにかかるさいむ、たいしょくきんそのたのさいむとうをさだめるしょうれい,,昭和二十九年五月二十四日,平成２８年１０月１日（基準日）現在のデータ,,,,,329M50000040035,https://elaws.e-gov.go.jp/document?lawid=329M50000040035_20161001_000000000000000,,
府省令,昭和三十年大蔵省令第七十一号,公認会計士等の懲戒事件に関する調書の謄本等の交付に関する内閣府令,こうにんかいけいしとうのちょうかいじけんにかんするちょうしょのとうほんとうのこうふにかんするないかくふれい,,昭和三十年十二月十五日,無尽業法施行細則等の一部を改正する内閣府令,令和二年内閣府令第七十五号,令和二年十二月二十三日,令和二年十二月二十三日,,330M50000040071,https://elaws.e-gov.go.jp/document?lawid=330M50000040071_20201223_502M60000002075,,
法律,昭和三十一年法律第百二十号,下請代金支払遅延等防止法,したうけだいきんしはらいちえんとうぼうしほう,,昭和三十一年六月一日,平成２７年８月１日（基準日）現在のデータ,,,,,331AC0000000120,https://elaws.e-gov.go.jp/document?lawid=331AC0000000120_20150801_000000000000000,,
府省令,昭和二十二年大蔵省令第五十二号,昭和二十二年大蔵省令第五十二号（生命保険会社が指定時後支払う保険金に関する権利及び義務に関する省令）,せいめいほけんがいしゃがしていじのちしはらうほけんきんにかんするけんりおよびぎむにかんするしょうれい,,昭和二十二年五月十日,平成２８年１０月１日（基準日）現在のデータ,,,,,322M40000040052,https://elaws.e-gov.go.jp/document?lawid=322M40000040052_20161001_000000000000000,,
府省令,昭和二十二年大蔵省令第五十九号,昭和二十二年大蔵省令第五十九号（企業再建整備法施行令第七条第一項、第三項、第四項及び第六項の規定の益金等を定める省令）,きぎょうさいけんせいびほうせこうれいだいななじょうだいいっこうだいさんこうだいよんこうおよびだいろくこうのきていのえききんとうをさだめるしょうれい,,昭和二十二年六月十一日,平成２８年１０月１日（基準日）現在のデータ,,,,,322M40000040059,https://elaws.e-gov.go.jp/document?lawid=322M40000040059_20161001_000000000000000,,
府省令,昭和二十二年大蔵省・司法省令第五号,昭和二十二年大蔵・司法省令第五号（金融債券の登録の変更等に関する省令）,きんゆうさいけんのとうろくのへんこうとうにかんするしょうれい,,昭和二十二年八月二十三日,平成２８年１０月１日（基準日）現在のデータ,,,,,322M40000050005,https://elaws.e-gov.go.jp/document?lawid=322M40000050005_20161001_000000000000000,,
府省令,昭和二十二年総理庁・大蔵省・外務省・商工省・運輸省・農林省・厚生省・司法省令第一号,昭和二十二年総理庁令、大蔵省令、外務省令、商工省令、運輸省令、農林省令、厚生省令、司法省令第一号（閉鎖機関に対する債権の申出等に関する命令）,へいさきかんにたいするさいけんのさるしゅつとうにかんするめいれい,,昭和二十二年八月十二日,平成２８年１０月１日（基準日）現在のデータ,,,,,322M40010b72001,https://elaws.e-gov.go.jp/document?lawid=322M40010b72001_20161001_000000000000000,,
府省令,昭和二十二年総理庁・大蔵省・外務省・商工省・運輸省・農林省・厚生省・司法省令第三号,昭和二十二年総理庁令、大蔵省令、外務省令、商工省令、運輸省令、農林省令、厚生省令、司法省令第三号（閉鎖機関の未払込株金等の払込に関する命令）,へいさきかんのみばらいこみかぶきんとうのはらいこみにかんするめいれい,,昭和二十二年九月三十日,平成２８年１０月１日（基準日）現在のデータ,,,,,322M40010b72003,https://elaws.e-gov.go.jp/document?lawid=322M40010b72003_20161001_000000000000000,,
府省令,昭和二十二年総理庁・大蔵省・外務省・商工省・運輸省・農林省・厚生省・司法省令第四号,昭和二十二年総理庁令、大蔵省令、外務省令、商工省令、運輸省令、農林省令、厚生省令、司法省令第四号（閉鎖機関の債務の弁済等に関する命令）,へいさきかんのさいむのべんさいとうにかんするめいれい,,昭和二十二年十一月十七日,平成２８年１０月１日（基準日）現在のデータ,,,,,322M40010b72004,https://elaws.e-gov.go.jp/document?lawid=322M40010b72004_20161001_000000000000000,,
法律,昭和三十二年法律第百八十五号,中小企業団体の組織に関する法律,ちゅうしょうきぎょうだんたいのそしきにかんするほうりつ,,昭和三十二年十一月二十五日,会社法の一部を改正する法律の施行に伴う関係法律の整備等に関する法律,令和元年法律第七十一号,令和元年十二月十一日,令和三年三月一日,,332AC0000000185,https://elaws.e-gov.go.jp/document?lawid=332AC0000000185_20210301_501AC0000000071,,○
政令,昭和三十三年政令第四十五号,中小企業団体の組織に関する法律施行令,ちゅうしょうきぎょうだんたいのそしきにかんするほうりつせこうれい,,昭和三十三年三月二十八日,中小企業等協同組合法施行令及び中小企業団体の組織に関する法律施行令の一部を改正する政令,令和二年政令第二百九十七号,令和二年九月三十日,令和二年十月一日,,333CO0000000045,https://elaws.e-gov.go.jp/document?lawid=333CO0000000045_20201001_502CO0000000297,,○
府省令,平成二十四年財務省令第十二号,株式会社東日本大震災事業者再生支援機構が取得した不動産に関する権利の移転登記の登録免許税の免税を受けるための手続に関する省令,かぶしきがいしゃひがしにほんだいしんさいじぎょうしゃさいせいしえんきこうがしゅとくしたふどうさんにかんするけんりのいてんとうきのとうろくめんきょぜいのめんぜいをうけるためのてつづきにかんするしょうれい,,平成二十四年二月二十二日,平成２９年６月１日（基準日）現在のデータ,,平成二十九年六月一日,,,424M60000040012,https://elaws.e-gov.go.jp/document?lawid=424M60000040012_20170601_999M60000040012,,
法律,昭和三十四年法律第百二十二号,特許法施行法,とっきょほうせこうほう,,昭和三十四年四月十三日,平成２７年８月１日（基準日）現在のデータ,,,,,334AC0000000122,https://elaws.e-gov.go.jp/document?lawid=334AC0000000122_20150801_000000000000000,,
法律,昭和三十四年法律第百二十三号,実用新案法,じつようしんあんほう,,昭和三十四年四月十三日,特許法等の一部を改正する法律,令和元年法律第三号,令和元年五月十七日,令和二年十月一日,,334AC0000000123,https://elaws.e-gov.go.jp/document?lawid=334AC0000000123_20201001_501AC0000000003,,
法律,昭和三十四年法律第百二十四号,実用新案法施行法,じつようしんあんほうせこうほう,,昭和三十四年四月十三日,平成２７年８月１日（基準日）現在のデータ,,,,,334AC0000000124,https://elaws.e-gov.go.jp/document?lawid=334AC0000000124_20150801_000000000000000,,
法律,昭和三十四年法律第百二十六号,意匠法施行法,いしょうほうせこうほう,,昭和三十四年四月十三日,平成２７年８月１日（基準日）現在のデータ,,,,,334AC0000000126,https://elaws.e-gov.go.jp/document?lawid=334AC0000000126_20150801_000000000000000,,
府省令,平成二十四年経済産業省令第十一号,株式会社東日本大震災事業者再生支援機構法第五十九条第一項の要件を定める省令,かぶしきがいしゃひがしにほんだいしんさいじぎょうしゃさいせいしえんきこうほうだいごじゅうきゅうじょうだいいっこうのようけんをさだめるしょうれい,,平成二十四年二月二十二日,株式会社東日本大震災事業者再生支援機構法第五十九条第一項の要件を定める省令の一部を改正する省令,平成三十年経済産業省令第二十二号,平成三十年四月二日,平成三十年四月二日,,424M60000400011,https://elaws.e-gov.go.jp/document?lawid=424M60000400011_20180402_430M60000400022,,
